"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Vps4b.4",2.04269375953066e-23,-0.822652412002279,0.459,0.524,2.82075581253589e-19,"C7","Vps4b"
"Tmbim6.4",2.1425807617562e-23,-0.612245831573438,0.814,0.813,2.95868977390913e-19,"C7","Tmbim6"
"Pqlc3.5",2.15575086976261e-23,0.29807911690267,0.224,0.037,2.97687637605519e-19,"C7","Pqlc3"
"Cyfip1.4",2.20541166796349e-23,0.360526038986416,0.639,0.312,3.04545297229078e-19,"C7","Cyfip1"
"Mrps9.4",2.3213810005205e-23,0.362019004884622,0.158,0.01,3.20559502361876e-19,"C7","Mrps9"
"Hmgb2.5",2.41673740548117e-23,-0.779800809091003,0.716,0.688,3.33727268322894e-19,"C7","Hmgb2"
"Sdhc.4",2.46937180054659e-23,0.334736443539301,0.257,0.048,3.40995551937479e-19,"C7","Sdhc"
"Gpr183.1",2.63462084675325e-23,0.62387649432705,0.093,0,3.63814792728156e-19,"C7","Gpr183"
"Eif3k.5",2.67038897967962e-23,0.589265081813799,0.705,0.337,3.68754014203958e-19,"C7","Eif3k"
"Plac8.6",2.67565426455825e-23,2.00308456708707,0.377,0.16,3.69481097392849e-19,"C7","Plac8"
"Rbm8a.5",2.70544692294343e-23,0.18302904524872,0.585,0.312,3.73595165589259e-19,"C7","Rbm8a"
"Psmb5.6",2.78342901193761e-23,0.0680686473199899,0.623,0.35,3.84363712258465e-19,"C7","Psmb5"
"Galnt6.4",2.79380107319211e-23,0.306325746484814,0.322,0.092,3.85795990197099e-19,"C7","Galnt6"
"Crybg1.3",2.83795761781939e-23,0.422118865407809,0.169,0.012,3.91893567444679e-19,"C7","Crybg1"
"5031439G07Rik.5",2.86203216026147e-23,0.24179139219488,0.273,0.069,3.95218021010506e-19,"C7","5031439G07Rik"
"Gtf2h5.5",2.86638599172172e-23,0.278462932947532,0.475,0.211,3.95819241596852e-19,"C7","Gtf2h5"
"Irs2.3",2.92848594338917e-23,0.510057562943739,0.333,0.076,4.0439462392261e-19,"C7","Irs2"
"Kif2a.3",2.95301236711816e-23,0.384829813187299,0.284,0.059,4.07781477775347e-19,"C7","Kif2a"
"U2surp.4",3.01062357082064e-23,-0.0707165273389257,0.492,0.277,4.15737008894622e-19,"C7","U2surp"
"Wasf2.6",3.03780051520428e-23,0.207605329011662,0.492,0.215,4.1948987314456e-19,"C7","Wasf2"
"Dcun1d5.4",3.12142234727863e-23,0.373249871477287,0.295,0.069,4.31037211935706e-19,"C7","Dcun1d5"
"H2afz.5",3.18118265342002e-23,0.414653721055032,0.803,0.46,4.3928951261077e-19,"C7","H2afz"
"Snhg6.4",3.20554303916262e-23,0.422482830399074,0.251,0.044,4.42653438277966e-19,"C7","Snhg6"
"Znhit1.5",3.52846494378987e-23,0.337563797975158,0.667,0.337,4.87245724087943e-19,"C7","Znhit1"
"Sap18.5",3.59057389303053e-23,-0.459843323881098,0.628,0.499,4.95822348888586e-19,"C7","Sap18"
"Tnip3.1",3.65499813210273e-23,0.449214119426025,0.126,0.004,5.04718692062066e-19,"C7","Tnip3"
"Scamp1.3",3.73640166681194e-23,0.269377267291013,0.262,0.056,5.15959706170061e-19,"C7","Scamp1"
"Hax1.3",3.90484173272355e-23,0.338739516819944,0.279,0.058,5.39219594871795e-19,"C7","Hax1"
"mt-Atp8.3",3.92442682126017e-23,0.711616652511327,0.366,0.087,5.41924099747816e-19,"C7","mt-Atp8"
"Snhg8.4",3.9423087174383e-23,0.390415970800454,0.421,0.144,5.44393410791056e-19,"C7","Snhg8"
"Fas.5",3.97629067990006e-23,-1.09586399349545,0.251,0.483,5.49085979987399e-19,"C7","Fas"
"Cops5.5",4.00010560820722e-23,0.197300977151684,0.262,0.067,5.52374583437335e-19,"C7","Cops5"
"Reep5.6",4.06323561969691e-23,0.547438403264734,0.738,0.367,5.61092206723947e-19,"C7","Reep5"
"Rrp7a.4",4.31288405994134e-23,0.262999830967849,0.169,0.018,5.95566159837299e-19,"C7","Rrp7a"
"Dbndd2.1",4.31533046479771e-23,0.209274599138352,0.12,0.004,5.95903983883916e-19,"C7","Dbndd2"
"Dhx15.5",4.57739053227813e-23,0.14299661484212,0.339,0.126,6.32091858602287e-19,"C7","Dhx15"
"Ganab.4",4.65419366328144e-23,0.267134070932418,0.213,0.032,6.42697602962534e-19,"C7","Ganab"
"Atraid.4",4.82378089178158e-23,0.434842057968926,0.235,0.037,6.66115903346118e-19,"C7","Atraid"
"Srsf2.6",4.83095648267226e-23,0.209740514176698,0.557,0.266,6.67106780692213e-19,"C7","Srsf2"
"Grn.6",4.91904844601623e-23,0.816995302309434,0.612,0.251,6.79271399910381e-19,"C7","Grn"
"Atpif1.5",5.54849725049402e-23,0.542158921986524,0.579,0.245,7.6619198532072e-19,"C7","Atpif1"
"Cd24a.5",5.6052418452802e-23,-1.1148438137343,0.579,0.787,7.74027846414743e-19,"C7","Cd24a"
"Dync1i2.6",5.85597620759175e-23,0.608806848618196,0.716,0.344,8.08651754506344e-19,"C7","Dync1i2"
"Impdh1.3",6.1160416931727e-23,0.421474977947595,0.273,0.05,8.44564197410217e-19,"C7","Impdh1"
"Crtap.1",6.1518646958795e-23,0.285844509701946,0.093,0.001,8.49510995854001e-19,"C7","Crtap"
"Tpr.6",6.92497154046502e-23,0.545403061802891,0.601,0.264,9.56269320022814e-19,"C7","Tpr"
"Rsrc1.2",7.0720523097287e-23,0.239653607218798,0.158,0.014,9.76579703450436e-19,"C7","Rsrc1"
"Zfp277.1",7.1062156759264e-23,0.266165031348215,0.148,0.008,9.81297322688676e-19,"C7","Zfp277"
"Kpnb1.3",7.45383528153294e-23,0.250137472111041,0.279,0.068,1.02930011402688e-18,"C7","Kpnb1"
"Rab14.4",7.46780789412525e-23,0.373244829937683,0.65,0.317,1.03122959209976e-18,"C7","Rab14"
"Dram1.5",7.56030672397033e-23,0.479142948277654,0.366,0.102,1.04400275551306e-18,"C7","Dram1"
"Itpripl2.6",7.60779635975608e-23,0.19006701593942,0.366,0.131,1.05056059931872e-18,"C7","Itpripl2"
"Psme4.2",7.94012584055712e-23,0.222669119722958,0.262,0.068,1.09645197732253e-18,"C7","Psme4"
"Taf10.5",8.62971511716289e-23,0.297156704065854,0.656,0.34,1.19167736052902e-18,"C7","Taf10"
"Polr2g.5",9.4449863945113e-23,0.140941186086018,0.311,0.119,1.30425817121807e-18,"C7","Polr2g"
"Lpcat2.6",9.77540398206109e-23,-0.963986378993107,0.306,0.473,1.34988553588282e-18,"C7","Lpcat2"
"Exoc5.3",9.78104693070056e-23,0.214918991704686,0.333,0.107,1.35066477066044e-18,"C7","Exoc5"
"Tnfaip2.7",1.04612609670712e-22,-1.29785648218128,0.557,0.721,1.44459552694286e-18,"C7","Tnfaip2"
"P2ry6.3",1.0602986888672e-22,0.295212720258486,0.197,0.025,1.46416645945672e-18,"C7","P2ry6"
"F7.2",1.16584154145027e-22,0.468813076780864,0.235,0.036,1.60991058458868e-18,"C7","F7"
"Srsf3.4",1.27622878888125e-22,0.307529955147283,0.514,0.231,1.76234433456612e-18,"C7","Srsf3"
"Zfp706.4",1.29025078406311e-22,0.228698330454101,0.35,0.122,1.78170730771274e-18,"C7","Zfp706"
"Mgst3.3",1.3927124206764e-22,0.219371077227106,0.115,0.003,1.92319658171205e-18,"C7","Mgst3"
"Slc25a1.2",1.45972762870244e-22,0.280494309100688,0.164,0.013,2.0157378824752e-18,"C7","Slc25a1"
"Sf3b1.5",1.53514280016624e-22,-0.623912059011561,0.585,0.571,2.11987869274955e-18,"C7","Sf3b1"
"Zfp395.3",1.61379792302239e-22,0.30819479742612,0.191,0.021,2.22849355190162e-18,"C7","Zfp395"
"Malsu1.4",1.63981398100282e-22,0.120059049136642,0.333,0.127,2.26441912636679e-18,"C7","Malsu1"
"Aif1.2",1.64568022279527e-22,0.434500953716535,0.126,0.004,2.27251981965799e-18,"C7","Aif1"
"Psmc2.5",1.68129506239211e-22,0.162114977105267,0.328,0.13,2.32170035165727e-18,"C7","Psmc2"
"Renbp.5",1.83665363189631e-22,0.294114049915154,0.131,0.006,2.53623500028561e-18,"C7","Renbp"
"Slc25a11.4",1.85366622921734e-22,0.35447512330249,0.355,0.108,2.55972769592622e-18,"C7","Slc25a11"
"Kxd1.5",1.91321116487112e-22,0.172346572680392,0.306,0.105,2.64195329757053e-18,"C7","Kxd1"
"Nono.4",1.92122663754035e-22,0.509193062116229,0.295,0.066,2.65302186377947e-18,"C7","Nono"
"Scaf11.5",2.00378923562365e-22,0.33670150647663,0.546,0.241,2.7670325554727e-18,"C7","Scaf11"
"Diaph1.6",2.04610746651653e-22,-0.393431930760599,0.678,0.556,2.82546980051268e-18,"C7","Diaph1"
"G3bp2.4",2.16495681230253e-22,0.351848691919906,0.344,0.097,2.98958886210857e-18,"C7","G3bp2"
"Vapb.3",2.19260328664171e-22,0.327634999692024,0.404,0.143,3.02776587852354e-18,"C7","Vapb"
"Ptges3.6",2.22734621678965e-22,0.340817856591108,0.628,0.316,3.07574239076483e-18,"C7","Ptges3"
"Fyn.1",2.28314624779425e-22,0.320428167153427,0.098,0.001,3.15279665357908e-18,"C7","Fyn"
"Psmb9.5",2.29955160770519e-22,0.316523564561545,0.415,0.15,3.17545081508009e-18,"C7","Psmb9"
"Tm9sf3.5",2.30056586597451e-22,0.154431872182465,0.59,0.315,3.1768514043242e-18,"C7","Tm9sf3"
"Ptpn18.5",2.31597136132062e-22,1.05606251421671,0.393,0.105,3.19812485284764e-18,"C7","Ptpn18"
"Ubqln1.3",2.38749369549363e-22,0.273567203284884,0.29,0.076,3.29689004410715e-18,"C7","Ubqln1"
"Vps36.4",2.42959899476403e-22,0.393913294237753,0.257,0.046,3.35503325186965e-18,"C7","Vps36"
"Uba1.5",2.55759390880086e-22,0.426439585247334,0.426,0.144,3.53178142866311e-18,"C7","Uba1"
"Rp9.5",2.64148707115647e-22,0.288116171600273,0.437,0.181,3.64762949655997e-18,"C7","Rp9"
"Vdac1.4",2.6481290831635e-22,0.797690707270604,0.656,0.292,3.65680145094048e-18,"C7","Vdac1"
"Nsd2.4",2.66538891606514e-22,0.386485401212561,0.224,0.033,3.68063555419435e-18,"C7","Nsd2"
"Tmem234.5",2.99783989553224e-22,0.153373280644184,0.47,0.221,4.13971711174047e-18,"C7","Tmem234"
"Brd2.7",3.07406716482303e-22,-0.0337630546457921,0.541,0.311,4.24497934790412e-18,"C7","Brd2"
"Rab8b.6",3.37090461036267e-22,-0.902606484401413,0.503,0.593,4.65488217644981e-18,"C7","Rab8b"
"Smap1.6",3.70581722246305e-22,0.254686537040436,0.546,0.256,5.11736300249922e-18,"C7","Smap1"
"Cetn3.4",3.73387565590893e-22,0.362610068250967,0.257,0.049,5.15610889324464e-18,"C7","Cetn3"
"Plod2.1",3.80103173050472e-22,0.313156438801667,0.077,0,5.24884471665397e-18,"C7","Plod2"
"Btg2.6",3.81252352189195e-22,-1.05386656730638,0.426,0.547,5.2647137313806e-18,"C7","Btg2"
"Ndufa3.5",3.83989102176103e-22,0.491226886185615,0.738,0.383,5.3025055119498e-18,"C7","Ndufa3"
"Fus.6",3.87293655401571e-22,-0.617851289582639,0.574,0.536,5.34813808744029e-18,"C7","Fus"
"Ranbp1.5",4.05840270923541e-22,0.451345092878212,0.224,0.034,5.60424830118318e-18,"C7","Ranbp1"
"Mrpl27.3",4.06798159814968e-22,0.221149485161287,0.235,0.046,5.61747578888489e-18,"C7","Mrpl27"
"Ankrd40.3",4.21616118862768e-22,0.2876853626625,0.175,0.018,5.82209698537597e-18,"C7","Ankrd40"
"Serinc1.4",4.24110417834897e-22,0.41515503556248,0.448,0.163,5.85654075988209e-18,"C7","Serinc1"
"Emc4.4",4.35646136052078e-22,0.216130279533635,0.18,0.03,6.01583749274315e-18,"C7","Emc4"
"Tmem50a.6",4.52216336193959e-22,0.592358384089616,0.678,0.321,6.24465538650238e-18,"C7","Tmem50a"
"Plbd2.4",4.62104904267519e-22,0.249534693285022,0.23,0.049,6.38120662303017e-18,"C7","Plbd2"
"Glb1.2",4.80864292720942e-22,0.216143361022956,0.104,0.002,6.64025501818349e-18,"C7","Glb1"
"Ndufv2.4",4.87592212273437e-22,0.478228538590007,0.328,0.084,6.73316085928389e-18,"C7","Ndufv2"
"Zfp451.1",4.88023205190869e-22,0.303001382101337,0.197,0.024,6.73911244048071e-18,"C7","Zfp451"
"Cetn2.3",4.89567287862687e-22,0.259730078134783,0.164,0.014,6.76043467809584e-18,"C7","Cetn2"
"Med15.4",4.93532791199721e-22,0.173903934081196,0.328,0.114,6.81519431367694e-18,"C7","Med15"
"Hprt.4",5.0411743815025e-22,0.293018076824158,0.383,0.139,6.96135770341681e-18,"C7","Hprt"
"Hist1h4d.4",5.0562238653998e-22,0.466765855895045,0.295,0.068,6.98213953573058e-18,"C7","Hist1h4d"
"Erp44.4",5.19698934414086e-22,0.348434859879528,0.301,0.084,7.17652258532411e-18,"C7","Erp44"
"Rnf187.4",5.21707005763932e-22,0.285364215502469,0.219,0.04,7.20425204259413e-18,"C7","Rnf187"
"Plod1.3",5.23069840308527e-22,0.292880318698946,0.208,0.03,7.22307142482045e-18,"C7","Plod1"
"Hsbp1.5",5.47997797622434e-22,0.313206172240711,0.601,0.301,7.5673015873682e-18,"C7","Hsbp1"
"Gorasp2.3",5.52202589802432e-22,0.31927962819119,0.224,0.038,7.62536556258179e-18,"C7","Gorasp2"
"Rreb1.5",5.5927003633181e-22,0.23410364799152,0.273,0.073,7.72295993170597e-18,"C7","Rreb1"
"AU020206.1",5.7105271316837e-22,0.38685991722797,0.12,0.004,7.88566691614202e-18,"C7","AU020206"
"Atp5e.7",5.8033496111832e-22,0.692706189274054,0.94,0.664,8.01384547808288e-18,"C7","Atp5e"
"Pcbp1.6",5.88739333311375e-22,0.296475709399723,0.623,0.312,8.12990145369677e-18,"C7","Pcbp1"
"Bnip2.5",6.18722369043243e-22,0.0925332456447435,0.437,0.202,8.54393719411814e-18,"C7","Bnip2"
"Trir.6",6.2400887220302e-22,0.0953784279847294,0.59,0.342,8.61693851625151e-18,"C7","Trir"
"Etfb.4",6.56384561497375e-22,0.423659128299631,0.235,0.042,9.06401440971725e-18,"C7","Etfb"
"Igsf8.3",6.63651111543816e-22,0.257213753607017,0.142,0.01,9.16435819930856e-18,"C7","Igsf8"
"Irf2bpl.4",6.6912870963637e-22,0.471643483205133,0.279,0.055,9.23999835136863e-18,"C7","Irf2bpl"
"Tmed9.5",6.75741596959414e-22,0.106525661919764,0.443,0.213,9.33131571241255e-18,"C7","Tmed9"
"Hdlbp.4",6.82432626745677e-22,0.409667470238435,0.519,0.208,9.42371214273105e-18,"C7","Hdlbp"
"Tnks2.5",6.94186051131068e-22,0.301979404195074,0.328,0.092,9.58601518006891e-18,"C7","Tnks2"
"Cnbp.6",7.02979725157364e-22,0.220986972764564,0.426,0.179,9.70744702469804e-18,"C7","Cnbp"
"Erh.4",7.22144486378362e-22,0.186604213771018,0.262,0.082,9.9720932123988e-18,"C7","Erh"
"Hspa9.5",7.26506159427153e-22,0.338021878118309,0.322,0.097,1.00323235555296e-17,"C7","Hspa9"
"Sulf2.1",7.41657753644771e-22,0.255557316518692,0.087,0,1.02415519200806e-17,"C7","Sulf2"
"Xpnpep1.1",7.71355577969701e-22,0.274736241280208,0.186,0.022,1.06516491761836e-17,"C7","Xpnpep1"
"Psmc1.5",7.97804962202026e-22,0.337924557140491,0.279,0.063,1.10168887230478e-17,"C7","Psmc1"
"Anxa2.5",8.01706978034203e-22,0.830869661542378,0.907,0.752,1.10707716596743e-17,"C7","Anxa2"
"Nop53.4",8.10302686246616e-22,0.416246385812546,0.388,0.122,1.11894697943795e-17,"C7","Nop53"
"Glmp.4",8.10682288991801e-22,0.337293169467138,0.399,0.147,1.11947117286878e-17,"C7","Glmp"
"Hdgf.5",8.18759169372659e-22,0.541835195214775,0.388,0.118,1.1306245369867e-17,"C7","Hdgf"
"Fkbp8.4",8.23661754608246e-22,0.503864607759288,0.497,0.188,1.13739451693853e-17,"C7","Fkbp8"
"Casp8.5",8.55603386432413e-22,0.329718600043769,0.383,0.128,1.18150271632452e-17,"C7","Casp8"
"Rhou.2",8.56995522866822e-22,0.424773480706327,0.191,0.02,1.1834251175268e-17,"C7","Rhou"
"Golga4.4",8.70358601749108e-22,0.3367332592658,0.262,0.052,1.20187819315534e-17,"C7","Golga4"
"Psme1.6",9.07961039913753e-22,0.748896200564929,0.53,0.197,1.2538034000169e-17,"C7","Psme1"
"Cept1.3",9.64705625582161e-22,0.227333843147796,0.366,0.132,1.33216199836641e-17,"C7","Cept1"
"Tma7.6",9.74101614354863e-22,0.528800520276165,0.77,0.413,1.34513691926263e-17,"C7","Tma7"
"Ubxn6.5",9.91645881098036e-22,0.254541569701535,0.268,0.073,1.36936379720828e-17,"C7","Ubxn6"
"Dok2.1",9.96689707317398e-22,0.317868014680832,0.164,0.013,1.37632881683459e-17,"C7","Dok2"
"Psmd4.5",9.99928986894082e-22,0.271314173074784,0.601,0.319,1.38080193800204e-17,"C7","Psmd4"
"Mob3b.1",1.01409779278208e-21,0.263574358072058,0.148,0.009,1.40036764205277e-17,"C7","Mob3b"
"Sf3b2.5",1.03363752937647e-21,0.0798659373274685,0.443,0.22,1.42735006431597e-17,"C7","Sf3b2"
"Zfp445.4",1.04329105286947e-21,0.306467770254617,0.246,0.05,1.44068061490746e-17,"C7","Zfp445"
"Plod3.4",1.09631691960999e-21,0.257239852263728,0.246,0.054,1.51390403428944e-17,"C7","Plod3"
"Set.6",1.09656364744995e-21,0.318069616963178,0.481,0.211,1.51424474076363e-17,"C7","Set"
"Ostf1.4",1.10401287053968e-21,-0.673841658262349,0.902,0.9,1.52453137292824e-17,"C7","Ostf1"
"Cmtm7.6",1.12317768928154e-21,0.498902793178248,0.596,0.264,1.55099607112888e-17,"C7","Cmtm7"
"Anapc13.4",1.15287427255131e-21,0.314523580463599,0.328,0.094,1.5920040829661e-17,"C7","Anapc13"
"Pdia4.3",1.25161955923815e-21,0.367267319503239,0.175,0.017,1.72836144935196e-17,"C7","Pdia4"
"Man1a.2",1.25582592125279e-21,0.355220613476663,0.202,0.026,1.73417001465797e-17,"C7","Man1a"
"Mrfap1.5",1.27234770042004e-21,0.0927525554826691,0.432,0.203,1.75698493951003e-17,"C7","Mrfap1"
"Krt80.4",1.28468271129717e-21,0.280944603687507,0.164,0.012,1.77401835603026e-17,"C7","Krt80"
"Bag3.1",1.30445339736931e-21,0.206249863088623,0.115,0.003,1.80131969642728e-17,"C7","Bag3"
"Stt3a.4",1.3123208547741e-21,0.3703182345622,0.23,0.039,1.81218386835756e-17,"C7","Stt3a"
"Gdpd1.2",1.46968774978707e-21,0.206667360531211,0.115,0.004,2.02949181368097e-17,"C7","Gdpd1"
"Il3ra.1",1.57212038523626e-21,0.248223483431388,0.126,0.005,2.17094103997275e-17,"C7","Il3ra"
"Fam120a.4",1.58079548172612e-21,0.523596813453353,0.279,0.054,2.1829204807156e-17,"C7","Fam120a"
"Clcf1.1",1.6088364723614e-21,0.189892463491874,0.098,0.001,2.22164228468385e-17,"C7","Clcf1"
"Hcfc1r1.6",1.6635744725439e-21,0.438507051682755,0.601,0.277,2.29722998913588e-17,"C7","Hcfc1r1"
"Tnpo1.2",1.71066190412601e-21,0.341168819885809,0.333,0.096,2.36225302340761e-17,"C7","Tnpo1"
"Abcc5.5",1.71375872063288e-21,0.176559312444628,0.317,0.102,2.36652941732194e-17,"C7","Abcc5"
"Prrc1.1",1.75047588016998e-21,0.254549439135077,0.169,0.018,2.41723214292673e-17,"C7","Prrc1"
"Rab20.6",1.75296155281057e-21,-0.968015889679069,0.284,0.5,2.42066460827612e-17,"C7","Rab20"
"Cpne2.7",1.85193541952314e-21,-1.18998089981345,0.257,0.446,2.55733762081951e-17,"C7","Cpne2"
"Ece1.2",1.89284919711558e-21,0.196230804319849,0.082,0,2.6138354562969e-17,"C7","Ece1"
"Gpx1.6",1.89916217082174e-21,0.836497935149044,0.754,0.393,2.62255304168774e-17,"C7","Gpx1"
"Gatad1.5",1.95053991409509e-21,0.249207178181813,0.295,0.088,2.69350056737391e-17,"C7","Gatad1"
"Cggbp1.6",2.02043796739295e-21,-0.0173109703471703,0.552,0.337,2.79002278917292e-17,"C7","Cggbp1"
"Anapc11.5",2.05734933852062e-21,0.10156116535423,0.317,0.137,2.84099370156312e-17,"C7","Anapc11"
"Abca1.6",2.15563366126519e-21,1.05289852785898,0.645,0.334,2.9767145228411e-17,"C7","Abca1"
"Rap1a.5",2.16385593776719e-21,0.316190232421134,0.743,0.429,2.98806866446271e-17,"C7","Rap1a"
"Mink1.1",2.21667700285478e-21,0.220572599907091,0.104,0.002,3.06100927324216e-17,"C7","Mink1"
"Psmd12.4",2.3085656359821e-21,0.245906989806686,0.361,0.137,3.18789828672769e-17,"C7","Psmd12"
"Kpna4.4",2.50932782443936e-21,-0.885573545740795,0.421,0.507,3.46513079276831e-17,"C7","Kpna4"
"Itsn2.3",2.51660545937146e-21,-0.0178277692340153,0.415,0.213,3.47518047884605e-17,"C7","Itsn2"
"Asah1.5",2.52808136024186e-21,0.564919888248462,0.377,0.104,3.49102755035799e-17,"C7","Asah1"
"Mbnl1.6",2.63891860830095e-21,0.784127410211066,0.284,0.053,3.64408270620278e-17,"C7","Mbnl1"
"Soga1.1",2.64874536561465e-21,0.167346622280713,0.082,0,3.65765247537727e-17,"C7","Soga1"
"Ptpra.3",2.71840291509469e-21,0.708059256175761,0.328,0.076,3.75384258545425e-17,"C7","Ptpra"
"Smdt1.5",2.75155829611954e-21,0.5703327340208,0.628,0.288,3.79962685111148e-17,"C7","Smdt1"
"Pld4.2",2.77476470882572e-21,0.238047898624848,0.082,0,3.83167258641744e-17,"C7","Pld4"
"Luzp1.1",2.92838949003639e-21,0.164767314428167,0.087,0.001,4.04381304679125e-17,"C7","Luzp1"
"Nfu1.4",2.93729953376689e-21,0.202958788922933,0.18,0.028,4.0561169261787e-17,"C7","Nfu1"
"Eif4g1.5",2.96211212611692e-21,0.390551493006901,0.333,0.093,4.09038063495486e-17,"C7","Eif4g1"
"Arl8a.4",2.98180701273664e-21,0.127749889127173,0.426,0.199,4.11757730388803e-17,"C7","Arl8a"
"Med9.4",3.06051458684964e-21,0.270516216337276,0.153,0.014,4.22626459298067e-17,"C7","Med9"
"Pfdn2.6",3.09657068470314e-21,0.123514362006156,0.464,0.245,4.27605445850657e-17,"C7","Pfdn2"
"Calu.2",3.19050193927878e-21,0.324120348650297,0.279,0.066,4.40576412795007e-17,"C7","Calu"
"Tmem126a.3",3.27702700030597e-21,0.425975212942064,0.208,0.03,4.52524658472252e-17,"C7","Tmem126a"
"Cuedc2.3",3.28151791746186e-21,0.453115720210073,0.18,0.017,4.53144809222308e-17,"C7","Cuedc2"
"Prdx6.5",3.31006915104566e-21,0.874499205686594,0.88,0.659,4.57087449067895e-17,"C7","Prdx6"
"Lamtor4.5",3.48094917522394e-21,0.632207282601479,0.415,0.131,4.80684271606673e-17,"C7","Lamtor4"
"Rab11fip1.6",3.5028676518175e-21,-1.18421837438964,0.273,0.48,4.83710994039479e-17,"C7","Rab11fip1"
"Sra1.4",3.56200675524205e-21,-0.475681918894813,0.661,0.625,4.91877512831374e-17,"C7","Sra1"
"Smarcb1.3",3.88154988257471e-21,0.173914327453329,0.158,0.021,5.36003223284742e-17,"C7","Smarcb1"
"Rnaset2a.4",3.9920557852585e-21,0.270389146448254,0.339,0.111,5.51262983386346e-17,"C7","Rnaset2a"
"Hipk2.2",4.28241781676391e-21,0.287477432701958,0.202,0.029,5.91359076316929e-17,"C7","Hipk2"
"Tspo.7",4.35316706366479e-21,0.730876616521855,0.913,0.635,6.01128839821471e-17,"C7","Tspo"
"Psmb3.6",4.52396588985391e-21,0.417902740401542,0.612,0.296,6.24714449729927e-17,"C7","Psmb3"
"Ppp1r15a.5",4.55223705056297e-21,-1.09648584972356,0.339,0.484,6.28618414312241e-17,"C7","Ppp1r15a"
"Mrpl58.3",4.56296136485642e-21,0.271516425265777,0.158,0.015,6.30099334873023e-17,"C7","Mrpl58"
"B2m.7",4.65663036548988e-21,0.653306658587964,0.995,0.93,6.43034087170498e-17,"C7","B2m"
"Irak2.6",4.68967120161006e-21,-1.14122360329131,0.175,0.416,6.47596696230334e-17,"C7","Irak2"
"Naa38.4",4.89468609298054e-21,0.252566640795518,0.24,0.052,6.75907202579683e-17,"C7","Naa38"
"Txnl1.5",4.98203244153958e-21,0.493565071710809,0.568,0.246,6.87968859852201e-17,"C7","Txnl1"
"Mrps14.5",4.98424692263559e-21,0.223009483184451,0.284,0.087,6.88274657546748e-17,"C7","Mrps14"
"Tln1.5",5.02107984352753e-21,0.409758993247332,0.678,0.346,6.93360915592716e-17,"C7","Tln1"
"Cox7a2.7",5.31327317953817e-21,0.237449901840038,0.847,0.529,7.33709893362426e-17,"C7","Cox7a2"
"Slfn4.6",5.35061586106946e-21,-1.72320424550683,0.18,0.421,7.38866544255082e-17,"C7","Slfn4"
"Trem3.6",5.35610717266396e-21,-1.11600156625618,0.197,0.399,7.39624839473166e-17,"C7","Trem3"
"Coa3.5",5.62626373363899e-21,0.117726558600435,0.306,0.121,7.76930758978209e-17,"C7","Coa3"
"Filip1l.3",5.91978139398728e-21,0.397086149296773,0.317,0.088,8.17462612695704e-17,"C7","Filip1l"
"Dynlrb1.6",5.93066910829197e-21,0.417211925427065,0.612,0.296,8.18966097164038e-17,"C7","Dynlrb1"
"Rap2a.3",6.06008970907947e-21,0.455365231011975,0.29,0.062,8.36837787926784e-17,"C7","Rap2a"
"Ckap5.3",6.10835441272832e-21,0.294140128236586,0.246,0.051,8.43502660853653e-17,"C7","Ckap5"
"Foxo1.1",6.26959613324162e-21,0.261260006720428,0.12,0.004,8.65768530039336e-17,"C7","Foxo1"
"Psmd13.5",6.27056272567746e-21,0.252816387547957,0.328,0.116,8.65902006788801e-17,"C7","Psmd13"
"Psma2.6",6.36254870552542e-21,0.465052827107859,0.65,0.316,8.78604350746006e-17,"C7","Psma2"
"Cct5.5",6.37018053952028e-21,0.330682758895723,0.317,0.096,8.79658230702355e-17,"C7","Cct5"
"Ndufa2.6",6.52510266060887e-21,0.548635957967501,0.858,0.516,9.01051426403478e-17,"C7","Ndufa2"
"Bri3.5",6.52604790174338e-21,-0.574479055055207,0.891,0.745,9.01181954751743e-17,"C7","Bri3"
"Akt3.1",6.67531902743108e-21,0.285615008677801,0.148,0.011,9.21794804497958e-17,"C7","Akt3"
"Jun.5",7.50303732810583e-21,-1.1957835272623,0.601,0.707,1.03609442463813e-16,"C7","Jun"
"Golph3l.1",7.55399042525619e-21,0.367019149733603,0.219,0.033,1.04313053782363e-16,"C7","Golph3l"
"Chchd3.3",8.1934903362973e-21,0.195079672843982,0.142,0.015,1.13143908053929e-16,"C7","Chchd3"
"Selenot.6",8.22283968090624e-21,0.250606854055487,0.344,0.119,1.13549193153634e-16,"C7","Selenot"
"Srp19.5",8.85705373486707e-21,0.120853033795771,0.383,0.166,1.22307055024779e-16,"C7","Srp19"
"Slc6a8.2",9.03422302944297e-21,0.223302300758677,0.115,0.004,1.24753585813578e-16,"C7","Slc6a8"
"Tsta3.3",9.11593156142461e-21,0.190933865487761,0.164,0.023,1.25881898931712e-16,"C7","Tsta3"
"Snd1.3",9.58425927456786e-21,0.19710186108952,0.126,0.008,1.32349036322508e-16,"C7","Snd1"
"Il4ra.6",9.58575035906404e-21,0.393261601753211,0.459,0.173,1.32369626708315e-16,"C7","Il4ra"
"Mrpl15.5",9.72004751284821e-21,0.193403196285034,0.23,0.066,1.34224136104921e-16,"C7","Mrpl15"
