"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Vasp.1",1.42151997027127e-14,-0.0223689316909503,0.529,0.631,1.9629769269476e-10,"Granulocytes 2","Vasp"
"Slc25a37.1",1.44022600880649e-14,0.25953753803418,0.389,0.391,1.98880809556089e-10,"Granulocytes 2","Slc25a37"
"Mrps14.1",1.45106142183553e-14,-0.259100766747063,0.038,0.109,2.00377071741269e-10,"Granulocytes 2","Mrps14"
"Lrrc8d.1",1.45565161336977e-14,0.249372392168293,0.259,0.242,2.01010931290231e-10,"Granulocytes 2","Lrrc8d"
"Ell2.1",1.47552895533571e-14,-0.175556311596555,0.177,0.273,2.03755793442308e-10,"Granulocytes 2","Ell2"
"Txnip.1",1.47554049091734e-14,-0.317590242216871,0.296,0.419,2.03757386390775e-10,"Granulocytes 2","Txnip"
"Ndufb6.1",1.50685571441425e-14,-0.286273199140137,0.095,0.189,2.08081705603464e-10,"Granulocytes 2","Ndufb6"
"Mrpl57.1",1.52921721877309e-14,-0.23822501069808,0.045,0.116,2.11169605740375e-10,"Granulocytes 2","Mrpl57"
"A530013C23Rik.1",1.54416472676649e-14,0.339153346115037,0.117,0.078,2.13233707119185e-10,"Granulocytes 2","A530013C23Rik"
"Adam8.1",1.55656471313933e-14,-0.45942746476432,0.303,0.428,2.14946021237411e-10,"Granulocytes 2","Adam8"
"Tpm4.1",1.58589932543261e-14,-0.290147541371115,0.312,0.44,2.18996837848989e-10,"Granulocytes 2","Tpm4"
"Nck1.1",1.60500445524959e-14,0.081606657663274,0.204,0.247,2.21635065225416e-10,"Granulocytes 2","Nck1"
"Wdr83os.1",1.61022902903181e-14,-0.181762131721266,0.016,0.07,2.22356526619002e-10,"Granulocytes 2","Wdr83os"
"Dctn3.1",1.62034417443313e-14,-0.071643219832969,0.172,0.25,2.23753327047471e-10,"Granulocytes 2","Dctn3"
"Rap1a.1",1.68079418965812e-14,0.0615429683902193,0.391,0.453,2.3210086964989e-10,"Granulocytes 2","Rap1a"
"Csf1.1",1.69913550268221e-14,-0.358245421818997,0.224,0.344,2.34633621565386e-10,"Granulocytes 2","Csf1"
"Cd300c2.1",1.76189276961438e-14,-0.19594362807961,0.303,0.417,2.4329977255605e-10,"Granulocytes 2","Cd300c2"
"Msra.1",1.76451802262111e-14,0.24759848472461,0.253,0.239,2.43662293743749e-10,"Granulocytes 2","Msra"
"Map2k1.1",1.81713277564303e-14,0.0994640553358423,0.268,0.32,2.50927864988546e-10,"Granulocytes 2","Map2k1"
"Tkt.1",1.86783212099036e-14,0.0157457191756484,0.129,0.178,2.57928937587559e-10,"Granulocytes 2","Tkt"
"Wbp1l.1",1.89444812366944e-14,-0.0928955371299063,0.078,0.142,2.61604341397513e-10,"Granulocytes 2","Wbp1l"
"Il13ra1.1",1.95420644392788e-14,0.0147947461643338,0.278,0.352,2.69856367842001e-10,"Granulocytes 2","Il13ra1"
"Ago2.1",1.96941693343111e-14,-0.133592465603855,0.186,0.275,2.71956784337502e-10,"Granulocytes 2","Ago2"
"Hnrnpf.1",1.99585148113723e-14,-0.0910569569126016,0.429,0.537,2.7560713103024e-10,"Granulocytes 2","Hnrnpf"
"Ranbp2.1",2.01206585080518e-14,0.0650685674489171,0.185,0.238,2.77846173337687e-10,"Granulocytes 2","Ranbp2"
"Polr2f.1",2.03788532177749e-14,-0.271451631929976,0.089,0.179,2.81411584084254e-10,"Granulocytes 2","Polr2f"
"Mrpl54.1",2.03969960208806e-14,0.141577419559095,0.234,0.264,2.8166211805234e-10,"Granulocytes 2","Mrpl54"
"Arrb1.1",2.08346191359638e-14,0.26056335603967,0.16,0.139,2.87705255648524e-10,"Granulocytes 2","Arrb1"
"Ythdc1.1",2.13452196458503e-14,0.010806025162521,0.307,0.384,2.94756138089547e-10,"Granulocytes 2","Ythdc1"
"Tfe3.1",2.13697659813071e-14,0.104845328357357,0.133,0.166,2.95095098435869e-10,"Granulocytes 2","Tfe3"
"Csnk1a1.1",2.16474270895013e-14,-0.0287611121862337,0.297,0.377,2.98929320678923e-10,"Granulocytes 2","Csnk1a1"
"B3gnt2.1",2.1873895311862e-14,0.0312759473708617,0.155,0.202,3.02056620361503e-10,"Granulocytes 2","B3gnt2"
"Gpat3.1",2.19293085628481e-14,0.250628340716763,0.315,0.293,3.02821821944369e-10,"Granulocytes 2","Gpat3"
"Znrf1.1",2.22388768236056e-14,0.238645065883576,0.315,0.299,3.0709665005717e-10,"Granulocytes 2","Znrf1"
"Slfn1.1",2.43298738292952e-14,-0.430524438473323,0.322,0.452,3.35971227708738e-10,"Granulocytes 2","Slfn1"
"Fuca1.1",2.47513022588194e-14,-0.044869723277711,0.117,0.191,3.41790732892037e-10,"Granulocytes 2","Fuca1"
"Cbl.1",2.52000648528013e-14,0.121622491026331,0.269,0.313,3.47987695552334e-10,"Granulocytes 2","Cbl"
"Rnpep.1",2.54157611484454e-14,-0.134461215564739,0.023,0.077,3.50966245698883e-10,"Granulocytes 2","Rnpep"
"Sema4d.1",2.54829344224649e-14,0.352899678309012,0.495,0.44,3.51893841439818e-10,"Granulocytes 2","Sema4d"
"Mlf2.1",2.55252244120362e-14,0.0792251962688307,0.14,0.174,3.52477823905807e-10,"Granulocytes 2","Mlf2"
"Dhrs7.1",2.57628094368507e-14,-0.331934719983564,0.125,0.228,3.55758635513471e-10,"Granulocytes 2","Dhrs7"
"Ndufb11.1",2.59311743131882e-14,-0.242613445177294,0.062,0.143,3.58083586090816e-10,"Granulocytes 2","Ndufb11"
"Luc7l2.1",2.59429220459354e-14,0.1324466975255,0.307,0.348,3.58245810532322e-10,"Granulocytes 2","Luc7l2"
"Rps11.1",2.60887064323126e-14,-0.495122376539629,0.597,0.714,3.60258947123805e-10,"Granulocytes 2","Rps11"
"Sp140.1",2.61953199488536e-14,0.278107020283616,0.433,0.424,3.61731173173719e-10,"Granulocytes 2","Sp140"
"Pole4.1",2.6568342101185e-14,-0.192343808169777,0.015,0.068,3.66882236075263e-10,"Granulocytes 2","Pole4"
"Spen.1",2.68386244452541e-14,0.315064283441235,0.215,0.182,3.70614564964514e-10,"Granulocytes 2","Spen"
"Glrx.1",2.70662247902721e-14,-0.319382355067859,0.256,0.379,3.73757498128868e-10,"Granulocytes 2","Glrx"
"Higd2a.1",2.75527733223407e-14,-0.195368395263022,0.193,0.296,3.80476246808202e-10,"Granulocytes 2","Higd2a"
"Fam50a.1",2.76249858780366e-14,0.230688553650742,0.315,0.312,3.81473429989808e-10,"Granulocytes 2","Fam50a"
"Lsm12.1",2.8085486118504e-14,0.0634786299213427,0.275,0.321,3.87832477810422e-10,"Granulocytes 2","Lsm12"
"Myl6.1",2.81627324499195e-14,-0.259116243711188,0.716,0.82,3.88899172400939e-10,"Granulocytes 2","Myl6"
"Atp7a.1",2.85065129332754e-14,0.262787153582261,0.193,0.174,3.93646437095599e-10,"Granulocytes 2","Atp7a"
"Nudcd3.1",2.90628193936787e-14,-0.0331659536345264,0.063,0.112,4.01328473007309e-10,"Granulocytes 2","Nudcd3"
"Rab7.1",2.93200913556255e-14,-0.19633902435879,0.568,0.69,4.04881141529832e-10,"Granulocytes 2","Rab7"
"4932438A13Rik.1",2.93373548948197e-14,-0.160383630918016,0.088,0.169,4.05119533742565e-10,"Granulocytes 2","4932438A13Rik"
"Tpt1.1",2.95384135927774e-14,0.189387218044368,0.973,0.989,4.07895953302663e-10,"Granulocytes 2","Tpt1"
"Mia3.1",2.97747064120573e-14,-0.141878109137526,0.077,0.151,4.11158920844099e-10,"Granulocytes 2","Mia3"
"Ano6.1",3.01196446569535e-14,0.262736615995743,0.17,0.146,4.15922173067871e-10,"Granulocytes 2","Ano6"
"Suco.1",3.06066239590742e-14,0.145758000552374,0.249,0.293,4.22646870250855e-10,"Granulocytes 2","Suco"
"Morf4l2.1",3.14563699008601e-14,-0.130029451836492,0.113,0.193,4.34381011960977e-10,"Granulocytes 2","Morf4l2"
"Sft2d1.1",3.1908225949971e-14,-0.11478003646501,0.117,0.196,4.40620692143149e-10,"Granulocytes 2","Sft2d1"
"Rpl22l1.1",3.19920373316036e-14,0.300479940491308,0.295,0.282,4.41778043512114e-10,"Granulocytes 2","Rpl22l1"
"Atxn10.1",3.22215841616597e-14,-0.229704226208507,0.08,0.164,4.44947855688358e-10,"Granulocytes 2","Atxn10"
"Bcl10.1",3.30108627573982e-14,-0.0104939761012794,0.367,0.454,4.55847003816912e-10,"Granulocytes 2","Bcl10"
"Ewsr1.1",3.36710860748721e-14,0.206567224065899,0.276,0.286,4.64964027607909e-10,"Granulocytes 2","Ewsr1"
"Clic1.1",3.39072979511837e-14,-0.272582693241465,0.694,0.798,4.68225877407896e-10,"Granulocytes 2","Clic1"
"mt-Nd5.1",3.47250383280495e-14,-0.0322245288274637,0.104,0.164,4.79518054272036e-10,"Granulocytes 2","mt-Nd5"
"Hk2.1",3.48255618716578e-14,0.333643916424707,0.712,0.654,4.80906183885722e-10,"Granulocytes 2","Hk2"
"Tagln2.1",3.5992738343058e-14,-0.422474199192331,0.179,0.292,4.97023723779288e-10,"Granulocytes 2","Tagln2"
"Gnai2.1",3.6397466180384e-14,0.132205617222839,0.747,0.795,5.02612610484923e-10,"Granulocytes 2","Gnai2"
"Apobr.1",3.73588726171932e-14,-0.0626446270430973,0.229,0.317,5.1588867197082e-10,"Granulocytes 2","Apobr"
"Ralgapa1.1",3.84825060452723e-14,-0.112625505296566,0.075,0.145,5.31404925979165e-10,"Granulocytes 2","Ralgapa1"
"Slfn8.1",3.91176984864913e-14,-0.259272537138795,0.039,0.109,5.40176298399958e-10,"Granulocytes 2","Slfn8"
"Nfil3.1",3.91376273042629e-14,0.162613341485601,0.299,0.321,5.40451495444567e-10,"Granulocytes 2","Nfil3"
"Mrpl43.1",3.93629318809848e-14,-0.217374319722649,0.129,0.226,5.43562726344519e-10,"Granulocytes 2","Mrpl43"
"Sntb2.1",4.02755117243361e-14,0.228199190327859,0.272,0.276,5.56164541401357e-10,"Granulocytes 2","Sntb2"
"Nr3c1.1",4.08034060247626e-14,0.157249240987149,0.239,0.262,5.63454233795946e-10,"Granulocytes 2","Nr3c1"
"Timm23.1",4.25954099217576e-14,-0.28610962497082,0.087,0.177,5.8820001560955e-10,"Granulocytes 2","Timm23"
"Ube2n.1",4.29964336069897e-14,-0.0583693793431926,0.268,0.351,5.93737751678921e-10,"Granulocytes 2","Ube2n"
"Unc93b1.1",4.33237670937325e-14,-0.119709029293422,0.113,0.191,5.98257899797352e-10,"Granulocytes 2","Unc93b1"
"Ssh2.1",4.36491513177101e-14,-0.164790323869931,0.08,0.152,6.02751130546259e-10,"Granulocytes 2","Ssh2"
"Csde1.1",4.3793654573483e-14,0.037857196844026,0.314,0.383,6.04746576005227e-10,"Granulocytes 2","Csde1"
"Sipa1l1.1",4.57796006674006e-14,-0.120407571002904,0.128,0.212,6.32170505616135e-10,"Granulocytes 2","Sipa1l1"
"Chd7.1",4.58289249375419e-14,-0.159541144948256,0.262,0.368,6.32851624462517e-10,"Granulocytes 2","Chd7"
"Prpf4b.1",4.73601989387176e-14,-0.119409496847564,0.109,0.187,6.53996987144751e-10,"Granulocytes 2","Prpf4b"
"Nipa2.1",4.83807936135307e-14,0.030149659879393,0.066,0.106,6.68090379009245e-10,"Granulocytes 2","Nipa2"
"Gpsm3.1",5.00801056380338e-14,-0.09873697731946,0.36,0.464,6.91556178755609e-10,"Granulocytes 2","Gpsm3"
"Arpp19.1",5.06849611571035e-14,-0.183251904251667,0.406,0.523,6.99908628618442e-10,"Granulocytes 2","Arpp19"
"Nsd3.1",5.12109882773941e-14,0.079782743751911,0.299,0.353,7.07172537122535e-10,"Granulocytes 2","Nsd3"
"Ppp1r10.1",5.12611343864876e-14,-0.0987191142667451,0.232,0.32,7.07865004743007e-10,"Granulocytes 2","Ppp1r10"
"Trim12c.1",5.16459036141804e-14,-0.25323406899142,0.065,0.145,7.13178283008217e-10,"Granulocytes 2","Trim12c"
"Grk2.1",5.20916620188541e-14,-0.208107416599785,0.08,0.16,7.19333760818356e-10,"Granulocytes 2","Grk2"
"R3hdm2.1",5.55084133834923e-14,-0.0491746108249156,0.135,0.205,7.66515680412646e-10,"Granulocytes 2","R3hdm2"
"Ifi27l2a.1",5.59799662221411e-14,-1.07053344654259,0.179,0.272,7.73027353561546e-10,"Granulocytes 2","Ifi27l2a"
"Tra2b.1",5.69145992862284e-14,0.0562326363399721,0.251,0.319,7.85933701543528e-10,"Granulocytes 2","Tra2b"
"Ist1.1",5.76611617772456e-14,0.0576944592640579,0.268,0.316,7.96242982981984e-10,"Granulocytes 2","Ist1"
"Rnf13.1",6.12542340522962e-14,-0.136680173352495,0.117,0.197,8.45859718028158e-10,"Granulocytes 2","Rnf13"
"Pafah1b1.1",6.28838770291178e-14,0.123494605737109,0.526,0.567,8.68363457895088e-10,"Granulocytes 2","Pafah1b1"
"Lamp2.1",6.32385578270257e-14,-0.267573103944462,0.532,0.659,8.73261245033398e-10,"Granulocytes 2","Lamp2"
"Kdm7a.1",6.5175482846593e-14,-0.0433331326533994,0.207,0.289,9.00008242628602e-10,"Granulocytes 2","Kdm7a"
"Gm34084.1",6.52036803760037e-14,0.298887893841314,0.369,0.36,9.00397622312236e-10,"Granulocytes 2","Gm34084"
"Lrp10.1",6.55415431789478e-14,-0.01273408191151,0.178,0.242,9.05063169758091e-10,"Granulocytes 2","Lrp10"
"Cox5a.1",6.86052635773855e-14,-0.258772452919818,0.271,0.391,9.47370084740116e-10,"Granulocytes 2","Cox5a"
"Polr1d.1",6.92179736132036e-14,-0.168882164503925,0.247,0.35,9.55830997624728e-10,"Granulocytes 2","Polr1d"
"Tnfrsf1a.1",7.03855190063453e-14,-0.1851962004335,0.163,0.261,9.71953631958623e-10,"Granulocytes 2","Tnfrsf1a"
"Hist1h1e.1",7.08372755697221e-14,0.106688409504956,0.208,0.28,9.78191938342292e-10,"Granulocytes 2","Hist1h1e"
"B4galt5.1",7.13013276611719e-14,0.185807867445358,0.141,0.147,9.84600033673123e-10,"Granulocytes 2","B4galt5"
"Crlf2.1",7.24381109365509e-14,-0.148943071455407,0.223,0.322,1.00029787392283e-09,"Granulocytes 2","Crlf2"
"Atp6v1d.1",7.3009653971889e-14,0.103056093505959,0.284,0.329,1.00819031169781e-09,"Granulocytes 2","Atp6v1d"
"Tmem258.1",7.60347114109628e-14,-0.234625741452274,0.264,0.379,1.04996332987399e-09,"Granulocytes 2","Tmem258"
"Eif6.1",7.60509793046998e-14,-0.277058402860995,0.137,0.237,1.0501879732186e-09,"Granulocytes 2","Eif6"
"Eef1b2.1",7.62352120326287e-14,-0.149672609955447,0.422,0.538,1.05273204295857e-09,"Granulocytes 2","Eef1b2"
"Fem1c.1",7.64648570269798e-14,0.00662543656150349,0.186,0.246,1.05590321068556e-09,"Granulocytes 2","Fem1c"
"Gdi2.1",7.84816237940355e-14,0.126378630430222,0.252,0.288,1.08375274297184e-09,"Granulocytes 2","Gdi2"
"Mafg.1",8.10004043212376e-14,0.308248889061535,0.319,0.287,1.11853458327197e-09,"Granulocytes 2","Mafg"
"Tmem251.1",8.1102230104775e-14,-0.0620334057881528,0.077,0.132,1.11994069551684e-09,"Granulocytes 2","Tmem251"
"Cklf.1",8.22715741641128e-14,0.210500895106863,0.314,0.327,1.13608816763223e-09,"Granulocytes 2","Cklf"
"Ugp2.1",8.25645164268571e-14,0.206862524310291,0.28,0.278,1.14013340733847e-09,"Granulocytes 2","Ugp2"
"Gm21188.1",8.3644236487852e-14,0.207104680440306,0.248,0.253,1.15504326166075e-09,"Granulocytes 2","Gm21188"
"Gpcpd1.1",8.41730778817562e-14,0.170839535843108,0.34,0.364,1.16234603246917e-09,"Granulocytes 2","Gpcpd1"
"Fcho2.1",8.69449051606454e-14,0.161292538547741,0.17,0.182,1.20062219536335e-09,"Granulocytes 2","Fcho2"
"Ppp4r3b.1",8.79514965669415e-14,-0.0552604300607695,0.115,0.183,1.2145222160929e-09,"Granulocytes 2","Ppp4r3b"
"Slain2.1",8.8207679672661e-14,0.306485743649617,0.195,0.153,1.21805984859978e-09,"Granulocytes 2","Slain2"
"Sin3b.1",8.83650283789751e-14,0.16639758905888,0.4,0.428,1.22023267688527e-09,"Granulocytes 2","Sin3b"
"Oga.1",8.94243784190884e-14,0.111547536890995,0.239,0.277,1.23486124158919e-09,"Granulocytes 2","Oga"
"Atrx.1",8.94291190487765e-14,0.0619578212881707,0.131,0.176,1.23492670494455e-09,"Granulocytes 2","Atrx"
"Fmnl1.1",9.14610003915777e-14,-0.115674327073384,0.224,0.318,1.2629849544073e-09,"Granulocytes 2","Fmnl1"
"Gtpbp2.1",9.2375246362134e-14,0.099215568839462,0.191,0.226,1.27560977701471e-09,"Granulocytes 2","Gtpbp2"
"Arf1.1",9.36048574439915e-14,-0.0833167298086452,0.463,0.566,1.29258947644408e-09,"Granulocytes 2","Arf1"
"Bin3.1",9.39662857624091e-14,-0.0707598937992058,0.108,0.173,1.29758044009311e-09,"Granulocytes 2","Bin3"
"Slc2a1.1",9.47348901764852e-14,-0.0706905465911565,0.407,0.503,1.30819409844708e-09,"Granulocytes 2","Slc2a1"
"Sdf4.1",9.72885095375963e-14,-0.0920515075352943,0.165,0.247,1.34345702820467e-09,"Granulocytes 2","Sdf4"
"Tle3.1",1.01182712398471e-13,0.220213177262919,0.218,0.219,1.39723207551048e-09,"Granulocytes 2","Tle3"
"Gsk3a.1",1.07498088378097e-13,0.228040907666541,0.247,0.245,1.48444110241314e-09,"Granulocytes 2","Gsk3a"
"Cd164.1",1.08568587891523e-13,0.164422691792277,0.366,0.387,1.49922363019405e-09,"Granulocytes 2","Cd164"
"Capns1.1",1.10081904966973e-13,-0.0496685135725008,0.186,0.258,1.52012102568894e-09,"Granulocytes 2","Capns1"
"Gnb2.1",1.10200975189603e-13,-0.0124166130556254,0.534,0.622,1.52176526639322e-09,"Granulocytes 2","Gnb2"
"Acbd3.1",1.10406826435505e-13,0.0297222605108,0.189,0.245,1.52460786624789e-09,"Granulocytes 2","Acbd3"
"Cops9.1",1.11996765407977e-13,-0.228880638959761,0.155,0.254,1.54656333351875e-09,"Granulocytes 2","Cops9"
"1110004F10Rik.1",1.14346013374673e-13,-0.231127306878783,0.063,0.14,1.57900409869086e-09,"Granulocytes 2","1110004F10Rik"
"Mtpn.1",1.1907708115982e-13,-0.101798996060379,0.19,0.276,1.64433541373596e-09,"Granulocytes 2","Mtpn"
"Napa.1",1.19399050309767e-13,-0.00113706354177523,0.243,0.312,1.64878148572758e-09,"Granulocytes 2","Napa"
"Drap1.1",1.21332408181803e-13,-0.174106133947847,0.134,0.224,1.67547922458252e-09,"Granulocytes 2","Drap1"
"Pcbp2.1",1.22871516283301e-13,-0.0704576759166855,0.36,0.455,1.69673276835611e-09,"Granulocytes 2","Pcbp2"
"Agl.1",1.29542316093725e-13,0.291970111775727,0.133,0.091,1.78884984293824e-09,"Granulocytes 2","Agl"
"Zfp106.1",1.29683422712075e-13,0.177300185426285,0.312,0.341,1.79079838423104e-09,"Granulocytes 2","Zfp106"
"Dnajc15.1",1.30099574650036e-13,-0.215871945572445,0.017,0.07,1.79654502634235e-09,"Granulocytes 2","Dnajc15"
"Oas2.1",1.31325700575584e-13,-0.172575725006806,0.018,0.07,1.81347659924823e-09,"Granulocytes 2","Oas2"
"Zfp207.1",1.37919665354956e-13,0.182297315601583,0.231,0.245,1.90453265888659e-09,"Granulocytes 2","Zfp207"
"Klhdc4.1",1.40417531801649e-13,0.352110906650214,0.379,0.329,1.93902569664898e-09,"Granulocytes 2","Klhdc4"
"Ube2s.1",1.41039206499438e-13,-0.0472889221606076,0.215,0.289,1.94761040255074e-09,"Granulocytes 2","Ube2s"
"Map2k4.1",1.41419879777544e-13,-0.197590917266831,0.076,0.154,1.9528671198481e-09,"Granulocytes 2","Map2k4"
"Gfod1.1",1.42071348190215e-13,0.0463146578853104,0.062,0.099,1.96186324715868e-09,"Granulocytes 2","Gfod1"
"Ubap2l.1",1.42544191095355e-13,0.212356907485916,0.275,0.276,1.96839273483575e-09,"Granulocytes 2","Ubap2l"
"Arl6ip1.1",1.42983407301655e-13,0.149565735736672,0.41,0.441,1.97445787142856e-09,"Granulocytes 2","Arl6ip1"
"Anapc13.1",1.44706479069799e-13,-0.173480278188863,0.049,0.116,1.99825176947486e-09,"Granulocytes 2","Anapc13"
"Ubxn4.1",1.45510210804183e-13,0.0219370830762241,0.217,0.282,2.00935050099497e-09,"Granulocytes 2","Ubxn4"
"Tmem128.1",1.47637962433358e-13,-0.121142913306776,0.088,0.158,2.03873262324224e-09,"Granulocytes 2","Tmem128"
"Rpl26.1",1.49332555053193e-13,-0.554726607319016,0.619,0.709,2.06213325272955e-09,"Granulocytes 2","Rpl26"
"Vdac2.1",1.50193187378363e-13,-0.0162063694216266,0.211,0.281,2.07401772450782e-09,"Granulocytes 2","Vdac2"
"Chmp5.1",1.52216614621483e-13,-0.0958893368614596,0.241,0.331,2.10195923130805e-09,"Granulocytes 2","Chmp5"
"Inpp5d.1",1.5303503763027e-13,-0.230825176093073,0.123,0.216,2.11326083463639e-09,"Granulocytes 2","Inpp5d"
"Bnip2.1",1.53457506762789e-13,-0.0275755667789717,0.157,0.224,2.11909471088736e-09,"Granulocytes 2","Bnip2"
"Tmed10.1",1.54970478327496e-13,-0.137127675858144,0.33,0.437,2.1399873352244e-09,"Granulocytes 2","Tmed10"
"Slu7.1",1.55504728708228e-13,0.0772838395587824,0.106,0.137,2.14736479873192e-09,"Granulocytes 2","Slu7"
"Gng10.1",1.55782712782887e-13,-0.312321477219911,0.093,0.183,2.15120348081888e-09,"Granulocytes 2","Gng10"
"Irf2.1",1.56366242809407e-13,-0.143889094587796,0.285,0.388,2.1592614469551e-09,"Granulocytes 2","Irf2"
"Syf2.1",1.57627053424385e-13,-0.0716189891529717,0.337,0.432,2.17667198073734e-09,"Granulocytes 2","Syf2"
"Arhgap15.1",1.62697747792566e-13,-0.130963164709202,0.004,0.044,2.24669319926754e-09,"Granulocytes 2","Arhgap15"
"Nipbl.1",1.63534177578566e-13,0.0325667339811528,0.192,0.253,2.25824345818242e-09,"Granulocytes 2","Nipbl"
"Sap18.1",1.637324578428e-13,0.196034999837766,0.488,0.508,2.26098151035122e-09,"Granulocytes 2","Sap18"
"Pabpc1.1",1.69655267302491e-13,-0.113876176522875,0.454,0.564,2.3427695861801e-09,"Granulocytes 2","Pabpc1"
"Hdac5.1",1.72632490722297e-13,0.193731131683048,0.158,0.153,2.3838820643842e-09,"Granulocytes 2","Hdac5"
"Rab31.1",1.74509124395988e-13,0.12337930125219,0.277,0.312,2.40979649878419e-09,"Granulocytes 2","Rab31"
"Cdk2ap2.1",1.74921407388585e-13,-0.490712924034217,0.356,0.482,2.41548971462897e-09,"Granulocytes 2","Cdk2ap2"
"Suz12.1",1.76434236045533e-13,0.268114795641452,0.222,0.207,2.43638036555277e-09,"Granulocytes 2","Suz12"
"Ywhae.1",1.79226751848337e-13,-0.0697697860483846,0.256,0.348,2.47494221627368e-09,"Granulocytes 2","Ywhae"
"Atf7ip.1",1.80578149200194e-13,0.32062094225448,0.336,0.315,2.49360366230549e-09,"Granulocytes 2","Atf7ip"
"Actg1.1",1.82649245030028e-13,-0.676841405911869,0.807,0.826,2.52220342461965e-09,"Granulocytes 2","Actg1"
"Edf1.1",1.89187893201843e-13,-0.190031300941327,0.337,0.448,2.61249561722425e-09,"Granulocytes 2","Edf1"
"Atp6ap1.1",1.89708208341177e-13,0.0874690034194928,0.246,0.289,2.61968064898331e-09,"Granulocytes 2","Atp6ap1"
"Bri3.1",1.91550238947033e-13,0.244521222400708,0.802,0.736,2.64511724961958e-09,"Granulocytes 2","Bri3"
"Fbxo11.1",1.98634180729233e-13,0.000935803788527534,0.113,0.165,2.74293940168997e-09,"Granulocytes 2","Fbxo11"
"Dynll1.1",2.00152844726857e-13,-0.251044801239813,0.473,0.599,2.76391063283317e-09,"Granulocytes 2","Dynll1"
"Rpl23a.1",2.0082842348584e-13,-0.207487660957121,0.444,0.566,2.77323969991596e-09,"Granulocytes 2","Rpl23a"
"Traf3.1",2.01056972025146e-13,0.220996698429409,0.147,0.135,2.77639572669524e-09,"Granulocytes 2","Traf3"
"Pnisr.1",2.01145819071968e-13,0.186205284606502,0.205,0.22,2.77762261556481e-09,"Granulocytes 2","Pnisr"
"Birc3.1",2.12215318600592e-13,-0.100329211245985,0.311,0.407,2.93048133455557e-09,"Granulocytes 2","Birc3"
"Becn1.1",2.19968410226394e-13,-0.00200264751422274,0.125,0.183,3.03754377681628e-09,"Granulocytes 2","Becn1"
"Heca.1",2.21904452180107e-13,-0.0573573026656872,0.123,0.184,3.06427858015509e-09,"Granulocytes 2","Heca"
"Vamp3.1",2.23236710532016e-13,0.157596914865952,0.228,0.242,3.08267573573661e-09,"Granulocytes 2","Vamp3"
"Ik.1",2.25441329603224e-13,0.0248919864198365,0.2,0.253,3.11311932049092e-09,"Granulocytes 2","Ik"
"Mrpl21.1",2.25614261890889e-13,-0.159625789908064,0.009,0.052,3.11550734245129e-09,"Granulocytes 2","Mrpl21"
"Ddx3x.1",2.26736836961698e-13,0.149874288007613,0.327,0.356,3.13100898160409e-09,"Granulocytes 2","Ddx3x"
"H2afy.1",2.26808712612783e-13,-0.188494010801676,0.036,0.101,3.13200151246993e-09,"Granulocytes 2","H2afy"
"Gnb1.1",2.29625294921919e-13,0.118469971486539,0.481,0.521,3.17089569757678e-09,"Granulocytes 2","Gnb1"
"B230219D22Rik.1",2.49931307867198e-13,0.0115922942794378,0.118,0.167,3.45130143033813e-09,"Granulocytes 2","B230219D22Rik"
"Vmp1.1",2.5133958824902e-13,0.0449889576250826,0.447,0.532,3.47074837413072e-09,"Granulocytes 2","Vmp1"
"Pirb.1",2.5490277963444e-13,-0.000249722291774557,0.377,0.46,3.51995248397198e-09,"Granulocytes 2","Pirb"
"Susd6.1",2.58975027671494e-13,0.0585224788954681,0.292,0.349,3.57618615711566e-09,"Granulocytes 2","Susd6"
"Nckap1l.1",2.60546587814007e-13,0.0895112867329325,0.157,0.195,3.59788783112363e-09,"Granulocytes 2","Nckap1l"
"Rps4x.1",2.62034267452442e-13,-0.493480509582686,0.195,0.305,3.61843119925077e-09,"Granulocytes 2","Rps4x"
"Tox4.1",2.68374140552245e-13,-0.143005726867277,0.125,0.205,3.70597850688596e-09,"Granulocytes 2","Tox4"
"Map3k8.1",2.77205098825115e-13,0.279953646951561,0.414,0.403,3.82792520967601e-09,"Granulocytes 2","Map3k8"
"Cnbp.1",2.77665890708677e-13,-0.23830583209795,0.117,0.206,3.83428828479612e-09,"Granulocytes 2","Cnbp"
"Diaph1.1",2.83842699489822e-13,0.145803816680695,0.532,0.568,3.91958383725495e-09,"Granulocytes 2","Diaph1"
"Wasf2.1",2.86769972787571e-13,-0.0191156644431631,0.174,0.238,3.96000655422356e-09,"Granulocytes 2","Wasf2"
"Nt5e.1",2.91486455474958e-13,-0.230878458903874,0.046,0.114,4.0251364636537e-09,"Granulocytes 2","Nt5e"
"Sugt1.1",2.91752582344822e-13,0.162274364232473,0.307,0.328,4.02881140959964e-09,"Granulocytes 2","Sugt1"
"Brd2.1",2.94152473644147e-13,-0.0890683298019399,0.245,0.339,4.06195150855203e-09,"Granulocytes 2","Brd2"
"Stfa2.1",2.99261196625463e-13,-1.33719159241631,0.057,0.129,4.13249786420102e-09,"Granulocytes 2","Stfa2"
"Tor1aip1.1",2.99686095929091e-13,-0.137903818963962,0.125,0.209,4.13836529868481e-09,"Granulocytes 2","Tor1aip1"
"Ctsc.1",3.00303762170142e-13,-0.413768901928734,0.062,0.137,4.14689465180749e-09,"Granulocytes 2","Ctsc"
