"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Morf4l2.6",4.65058980972146e-06,0.379917619330051,0.183,0.176,0.0642199946824437,"Granulocytes 8","Morf4l2"
"Kdm6b.7",4.68386938681608e-06,-0.152831848585862,0.314,0.466,0.0646795523625432,"Granulocytes 8","Kdm6b"
"Cfp.8",4.7835129608545e-06,-0.337815937209594,0.034,0.147,0.0660555304764398,"Granulocytes 8","Cfp"
"Pcbd2.5",4.82572961178986e-06,-0.438728530637128,0.029,0.132,0.0666385002092061,"Granulocytes 8","Pcbd2"
"Ubr4.4",4.897866915903e-06,-0.093995043268232,0.046,0.122,0.0676346442417045,"Granulocytes 8","Ubr4"
"Smdt1.6",4.90173100838017e-06,-0.474645098272395,0.143,0.304,0.0676880034947218,"Granulocytes 8","Smdt1"
"Rp9.6",4.90426979724906e-06,-0.338930738847546,0.069,0.194,0.0677230616302123,"Granulocytes 8","Rp9"
"Tmem30a.6",4.96256783737635e-06,-0.341987912674459,0.091,0.229,0.06852809926633,"Granulocytes 8","Tmem30a"
"Trmt112.6",5.04543797026854e-06,-0.516196713163866,0.063,0.194,0.0696724529314383,"Granulocytes 8","Trmt112"
"Xrcc2",5.04709681976604e-06,0.196955022764581,0.029,0.001,0.0696953599841492,"Granulocytes 8","Xrcc2"
"Tnfrsf21.2",5.0514218134336e-06,0.0346690852572934,0.006,0.036,0.0697550838217046,"Granulocytes 8","Tnfrsf21"
"Tes.5",5.07440306640367e-06,-0.0584445004889331,0.217,0.344,0.0700724319439683,"Granulocytes 8","Tes"
"Ep300.7",5.07663377327244e-06,0.146982274336439,0.171,0.242,0.0701032357751191,"Granulocytes 8","Ep300"
"Rock1.6",5.07729957679933e-06,-0.181616630721207,0.189,0.342,0.0701124298560219,"Granulocytes 8","Rock1"
"Rpl27.7",5.08355488114259e-06,-0.370298680334538,0.531,0.711,0.070198809353698,"Granulocytes 8","Rpl27"
"Itgam.8",5.09656872152522e-06,-0.25456939116618,0.337,0.51,0.0703785174755418,"Granulocytes 8","Itgam"
"2510039O18Rik.7",5.11686368385104e-06,-0.226981973375504,0,0.061,0.070658770610299,"Granulocytes 8","2510039O18Rik"
"Fus.7",5.16589013212108e-06,-0.264336566820773,0.371,0.543,0.0713357768344599,"Granulocytes 8","Fus"
"Eci1.6",5.24322962925799e-06,0.434763087585193,0.074,0.039,0.0724037579504235,"Granulocytes 8","Eci1"
"Irak2.7",5.43640549365327e-06,0.16066148261338,0.337,0.41,0.075071323461858,"Granulocytes 8","Irak2"
"Atxn7l3b.7",5.448953042927e-06,-0.386446943447612,0.057,0.183,0.0752445925697789,"Granulocytes 8","Atxn7l3b"
"Nelfb.6",5.4922539611928e-06,-0.052417946303804,0.023,0.078,0.0758425349501113,"Granulocytes 8","Nelfb"
"Srp14.6",5.54055377426539e-06,-0.453081221933624,0.183,0.354,0.0765095070688308,"Granulocytes 8","Srp14"
"Sirpb1c.7",5.57639403868354e-06,-0.365795708702197,0.051,0.173,0.077004425280181,"Granulocytes 8","Sirpb1c"
"Mrps24.5",5.6080591094393e-06,-0.478782828509041,0.051,0.175,0.0774416882422473,"Granulocytes 8","Mrps24"
"Tuba1c.6",5.61124608410567e-06,-0.0214659539358151,0.189,0.303,0.0774856971754151,"Granulocytes 8","Tuba1c"
"Trappc2l.6",5.62240403524109e-06,-0.43145200730504,0.034,0.143,0.0776397773226442,"Granulocytes 8","Trappc2l"
"Zswim4.5",5.63691251667784e-06,0.227014781314192,0.126,0.158,0.0778401249428043,"Granulocytes 8","Zswim4"
"Srsf9.5",5.69944202544372e-06,-0.341062612474059,0.04,0.156,0.0787035949293524,"Granulocytes 8","Srsf9"
"Rbm6.5",5.70505343068908e-06,-0.21182393970248,0,0.061,0.0787810828243855,"Granulocytes 8","Rbm6"
"Kctd19",5.73745093334157e-06,0.334043739904189,0.051,0.005,0.0792284599385137,"Granulocytes 8","Kctd19"
"Man1a2.7",5.91444490320115e-06,-0.30246021836563,0.006,0.087,0.0816725696683047,"Granulocytes 8","Man1a2"
"Ddrgk1.5",5.91573168473299e-06,-0.221006435872284,0,0.061,0.0816903388344779,"Granulocytes 8","Ddrgk1"
"Anxa1.7",5.92203228213685e-06,-0.552168867301183,0.057,0.185,0.0817773437840277,"Granulocytes 8","Anxa1"
"Tagln2.4",6.091124915691e-06,-0.558066754872231,0.12,0.274,0.084112343960777,"Granulocytes 8","Tagln2"
"Wdr83os.5",6.13416754448577e-06,-0.237405155973898,0,0.06,0.084706719621804,"Granulocytes 8","Wdr83os"
"Rnf167.6",6.16135151475593e-06,0.215838289102554,0.051,0.091,0.0850821030672646,"Granulocytes 8","Rnf167"
"P2rx4.5",6.17794660246077e-06,0.437709700037636,0.223,0.189,0.0853112646333807,"Granulocytes 8","P2rx4"
"Vps37b.5",6.22414574246411e-06,0.506540407472068,0.28,0.267,0.085949228557687,"Granulocytes 8","Vps37b"
"Proser1.5",6.26187770896794e-06,0.128142457166523,0.034,0.064,0.0864702692831383,"Granulocytes 8","Proser1"
"S100a13.6",6.26245613415794e-06,-0.42087627323996,0.063,0.194,0.086478256756587,"Granulocytes 8","S100a13"
"Slc25a3.5",6.31234108381814e-06,-0.0931028861738292,0.291,0.421,0.0871671180264447,"Granulocytes 8","Slc25a3"
"Mgst1.6",6.35712778957484e-06,-0.535330546978735,0.051,0.168,0.087785577646239,"Granulocytes 8","Mgst1"
"Tlr2.6",6.52351307084563e-06,0.0552261130410889,0.269,0.381,0.0900831919953074,"Granulocytes 8","Tlr2"
"Ssb.5",6.53422966361461e-06,-0.372455607769548,0.04,0.153,0.0902311774248541,"Granulocytes 8","Ssb"
"Hnrnpul1.5",6.57084793545987e-06,-0.0631460191792492,0.109,0.216,0.0907368391407654,"Granulocytes 8","Hnrnpul1"
"Ostc.6",6.72222505333246e-06,-0.359948482759811,0.091,0.229,0.0928272057614679,"Granulocytes 8","Ostc"
"Arf4.5",6.74294161863879e-06,0.0851387636656924,0.303,0.401,0.093113280811783,"Granulocytes 8","Arf4"
"Clec4n.7",6.76169441995186e-06,-0.683685334799391,0.091,0.234,0.0933722382451152,"Granulocytes 8","Clec4n"
"Ilf3.4",6.78114746445165e-06,0.424734340236936,0.103,0.066,0.0936408653366128,"Granulocytes 8","Ilf3"
"Psmb2.7",6.78861682143762e-06,-0.404549546391501,0.046,0.166,0.0937440096872321,"Granulocytes 8","Psmb2"
"Psap.8",6.9499536305105e-06,-0.705254771194852,0.371,0.557,0.0959719096837195,"Granulocytes 8","Psap"
"Vps26c.4",6.99014446878318e-06,-0.207347361562687,0.011,0.086,0.096526904969427,"Granulocytes 8","Vps26c"
"Ubap2l.6",6.99977175844349e-06,0.165407343040372,0.223,0.278,0.0966598482123462,"Granulocytes 8","Ubap2l"
"Srp9.6",7.03440910350662e-06,-0.510202619453767,0.097,0.235,0.0971381553103229,"Granulocytes 8","Srp9"
"Zfp36l1.6",7.08407389834594e-06,-0.513158595859899,0.366,0.551,0.0978239764622591,"Granulocytes 8","Zfp36l1"
"Napg.6",7.1269495457126e-06,-0.305144736593208,0.011,0.099,0.0984160462767453,"Granulocytes 8","Napg"
"Atg101.6",7.1663895041693e-06,-0.175446131641532,0.063,0.16,0.0989606726630739,"Granulocytes 8","Atg101"
"Manbal.4",7.19597328572368e-06,-0.288000249083957,0.006,0.087,0.0993691951025582,"Granulocytes 8","Manbal"
"Kctd12.7",7.2671360111636e-06,0.393291977471222,0.217,0.254,0.100351881178158,"Granulocytes 8","Kctd12"
"Pacsin2.5",7.43616967135319e-06,-0.177989022905159,0.011,0.08,0.102686066991716,"Granulocytes 8","Pacsin2"
"Rab6a.5",7.48324229371696e-06,0.181889054245021,0.366,0.44,0.103336092833937,"Granulocytes 8","Rab6a"
"Arhgap30.7",7.48646611987089e-06,-0.372008348364783,0.091,0.229,0.103380610649297,"Granulocytes 8","Arhgap30"
"N4bp2l2.6",7.51268341474592e-06,-0.303797840975318,0.091,0.222,0.103742645274226,"Granulocytes 8","N4bp2l2"
"Card19.8",7.60894247040515e-06,-0.00902720043031824,0.726,0.836,0.105071886573825,"Granulocytes 8","Card19"
"2310009A05Rik.6",7.70393298687466e-06,-0.396826759241589,0.017,0.113,0.106383610615752,"Granulocytes 8","2310009A05Rik"
"Flna.7",7.71048799340783e-06,-0.509209519678112,0.069,0.192,0.106474128700969,"Granulocytes 8","Flna"
"Ppp1r18.7",7.85925436967092e-06,-0.221913570012314,0.206,0.352,0.108528443590786,"Granulocytes 8","Ppp1r18"
"Wdr1.6",7.94747020992013e-06,-0.356935158985479,0.074,0.205,0.109746616128787,"Granulocytes 8","Wdr1"
"Rps18.8",7.97645738988954e-06,-0.598172689171186,0.246,0.424,0.110146900096985,"Granulocytes 8","Rps18"
"Gm34084.6",8.04232489326254e-06,0.36392742857472,0.326,0.363,0.111056464451062,"Granulocytes 8","Gm34084"
"Sra1.5",8.05899876533512e-06,0.0202945548455689,0.509,0.63,0.111286713950513,"Granulocytes 8","Sra1"
"Derl1.5",8.13880413059825e-06,0.0226138965739509,0.257,0.356,0.112388746239431,"Granulocytes 8","Derl1"
"Golga5.4",8.19741858487642e-06,-0.217284368536925,0,0.059,0.113198153238559,"Granulocytes 8","Golga5"
"Bhlhe40.6",8.30676741821615e-06,0.0474184069010608,0.429,0.545,0.114708151278147,"Granulocytes 8","Bhlhe40"
"Cct7.5",8.31220374691166e-06,-0.327595147417063,0.011,0.1,0.114783221541103,"Granulocytes 8","Cct7"
"Gm5150.7",8.35865521658775e-06,-0.44969140073706,0.034,0.145,0.11542466988586,"Granulocytes 8","Gm5150"
"Znrd1.5",8.35998184336689e-06,-0.405739933455448,0.04,0.155,0.115442989275053,"Granulocytes 8","Znrd1"
"Med28.6",8.38433833874521e-06,-0.145702293591711,0.109,0.21,0.115779328119733,"Granulocytes 8","Med28"
"Klra2.5",8.46110748125138e-06,-0.497918665490582,0.12,0.27,0.1168394332086,"Granulocytes 8","Klra2"
"Gfpt1.5",8.48861347023338e-06,0.431721418532382,0.086,0.084,0.117219263410453,"Granulocytes 8","Gfpt1"
"Nrd1.6",8.53025315366626e-06,0.271277826045262,0.24,0.274,0.117794265798977,"Granulocytes 8","Nrd1"
"Ifnar1.5",8.62450774247664e-06,-0.0988945100423029,0.211,0.345,0.11909582741586,"Granulocytes 8","Ifnar1"
"Fam162a.7",8.7420491382431e-06,-0.654671665651129,0.52,0.686,0.120718956549999,"Granulocytes 8","Fam162a"
"Ptprc.7",8.92272378914826e-06,-0.224592789690686,0.617,0.779,0.123213892804348,"Granulocytes 8","Ptprc"
"Selenof.7",8.96666701448493e-06,-0.413106193975969,0.069,0.2,0.123820704803022,"Granulocytes 8","Selenof"
"Inpp1.4",8.9832625968025e-06,0.337718722834777,0.086,0.054,0.124049873199246,"Granulocytes 8","Inpp1"
"Gm10076.6",9.0009191977699e-06,-0.237048535454815,0.194,0.34,0.124293693202005,"Granulocytes 8","Gm10076"
"Ikbkb.4",9.23913230219524e-06,-0.238231282136309,0.04,0.144,0.127583177961014,"Granulocytes 8","Ikbkb"
"Rps21.6",9.49869273865964e-06,-0.350444758265067,0.623,0.786,0.131167448028151,"Granulocytes 8","Rps21"
"Exosc4.6",9.53141334389224e-06,-0.419307275773798,0.051,0.17,0.131619286865808,"Granulocytes 8","Exosc4"
"Abl2.2",9.64610814393657e-06,0.37503663591348,0.086,0.052,0.13320310735962,"Granulocytes 8","Abl2"
"Mthfs.6",9.80426653937704e-06,-0.292344481498292,0.177,0.332,0.135387116642258,"Granulocytes 8","Mthfs"
"Tmem131l.6",1.00799641975477e-05,0.0215624384375315,0.023,0.064,0.139194225603936,"Granulocytes 8","Tmem131l"
"Naa80.3",1.01171704746036e-05,0.239506201487708,0.046,0.056,0.1397080070838,"Granulocytes 8","Naa80"
"Stxbp2.6",1.02562048180869e-05,-0.201174626910424,0.063,0.162,0.141627932332962,"Granulocytes 8","Stxbp2"
"Dmxl2.8",1.05135498484078e-05,-0.349392500179052,0.086,0.215,0.145181609856664,"Granulocytes 8","Dmxl2"
"Daxx.6",1.0562821346477e-05,-0.197202014989413,0,0.058,0.1458619999735,"Granulocytes 8","Daxx"
"Rac1.6",1.06752630973973e-05,-0.114270156902373,0.583,0.732,0.147414708111959,"Granulocytes 8","Rac1"
"Rps11.8",1.08124416168342e-05,-0.507356592614235,0.52,0.695,0.149309006286864,"Granulocytes 8","Rps11"
"Snrnp27.4",1.08129339688017e-05,-0.299075655579324,0.131,0.274,0.149315805175183,"Granulocytes 8","Snrnp27"
"Tnrc6b.7",1.08705871401343e-05,0.13116247503793,0.131,0.202,0.150111937818115,"Granulocytes 8","Tnrc6b"
"Cib1.6",1.08912880322546e-05,-0.369601319107019,0.069,0.195,0.150397796437403,"Granulocytes 8","Cib1"
"Gm26740.7",1.09378262891644e-05,-0.384222551591253,0.029,0.133,0.151040443227071,"Granulocytes 8","Gm26740"
"Ypel3.8",1.09637792366546e-05,-0.272251853184457,0.28,0.446,0.151398827478963,"Granulocytes 8","Ypel3"
"Snap23.7",1.0974482634223e-05,-0.316159653321619,0.274,0.442,0.151546630695986,"Granulocytes 8","Snap23"
"Slc28a2.6",1.1076314072552e-05,0.361706974764502,0.086,0.033,0.15295282102787,"Granulocytes 8","Slc28a2"
"1110038B12Rik.3",1.11095929732904e-05,0.352443698809994,0.063,0.037,0.153412369368167,"Granulocytes 8","1110038B12Rik"
"Aebp2.4",1.11169534209947e-05,0.329544149866625,0.109,0.113,0.153514009790516,"Granulocytes 8","Aebp2"
"Ppard.5",1.11603101077994e-05,0.167643517580137,0.109,0.157,0.154112722278602,"Granulocytes 8","Ppard"
"Birc3.6",1.12211118341037e-05,-0.370446521606045,0.223,0.392,0.154952333317138,"Granulocytes 8","Birc3"
"Rps27a.7",1.13421738749327e-05,-0.323539517052403,0.686,0.835,0.156624079038946,"Granulocytes 8","Rps27a"
"Prdx2.5",1.14319767192039e-05,-0.0142099262625961,0.011,0.05,0.157864166515486,"Granulocytes 8","Prdx2"
"Ppp1r2.7",1.14709416951134e-05,-0.156261349039754,0.229,0.366,0.158402233867821,"Granulocytes 8","Ppp1r2"
"Osbpl8.6",1.15581104491827e-05,0.5634325141557,0.331,0.276,0.159605947192764,"Granulocytes 8","Osbpl8"
"Phf1.3",1.16708576797385e-05,0.0593378687033126,0.063,0.105,0.161162873699509,"Granulocytes 8","Phf1"
"Tent2.4",1.16775740652609e-05,-0.0239619029671429,0.017,0.061,0.161255620267188,"Granulocytes 8","Tent2"
"Rgcc.6",1.17961892841837e-05,0.656084856577038,0.274,0.369,0.162893577825293,"Granulocytes 8","Rgcc"
"Cd274.8",1.18310027845039e-05,0.459938908361384,0.709,0.622,0.163374317451214,"Granulocytes 8","Cd274"
"Ppp2r5b.1",1.19411388306792e-05,0.241621932784969,0.04,0.005,0.164895186112849,"Granulocytes 8","Ppp2r5b"
"Pfdn6.7",1.19440314945473e-05,-0.443559355391558,0.057,0.18,0.164935130908203,"Granulocytes 8","Pfdn6"
"Dck.4",1.21648507988153e-05,-0.00492093025913656,0.006,0.041,0.16798442468084,"Granulocytes 8","Dck"
"Clcn3.3",1.21932346683423e-05,0.308377401954556,0.074,0.089,0.168376377535138,"Granulocytes 8","Clcn3"
"Unc93b1.7",1.22165841324071e-05,-0.441432347228724,0.057,0.179,0.168698810284409,"Granulocytes 8","Unc93b1"
"Rtf1.5",1.23194282171917e-05,0.557079308072975,0.166,0.199,0.1701189842512,"Granulocytes 8","Rtf1"
"Tle5.5",1.24285104697125e-05,-0.378387245438479,0.04,0.153,0.171625301076259,"Granulocytes 8","Tle5"
"Use1.6",1.25360312370003e-05,-0.378157305465434,0.12,0.268,0.173110055351737,"Granulocytes 8","Use1"
"Atp6ap2.6",1.25583151517442e-05,0.0397720326286324,0.28,0.418,0.173417773930436,"Granulocytes 8","Atp6ap2"
"Napa.5",1.26052763290945e-05,-0.0628702275071111,0.183,0.301,0.174066260828466,"Granulocytes 8","Napa"
"Yipf3.6",1.26401406624003e-05,-0.271359379693856,0.029,0.126,0.174547702407086,"Granulocytes 8","Yipf3"
"Smim4.6",1.26628925711755e-05,-0.522243061762167,0.063,0.166,0.174861883515363,"Granulocytes 8","Smim4"
"Ndufb9.6",1.27289840530498e-05,-0.197620589231143,0.349,0.515,0.175774540788565,"Granulocytes 8","Ndufb9"
"Ube2m.6",1.27354128032244e-05,-0.268984454155189,0.194,0.348,0.175863315399726,"Granulocytes 8","Ube2m"
"Fibp.6",1.28037722030761e-05,-0.195104180596941,0.017,0.098,0.176807290352278,"Granulocytes 8","Fibp"
"Cox16.5",1.29512668411048e-05,-0.133722092559639,0.006,0.059,0.178844043808816,"Granulocytes 8","Cox16"
"Rpl7a.7",1.30327325846279e-05,-0.483607076448356,0.211,0.381,0.179969004261127,"Granulocytes 8","Rpl7a"
"Srsf10.6",1.31134135176064e-05,-0.197872775647157,0.063,0.167,0.181083127264626,"Granulocytes 8","Srsf10"
"Vdac2.6",1.32448341454744e-05,-0.33020362943621,0.126,0.271,0.182897914714856,"Granulocytes 8","Vdac2"
"Eif4g2.6",1.36285379383554e-05,-0.0145039597745711,0.303,0.428,0.18819648039075,"Granulocytes 8","Eif4g2"
"Nmt1.7",1.36937394462211e-05,-0.355178079958895,0.131,0.279,0.189096848012867,"Granulocytes 8","Nmt1"
"Hjurp.4",1.37283868975862e-05,0.814237571343331,0.16,0.155,0.189575294668768,"Granulocytes 8","Hjurp"
"Med21.5",1.40142466453364e-05,0.117171439029401,0.109,0.172,0.193522731925451,"Granulocytes 8","Med21"
"Ywhab.7",1.40520425429164e-05,-0.367901384118748,0.074,0.205,0.194044655475133,"Granulocytes 8","Ywhab"
"Uhrf1bp1l.5",1.42737969222465e-05,0.425184328855574,0.171,0.146,0.197106861699302,"Granulocytes 8","Uhrf1bp1l"
"Rnf7.6",1.44007087179524e-05,-0.393440187746267,0.16,0.318,0.198859386686205,"Granulocytes 8","Rnf7"
"Trem3.7",1.44460772862895e-05,-0.448618836067179,0.229,0.398,0.199485881246372,"Granulocytes 8","Trem3"
"Tarm1.7",1.46079875808081e-05,-0.14003737046549,0.12,0.23,0.20172170050338,"Granulocytes 8","Tarm1"
"Pafah1b1.5",1.47025036631226e-05,-0.0991631716777361,0.411,0.563,0.20302687308406,"Granulocytes 8","Pafah1b1"
"Mrps14.6",1.48007056873824e-05,-0.338652943555329,0.011,0.097,0.204382944837063,"Granulocytes 8","Mrps14"
"Mrpl51.5",1.48303409129369e-05,-0.372988754945,0.017,0.109,0.204792177666745,"Granulocytes 8","Mrpl51"
"B230219D22Rik.6",1.49760215485099e-05,-0.402107999229704,0.046,0.161,0.206803881563373,"Granulocytes 8","B230219D22Rik"
"Slc40a1.7",1.5154608126232e-05,0.677788824387082,0.166,0.092,0.209269983615138,"Granulocytes 8","Slc40a1"
"Lrrfip2.8",1.51989708613995e-05,0.371161496390401,0.566,0.517,0.209882588625066,"Granulocytes 8","Lrrfip2"
"Fbxl5.6",1.52420509880684e-05,-0.292052514757574,0.411,0.59,0.210477482094237,"Granulocytes 8","Fbxl5"
"Mirt2.6",1.53022620276438e-05,-0.40982583664965,0.474,0.651,0.211308936339734,"Granulocytes 8","Mirt2"
"Pigb.2",1.53931688693281e-05,0.542781863633948,0.011,0.008,0.212564268916552,"Granulocytes 8","Pigb"
"Ccr1.8",1.54656282566743e-05,-0.303728411509272,0.537,0.706,0.213564860596416,"Granulocytes 8","Ccr1"
"Anp32b.7",1.54833971892891e-05,-0.484027503161072,0.149,0.304,0.213810231786893,"Granulocytes 8","Anp32b"
"Myo1f.8",1.54971227356769e-05,-0.414612517217268,0.12,0.264,0.213999767856962,"Granulocytes 8","Myo1f"
"Nifk.5",1.55449587101831e-05,0.363475558548548,0.051,0.039,0.214660334828919,"Granulocytes 8","Nifk"
"Notch2.7",1.58006698155659e-05,-0.449963999503208,0.137,0.289,0.21819144948315,"Granulocytes 8","Notch2"
"Il1rap.7",1.59227273073009e-05,-0.455741591063359,0.143,0.294,0.219876941386518,"Granulocytes 8","Il1rap"
"Gsn.7",1.6064248550128e-05,-0.412653759532925,0.274,0.448,0.221831208228718,"Granulocytes 8","Gsn"
"Lsm3.6",1.60769825389263e-05,-0.389918855660154,0.034,0.141,0.222007051880034,"Granulocytes 8","Lsm3"
"Eif6.6",1.62017345581194e-05,-0.408900120777292,0.086,0.22,0.223729752513071,"Granulocytes 8","Eif6"
"St3gal4.6",1.62093189465021e-05,0.0629671241075266,0.051,0.086,0.223834485332248,"Granulocytes 8","St3gal4"
"Esd.8",1.64087547650154e-05,-0.51513184448462,0.646,0.798,0.226588494550097,"Granulocytes 8","Esd"
"Foxn3.2",1.66194443606329e-05,0.133561986123469,0.029,0.05,0.22949790717598,"Granulocytes 8","Foxn3"
"Spata13.7",1.66663299656976e-05,-0.334645306352214,0.143,0.294,0.230145350496318,"Granulocytes 8","Spata13"
"H3f3a.6",1.67443261244803e-05,-0.198906958752727,0.937,0.981,0.231222399452949,"Granulocytes 8","H3f3a"
"Zcrb1.6",1.69242427146301e-05,-0.198674837347282,0.143,0.27,0.233706867646327,"Granulocytes 8","Zcrb1"
"Scyl2.4",1.73996202786523e-05,-0.102076817474698,0.017,0.078,0.24027135642791,"Granulocytes 8","Scyl2"
"Swap70.4",1.74752581383405e-05,0.570318170802653,0.189,0.087,0.241315839632344,"Granulocytes 8","Swap70"
"Vps4b.5",1.74925699779531e-05,-0.097554937963396,0.389,0.526,0.241554898825555,"Granulocytes 8","Vps4b"
"Mfap1a.4",1.75300009342144e-05,-0.192086904805138,0,0.055,0.242071782900567,"Granulocytes 8","Mfap1a"
"Gskip.5",1.76599260817017e-05,-0.184257341810448,0.029,0.107,0.243865919262219,"Granulocytes 8","Gskip"
"Phf10.4",1.77398108477818e-05,-0.291117425896382,0.011,0.096,0.244969047997018,"Granulocytes 8","Phf10"
"Myadm.7",1.81537189203656e-05,-0.481540805243002,0.069,0.189,0.250684704571328,"Granulocytes 8","Myadm"
"Bola1.5",1.81755114852258e-05,-0.232606144814733,0,0.055,0.250985638099483,"Granulocytes 8","Bola1"
"Smc1a.5",1.81755114852562e-05,-0.21189539820504,0,0.055,0.250985638099903,"Granulocytes 8","Smc1a"
"Usf1.5",1.82375023681092e-05,-0.00880273179221625,0.011,0.047,0.251841670201221,"Granulocytes 8","Usf1"
"Zfp638.4",1.83298223431755e-05,0.208995781454694,0.109,0.146,0.25311651673691,"Granulocytes 8","Zfp638"
"Sys1.7",1.87153624339122e-05,-0.388339913724758,0.109,0.249,0.258440439849893,"Granulocytes 8","Sys1"
"Ppp1r13l.3",1.87208075069316e-05,0.153190261389349,0.057,0.078,0.258515630863218,"Granulocytes 8","Ppp1r13l"
"Itsn2.4",1.87377431485546e-05,0.330798719830137,0.206,0.22,0.25874949513839,"Granulocytes 8","Itsn2"
"Snw1.5",1.90027521599568e-05,-0.351346152872461,0.023,0.111,0.262409004576844,"Granulocytes 8","Snw1"
"Pgls.5",1.9184742048328e-05,-0.318255140980325,0.029,0.128,0.264922102945362,"Granulocytes 8","Pgls"
"Pnpla7.6",1.92237789739018e-05,-0.368494426772235,0.091,0.222,0.26546116385061,"Granulocytes 8","Pnpla7"
"Pcbp1.7",1.92328569186043e-05,-0.268586644131737,0.183,0.327,0.265586521189007,"Granulocytes 8","Pcbp1"
"Slfn5.7",1.92684386287731e-05,-0.608536146148927,0.034,0.136,0.266077869024728,"Granulocytes 8","Slfn5"
"Hcst.7",1.94134988533785e-05,-0.38008162517703,0.257,0.423,0.268081005666304,"Granulocytes 8","Hcst"
"Txnip.7",1.95160475162048e-05,0.870045706550806,0.36,0.394,0.269497100151272,"Granulocytes 8","Txnip"
"Il13ra1.7",2.01789094825031e-05,-0.0129618928944324,0.223,0.34,0.278650561043885,"Granulocytes 8","Il13ra1"
"Zswim8.3",2.02716255341856e-05,0.240009770271512,0.086,0.12,0.279930877001569,"Granulocytes 8","Zswim8"
"Ankrd33b.7",2.02771968646292e-05,0.489475514574276,0.423,0.373,0.280007811503665,"Granulocytes 8","Ankrd33b"
"Rtn4.8",2.03295414467139e-05,-0.0159103647545604,0.32,0.453,0.280730637837672,"Granulocytes 8","Rtn4"
"Serf2.7",2.03906317572141e-05,-0.343395510999237,0.743,0.872,0.28157423393537,"Granulocytes 8","Serf2"
"Pcbp2.7",2.03919140389363e-05,-0.268418366510706,0.28,0.44,0.281591940963671,"Granulocytes 8","Pcbp2"
"Carhsp1.7",2.05624373056039e-05,-0.240854445323701,0.171,0.308,0.283946696753084,"Granulocytes 8","Carhsp1"
"Ptpn12.7",2.05652894971532e-05,0.181018610759657,0.223,0.275,0.283986082666189,"Granulocytes 8","Ptpn12"
"BC005624.6",2.06785279067391e-05,-0.266522090811112,0.126,0.258,0.28554979186416,"Granulocytes 8","BC005624"
"Fam129a.5",2.10035782314624e-05,-0.200860505536745,0,0.054,0.290038411798265,"Granulocytes 8","Fam129a"
"Shoc2.5",2.10782604338487e-05,-0.413298993752025,0.074,0.201,0.291069698331016,"Granulocytes 8","Shoc2"
"Gpat3.7",2.14137500219472e-05,0.15399684424809,0.24,0.299,0.295702474053068,"Granulocytes 8","Gpat3"
"Supt4a.6",2.15119466435957e-05,-0.43550465284955,0.28,0.453,0.297058471201413,"Granulocytes 8","Supt4a"
"Nsd3.8",2.15568047860485e-05,-0.169287003583546,0.211,0.346,0.297677917290544,"Granulocytes 8","Nsd3"
"Pfkl.6",2.16047390523189e-05,0.205419122813827,0.354,0.4,0.298339841573472,"Granulocytes 8","Pfkl"
"Trem1.8",2.1606557088919e-05,-0.11805460442626,0.331,0.484,0.298364946840883,"Granulocytes 8","Trem1"
"Ccdc12.6",2.16728464314419e-05,-0.37108452849189,0.24,0.408,0.299280336371781,"Granulocytes 8","Ccdc12"
"1110004F10Rik.6",2.18447963314819e-05,-0.390126707902668,0.029,0.127,0.301654792541434,"Granulocytes 8","1110004F10Rik"
"Pira2.7",2.20828751048761e-05,-0.325265588238952,0.103,0.231,0.304942422323235,"Granulocytes 8","Pira2"
"Hint1.7",2.21179537818887e-05,-0.464211834862046,0.109,0.249,0.305426823774101,"Granulocytes 8","Hint1"
"Arl11.7",2.24871068900683e-05,-0.186801071877213,0.069,0.173,0.310524459044953,"Granulocytes 8","Arl11"
"Clint1.5",2.27251464592465e-05,-0.322965464284047,0.063,0.182,0.313811547455734,"Granulocytes 8","Clint1"
"Coa6.6",2.28026280825335e-05,-0.300404584338408,0.011,0.079,0.314881491191705,"Granulocytes 8","Coa6"
"Pstpip1.6",2.31808626193573e-05,-0.334593678524248,0.08,0.204,0.320104531910705,"Granulocytes 8","Pstpip1"
"Hpcal1.6",2.33718595270585e-05,0.00622704007125596,0.131,0.205,0.32274200820915,"Granulocytes 8","Hpcal1"
"Rab1a.5",2.34119850409563e-05,0.423032710352618,0.263,0.231,0.323296101430565,"Granulocytes 8","Rab1a"
"Ascc3.6",2.34186491395864e-05,0.367275407295181,0.234,0.223,0.323388125968548,"Granulocytes 8","Ascc3"
"Sema4a.7",2.35245987297182e-05,-0.361863432603842,0.04,0.148,0.324851183858678,"Granulocytes 8","Sema4a"
"Cmas.6",2.35316626073701e-05,0.174581332925242,0.08,0.115,0.324948728945174,"Granulocytes 8","Cmas"
"Vamp4.6",2.36937947965779e-05,0.0849985214010266,0.171,0.25,0.327187612345944,"Granulocytes 8","Vamp4"
"Cbx3.5",2.37255662590878e-05,-0.337165368939817,0.017,0.106,0.327626344471743,"Granulocytes 8","Cbx3"
"Vapa.6",2.3850740426903e-05,-0.386112649397349,0.303,0.477,0.329354874555103,"Granulocytes 8","Vapa"
"Sec22b.5",2.3863694128448e-05,0.0486327310013142,0.069,0.116,0.329533752219739,"Granulocytes 8","Sec22b"
