"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tpr.2",6.35269144902976e-46,0.730595166219337,0.462,0.242,8.7724316219652e-42,"Granulocytes 3","Tpr"
"Skp1a.2",7.75456920047422e-46,0.642922262010763,0.249,0.077,1.07082846089348e-41,"Granulocytes 3","Skp1a"
"Rpl10.2",8.44694019317498e-46,0.583159452099685,0.885,0.765,1.16643797127553e-41,"Granulocytes 3","Rpl10"
"Anapc11.2",8.95241054807752e-46,0.655721363972653,0.307,0.114,1.23623837258402e-41,"Granulocytes 3","Anapc11"
"Psmc3.2",1.52631196836818e-45,0.663775942253931,0.298,0.107,2.10768419711962e-41,"Granulocytes 3","Psmc3"
"Supt4a.2",1.55843162670313e-45,0.709021543591113,0.611,0.418,2.15203823331435e-41,"Granulocytes 3","Supt4a"
"Lsm5.2",1.88670655186694e-45,0.58957571660225,0.222,0.06,2.60535307747306e-41,"Granulocytes 3","Lsm5"
"Adh5.2",2.070050934602e-45,0.594772491697908,0.258,0.08,2.8585333355919e-41,"Granulocytes 3","Adh5"
"Tmed10.2",3.6958213461626e-45,0.667750215430061,0.581,0.384,5.10355969691593e-41,"Granulocytes 3","Tmed10"
"Mrpl21.2",3.8084810148041e-45,0.486439755115241,0.154,0.024,5.25913143334298e-41,"Granulocytes 3","Mrpl21"
"Psmd7.2",3.9247818964221e-45,0.669067189058541,0.286,0.103,5.41973132076928e-41,"Granulocytes 3","Psmd7"
"Cct8.2",4.30015554271158e-45,0.634581141247599,0.268,0.096,5.93808478893042e-41,"Granulocytes 3","Cct8"
"Snrpc.2",4.9935751846078e-45,0.672978067493776,0.414,0.212,6.89562797242491e-41,"Granulocytes 3","Snrpc"
"Tcea1.2",8.93267251293365e-45,0.662326285890286,0.289,0.112,1.23351274731101e-40,"Granulocytes 3","Tcea1"
"Ssu72.2",9.04240443701258e-45,0.612867183956322,0.691,0.502,1.24866562870707e-40,"Granulocytes 3","Ssu72"
"Eif3d.2",1.12017210421571e-44,0.587469914749257,0.226,0.063,1.54684565871147e-40,"Granulocytes 3","Eif3d"
"Pdia6.2",1.18246235063828e-44,0.639782471253081,0.285,0.096,1.6328622599964e-40,"Granulocytes 3","Pdia6"
"Ets2.2",1.2467185602742e-44,-0.842708703697283,0.273,0.53,1.72159365988265e-40,"Granulocytes 3","Ets2"
"Gadd45b.2",1.46839601148291e-44,-0.990689512445005,0.76,0.854,2.02770805225675e-40,"Granulocytes 3","Gadd45b"
"Ppp1r3b.2",2.2852014293809e-44,-0.814368274057364,0.217,0.472,3.15563465383209e-40,"Granulocytes 3","Ppp1r3b"
"Tmem134.2",2.67561866309141e-44,0.667132417970801,0.419,0.216,3.69476181186293e-40,"Granulocytes 3","Tmem134"
"Cxcl3.2",4.22775396523096e-44,-1.59229521217626,0.374,0.597,5.83810545058743e-40,"Granulocytes 3","Cxcl3"
"Adam8.2",1.20774462095426e-43,-1.00155809018404,0.205,0.436,1.66777454707574e-39,"Granulocytes 3","Adam8"
"Cib1.2",1.21123705738011e-43,0.676327639521433,0.349,0.163,1.6725972525362e-39,"Granulocytes 3","Cib1"
"Mrpl40.2",1.22312651507694e-43,0.534661889693342,0.173,0.037,1.68901540466975e-39,"Granulocytes 3","Mrpl40"
"Rab8b.2",1.97981761301692e-43,-0.777937393476551,0.38,0.627,2.73393014181506e-39,"Granulocytes 3","Rab8b"
"Sgms2.2",2.17281547970007e-43,-0.845607839135284,0.267,0.514,3.00044089591782e-39,"Granulocytes 3","Sgms2"
"Arpc2.2",2.28642602348539e-43,0.543348754646809,0.858,0.732,3.15732569583098e-39,"Granulocytes 3","Arpc2"
"Cebpb.1",3.08394069162009e-43,-0.564281559029188,0.957,0.968,4.25861370105818e-39,"Granulocytes 3","Cebpb"
"Lamtor4.2",3.37135049188902e-43,0.697034206490007,0.283,0.116,4.65549789424955e-39,"Granulocytes 3","Lamtor4"
"Atp5c1.2",3.45076501506693e-43,0.650258603576923,0.316,0.13,4.76516140930592e-39,"Granulocytes 3","Atp5c1"
"Mplkip.2",4.26775163661849e-43,0.608319071702477,0.259,0.088,5.89333823500648e-39,"Granulocytes 3","Mplkip"
"Ssr4.2",5.11489144488026e-43,0.647635347656745,0.411,0.211,7.06315359623515e-39,"Granulocytes 3","Ssr4"
"Dusp1.2",7.16114649682193e-43,-1.14028136925478,0.381,0.607,9.8888271974614e-39,"Granulocytes 3","Dusp1"
"H2afv.2",7.60486512065732e-43,0.61066573060986,0.232,0.071,1.05015582451157e-38,"Granulocytes 3","H2afv"
"Ppp1r15a.2",1.02440484649922e-42,-0.875735678754654,0.264,0.517,1.41460065253078e-38,"Granulocytes 3","Ppp1r15a"
"Mien1.2",1.10928001042501e-42,0.654193506657412,0.528,0.314,1.5318047663959e-38,"Granulocytes 3","Mien1"
"Cyba.2",1.41351281142695e-42,0.589977262201299,0.926,0.82,1.95191984129947e-38,"Granulocytes 3","Cyba"
"Pnkd.2",1.54041575980989e-42,0.508887261537275,0.142,0.027,2.12716012272148e-38,"Granulocytes 3","Pnkd"
"Unc50.2",2.10964803976927e-42,0.606348282706956,0.29,0.112,2.91321297811738e-38,"Granulocytes 3","Unc50"
"Dpy30.2",2.1419380589257e-42,0.485607910397557,0.146,0.026,2.9578022655705e-38,"Granulocytes 3","Dpy30"
"Timm8b.2",2.3040438492734e-42,0.663476349160732,0.602,0.426,3.18165415146164e-38,"Granulocytes 3","Timm8b"
"Ramac.2",3.84240636767248e-42,0.644220562061167,0.52,0.322,5.30597895311893e-38,"Granulocytes 3","Ramac"
"Eif3i.2",4.22856114953718e-42,0.52914494521126,0.19,0.05,5.83922009139589e-38,"Granulocytes 3","Eif3i"
"Mrpl34.2",5.35270025718242e-42,0.614541928539418,0.269,0.101,7.3915437851432e-38,"Granulocytes 3","Mrpl34"
"Plek.2",6.35077000643254e-42,-0.764722077017243,0.727,0.848,8.76977830188269e-38,"Granulocytes 3","Plek"
"Psma1.2",6.91126758908195e-42,0.64159905994279,0.41,0.218,9.54376941376327e-38,"Granulocytes 3","Psma1"
"Ifrd1.2",8.43041441810723e-42,-1.19253304104683,0.39,0.6,1.16415592699643e-37,"Granulocytes 3","Ifrd1"
"2310039H08Rik.1",8.69335043461692e-42,0.584683439786297,0.196,0.05,1.20046476151625e-37,"Granulocytes 3","2310039H08Rik"
"Dnajb11.2",1.2092147999559e-41,0.524403752668572,0.223,0.067,1.6698047172591e-37,"Granulocytes 3","Dnajb11"
"Plp2.2",1.23640377969909e-41,0.690403137699541,0.458,0.284,1.70734997938647e-37,"Granulocytes 3","Plp2"
"Tmco1.2",1.38019675571952e-41,0.569448078330289,0.184,0.05,1.90591369997308e-37,"Granulocytes 3","Tmco1"
"Mydgf.2",1.47363402710752e-41,0.553054839625914,0.231,0.072,2.03494122803277e-37,"Granulocytes 3","Mydgf"
"Tmed2.2",1.5236519785072e-41,0.606853130770906,0.572,0.392,2.1040110171206e-37,"Granulocytes 3","Tmed2"
"Lamp1.2",1.74259707879071e-41,0.659731616754456,0.715,0.52,2.40635230610209e-37,"Granulocytes 3","Lamp1"
"Nfkbiz.2",1.76396071724614e-41,-1.04542867042181,0.341,0.565,2.4358533544452e-37,"Granulocytes 3","Nfkbiz"
"Mrpl23.2",2.25141552438783e-41,0.505034091798454,0.12,0.017,3.10897969762716e-37,"Granulocytes 3","Mrpl23"
"Mphosph8.2",2.33582740728133e-41,0.69477240547049,0.267,0.093,3.22554406671478e-37,"Granulocytes 3","Mphosph8"
"Cfdp1.2",2.60786987144399e-41,0.514730277593688,0.164,0.037,3.60120750547701e-37,"Granulocytes 3","Cfdp1"
"Ssna1.2",2.89430180036041e-41,0.588635128481033,0.211,0.064,3.99674135611769e-37,"Granulocytes 3","Ssna1"
"Mrpl20.2",3.49717497941541e-41,0.623229268119947,0.319,0.147,4.82924892907474e-37,"Granulocytes 3","Mrpl20"
"Hilpda.2",3.60753586159968e-41,-0.79798919312029,0.736,0.855,4.981646271283e-37,"Granulocytes 3","Hilpda"
"Mrpl13.2",4.34867380190633e-41,0.469845998278601,0.147,0.027,6.00508365305245e-37,"Granulocytes 3","Mrpl13"
"Cpne2.2",5.65455401882437e-41,-0.860096192627384,0.233,0.476,7.80837364459457e-37,"Granulocytes 3","Cpne2"
"Spcs2.2",5.81660075690804e-41,0.664613325509227,0.375,0.189,8.03214398521431e-37,"Granulocytes 3","Spcs2"
"Ccl3.2",6.22932140612581e-41,-1.30331585966023,0.714,0.835,8.60206992971913e-37,"Granulocytes 3","Ccl3"
"Cdc5l.2",6.40086764782389e-41,0.625973113585114,0.325,0.136,8.83895813488001e-37,"Granulocytes 3","Cdc5l"
"Vdac2.2",6.71249064646087e-41,0.628464522209084,0.436,0.236,9.26927833369782e-37,"Granulocytes 3","Vdac2"
"Siva1.2",6.97683356950565e-41,0.650378616253982,0.305,0.121,9.63430947613035e-37,"Granulocytes 3","Siva1"
"Plekhj1.2",7.3658722784253e-41,0.599508882140773,0.328,0.141,1.01715330292775e-36,"Granulocytes 3","Plekhj1"
"Tomm5.2",9.46253445608364e-41,0.535967949347019,0.178,0.045,1.30668138304059e-36,"Granulocytes 3","Tomm5"
"Abce1.2",1.12680963447595e-40,0.483764261398931,0.158,0.028,1.55601142424784e-36,"Granulocytes 3","Abce1"
"Pet100.2",1.14648631269211e-40,0.602918866757151,0.68,0.511,1.58318294919653e-36,"Granulocytes 3","Pet100"
"Tspo.2",1.36280531693543e-40,0.576110887606849,0.814,0.615,1.88189786215614e-36,"Granulocytes 3","Tspo"
"Dnajc19.2",2.40088941414571e-40,0.496350604022437,0.173,0.047,3.31538819199381e-36,"Granulocytes 3","Dnajc19"
"Fcf1.2",2.47561145553064e-40,0.601659380074017,0.242,0.083,3.41857185894227e-36,"Granulocytes 3","Fcf1"
"F3.2",2.85627808707374e-40,-1.07103566146893,0.059,0.242,3.94423441044012e-36,"Granulocytes 3","F3"
"Pdcd6.2",5.34240245351183e-40,0.607985868777211,0.39,0.208,7.37732354805449e-36,"Granulocytes 3","Pdcd6"
"Psma4.2",5.47760498737513e-40,0.62525052621629,0.305,0.133,7.56402472706632e-36,"Granulocytes 3","Psma4"
"Wdr61.2",6.38397387565254e-40,0.500157035132072,0.164,0.036,8.8156295248886e-36,"Granulocytes 3","Wdr61"
"Canx.2",6.47768458725006e-40,0.62320443802335,0.475,0.252,8.9450346465336e-36,"Granulocytes 3","Canx"
"Jpt1.2",6.68878471734792e-40,0.606053973233944,0.263,0.092,9.23654281618575e-36,"Granulocytes 3","Jpt1"
"Gde1.2",7.11230648443107e-40,-0.880580355767256,0.211,0.436,9.82138402435086e-36,"Granulocytes 3","Gde1"
"Psmb4.2",1.11409569335408e-39,0.63459939976233,0.394,0.222,1.53845474295265e-35,"Granulocytes 3","Psmb4"
"Fgfr1op2.2",1.42496299341593e-39,0.619673235908564,0.3,0.15,1.96773139760806e-35,"Granulocytes 3","Fgfr1op2"
"Unc93b1.2",1.51322398135622e-39,0.635200838434091,0.33,0.147,2.0896109958548e-35,"Granulocytes 3","Unc93b1"
"Slfn4.2",1.73444228396724e-39,-1.21156766948837,0.22,0.446,2.39509134993036e-35,"Granulocytes 3","Slfn4"
"Nsmce4a.1",2.29257643203957e-39,0.553961893090693,0.217,0.073,3.16581879500345e-35,"Granulocytes 3","Nsmce4a"
"Zfp36.2",2.60235173400911e-39,-1.0078947328308,0.383,0.599,3.59358750949318e-35,"Granulocytes 3","Zfp36"
"Atp6v1f.2",3.41640231961805e-39,0.599952480319407,0.725,0.554,4.71770996316057e-35,"Granulocytes 3","Atp6v1f"
"Litaf.2",3.58669983926283e-39,-0.669190823464734,0.557,0.748,4.95287380803804e-35,"Granulocytes 3","Litaf"
"Pin4.2",4.51087018238441e-39,0.67079878218392,0.29,0.136,6.22906063485464e-35,"Granulocytes 3","Pin4"
"Neat1.1",4.97594763736124e-39,-0.898170161631149,0.748,0.85,6.87128609243213e-35,"Granulocytes 3","Neat1"
"Lsm3.2",5.72823908114835e-39,0.648448954166314,0.275,0.113,7.91012534715776e-35,"Granulocytes 3","Lsm3"
"Sec62.2",7.5460843426903e-39,0.659244538822743,0.505,0.34,1.0420387868821e-34,"Granulocytes 3","Sec62"
"Srsf10.2",7.73380795723018e-39,0.612941851617432,0.317,0.136,1.06796154081392e-34,"Granulocytes 3","Srsf10"
"Psmc2.2",7.8490328471774e-39,0.591527010322015,0.283,0.111,1.08387294586673e-34,"Granulocytes 3","Psmc2"
"Ssb.2",8.27192321724115e-39,0.600537197935027,0.299,0.123,1.14226987706883e-34,"Granulocytes 3","Ssb"
"Sem1.2",1.15193499079041e-38,0.474370082369992,0.969,0.899,1.59070702878248e-34,"Granulocytes 3","Sem1"
"Polr2l.2",1.35204963177217e-38,0.424615293201903,0.244,0.075,1.8670453365142e-34,"Granulocytes 3","Polr2l"
"2310001H17Rik.2",2.3732222587988e-38,0.66520944376695,0.641,0.458,3.27718261717526e-34,"Granulocytes 3","2310001H17Rik"
"Cct7.2",3.91213010251285e-38,0.534442922759709,0.223,0.075,5.40226045856e-34,"Granulocytes 3","Cct7"
"Commd6.2",4.4476523773102e-38,0.708850919811798,0.278,0.107,6.14176316782766e-34,"Granulocytes 3","Commd6"
"Hikeshi.2",5.4023023708683e-38,0.477995818364739,0.159,0.038,7.46003934393204e-34,"Granulocytes 3","Hikeshi"
"Pdcd5.2",6.89689399346276e-38,0.67416464691663,0.38,0.216,9.52392091557273e-34,"Granulocytes 3","Pdcd5"
"Dnajc2.2",8.19654282208465e-38,0.505259859607646,0.178,0.042,1.13186059830167e-33,"Granulocytes 3","Dnajc2"
"Rnf7.2",8.51813385631703e-38,0.600803953734618,0.468,0.285,1.17626910421882e-33,"Granulocytes 3","Rnf7"
"Coa3.2",8.75712103111578e-38,0.557718526543096,0.259,0.104,1.20927084318678e-33,"Granulocytes 3","Coa3"
"Ptgs1.2",9.93312782294984e-38,0.504754462095274,0.095,0.01,1.37166562107114e-33,"Granulocytes 3","Ptgs1"
"Lsm4.2",1.15409805962712e-37,0.552024826630287,0.212,0.075,1.5936940105391e-33,"Granulocytes 3","Lsm4"
"2210016F16Rik.2",1.3306329780439e-37,0.469579703896119,0.138,0.025,1.83747107938082e-33,"Granulocytes 3","2210016F16Rik"
"Plaur.2",1.88235408780336e-37,-1.13556745919012,0.265,0.465,2.59934275984766e-33,"Granulocytes 3","Plaur"
"Gadd45gip1.2",1.99198088531949e-37,0.46924090300452,0.163,0.039,2.75072640453769e-33,"Granulocytes 3","Gadd45gip1"
"Ccl4.2",2.211255682031e-37,-1.81590797504832,0.521,0.663,3.0535229713166e-33,"Granulocytes 3","Ccl4"
"BC005624.2",2.39023858997332e-37,0.593861700732383,0.411,0.225,3.30068046889416e-33,"Granulocytes 3","BC005624"
"Lrrc41.2",2.62549898536263e-37,0.652328152347779,0.295,0.125,3.62555154888725e-33,"Granulocytes 3","Lrrc41"
"Eci1.2",3.0737538274737e-37,0.356175901248654,0.138,0.023,4.24454666035843e-33,"Granulocytes 3","Eci1"
"Cd24a.2",3.24473718044504e-37,-0.685228504557082,0.659,0.801,4.48065757247656e-33,"Granulocytes 3","Cd24a"
"Arhgdib.2",3.27351733860963e-37,0.605484773819258,0.728,0.564,4.52040009288604e-33,"Granulocytes 3","Arhgdib"
"Ccl6.2",3.31113495529766e-37,-1.08340276216426,0.143,0.344,4.57234625977053e-33,"Granulocytes 3","Ccl6"
"Znrd2.2",3.40470582888018e-37,0.422980299638914,0.126,0.019,4.70155827910064e-33,"Granulocytes 3","Znrd2"
"Zranb2.2",3.42546526050104e-37,0.64920160160165,0.341,0.157,4.73022497822589e-33,"Granulocytes 3","Zranb2"
"Atp1a1.2",3.68617886794269e-37,0.591714815875034,0.267,0.106,5.09024439874207e-33,"Granulocytes 3","Atp1a1"
"Trnau1ap.2",3.99622073855797e-37,0.488882539821923,0.196,0.058,5.5183812178747e-33,"Granulocytes 3","Trnau1ap"
"Lsm1.2",4.15667533874627e-37,0.535994450905062,0.212,0.066,5.73995297527472e-33,"Granulocytes 3","Lsm1"
"Glrx2.2",4.16443740966155e-37,0.584929499493309,0.24,0.081,5.75067161900164e-33,"Granulocytes 3","Glrx2"
"Ndufaf3.2",8.39393768332137e-37,0.496554283145579,0.191,0.052,1.15911885468985e-32,"Granulocytes 3","Ndufaf3"
"Hist1h4h.2",1.08363659066377e-36,0.791980106088746,0.211,0.065,1.49639376804761e-32,"Granulocytes 3","Hist1h4h"
"Higd2a.2",1.24304816081143e-36,0.607021045237609,0.431,0.246,1.7165252052645e-32,"Granulocytes 3","Higd2a"
"Ap2s1.2",1.48629531046209e-36,0.585605197915543,0.34,0.177,2.0524251942171e-32,"Granulocytes 3","Ap2s1"
"Psmb6.2",1.6323880983847e-36,0.647402679997022,0.352,0.175,2.25416472505943e-32,"Granulocytes 3","Psmb6"
"Eif4e2.2",1.78223906236377e-36,0.602131704063493,0.316,0.148,2.46109392121812e-32,"Granulocytes 3","Eif4e2"
"Psmb8.2",1.81945488412124e-36,0.670292381787696,0.435,0.224,2.51248524948303e-32,"Granulocytes 3","Psmb8"
"Slpi.2",1.87813554543792e-36,-0.942594512853664,0.919,0.947,2.59351737469522e-32,"Granulocytes 3","Slpi"
"Twistnb.2",2.2665456628985e-36,0.537891574859355,0.159,0.035,3.12987290589654e-32,"Granulocytes 3","Twistnb"
"Mrps12.2",2.50435681883878e-36,0.496089093937711,0.195,0.066,3.45826633113447e-32,"Granulocytes 3","Mrps12"
"Hmox1.2",2.73862559824313e-36,-0.887751201225302,0.514,0.688,3.78176808861394e-32,"Granulocytes 3","Hmox1"
"Psmc4.2",2.90235329622735e-36,0.516610375749005,0.221,0.081,4.00785966676035e-32,"Granulocytes 3","Psmc4"
"Tarm1.2",3.81112606916082e-36,-0.61495174184375,0.07,0.254,5.26278398890418e-32,"Granulocytes 3","Tarm1"
"Csrnp1.2",4.86462578147782e-36,-0.621687286909638,0.04,0.201,6.71756174164273e-32,"Granulocytes 3","Csrnp1"
"Smim11.2",5.09988649038752e-36,0.581394667827581,0.233,0.079,7.04243325457613e-32,"Granulocytes 3","Smim11"
"Atxn7l3b.2",5.10747095783461e-36,0.592619098858028,0.33,0.152,7.05290664567381e-32,"Granulocytes 3","Atxn7l3b"
"Hcfc1r1.2",6.13153010092067e-36,0.608250099010021,0.431,0.262,8.46702991636135e-32,"Granulocytes 3","Hcfc1r1"
"Rp9.2",6.53382691367225e-36,0.615624828106811,0.348,0.162,9.02256158509001e-32,"Granulocytes 3","Rp9"
"Clec5a.2",6.94608829090401e-36,0.77480937832483,0.401,0.248,9.59185332090935e-32,"Granulocytes 3","Clec5a"
"Psma6.2",8.26375421510386e-36,0.566475458427575,0.32,0.158,1.14114181956369e-31,"Granulocytes 3","Psma6"
"Pno1.2",9.78666174820839e-36,0.344950419038441,0.106,0.012,1.3514401208101e-31,"Granulocytes 3","Pno1"
"Anp32a.2",1.26277545291557e-35,0.600622747882208,0.619,0.435,1.74376662293111e-31,"Granulocytes 3","Anp32a"
"Tbcb.2",1.60003233945405e-35,0.560922637433259,0.281,0.116,2.20948465755209e-31,"Granulocytes 3","Tbcb"
"Ddx46.2",1.86824529285424e-35,0.505260559616766,0.196,0.06,2.57985992490242e-31,"Granulocytes 3","Ddx46"
"Ddx18.2",1.93041732952009e-35,0.356036068359599,0.109,0.014,2.66571329033429e-31,"Granulocytes 3","Ddx18"
"Knop1.2",2.05411450759743e-35,0.42118307667915,0.125,0.02,2.83652672354129e-31,"Granulocytes 3","Knop1"
"Hnrnpd.2",2.09182171968485e-35,0.60776122083514,0.356,0.179,2.8885966127128e-31,"Granulocytes 3","Hnrnpd"
"Hsd11b1.2",2.3733342020178e-35,-0.832030037512501,0.172,0.381,3.27733719956638e-31,"Granulocytes 3","Hsd11b1"
"Mrps23.2",2.37926143486078e-35,0.527794881760092,0.227,0.081,3.28552211539925e-31,"Granulocytes 3","Mrps23"
"Cycs.2",3.36190348710611e-35,0.625313083009729,0.548,0.359,4.64245252534483e-31,"Granulocytes 3","Cycs"
"Reep3.2",3.36677295878423e-35,0.618203799558799,0.363,0.187,4.64917677878515e-31,"Granulocytes 3","Reep3"
"Fau.2",3.4697446036061e-35,0.388557566586837,1,0.995,4.79137032311966e-31,"Granulocytes 3","Fau"
"Cdv3.2",4.67626410570891e-35,0.601284521997228,0.39,0.221,6.45745310357343e-31,"Granulocytes 3","Cdv3"
"Rabgef1.2",4.79047407095476e-35,-0.651825614935406,0.178,0.398,6.61516564458143e-31,"Granulocytes 3","Rabgef1"
"Ndufa8.2",6.34850030787426e-35,0.513766086750891,0.198,0.071,8.76664407514357e-31,"Granulocytes 3","Ndufa8"
"Trmt6.2",7.68964128151946e-35,0.360173962364247,0.115,0.017,1.06186256456502e-30,"Granulocytes 3","Trmt6"
"Esf1.2",8.13326027776426e-35,0.411340769801181,0.111,0.017,1.12312191175647e-30,"Granulocytes 3","Esf1"
"Cyb5r1.2",8.26257251087363e-35,0.467086837951886,0.158,0.038,1.14097863802654e-30,"Granulocytes 3","Cyb5r1"
"Ccdc126.2",9.54708073864207e-35,-0.793828384076202,0.212,0.43,1.31835637919908e-30,"Granulocytes 3","Ccdc126"
"Mea1.2",1.07861906822182e-34,0.53134737298667,0.277,0.116,1.48946507130751e-30,"Granulocytes 3","Mea1"
"Brd2.2",1.20867752765331e-34,0.601044107568916,0.49,0.289,1.66906279793645e-30,"Granulocytes 3","Brd2"
"Rps19bp1.2",1.47007274456009e-34,0.547818495629021,0.188,0.054,2.03002345296303e-30,"Granulocytes 3","Rps19bp1"
"Ero1l.2",1.73898095716426e-34,-0.729957170425966,0.696,0.836,2.40135880374813e-30,"Granulocytes 3","Ero1l"
"Cd63.2",1.74028792387851e-34,0.672500454489484,0.727,0.567,2.40316359408383e-30,"Granulocytes 3","Cd63"
"Hsp90ab1.2",1.77921477875174e-34,0.592419601485608,0.523,0.313,2.45691768797828e-30,"Granulocytes 3","Hsp90ab1"
"Acvrl1.2",1.81194069469578e-34,-0.576071293924784,0.031,0.179,2.5021089053054e-30,"Granulocytes 3","Acvrl1"
"Nip7.2",2.21785154093751e-34,0.411339913356355,0.159,0.037,3.0626311928806e-30,"Granulocytes 3","Nip7"
"Soat1.2",3.13126022899302e-34,-0.794589433696269,0.304,0.528,4.32395725021646e-30,"Granulocytes 3","Soat1"
"Zcchc17.2",3.85149424339419e-34,0.434678637558853,0.141,0.028,5.31852840070304e-30,"Granulocytes 3","Zcchc17"
"Arrb2.2",4.52986950672141e-34,0.586963348267257,0.333,0.174,6.25529680183159e-30,"Granulocytes 3","Arrb2"
"Il1rn.2",4.98707668663775e-34,-0.843514370983485,0.767,0.862,6.88665419657806e-30,"Granulocytes 3","Il1rn"
"Cd81.2",5.2220271424579e-34,0.602286910830789,0.156,0.039,7.21109728102011e-30,"Granulocytes 3","Cd81"
"Samm50.2",5.36727299475756e-34,0.363632590573925,0.122,0.022,7.41166727846071e-30,"Granulocytes 3","Samm50"
"Il1a.2",6.38045922681252e-34,-1.26343749112169,0.202,0.406,8.8107761463054e-30,"Granulocytes 3","Il1a"
"Rpl7l1.2",6.87526755846024e-34,0.532098397474043,0.235,0.087,9.49405697147774e-30,"Granulocytes 3","Rpl7l1"
"Ppig.2",7.5353104481326e-34,0.61718626561247,0.314,0.158,1.04055101978263e-29,"Granulocytes 3","Ppig"
"Lsm6.2",8.91614466803056e-34,0.413429736087643,0.125,0.024,1.23123041720834e-29,"Granulocytes 3","Lsm6"
"Trappc4.2",1.30697387965647e-33,0.561341709810067,0.347,0.186,1.80480023041762e-29,"Granulocytes 3","Trappc4"
"Aup1.2",1.56162223403794e-33,0.546553368042672,0.236,0.088,2.156444142983e-29,"Granulocytes 3","Aup1"
"Smim4.2",1.8509806748438e-33,0.655849220936554,0.296,0.139,2.5560192138918e-29,"Granulocytes 3","Smim4"
"Rsl1d1.2",1.89327797728976e-33,0.398065708769849,0.125,0.023,2.61442755883943e-29,"Granulocytes 3","Rsl1d1"
"Eno1.2",2.02203255119344e-33,0.495625480839923,0.886,0.813,2.79222474994302e-29,"Granulocytes 3","Eno1"
"Ralbp1.2",2.02741101885332e-33,0.614512897253345,0.338,0.17,2.79965187593455e-29,"Granulocytes 3","Ralbp1"
"Hsd17b10.2",2.07409971242645e-33,0.401845046125041,0.132,0.028,2.86412429288968e-29,"Granulocytes 3","Hsd17b10"
"Dnajc15.2",2.3171537584613e-33,0.495829358915942,0.158,0.042,3.19975762505921e-29,"Granulocytes 3","Dnajc15"
"Clptm1l.2",2.41594921168492e-33,0.499382675974819,0.212,0.074,3.3361842664157e-29,"Granulocytes 3","Clptm1l"
"Tbrg1.2",2.94065051241414e-33,0.556436708143995,0.275,0.121,4.06074429259269e-29,"Granulocytes 3","Tbrg1"
"mt-Cytb.2",3.07646513011591e-33,-0.585195963151377,0.24,0.463,4.24829069817706e-29,"Granulocytes 3","mt-Cytb"
"Antxr2.2",3.19219154488501e-33,-0.707469006595784,0.206,0.423,4.40809730433171e-29,"Granulocytes 3","Antxr2"
"Guk1.2",3.33625280045159e-33,0.436872115295837,0.147,0.036,4.6070314921436e-29,"Granulocytes 3","Guk1"
"Supt16.2",3.66447786011445e-33,0.499427055015576,0.206,0.069,5.06027747703205e-29,"Granulocytes 3","Supt16"
"Mrpl35.2",4.03958943689589e-33,0.344318742135445,0.11,0.017,5.57826905340953e-29,"Granulocytes 3","Mrpl35"
"Ddx39.2",4.61676466130706e-33,0.479870173779036,0.165,0.046,6.37529032079892e-29,"Granulocytes 3","Ddx39"
"Nop16.2",5.03504422532166e-33,0.300500162795808,0.091,0.01,6.95289257074669e-29,"Granulocytes 3","Nop16"
"Rab11fip1.2",5.10625049609027e-33,-0.829420644569653,0.293,0.505,7.05122131005106e-29,"Granulocytes 3","Rab11fip1"
"Gm10076.2",6.25902597830321e-33,0.579971321326127,0.485,0.309,8.6430889734389e-29,"Granulocytes 3","Gm10076"
"Brd7.2",1.32781443567525e-32,0.547898305653586,0.236,0.094,1.83357895422396e-28,"Granulocytes 3","Brd7"
"Ell2.2",1.43952705138653e-32,-0.643971547341759,0.096,0.281,1.98784290525966e-28,"Granulocytes 3","Ell2"
"Dctpp1.2",1.50091399205025e-32,0.511409137614793,0.21,0.073,2.07261213162219e-28,"Granulocytes 3","Dctpp1"
"Naa50.2",1.55173588968303e-32,0.610928325469695,0.37,0.18,2.1427920900633e-28,"Granulocytes 3","Naa50"
"Timm10.2",1.60460328175792e-32,0.340390980129054,0.094,0.01,2.21579667177951e-28,"Granulocytes 3","Timm10"
"Ndufa10.2",1.69127585112808e-32,0.404126423144503,0.13,0.028,2.33548282282277e-28,"Granulocytes 3","Ndufa10"
"Trir.2",1.7540364220133e-32,0.535153584699352,0.498,0.324,2.42214889515817e-28,"Granulocytes 3","Trir"
"Ppp1cc.2",2.15079941189342e-32,0.546705453340205,0.386,0.211,2.97003890788362e-28,"Granulocytes 3","Ppp1cc"
"Ppib.2",2.28124366984384e-32,0.60364697235399,0.395,0.24,3.15016938368737e-28,"Granulocytes 3","Ppib"
"Etfb.2",2.36258842205941e-32,0.4214364762319,0.14,0.032,3.26249835202184e-28,"Granulocytes 3","Etfb"
"Nudt21.2",2.43736120485568e-32,0.438336658175493,0.162,0.051,3.36575208778521e-28,"Granulocytes 3","Nudt21"
"Hspd1.2",3.80416218367743e-32,0.42936242845087,0.147,0.035,5.25316755944016e-28,"Granulocytes 3","Hspd1"
"Sft2d2.2",4.02673573214426e-32,0.528962707676645,0.238,0.093,5.560519372518e-28,"Granulocytes 3","Sft2d2"
"Ufm1.2",4.03086993376884e-32,0.521402133071054,0.241,0.097,5.56622829154139e-28,"Granulocytes 3","Ufm1"
