"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"H3f3b.3",2.77943792094597e-08,-0.314016997590626,0.959,0.944,0.000383812582503428,"Granulocytes 5","H3f3b"
"mt-Co1.4",2.94446769502345e-08,-0.104986793262306,0.811,0.696,0.000406601544005788,"Granulocytes 5","mt-Co1"
"D930028M14Rik.1",3.06751129853596e-08,0.239172098433805,0.048,0.008,0.000423592635214831,"Granulocytes 5","D930028M14Rik"
"Flna.4",3.17813111115962e-08,0.381371701632919,0.3,0.178,0.000438868125140032,"Granulocytes 5","Flna"
"Csrnp1.3",3.22966992902851e-08,-0.48700760404889,0.089,0.184,0.000445985120499547,"Granulocytes 5","Csrnp1"
"Dstn.4",3.55816791553345e-08,0.396381129327886,0.655,0.512,0.000491347407456014,"Granulocytes 5","Dstn"
"Srgn.3",3.68033500418466e-08,-0.473651886524434,1,0.98,0.00050821746072786,"Granulocytes 5","Srgn"
"Atg2a.4",3.70236358393222e-08,-0.946693474742608,0.141,0.231,0.0005112593873052,"Granulocytes 5","Atg2a"
"Npc2.4",3.74902791655437e-08,-0.236018466745349,0.609,0.533,0.000517703264996993,"Granulocytes 5","Npc2"
"Ppp1cb.3",4.15281929026474e-08,0.33369724888123,0.506,0.363,0.000573462815792657,"Granulocytes 5","Ppp1cb"
"Gde1.4",4.31226574062098e-08,-0.214679613705981,0.451,0.398,0.000595480776122351,"Granulocytes 5","Gde1"
"Clk1.3",4.49547151926415e-08,-0.465299884885674,0.448,0.515,0.000620779662095187,"Granulocytes 5","Clk1"
"Ccnl1.4",4.5687365814957e-08,-0.368217055573486,0.71,0.687,0.000630896834538741,"Granulocytes 5","Ccnl1"
"Actn4.3",4.64042740022538e-08,0.221836576885623,0.388,0.256,0.000640796619697123,"Granulocytes 5","Actn4"
"Isg15.4",4.66450285158178e-08,-1.11532347809083,0.288,0.37,0.000644121198774927,"Granulocytes 5","Isg15"
"Rhoc.2",4.91853062266161e-08,0.364369998119525,0.23,0.127,0.000679199893683341,"Granulocytes 5","Rhoc"
"Psma7.4",5.08107782468008e-08,0.071232846506563,0.501,0.379,0.000701646036810072,"Granulocytes 5","Psma7"
"Samd9l.3",5.13335485118565e-08,0.306089703333284,0.489,0.345,0.000708864971400227,"Granulocytes 5","Samd9l"
"Eif2s2.4",5.73317691480977e-08,0.0554366811585725,0.549,0.418,0.000791694400166081,"Granulocytes 5","Eif2s2"
"Hcfc1r1.4",5.89567791172258e-08,0.253049225836157,0.412,0.277,0.000814134162829771,"Granulocytes 5","Hcfc1r1"
"Rpl41.4",6.33914127900377e-08,-0.34852301863604,0.947,0.927,0.000875372019217631,"Granulocytes 5","Rpl41"
"Rps11.4",6.66343452834159e-08,-0.450828193698616,0.7,0.688,0.000920153674018691,"Granulocytes 5","Rps11"
"Rps24.4",7.00845946952576e-08,-0.544228200973877,0.635,0.665,0.000967798168146812,"Granulocytes 5","Rps24"
"Ubl5.4",7.76829557318283e-08,-0.120271007243347,0.779,0.712,0.00107272393570082,"Granulocytes 5","Ubl5"
"Litaf.3",8.25639955516661e-08,-0.237857325746066,0.739,0.717,0.00114012621457296,"Granulocytes 5","Litaf"
"Actr3.2",8.34350686081903e-08,-0.342209260000942,0.482,0.529,0.0011521548624105,"Granulocytes 5","Actr3"
"Rps8.4",8.4723167346651e-08,-0.575955340474782,0.638,0.656,0.0011699422178899,"Granulocytes 5","Rps8"
"Slfn4.3",8.63912995987152e-08,-0.720775650180753,0.388,0.414,0.00119297745615866,"Granulocytes 5","Slfn4"
"Hcar2.4",8.69104413549452e-08,-0.351908859836017,0.743,0.702,0.00120014628467044,"Granulocytes 5","Hcar2"
"Slc9a3r1.4",8.75712647753167e-08,0.297083894053718,0.492,0.35,0.00120927159528235,"Granulocytes 5","Slc9a3r1"
"Mxd1.3",9.06763905603057e-08,-0.372258718015206,0.755,0.753,0.00125215027724726,"Granulocytes 5","Mxd1"
"Btg2.3",9.73266018579144e-08,-0.43457085285527,0.518,0.545,0.00134398304505594,"Granulocytes 5","Btg2"
"Clec4e.3",1.03004818846102e-07,-0.486053693582022,0.921,0.909,0.00142239354344583,"Granulocytes 5","Clec4e"
"Coro1a.4",1.03782118874857e-07,-0.053342916143206,0.655,0.557,0.0014331272795429,"Granulocytes 5","Coro1a"
"Rab11a.4",1.0558088153851e-07,0.288581340023376,0.633,0.49,0.00145796639316529,"Granulocytes 5","Rab11a"
"Hcls1.3",1.06831716465784e-07,-0.414765159088556,0.201,0.305,0.00147523917267602,"Granulocytes 5","Hcls1"
"Ncf4.3",1.09595292267624e-07,0.20288501623666,0.777,0.646,0.00151340139092362,"Granulocytes 5","Ncf4"
"Lrg1.4",1.10053653253767e-07,-0.833335894674462,0.18,0.241,0.00151973089778127,"Granulocytes 5","Lrg1"
"Hmgb1.4",1.11149486724238e-07,0.209577457301392,0.616,0.474,0.001534863262175,"Granulocytes 5","Hmgb1"
"Tmem50a.4",1.1464896969612e-07,0.135796878478785,0.448,0.324,0.00158318762253372,"Granulocytes 5","Tmem50a"
"Rps13.4",1.2560957142467e-07,-0.338738450202257,0.815,0.815,0.00173454257180326,"Granulocytes 5","Rps13"
"Pgm1.3",1.34542875250351e-07,0.261740287816216,0.381,0.251,0.0018579025643321,"Granulocytes 5","Pgm1"
"Pfkp.4",1.40687911374153e-07,0.214294152389904,0.707,0.569,0.00194275936816568,"Granulocytes 5","Pfkp"
"Sp3os.4",1.4241372529983e-07,0.311478243087647,0.273,0.16,0.00196659113266535,"Granulocytes 5","Sp3os"
"Rps19.4",1.44640621826454e-07,-0.59690440926747,0.612,0.616,0.00199734234680151,"Granulocytes 5","Rps19"
"Fos.3",1.52735161007381e-07,-0.657192186504739,0.189,0.289,0.00210911983835093,"Granulocytes 5","Fos"
"Cdkn2d.4",1.64641455000223e-07,0.308157719722979,0.273,0.16,0.00227353385209808,"Granulocytes 5","Cdkn2d"
"Rap1gap2.2",1.66276917526195e-07,0.266164111270812,0.129,0.055,0.00229611795411923,"Granulocytes 5","Rap1gap2"
"Myo18a.3",1.66564368337478e-07,0.319709332325124,0.153,0.07,0.00230008736237224,"Granulocytes 5","Myo18a"
"Arid5b.4",1.77991940394626e-07,-0.523354927001138,0.369,0.45,0.0024578907049094,"Granulocytes 5","Arid5b"
"Cd44.4",1.78210232596561e-07,-0.071665033422764,0.885,0.807,0.00246090510192591,"Granulocytes 5","Cd44"
"Chil1.4",1.92255259167815e-07,0.283007615464142,0.576,0.435,0.00265485287384836,"Granulocytes 5","Chil1"
"Mbnl1.4",2.00195605960189e-07,-0.23894156316831,0.01,0.065,0.00276450112270425,"Granulocytes 5","Mbnl1"
"Skil.3",2.09307233049865e-07,-0.459323526295789,0.408,0.477,0.00289032358118558,"Granulocytes 5","Skil"
"Rp9.4",2.13118397744291e-07,0.273232316201922,0.297,0.181,0.00294295195445092,"Granulocytes 5","Rp9"
"Il1rn.4",2.31414495849204e-07,-0.448717564018177,0.861,0.847,0.00319560277318166,"Granulocytes 5","Il1rn"
"Tmem165.4",2.37849631833143e-07,0.289535727750789,0.233,0.129,0.00328446556598387,"Granulocytes 5","Tmem165"
"Abca1.3",2.44478939103543e-07,-0.518045056648765,0.259,0.352,0.00337600967008082,"Granulocytes 5","Abca1"
"Rpl11.4",2.61556551637906e-07,-0.428975608314499,0.576,0.574,0.00361183442156784,"Granulocytes 5","Rpl11"
"Mmp8.4",2.68222712392416e-07,0.636074965838594,0.317,0.225,0.00370388743542688,"Granulocytes 5","Mmp8"
"Anp32a.4",2.82290860997225e-07,0.292828399613058,0.583,0.452,0.00389815449951068,"Granulocytes 5","Anp32a"
"Mbnl2.3",2.87491710092496e-07,-0.428884663887669,0.278,0.404,0.00396997302466728,"Granulocytes 5","Mbnl2"
"Sub1.3",3.14554347980111e-07,-0.506929383431569,0.355,0.424,0.00434368099125735,"Granulocytes 5","Sub1"
"Rps20.4",3.18552314135941e-07,-0.572614959269528,0.501,0.485,0.00439888890590321,"Granulocytes 5","Rps20"
"Lamp2.4",3.22351289575963e-07,-0.343952372348268,0.621,0.633,0.00445134895775448,"Granulocytes 5","Lamp2"
"Ly6e.4",3.2911843783658e-07,-0.641763508736757,0.187,0.246,0.00454479650808533,"Granulocytes 5","Ly6e"
"Serf1.4",3.55509661785736e-07,0.370464181090542,0.4,0.272,0.00490923291959923,"Granulocytes 5","Serf1"
"Rps28.4",3.57816295335456e-07,-0.497396312641056,0.815,0.788,0.00494108522228732,"Granulocytes 5","Rps28"
"Psap.4",3.61114598449214e-07,-0.31547074483235,0.645,0.543,0.0049866314899852,"Granulocytes 5","Psap"
"Ifitm2.4",3.63594157152245e-07,-0.255584263460229,0.906,0.834,0.00502087171611535,"Granulocytes 5","Ifitm2"
"Stk24.4",3.75974261647491e-07,0.275621252648995,0.247,0.141,0.00519182857909021,"Granulocytes 5","Stk24"
"Rgs1.2",3.83277801487863e-07,-0.616229132311817,0.041,0.118,0.00529268316074591,"Granulocytes 5","Rgs1"
"Sqstm1.3",3.89820699395822e-07,-0.238433239477698,0.588,0.533,0.0053830340379569,"Granulocytes 5","Sqstm1"
"Smchd1.4",4.14757323313214e-07,-0.421631788215363,0.074,0.163,0.00572738387763217,"Granulocytes 5","Smchd1"
"Camkk2.1",4.21737597651088e-07,0.28489974343882,0.094,0.035,0.00582377448596387,"Granulocytes 5","Camkk2"
"Anxa7.4",4.39855657677992e-07,0.254138717345175,0.235,0.132,0.00607396677687539,"Granulocytes 5","Anxa7"
"Gbe1.2",4.48257634170357e-07,0.315040603295338,0.321,0.204,0.00618998967025846,"Granulocytes 5","Gbe1"
"Glipr2.4",4.77488059981031e-07,0.33489965731981,0.415,0.291,0.00659363262027806,"Granulocytes 5","Glipr2"
"Hsp90aa1.3",4.85772005275845e-07,-0.213656940769718,0.751,0.623,0.00670802562085414,"Granulocytes 5","Hsp90aa1"
"Rpl28.4",5.02290924924433e-07,-0.355287689204613,0.724,0.697,0.0069361353822815,"Granulocytes 5","Rpl28"
"Iqgap1.2",5.09526806243526e-07,0.127141635337589,0.815,0.7,0.00703605566741685,"Granulocytes 5","Iqgap1"
"Inhba.2",5.18860670667874e-07,-0.745019840570214,0.067,0.143,0.00716494700125267,"Granulocytes 5","Inhba"
"Hp.4",5.32449816791239e-07,0.413569475029469,0.643,0.528,0.00735259952007022,"Granulocytes 5","Hp"
"Rpl35.4",5.38786505681148e-07,-0.396238787798402,0.54,0.51,0.00744010285695097,"Granulocytes 5","Rpl35"
"Capns1.4",5.71837646957876e-07,0.332123596156833,0.35,0.234,0.0078965060668413,"Granulocytes 5","Capns1"
"Lilrb4a.4",5.75230224241866e-07,-0.308665713652141,0.859,0.832,0.00794335416655592,"Granulocytes 5","Lilrb4a"
"Rara.4",5.91881827974992e-07,0.306744697298964,0.281,0.174,0.00817329616250666,"Granulocytes 5","Rara"
"AB124611.4",5.94097535919171e-07,-0.320536902620227,0.065,0.149,0.00820389287350784,"Granulocytes 5","AB124611"
"Map3k8.4",6.14559867589119e-07,0.243156691498765,0.53,0.395,0.00848645721153814,"Granulocytes 5","Map3k8"
"Gas7.3",6.50660295459931e-07,0.221695340916411,0.23,0.132,0.00898496802000618,"Granulocytes 5","Gas7"
"Arhgdib.4",6.5148798685002e-07,-0.339334637468147,0.547,0.592,0.00899639761041193,"Granulocytes 5","Arhgdib"
"Arpp19.4",6.56249893003161e-07,0.148252082613717,0.621,0.489,0.00906215477248065,"Granulocytes 5","Arpp19"
"Rpsa.4",7.00000762672942e-07,-0.628771949536558,0.333,0.403,0.00966631053175066,"Granulocytes 5","Rpsa"
"Rhof.1",7.25464454344412e-07,0.212019498335832,0.12,0.05,0.010017938650042,"Granulocytes 5","Rhof"
"4930438A08Rik.2",8.00216921066849e-07,0.193528027237573,0.077,0.024,0.0110501954630121,"Granulocytes 5","4930438A08Rik"
"Hilpda.4",8.01283327237589e-07,-0.11197457703645,0.914,0.83,0.0110649214658239,"Granulocytes 5","Hilpda"
"Ltb.4",8.11617325745073e-07,0.358444677398846,0.338,0.22,0.0112076236512137,"Granulocytes 5","Ltb"
"Lpin2.3",8.37233591232321e-07,-0.404832626402616,0.096,0.192,0.0115613586613271,"Granulocytes 5","Lpin2"
"Gpr27.1",8.85337718817727e-07,0.0739837052355695,0.036,0.005,0.012225628559154,"Granulocytes 5","Gpr27"
"Znhit1.4",8.92088781903496e-07,0.310234767349324,0.46,0.339,0.0123188539893054,"Granulocytes 5","Znhit1"
"Chmp4b.4",9.37224039426236e-07,-0.211313673330181,0.755,0.73,0.0129421267604369,"Granulocytes 5","Chmp4b"
"Junb.4",9.41537450205412e-07,-0.308198500457744,0.894,0.856,0.0130016906498865,"Granulocytes 5","Junb"
"Ubash3b.3",9.61915911948704e-07,0.230477490831192,0.264,0.164,0.0132830968280997,"Granulocytes 5","Ubash3b"
"Brk1.4",1.01779783919699e-06,0.0432801236254947,0.679,0.565,0.0140547703614712,"Granulocytes 5","Brk1"
"Rpl8.4",1.04070584958198e-06,-0.518573662831863,0.585,0.626,0.0143711070768775,"Granulocytes 5","Rpl8"
"Cox8a.4",1.04539492921051e-06,-0.123585326741348,0.914,0.858,0.014435858577468,"Granulocytes 5","Cox8a"
"Rnh1.3",1.06863498221944e-06,0.301063984496563,0.633,0.506,0.0147567804694682,"Granulocytes 5","Rnh1"
"Atp5e.4",1.09053102573739e-06,-0.356951610555199,0.645,0.676,0.0150591429344076,"Granulocytes 5","Atp5e"
"Rsad2.4",1.09489183839812e-06,-1.01481740786732,0.137,0.196,0.0151193613964396,"Granulocytes 5","Rsad2"
"Rab44.4",1.10406229395241e-06,-0.362417418316235,0.072,0.154,0.0152459962171888,"Granulocytes 5","Rab44"
"Sem1.4",1.11091988882949e-06,0.208525966872308,0.954,0.906,0.0153406927448464,"Granulocytes 5","Sem1"
"C3.4",1.12747215341188e-06,0.189902298197647,0.703,0.574,0.0155692629664646,"Granulocytes 5","C3"
"Tmc8",1.13895789185023e-06,0.169660516306958,0.043,0.01,0.0157278695285599,"Granulocytes 5","Tmc8"
"Pfn1.4",1.14040997690031e-06,-0.0383268237260377,0.928,0.849,0.0157479213710164,"Granulocytes 5","Pfn1"
"Rpl7.4",1.17820849362411e-06,-0.426878818416399,0.532,0.566,0.0162698810884554,"Granulocytes 5","Rpl7"
"Sat1.4",1.20740261973075e-06,0.330942760597387,0.882,0.808,0.016673022775862,"Granulocytes 5","Sat1"
"Rpl27.4",1.20805179545204e-06,-0.38101525989503,0.698,0.706,0.0166819872433973,"Granulocytes 5","Rpl27"
"Kmt5a.3",1.32253180807034e-06,0.252114997238562,0.552,0.42,0.0182628417376434,"Granulocytes 5","Kmt5a"
"Preb.4",1.32990353893382e-06,-0.191004241184434,0.029,0.093,0.0183646379691371,"Granulocytes 5","Preb"
"Bhlhe40.4",1.33506903318045e-06,0.0549397633096096,0.65,0.532,0.0184359682791888,"Granulocytes 5","Bhlhe40"
"Etf1.4",1.36912885227873e-06,-0.40324572312832,0.348,0.427,0.0189063003211169,"Granulocytes 5","Etf1"
"Ddx5.3",1.40301508617348e-06,-0.219163481722642,0.856,0.831,0.0193742353249696,"Granulocytes 5","Ddx5"
"Prkar1a.3",1.44252523354282e-06,-0.372874423302206,0.357,0.429,0.0199198309499928,"Granulocytes 5","Prkar1a"
"Cdc34.4",1.44488653747124e-06,0.056409604614262,0.374,0.275,0.0199524381959404,"Granulocytes 5","Cdc34"
"Hspa5.4",1.4462435728568e-06,-0.437003896044844,0.458,0.525,0.0199711774975796,"Granulocytes 5","Hspa5"
"Rac1.4",1.49158799880337e-06,0.249437178259929,0.827,0.719,0.0205973386754758,"Granulocytes 5","Rac1"
"Mmp25.2",1.49854608967657e-06,0.239493978932789,0.132,0.062,0.0206934229523437,"Granulocytes 5","Mmp25"
"Tnfaip2.4",1.50014307062198e-06,-0.257255637098576,0.782,0.71,0.020715475662219,"Granulocytes 5","Tnfaip2"
"Mcl1.4",1.55897494711203e-06,-0.181615344211774,0.99,0.96,0.0215278850446701,"Granulocytes 5","Mcl1"
"Cfl1.4",1.56349753719707e-06,0.180285028251639,0.894,0.8,0.0215903374911543,"Granulocytes 5","Cfl1"
"Tmed5.4",1.56380234977194e-06,-0.410931051374977,0.165,0.257,0.0215945466480007,"Granulocytes 5","Tmed5"
"Cd63.3",1.59324513987824e-06,-0.0100377554594457,0.7,0.582,0.0220011221365786,"Granulocytes 5","Cd63"
"Akap13.4",1.6430203209662e-06,-0.619950168984521,0.317,0.417,0.0226884676122222,"Granulocytes 5","Akap13"
"Zfp36l2.3",1.65606368645901e-06,-0.614983620382428,0.271,0.353,0.0228685834463125,"Granulocytes 5","Zfp36l2"
"Anp32b.4",1.66756627348919e-06,0.154883935098725,0.405,0.29,0.0230274226706122,"Granulocytes 5","Anp32b"
"Bst1.4",1.7353849843936e-06,0.162613983057264,0.645,0.517,0.0239639312494913,"Granulocytes 5","Bst1"
"Map1lc3b.4",1.78190415655541e-06,-0.137135325362327,0.904,0.847,0.0246063144978737,"Granulocytes 5","Map1lc3b"
"Neurl3.3",1.84147597413371e-06,-0.449288907284138,0.281,0.342,0.0254289417268125,"Granulocytes 5","Neurl3"
"Gm42418.4",1.86867244870137e-06,-0.317997860550957,1,1,0.0258044978441172,"Granulocytes 5","Gm42418"
"1110008P14Rik.4",1.91541529957306e-06,0.215520378193886,0.386,0.267,0.0264499698718043,"Granulocytes 5","1110008P14Rik"
"Gys1.3",1.97897654589239e-06,0.2285213088218,0.345,0.231,0.0273276871222281,"Granulocytes 5","Gys1"
"Rtp4.4",1.99508811746676e-06,-0.4757416308738,0.197,0.247,0.0275501718140984,"Granulocytes 5","Rtp4"
"Ccl4.4",2.01884775599658e-06,-1.03092475345695,0.657,0.641,0.0278782686625567,"Granulocytes 5","Ccl4"
"Myl12b.4",2.05980069682867e-06,0.205390846524143,0.885,0.791,0.0284437878225071,"Granulocytes 5","Myl12b"
"Ggh.3",2.10945117342847e-06,0.188073432707612,0.259,0.162,0.0291294112538738,"Granulocytes 5","Ggh"
"Snx20.3",2.21828600931078e-06,-0.373627913714124,0.496,0.534,0.0306323115025725,"Granulocytes 5","Snx20"
"Gadd45b.4",2.25650228758099e-06,-0.513974124074299,0.856,0.838,0.0311600400892058,"Granulocytes 5","Gadd45b"
"Spi1.4",2.39666178048467e-06,0.333326785406663,0.719,0.603,0.0330955025267129,"Granulocytes 5","Spi1"
"Mcemp1.4",2.40030200269561e-06,-0.0324991625260571,0.705,0.613,0.0331457703552237,"Granulocytes 5","Mcemp1"
"Adipor1.3",2.44975529373394e-06,-0.321785677318723,0.635,0.683,0.033828670851172,"Granulocytes 5","Adipor1"
"Lcp1.3",2.4797559898435e-06,-0.0990835973877044,0.854,0.795,0.0342429504637489,"Granulocytes 5","Lcp1"
"Hif1a.3",2.48886516815222e-06,-0.316636354873932,0.499,0.527,0.034368739107014,"Granulocytes 5","Hif1a"
"Stk38.3",2.50254633457678e-06,0.33099866236208,0.381,0.272,0.0345576623341707,"Granulocytes 5","Stk38"
"Sfr1.4",2.52996580620812e-06,0.287498606379499,0.276,0.172,0.0349362978179279,"Granulocytes 5","Sfr1"
"Gla.4",2.58315011071269e-06,-0.481913773401995,0.281,0.375,0.0356707198788316,"Granulocytes 5","Gla"
"Gpx4.4",2.59816363246554e-06,0.0973748040632656,0.532,0.417,0.0358780416007166,"Granulocytes 5","Gpx4"
"Rabgef1.4",2.62940551335869e-06,-0.406397838362286,0.3,0.37,0.0363094607339702,"Granulocytes 5","Rabgef1"
"Retreg1.4",2.67750590344802e-06,0.197679465013648,0.547,0.419,0.0369736790207137,"Granulocytes 5","Retreg1"
"Ccr1.4",2.80614476466556e-06,-0.0925452717954927,0.772,0.694,0.0387500530552668,"Granulocytes 5","Ccr1"
"Ptprc.3",2.84298514262316e-06,0.202176030625576,0.861,0.767,0.0392587818344833,"Granulocytes 5","Ptprc"
"Rpl34.4",2.91449642481737e-06,-0.390290551208305,0.827,0.822,0.040246281130303,"Granulocytes 5","Rpl34"
"Taldo1.4",3.17808591915589e-06,-0.226316587779191,0.621,0.564,0.0438861884576237,"Granulocytes 5","Taldo1"
"Itgam.4",3.18768178417383e-06,-0.177539654987615,0.547,0.501,0.0440186977576564,"Granulocytes 5","Itgam"
"Gm16754.3",3.22075609001801e-06,0.0802894337590343,0.235,0.146,0.0444754208470588,"Granulocytes 5","Gm16754"
"Sh3glb1.4",3.22473698217575e-06,0.0123265348580035,0.683,0.592,0.0445303929868649,"Granulocytes 5","Sh3glb1"
"Hspa8.4",3.28132745252762e-06,-0.661703705016958,0.269,0.356,0.0453118507919539,"Granulocytes 5","Hspa8"
"4930523C07Rik.2",3.28748015003204e-06,0.147018003062262,0.269,0.173,0.0453968133917924,"Granulocytes 5","4930523C07Rik"
"Dusp1.3",3.32747690934755e-06,-0.549784973594017,0.528,0.577,0.0459491286411803,"Granulocytes 5","Dusp1"
"Slc38a2.2",3.44720768125062e-06,-0.565180857707341,0.374,0.44,0.0476024908703898,"Granulocytes 5","Slc38a2"
"Rpl26.4",3.47327331373223e-06,-0.5105722958313,0.674,0.692,0.0479624311893284,"Granulocytes 5","Rpl26"
"Cd300lf.4",3.51783228307922e-06,-0.090546887098705,0.592,0.514,0.0485777459970409,"Granulocytes 5","Cd300lf"
"Rpl12.4",3.52380060737059e-06,-0.497537152899591,0.357,0.388,0.0486601625871805,"Granulocytes 5","Rpl12"
"Rps7.4",3.54907470863247e-06,-0.38043190134265,0.633,0.644,0.0490091726515058,"Granulocytes 5","Rps7"
"Atp6v1a.4",3.60289855892182e-06,-0.401796800020161,0.405,0.457,0.0497524262001514,"Granulocytes 5","Atp6v1a"
"Rpl17.4",4.01518929796128e-06,-0.295914094842199,0.849,0.84,0.0554457490155473,"Granulocytes 5","Rpl17"
"Def6.3",4.03638291947767e-06,0.200868775360379,0.192,0.106,0.0557384117350671,"Granulocytes 5","Def6"
"Oasl1.4",4.05349467664034e-06,-0.255630856318053,0.01,0.057,0.0559747079897264,"Granulocytes 5","Oasl1"
"Rps5.4",4.21111025001115e-06,-0.440060163009121,0.554,0.558,0.058151221442404,"Granulocytes 5","Rps5"
"Igf1r.3",4.26289659086887e-06,-0.480843498273661,0.276,0.345,0.0588663390233082,"Granulocytes 5","Igf1r"
"Ncoa3.2",4.33291888129572e-06,0.28988100645161,0.261,0.162,0.0598332768318125,"Granulocytes 5","Ncoa3"
"Ccdc85b.3",4.36469872451795e-06,0.185384780055709,0.161,0.083,0.0602721246868684,"Granulocytes 5","Ccdc85b"
"Arg2.3",4.38723127638647e-06,-0.311160878833526,0.48,0.536,0.0605832766956207,"Granulocytes 5","Arg2"
"Cbx1.4",4.39393309323738e-06,0.124198126431786,0.23,0.145,0.060675822084515,"Granulocytes 5","Cbx1"
"Dram2.3",4.39632299057147e-06,0.246021143230744,0.168,0.088,0.0607088241768015,"Granulocytes 5","Dram2"
"Rps26.4",4.60136630797929e-06,-0.329641333899392,0.775,0.718,0.063540267346886,"Granulocytes 5","Rps26"
"Tmsb10.2",4.61488804738767e-06,0.0575881944846595,0.484,0.361,0.0637269890463764,"Granulocytes 5","Tmsb10"
"Csf2rb.3",4.66346014590394e-06,-0.350218378391558,0.468,0.509,0.0643977211547875,"Granulocytes 5","Csf2rb"
"Rps3.4",4.86835073886913e-06,-0.451353473342459,0.662,0.718,0.0672270553530438,"Granulocytes 5","Rps3"
"Tmem189.4",4.90614960500333e-06,-0.0159158632104122,0.746,0.662,0.0677490198954909,"Granulocytes 5","Tmem189"
"Arhgap15.4",4.93110696039227e-06,-0.114397247966242,0.002,0.038,0.0680936560160569,"Granulocytes 5","Arhgap15"
"Ets2.4",5.40561500823183e-06,-0.353778878824774,0.448,0.495,0.0746461376486733,"Granulocytes 5","Ets2"
"Tgfbi.4",5.57433104836596e-06,-0.544482586823966,0.161,0.237,0.0769759374468855,"Granulocytes 5","Tgfbi"
"Ccdc12.4",5.59951220661369e-06,0.296405235072672,0.508,0.393,0.0773236640611284,"Granulocytes 5","Ccdc12"
"Rps27.4",5.60091154035719e-06,-0.188848386411873,0.986,0.974,0.0773429874607924,"Granulocytes 5","Rps27"
"Rpl22.4",5.67428970951767e-06,-0.380706534155908,0.571,0.556,0.0783562665987295,"Granulocytes 5","Rpl22"
"Klf6.4",5.91798841792193e-06,-0.0523571832729131,0.638,0.529,0.0817215020630839,"Granulocytes 5","Klf6"
"Slfn2.4",6.16978988912233e-06,-0.306154393216221,0.811,0.796,0.0851986285788902,"Granulocytes 5","Slfn2"
"Trf.4",6.36983453153993e-06,-0.313949597378569,0.024,0.079,0.0879610450460349,"Granulocytes 5","Trf"
"Mapkapk2.3",6.43665723436124e-06,-0.0626744638070504,0.724,0.637,0.0888837997492943,"Granulocytes 5","Mapkapk2"
"Rpl36al.4",6.5608767109277e-06,-0.52313434869986,0.225,0.28,0.0905991465012006,"Granulocytes 5","Rpl36al"
"Clip1.4",6.56200514410728e-06,0.17618692802072,0.261,0.164,0.0906147290349774,"Granulocytes 5","Clip1"
"Btg1.3",6.72347204210147e-06,-0.229090044537885,0.974,0.938,0.0928444254293792,"Granulocytes 5","Btg1"
"Ptpn6.4",6.83982614324036e-06,0.268315050143418,0.422,0.304,0.0944511592120061,"Granulocytes 5","Ptpn6"
"Msn.3",7.24938440732158e-06,0.245550303518376,0.758,0.654,0.100106749280704,"Granulocytes 5","Msn"
"Nr3c1.3",7.3052352208276e-06,0.177855135122449,0.355,0.248,0.100877993164408,"Granulocytes 5","Nr3c1"
"Stk17b.3",7.60411229538939e-06,-0.507284911323132,0.18,0.258,0.105005186687032,"Granulocytes 5","Stk17b"
"Dnaja1.4",7.93075027601775e-06,-0.545459463091798,0.338,0.41,0.109515730561529,"Granulocytes 5","Dnaja1"
"Nfe2l1.3",8.84344128060261e-06,0.318270528045366,0.309,0.206,0.122119080643841,"Granulocytes 5","Nfe2l1"
"2310015A10Rik.3",8.87741359904123e-06,0.117990936338764,0.11,0.054,0.12258820438916,"Granulocytes 5","2310015A10Rik"
"Zmiz1.3",9.11085654528821e-06,0.15047398304413,0.441,0.327,0.125811818033885,"Granulocytes 5","Zmiz1"
"Mkrn1.4",9.12306170752843e-06,0.0846554252071026,0.513,0.402,0.12598035911926,"Granulocytes 5","Mkrn1"
"Ptges3.3",9.22639373058351e-06,0.135522438119396,0.429,0.318,0.127407271025628,"Granulocytes 5","Ptges3"
"Nfkbid.4",9.28757925223691e-06,-0.428189054529612,0.235,0.337,0.128252181894139,"Granulocytes 5","Nfkbid"
"Pomp.4",9.35789095805577e-06,-0.367253980250637,0.146,0.236,0.129223116239792,"Granulocytes 5","Pomp"
"Hk1.3",9.81402557815779e-06,0.247656253456988,0.408,0.292,0.135521879208781,"Granulocytes 5","Hk1"
"Ube2l3.3",9.90713536370612e-06,0.203927256783012,0.547,0.425,0.136807632237418,"Granulocytes 5","Ube2l3"
"Rps2.4",1.00153617371204e-05,-0.49355447086938,0.532,0.568,0.138302130227896,"Granulocytes 5","Rps2"
"Ehbp1l1.4",1.02842138192558e-05,0.230825658047549,0.223,0.133,0.142014708630104,"Granulocytes 5","Ehbp1l1"
"Rps15.4",1.04671894871673e-05,-0.351939839174059,0.511,0.513,0.144541419628294,"Granulocytes 5","Rps15"
"Rsrp1.4",1.04859869966213e-05,-0.329329488801395,0.561,0.559,0.144800994436343,"Granulocytes 5","Rsrp1"
"Ubald2.3",1.05752419095478e-05,0.209353838275423,0.647,0.527,0.146033515528945,"Granulocytes 5","Ubald2"
"Lrrfip2.4",1.06621369462029e-05,-0.235857199457695,0.542,0.517,0.147233449090117,"Granulocytes 5","Lrrfip2"
"Syk.3",1.07599495170789e-05,-0.394517956213525,0.41,0.479,0.148584142881343,"Granulocytes 5","Syk"
