"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gm26740.5",1.76289354057894e-14,0.584080881462397,0.297,0.121,2.43437969018546e-10,"Granulocytes 7","Gm26740"
"Pirb.6",2.18085133078573e-14,0.602521733290675,0.64,0.432,3.01153760268201e-10,"Granulocytes 7","Pirb"
"Trps1.5",2.20013147255563e-14,0.624883737118576,0.325,0.154,3.03816155045207e-10,"Granulocytes 7","Trps1"
"I830077J02Rik.5",2.49246856179172e-14,0.50548046646996,0.187,0.063,3.44184983697819e-10,"Granulocytes 7","I830077J02Rik"
"Tpi1.5",2.82702131085024e-14,-0.54303899432255,0.809,0.901,3.90383372815309e-10,"Granulocytes 7","Tpi1"
"Ccpg1.6",3.03290898821786e-14,0.675355742749146,0.269,0.127,4.18814402183004e-10,"Granulocytes 7","Ccpg1"
"Bsg.5",3.12404821552496e-14,-0.634648546675394,0.731,0.849,4.31399818081841e-10,"Granulocytes 7","Bsg"
"Fam122a.4",3.68043793646279e-14,0.597778407487592,0.159,0.051,5.08231674646146e-10,"Granulocytes 7","Fam122a"
"Wipf1.5",5.57599610543108e-14,0.582678749339179,0.396,0.197,7.69989302198978e-10,"Granulocytes 7","Wipf1"
"AB124611.6",6.51351160383709e-14,0.596665530556922,0.237,0.137,8.99450817373863e-10,"Granulocytes 7","AB124611"
"Nt5c3.2",6.75679517340358e-14,0.507263271166016,0.198,0.06,9.330458454953e-10,"Granulocytes 7","Nt5c3"
"Arid5a.4",7.87122760793688e-14,0.535943355674372,0.208,0.078,1.08693782038e-09,"Granulocytes 7","Arid5a"
"Gbp4.4",8.45809102238945e-14,0.240427775223913,0.053,0.002,1.16797778928176e-09,"Granulocytes 7","Gbp4"
"Myadm.5",9.52152213853429e-14,0.680302785970607,0.322,0.178,1.3148269921102e-09,"Granulocytes 7","Myadm"
"Ube2l6.3",1.09398131649633e-13,0.365448375406892,0.166,0.041,1.51067879994978e-09,"Granulocytes 7","Ube2l6"
"Atg3.5",1.12701281223543e-13,0.662494736473586,0.35,0.192,1.55629199241591e-09,"Granulocytes 7","Atg3"
"P2ry13.2",1.76496472088328e-13,0.486768794736953,0.113,0.02,2.43723978306772e-09,"Granulocytes 7","P2ry13"
"Apobec3.4",1.86225919813726e-13,0.424539032572426,0.134,0.029,2.57159372670774e-09,"Granulocytes 7","Apobec3"
"Rab27a.3",2.21913100274309e-13,0.403989496676709,0.127,0.027,3.06439800168793e-09,"Granulocytes 7","Rab27a"
"Pglyrp1.6",2.55597285124898e-13,0.730721495719107,0.551,0.358,3.52954291028972e-09,"Granulocytes 7","Pglyrp1"
"Midn.5",2.57221170081921e-13,0.625398804093168,0.272,0.133,3.55196713766125e-09,"Granulocytes 7","Midn"
"Cxcl2.6",2.5975540793307e-13,-0.832289913361191,0.943,0.954,3.58696242814776e-09,"Granulocytes 7","Cxcl2"
"Lcn2.6",2.94270045791104e-13,-0.743518775833972,0.869,0.93,4.06357506232936e-09,"Granulocytes 7","Lcn2"
"Fes.4",2.99070997401163e-13,0.58441176670356,0.325,0.156,4.12987140311266e-09,"Granulocytes 7","Fes"
"Cfp.6",3.11746830309396e-13,0.657453033324528,0.286,0.135,4.30491197974244e-09,"Granulocytes 7","Cfp"
"Spi1.6",4.15037860146914e-13,0.519680601809211,0.777,0.603,5.73125781076874e-09,"Granulocytes 7","Spi1"
"Arhgap9.5",4.92518731007664e-13,0.534122076309315,0.254,0.105,6.80119115648483e-09,"Granulocytes 7","Arhgap9"
"Lipg.5",5.325905126106e-13,0.502831616221574,0.145,0.033,7.35454238863977e-09,"Granulocytes 7","Lipg"
"Evi2.3",6.56776376750165e-13,0.416523605528083,0.134,0.038,9.06942498654303e-09,"Granulocytes 7","Evi2"
"Rps13.5",6.86085870284971e-13,-0.541109256338605,0.802,0.815,9.47415978276516e-09,"Granulocytes 7","Rps13"
"Apobr.5",7.61972868392227e-13,0.639904147684098,0.463,0.289,1.05220833396283e-08,"Granulocytes 7","Apobr"
"Ero1l.6",7.92930210898677e-13,-0.652136773902118,0.664,0.823,1.09495732822998e-08,"Granulocytes 7","Ero1l"
"Casp1.4",1.1956968174255e-12,0.488107353471605,0.216,0.078,1.65113773518287e-08,"Granulocytes 7","Casp1"
"Rap2c.5",1.38057532359245e-12,0.573438355221337,0.445,0.262,1.90643646434882e-08,"Granulocytes 7","Rap2c"
"Pfn1.5",1.46244986856309e-12,0.453450070522023,0.951,0.85,2.01949702349877e-08,"Granulocytes 7","Pfn1"
"Tapbpl.2",1.64379757968489e-12,0.412762813795598,0.113,0.023,2.26992007778686e-08,"Granulocytes 7","Tapbpl"
"Fpr2.4",1.68567943857879e-12,0.626978850366406,0.675,0.52,2.32775473673345e-08,"Granulocytes 7","Fpr2"
"Sfxn5.4",2.09410294913343e-12,0.520527705527484,0.17,0.055,2.89174676245835e-08,"Granulocytes 7","Sfxn5"
"Cd37.5",2.14192110940168e-12,0.587531048364797,0.42,0.252,2.95777885997277e-08,"Granulocytes 7","Cd37"
"Cd300lf.6",2.31066057009505e-12,0.572494239473942,0.678,0.512,3.19079118124425e-08,"Granulocytes 7","Cd300lf"
"Mxd1.5",2.37209871081857e-12,0.498570605443219,0.887,0.746,3.27563110976937e-08,"Granulocytes 7","Mxd1"
"Ccl3.6",2.39738040291774e-12,-0.453168565463945,0.657,0.825,3.31054259838911e-08,"Granulocytes 7","Ccl3"
"Hmgb2.4",4.74510879833849e-12,0.587728511695415,0.813,0.682,6.55252073962562e-08,"Granulocytes 7","Hmgb2"
"Ppt1.5",5.4824055950411e-12,0.613962837782891,0.403,0.231,7.57065388619226e-08,"Granulocytes 7","Ppt1"
"1600010M07Rik.4",5.80963366253665e-12,0.516954895343979,0.18,0.063,8.02252312459686e-08,"Granulocytes 7","1600010M07Rik"
"Chmp4b.5",5.86776128517297e-12,0.462197233826528,0.845,0.726,8.10279155869536e-08,"Granulocytes 7","Chmp4b"
"Socs1.2",6.15990087735614e-12,0.418192431827351,0.138,0.033,8.5062071215411e-08,"Granulocytes 7","Socs1"
"Sbno2.5",6.28947618609906e-12,0.550059604903244,0.406,0.228,8.68513766538419e-08,"Granulocytes 7","Sbno2"
"Hsh2d.4",6.40751947738878e-12,0.263022576734048,0.081,0.011,8.84814364632617e-08,"Granulocytes 7","Hsh2d"
"Il17ra.6",6.97664933133751e-12,0.624202231643331,0.417,0.25,9.63405506164396e-08,"Granulocytes 7","Il17ra"
"Gm39556.5",7.40457691733848e-12,0.421520549818687,0.18,0.057,1.02249802651527e-07,"Granulocytes 7","Gm39556"
"Ppp1r18.5",8.12303061959019e-12,0.55673808172379,0.512,0.338,1.12170929825921e-07,"Granulocytes 7","Ppp1r18"
"Hdc.6",9.37505128001844e-12,0.596272484968247,0.682,0.469,1.29460083125775e-07,"Granulocytes 7","Hdc"
"Tmbim6.3",9.47420594184782e-12,0.414335682620596,0.894,0.809,1.30829309850976e-07,"Granulocytes 7","Tmbim6"
"Fam49b.5",9.54790635959957e-12,0.575228700055368,0.505,0.32,1.3184703891971e-07,"Granulocytes 7","Fam49b"
"Tgtp2.1",9.95427570333673e-12,0.314403536633201,0.042,0.001,1.37458593187377e-07,"Granulocytes 7","Tgtp2"
"Cers6.4",1.05541998672854e-11,0.560126960012269,0.265,0.114,1.45742945967345e-07,"Granulocytes 7","Cers6"
"Prnp.3",1.16711351235164e-11,0.570677466959627,0.244,0.107,1.61166704920638e-07,"Granulocytes 7","Prnp"
"Tmem140.5",1.41989579514857e-11,0.692744562649116,0.254,0.116,1.96073410352066e-07,"Granulocytes 7","Tmem140"
"Cdc42.6",1.46369166770268e-11,0.420138549354228,0.908,0.818,2.02121182393064e-07,"Granulocytes 7","Cdc42"
"Cstb.5",2.29007706521714e-11,-0.561818614981623,0.845,0.915,3.16236741935835e-07,"Granulocytes 7","Cstb"
"Csf1.3",2.3624706938196e-11,0.665999596838565,0.498,0.309,3.26233578109548e-07,"Granulocytes 7","Csf1"
"Ptpn6.5",2.84046253900418e-11,0.546428732687486,0.495,0.303,3.92239472011087e-07,"Granulocytes 7","Ptpn6"
"Gm4070.3",3.40457906896119e-11,0.319346125028374,0.099,0.018,4.70138323632851e-07,"Granulocytes 7","Gm4070"
"Higd1a.6",3.92732965346662e-11,-0.665722717530486,0.576,0.729,5.42324951847206e-07,"Granulocytes 7","Higd1a"
"Scimp.2",4.22086027971913e-11,0.302966482719293,0.074,0.009,5.82858596026415e-07,"Granulocytes 7","Scimp"
"Cmtr1.3",4.99599504066865e-11,0.431885409438135,0.254,0.109,6.89896955165934e-07,"Granulocytes 7","Cmtr1"
"Tut7.6",6.04611284709221e-11,0.523874689527745,0.643,0.454,8.34907723054963e-07,"Granulocytes 7","Tut7"
"Dusp6.5",6.30605570738063e-11,0.694020399146053,0.332,0.185,8.70803232632191e-07,"Granulocytes 7","Dusp6"
"H3f3b.5",6.70942571810893e-11,0.336566185753374,0.989,0.943,9.26504597413662e-07,"Granulocytes 7","H3f3b"
"Gsn.5",7.09060639808376e-11,0.594592502038435,0.604,0.434,9.79141837511387e-07,"Granulocytes 7","Gsn"
"Ifngr1.5",8.01496441728498e-11,0.516834809061283,0.428,0.258,1.10678643638288e-06,"Granulocytes 7","Ifngr1"
"Fgr.5",9.00873926733896e-11,0.487607356675526,0.601,0.439,1.24401680542684e-06,"Granulocytes 7","Fgr"
"Lyn.6",1.09965469845508e-10,0.537788014409746,0.686,0.511,1.51851317309662e-06,"Granulocytes 7","Lyn"
"Gnai2.6",1.19247583590682e-10,0.394843966667936,0.894,0.779,1.64668988180373e-06,"Granulocytes 7","Gnai2"
"Nod1.3",1.23912157158027e-10,0.29732457836021,0.233,0.097,1.71110297819519e-06,"Granulocytes 7","Nod1"
"F630028O10Rik.5",1.24089925780099e-10,0.796943852995919,0.378,0.216,1.71355778509739e-06,"Granulocytes 7","F630028O10Rik"
"Rufy4.4",1.24581786650381e-10,0.395093032301887,0.113,0.028,1.72034989185512e-06,"Granulocytes 7","Rufy4"
"Tsc22d4.4",1.35594854718601e-10,0.50056321435806,0.724,0.588,1.87242934880916e-06,"Granulocytes 7","Tsc22d4"
"Mvp.5",1.37100137901257e-10,0.488301842158139,0.339,0.178,1.89321580427846e-06,"Granulocytes 7","Mvp"
"A930037H05Rik.2",1.58750979875209e-10,0.282269337650784,0.092,0.017,2.19219228109676e-06,"Granulocytes 7","A930037H05Rik"
"Tgtp1.1",1.62659526946991e-10,0.288175420966696,0.042,0.002,2.24616540761099e-06,"Granulocytes 7","Tgtp1"
"Il1rap.5",1.66189151257443e-10,0.583963354357897,0.438,0.281,2.29490598971402e-06,"Granulocytes 7","Il1rap"
"Ripor2.4",1.81243493789306e-10,0.507744140369271,0.276,0.126,2.50279140573652e-06,"Granulocytes 7","Ripor2"
"Il1b.6",1.81326550089903e-10,0.465713656024203,0.901,0.784,2.50393833019147e-06,"Granulocytes 7","Il1b"
"Crebbp.4",1.99942440413636e-10,0.570888897260734,0.286,0.152,2.7610051596719e-06,"Granulocytes 7","Crebbp"
"Mndal.2",2.17369264584954e-10,0.297031743076677,0.078,0.011,3.00165217465362e-06,"Granulocytes 7","Mndal"
"Mfsd6.4",2.27828357275185e-10,0.451679925245793,0.18,0.071,3.14608178561303e-06,"Granulocytes 7","Mfsd6"
"Casp8.4",2.57311327719702e-10,0.525146828738503,0.265,0.129,3.55321212448137e-06,"Granulocytes 7","Casp8"
"Atp6v0a1.4",2.62598276668954e-10,0.42181689269884,0.166,0.056,3.62621960252159e-06,"Granulocytes 7","Atp6v0a1"
"Ppp1r3d.3",2.79266604529771e-10,0.291983563254482,0.099,0.021,3.85639254195161e-06,"Granulocytes 7","Ppp1r3d"
"Pla2g7.6",3.10354221928455e-10,0.502747093260454,0.792,0.636,4.28568145061004e-06,"Granulocytes 7","Pla2g7"
"Prok2.3",3.37434012748139e-10,-1.26864074457328,0.064,0.206,4.65962628203905e-06,"Granulocytes 7","Prok2"
"Lcp2.3",4.25538419787265e-10,0.528415991324954,0.53,0.355,5.87626003884234e-06,"Granulocytes 7","Lcp2"
"Fbxl5.4",4.66445827622476e-10,0.564993820442651,0.714,0.577,6.44115043363877e-06,"Granulocytes 7","Fbxl5"
"Ifi27.4",5.07527617412133e-10,0.570740157192421,0.304,0.166,7.00844886884414e-06,"Granulocytes 7","Ifi27"
"Slc16a3.6",5.21664953405707e-10,0.577009987705466,0.682,0.581,7.20367134157941e-06,"Granulocytes 7","Slc16a3"
"Arhgap30.5",5.2700382416494e-10,0.519522360508958,0.36,0.217,7.27739580789366e-06,"Granulocytes 7","Arhgap30"
"Amer2.6",5.30293592421134e-10,0.459380457506147,0.177,0.07,7.32282421774343e-06,"Granulocytes 7","Amer2"
"Gm46224.4",5.70468962909329e-10,0.495504795255642,0.29,0.141,7.87760590881493e-06,"Granulocytes 7","Gm46224"
"Fyb.5",7.63474444458266e-10,0.548533731027494,0.611,0.478,1.05428186035242e-05,"Granulocytes 7","Fyb"
"Laptm5.6",7.64752074843059e-10,0.480440216375622,0.675,0.497,1.05604614015078e-05,"Granulocytes 7","Laptm5"
"Trem1.6",7.65036968318766e-10,0.506422370687872,0.654,0.469,1.05643954955138e-05,"Granulocytes 7","Trem1"
"Rnf114.2",7.90795829357551e-10,0.466118985573387,0.346,0.198,1.09200996075984e-05,"Granulocytes 7","Rnf114"
"Il13ra1.5",7.9293449938242e-10,0.410034748317034,0.512,0.326,1.09496325019718e-05,"Granulocytes 7","Il13ra1"
"Rbm43.4",8.14494680585284e-10,0.351762913620687,0.124,0.033,1.12473570442022e-05,"Granulocytes 7","Rbm43"
"Tlr2.5",8.56882328101254e-10,0.550271125615193,0.534,0.369,1.18326880687502e-05,"Granulocytes 7","Tlr2"
"Wfdc17.5",9.96948570088285e-10,0.605545408074344,0.866,0.773,1.37668628043491e-05,"Granulocytes 7","Wfdc17"
"Tor3a.3",1.02342424296218e-09,0.40339708988526,0.18,0.064,1.41324653710648e-05,"Granulocytes 7","Tor3a"
"Dhx58.2",1.22371481200337e-09,0.301760595477128,0.11,0.027,1.68982778389546e-05,"Granulocytes 7","Dhx58"
"Treml2.2",1.28192609787067e-09,0.337497670295038,0.113,0.03,1.7702117485496e-05,"Granulocytes 7","Treml2"
"Mycbp2.5",1.39433621415345e-09,0.52179321704008,0.269,0.135,1.92543887812449e-05,"Granulocytes 7","Mycbp2"
"Tmem154.3",1.45305533112216e-09,0.4285780578585,0.177,0.064,2.00652410674659e-05,"Granulocytes 7","Tmem154"
"Grn.5",1.52850361811864e-09,0.489206845037477,0.431,0.254,2.11071064626004e-05,"Granulocytes 7","Grn"
"Plekho2.5",1.61688725991204e-09,0.547712046605943,0.505,0.332,2.23275961721254e-05,"Granulocytes 7","Plekho2"
"Tlr13.5",1.68119660320549e-09,0.510891166464641,0.403,0.241,2.32156438936646e-05,"Granulocytes 7","Tlr13"
"Actr2.6",1.68277226604354e-09,0.486280599156094,0.636,0.511,2.32374022217952e-05,"Granulocytes 7","Actr2"
"Gatad2a.5",1.71563922196654e-09,0.500037297207235,0.261,0.132,2.36912620161359e-05,"Granulocytes 7","Gatad2a"
"Cap1.5",1.80191864426992e-09,0.558346081536935,0.562,0.412,2.48826945587233e-05,"Granulocytes 7","Cap1"
"Junb.6",1.89931403930734e-09,0.42532749268129,0.915,0.856,2.62276275687951e-05,"Granulocytes 7","Junb"
"Cyba.6",1.90730036756365e-09,0.311056999099718,0.943,0.83,2.63379107756865e-05,"Granulocytes 7","Cyba"
"Relt.4",2.10496414735694e-09,0.350119839286302,0.102,0.026,2.9067449910852e-05,"Granulocytes 7","Relt"
"Nsd3.6",2.16681422396324e-09,0.470707287453521,0.495,0.333,2.99215376187084e-05,"Granulocytes 7","Nsd3"
"Rassf5.3",2.42798895501094e-09,0.386469828546068,0.127,0.041,3.3528099479746e-05,"Granulocytes 7","Rassf5"
"Zfp36l1.4",2.76044451406433e-09,0.621462520820824,0.671,0.538,3.81189782947143e-05,"Granulocytes 7","Zfp36l1"
"Tacstd2.5",2.81544694753455e-09,0.437350543761754,0.18,0.074,3.88785068985047e-05,"Granulocytes 7","Tacstd2"
"Osgin1.4",3.00053239051732e-09,0.562659870040897,0.286,0.145,4.14343517806537e-05,"Granulocytes 7","Osgin1"
"Arid4a.4",3.37650778898265e-09,0.503692263129736,0.18,0.081,4.66261960580614e-05,"Granulocytes 7","Arid4a"
"Helz2.4",3.68616787028454e-09,0.434296558044664,0.173,0.068,5.09022921207593e-05,"Granulocytes 7","Helz2"
"Alox5ap.5",3.73420381705895e-09,0.428878570430533,0.876,0.758,5.1565620509767e-05,"Granulocytes 7","Alox5ap"
"Ifi214.1",3.93365160748344e-09,0.1938124789058,0.049,0.005,5.43197950477389e-05,"Granulocytes 7","Ifi214"
"Rgs18.3",4.1963372532678e-09,0.28616306187974,0.071,0.015,5.7947221130375e-05,"Granulocytes 7","Rgs18"
"Dmxl2.6",4.52240515186843e-09,0.561486193991048,0.322,0.205,6.24498927421511e-05,"Granulocytes 7","Dmxl2"
"Thbs1.6",4.81373622575864e-09,-1.16938801440132,0.322,0.466,6.64728835415011e-05,"Granulocytes 7","Thbs1"
"Nrros.4",5.98114837539335e-09,0.583607485440467,0.237,0.112,8.25936779158068e-05,"Granulocytes 7","Nrros"
"Ly6c2.5",6.2843789443948e-09,0.833942328926526,0.155,0.069,8.67809888431478e-05,"Granulocytes 7","Ly6c2"
"Il18rap.5",6.72169655693939e-09,0.451829534384807,0.261,0.13,9.28199077547761e-05,"Granulocytes 7","Il18rap"
"Csf2rb.4",7.59128400860394e-09,0.442435952779726,0.647,0.498,0.000104828040874812,"Granulocytes 7","Csf2rb"
"Piwil2.1",8.06103196256328e-09,0.314988957575315,0.085,0.02,0.000111314790371036,"Granulocytes 7","Piwil2"
"Mpeg1.5",8.64799987436436e-09,0.470452982117098,0.703,0.542,0.000119420230265097,"Granulocytes 7","Mpeg1"
"Myh9.5",9.18508257031969e-09,0.453249716063238,0.611,0.449,0.000126836805213545,"Granulocytes 7","Myh9"
"Rpl36al.6",9.18858584157665e-09,-0.772335600510756,0.173,0.281,0.000126885181886332,"Granulocytes 7","Rpl36al"
"Oas1g.1",9.39703645278715e-09,0.231784055631066,0.057,0.008,0.000129763676376538,"Granulocytes 7","Oas1g"
"Cd82.3",9.9820620831598e-09,0.486734643946738,0.417,0.277,0.000137842295306354,"Granulocytes 7","Cd82"
"Rgs3.4",1.04268781583186e-08,0.249825062560938,0.099,0.023,0.000143984760488221,"Granulocytes 7","Rgs3"
"Hsd17b11.4",1.08345452552644e-08,0.444153950040716,0.191,0.091,0.000149614235429946,"Granulocytes 7","Hsd17b11"
"4930599N23Rik.1",1.15727313233711e-08,0.196603339864029,0.046,0.004,0.000159807846844431,"Granulocytes 7","4930599N23Rik"
"Grina.6",1.32715921529606e-08,0.294158009037377,0.929,0.838,0.000183267416040234,"Granulocytes 7","Grina"
"Rpl36.6",1.53644752436287e-08,-0.773267165553531,0.516,0.604,0.000212168038639268,"Granulocytes 7","Rpl36"
"Cd9.5",1.60329492675423e-08,-0.418703577698158,0.908,0.938,0.000221398996435492,"Granulocytes 7","Cd9"
"Preb.5",1.86800990453931e-08,0.385283994282124,0.18,0.083,0.000257953487717834,"Granulocytes 7","Preb"
"Sod2.6",1.99584015089243e-08,-0.356562581854061,0.657,0.808,0.000275605566436735,"Granulocytes 7","Sod2"
"P4hb.5",2.02891673982562e-08,-0.59928723481699,0.357,0.505,0.00028017311260252,"Granulocytes 7","P4hb"
"Unc93b1.5",2.03446516037503e-08,0.438330317385945,0.311,0.167,0.000280939293996187,"Granulocytes 7","Unc93b1"
"Cr1l.5",2.03536916639602e-08,0.416266883047453,0.219,0.099,0.000281064128187627,"Granulocytes 7","Cr1l"
"Psme2b",2.18119866779212e-08,0.260631127744816,0.074,0.014,0.000301201724035414,"Granulocytes 7","Psme2b"
"Gmip.4",2.23772630929559e-08,0.355372935301399,0.177,0.07,0.000309007626050628,"Granulocytes 7","Gmip"
"Arpc1b.5",2.34775947216423e-08,0.443868086323442,0.774,0.653,0.000324202105511158,"Granulocytes 7","Arpc1b"
"Pi16.6",2.4338430675633e-08,0.304302217089003,0.095,0.029,0.000336089389199817,"Granulocytes 7","Pi16"
"Gngt2.4",2.51507286563675e-08,0.518600720266923,0.3,0.157,0.000347306412015779,"Granulocytes 7","Gngt2"
"Rpl22l1.4",3.15449635300385e-08,-0.657203764983963,0.177,0.291,0.000435604401386301,"Granulocytes 7","Rpl22l1"
"Cgas.3",3.33075605152382e-08,0.230846046552552,0.074,0.014,0.000459944103154924,"Granulocytes 7","Cgas"
"Naca.5",3.40174370227599e-08,-0.65883335636372,0.378,0.49,0.000469746787847291,"Granulocytes 7","Naca"
"Tmem243.4",3.86238920311086e-08,0.458302052202152,0.307,0.18,0.000533357325057579,"Granulocytes 7","Tmem243"
"Pilrb1.5",4.01624533683674e-08,0.360104482460151,0.18,0.074,0.000554603318563785,"Granulocytes 7","Pilrb1"
"Gcnt1.5",4.14001682128786e-08,0.543164243315492,0.269,0.141,0.00057169492285164,"Granulocytes 7","Gcnt1"
"Cotl1.5",4.36023827363169e-08,0.450684290244633,0.576,0.425,0.0006021053032058,"Granulocytes 7","Cotl1"
"Leprotl1.5",4.91948685120449e-08,0.403409236910641,0.477,0.314,0.000679331939282828,"Granulocytes 7","Leprotl1"
"Hist1h2bc.5",5.19709034768837e-08,0.47810358266575,0.594,0.458,0.000717666206112287,"Granulocytes 7","Hist1h2bc"
"Entpd1.6",5.48192426474619e-08,0.446420226485874,0.558,0.384,0.000756998921718802,"Granulocytes 7","Entpd1"
"Tnrc6b.5",5.5370960702944e-08,0.482208442054726,0.297,0.194,0.000764617596346953,"Granulocytes 7","Tnrc6b"
"Dok3.4",6.13935450943987e-08,0.393123309108733,0.223,0.103,0.000847783464208552,"Granulocytes 7","Dok3"
"Plaat3",6.20346711506379e-08,0.185013882100829,0.046,0.005,0.000856636773919159,"Granulocytes 7","Plaat3"
"Egr1.5",6.48514300201809e-08,0.677370408275033,0.47,0.332,0.000895533397148677,"Granulocytes 7","Egr1"
"Stat3.5",6.48897891432026e-08,0.438342501979089,0.413,0.263,0.000896063098278485,"Granulocytes 7","Stat3"
"Mitd1.4",6.75269435501063e-08,0.415170860052977,0.127,0.046,0.000932479563483418,"Granulocytes 7","Mitd1"
"Rab5c.5",7.31902242110108e-08,0.412917666551889,0.456,0.32,0.00101068380612985,"Granulocytes 7","Rab5c"
"Smchd1.6",7.48010620829122e-08,0.441778297668955,0.279,0.149,0.00103292786630293,"Granulocytes 7","Smchd1"
"Abcc1.5",7.72682595853748e-08,-0.557286851103664,0.163,0.309,0.00106699739661444,"Granulocytes 7","Abcc1"
"Zc3hav1.5",8.454901892786e-08,0.480401556904961,0.304,0.174,0.00116753740237482,"Granulocytes 7","Zc3hav1"
"AI467606.5",9.09106044486972e-08,0.315628023147269,0.127,0.044,0.00125538453683206,"Granulocytes 7","AI467606"
"Cux1.5",9.54261566034232e-08,0.457856728607261,0.399,0.26,0.00131773979653667,"Granulocytes 7","Cux1"
"Spp1.6",9.75524615745584e-08,-1.1074421370843,0.459,0.538,0.00134710194188308,"Granulocytes 7","Spp1"
"Nfkbia.6",1.06572802021469e-07,-0.436923137106045,0.862,0.923,0.00147166382311446,"Granulocytes 7","Nfkbia"
"Cd300a.5",1.06667589978889e-07,0.436173486049562,0.413,0.258,0.00147297275001847,"Granulocytes 7","Cd300a"
"Trim26.3",1.11068321885066e-07,0.249538537755862,0.152,0.056,0.00153374245691087,"Granulocytes 7","Trim26"
"Clic5",1.1852165686926e-07,0.171405464257132,0.025,0,0.00163666555970761,"Granulocytes 7","Clic5"
"Clec4n.5",1.19542522235921e-07,0.456641814106359,0.375,0.222,0.00165076268955584,"Granulocytes 7","Clec4n"
"Slc35a5.4",1.2102394694048e-07,0.365185054566979,0.173,0.07,0.0016712196833011,"Granulocytes 7","Slc35a5"
"Eef1a1.6",1.27733642259893e-07,-0.534159021961257,0.742,0.834,0.00176387386596687,"Granulocytes 7","Eef1a1"
"Socs3.5",1.28294866307477e-07,0.499096392239785,0.473,0.313,0.00177162380883996,"Granulocytes 7","Socs3"
"Dhrs9.4",1.29883380786944e-07,0.311324167086673,0.198,0.086,0.00179355960528691,"Granulocytes 7","Dhrs9"
"Tomm20.6",1.30116028965012e-07,-0.592344779635397,0.223,0.364,0.00179677224397785,"Granulocytes 7","Tomm20"
"Ly6a.2",1.33791315488204e-07,0.357632355589934,0.085,0.02,0.00184752427557661,"Granulocytes 7","Ly6a"
"Tmem189.6",1.36035114790595e-07,-0.453272507596316,0.53,0.677,0.00187850890014332,"Granulocytes 7","Tmem189"
"Vegfa.5",1.36771419956403e-07,-0.602586913849156,0.261,0.406,0.00188867653817797,"Granulocytes 7","Vegfa"
"Ttyh3.4",1.43727133797506e-07,0.320333270888467,0.155,0.061,0.00198472799060976,"Granulocytes 7","Ttyh3"
"Cpne2.6",1.49420185305202e-07,-0.594217671315088,0.311,0.447,0.00206334333887954,"Granulocytes 7","Cpne2"
"Stat5b.1",1.50571116842193e-07,0.312938347618004,0.117,0.042,0.00207923655247384,"Granulocytes 7","Stat5b"
"C5ar2.4",1.50824857978691e-07,0.354452529826193,0.124,0.046,0.00208274046382775,"Granulocytes 7","C5ar2"
"Rpl34.6",1.51141349066004e-07,-0.357724239100895,0.873,0.82,0.00208711088925245,"Granulocytes 7","Rpl34"
"Rara.6",1.65177677498811e-07,0.468365125112619,0.297,0.176,0.00228093854858108,"Granulocytes 7","Rara"
"Tnfsf14.3",1.68022486508193e-07,0.430186989795422,0.092,0.034,0.00232022251619163,"Granulocytes 7","Tnfsf14"
"Gm15133.1",1.6872171444142e-07,0.186349360782104,0.039,0.003,0.00232987815472157,"Granulocytes 7","Gm15133"
"Rnf34.4",1.69990377443337e-07,0.335685990237947,0.191,0.086,0.00234739712211505,"Granulocytes 7","Rnf34"
"Man2b1.4",1.81545089690395e-07,0.410637009711059,0.212,0.112,0.00250695614353467,"Granulocytes 7","Man2b1"
"Rps28.6",1.82924140273245e-07,-0.718347283821824,0.777,0.791,0.00252599945303324,"Granulocytes 7","Rps28"
"Cd53.5",1.88727205909214e-07,0.326756843450184,0.883,0.781,0.00260613398640034,"Granulocytes 7","Cd53"
"Atxn7l1.5",1.92355314822593e-07,0.342153956228657,0.131,0.052,0.00265623454238518,"Granulocytes 7","Atxn7l1"
"Acod1.6",2.01521049410096e-07,0.435439639705261,0.756,0.765,0.00278280417130402,"Granulocytes 7","Acod1"
"Rpl23.6",2.04058983850481e-07,-0.465444402637009,0.905,0.902,0.00281785050799129,"Granulocytes 7","Rpl23"
"Hsp90aa1.5",2.18178376923905e-07,-0.587193107344985,0.551,0.637,0.0030128252069422,"Granulocytes 7","Hsp90aa1"
"Cd300lb.5",2.35100311892103e-07,0.455996553456211,0.177,0.083,0.00324650020691805,"Granulocytes 7","Cd300lb"
"Pdlim2.5",2.36010190365649e-07,0.412079768469478,0.244,0.134,0.00325906471875924,"Granulocytes 7","Pdlim2"
"Rpl24.6",2.44475984650565e-07,-0.58054412075137,0.654,0.735,0.00337596887203965,"Granulocytes 7","Rpl24"
"Cnr2.2",2.51264420433682e-07,0.262202539453943,0.074,0.016,0.00346971038176871,"Granulocytes 7","Cnr2"
"Ankrd44.5",2.56618709361986e-07,0.416575298610057,0.201,0.113,0.00354364775757967,"Granulocytes 7","Ankrd44"
"Sh3bgrl3.6",2.64693275181096e-07,0.157051817219577,0.958,0.862,0.00365514943697576,"Granulocytes 7","Sh3bgrl3"
"Hist1h2be.4",2.69112631973276e-07,0.415282491482893,0.276,0.149,0.00371617633491897,"Granulocytes 7","Hist1h2be"
