"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Arhgap9.3",1.28119876015229e-08,-0.225250133720741,0.056,0.123,0.00017692073678943,"Granulocytes 4","Arhgap9"
"Sidt2.2",1.29625844925684e-08,-0.175406258331101,0.077,0.149,0.000179000329257877,"Granulocytes 4","Sidt2"
"Rab8a.3",1.29635517784242e-08,-0.301446174310383,0.208,0.309,0.00017901368650826,"Granulocytes 4","Rab8a"
"Mydgf.3",1.31734680659733e-08,-0.232856210850602,0.046,0.104,0.000181912420523025,"Granulocytes 4","Mydgf"
"Mapk3.2",1.33888067101492e-08,-0.281158005718224,0.203,0.304,0.00018488603186045,"Granulocytes 4","Mapk3"
"Bst2.3",1.37569552518501e-08,-0.36633305665447,0.072,0.139,0.000189969795072798,"Granulocytes 4","Bst2"
"Upp1.2",1.40905744532088e-08,0.136577057320524,0.802,0.701,0.000194576742624361,"Granulocytes 4","Upp1"
"Slc31a1.3",1.41050825175307e-08,0.323051927065048,0.434,0.33,0.000194777084484582,"Granulocytes 4","Slc31a1"
"Mgst1.3",1.4251569353023e-08,-0.351983624992644,0.099,0.176,0.000196799921195895,"Granulocytes 4","Mgst1"
"Gpr146.3",1.44351054434405e-08,-0.174313083177658,0.009,0.043,0.00019933437106847,"Granulocytes 4","Gpr146"
"Rffl.3",1.46513065204572e-08,0.305932173111179,0.168,0.108,0.000202319891740994,"Granulocytes 4","Rffl"
"Chka.3",1.51136406755364e-08,0.666507286360697,0.196,0.128,0.000208704264088482,"Granulocytes 4","Chka"
"Arg1.3",1.55903674435596e-08,-1.43260463383441,0.022,0.052,0.000215287384028115,"Granulocytes 4","Arg1"
"Jak2.2",1.57974099907161e-08,0.36774177589024,0.398,0.321,0.000218146434561798,"Granulocytes 4","Jak2"
"Map11.3",1.58430867965716e-08,-0.0575924756694464,0.001,0.024,0.000218777185573857,"Granulocytes 4","Map11"
"Oaz1.3",1.59657313097246e-08,-0.266782446325918,0.752,0.811,0.000220470783655987,"Granulocytes 4","Oaz1"
"Rab14.3",1.60329061182063e-08,-0.327424545932421,0.241,0.343,0.000221398400586311,"Granulocytes 4","Rab14"
"C5ar2.3",1.60599067253389e-08,-0.173062551234722,0.014,0.056,0.000221771251970205,"Granulocytes 4","C5ar2"
"Plod3.3",1.62834800836776e-08,-0.141812918839548,0.02,0.067,0.000224858576475504,"Granulocytes 4","Plod3"
"Bcap31.3",1.63754707922492e-08,-0.24107612178427,0.087,0.165,0.00022612887617017,"Granulocytes 4","Bcap31"
"Sdf4.3",1.66796825474001e-08,-0.251866631830575,0.151,0.243,0.000230329736297047,"Granulocytes 4","Sdf4"
"Cct4.3",1.66921147972778e-08,-0.22524561734406,0.041,0.102,0.000230501413235609,"Granulocytes 4","Cct4"
"Mgat2.3",1.69959660855116e-08,-0.13710868836063,0.01,0.05,0.00023469729567483,"Granulocytes 4","Mgat2"
"Lbr.3",1.73073051585172e-08,-0.268596596316414,0.054,0.116,0.000238996576933964,"Granulocytes 4","Lbr"
"Mrpl21.3",1.76907324933076e-08,-0.170077529689632,0.01,0.049,0.000244291325000084,"Granulocytes 4","Mrpl21"
"Csk.3",1.77802697232902e-08,-0.197912248489526,0.035,0.087,0.000245527744608915,"Granulocytes 4","Csk"
"Mrpl12.3",1.78335294152485e-08,-0.192348822977234,0.015,0.059,0.000246263207695166,"Granulocytes 4","Mrpl12"
"Etfb.3",1.80136819547697e-08,-0.14769844625395,0.012,0.055,0.000248750934113415,"Granulocytes 4","Etfb"
"Mindy1.2",1.81651822364771e-08,-0.19832139612353,0.047,0.111,0.000250843001503512,"Granulocytes 4","Mindy1"
"Arpc4.3",1.8445915119239e-08,-0.294543305724344,0.362,0.472,0.000254719641881572,"Granulocytes 4","Arpc4"
"Vps29.3",1.91641074880731e-08,-0.304177076575998,0.19,0.285,0.000264637160302801,"Granulocytes 4","Vps29"
"Epsti1.2",1.94764738769123e-08,-0.198809343802836,0.022,0.072,0.000268950627766282,"Granulocytes 4","Epsti1"
"Pygl.3",1.94966545902737e-08,-0.331573136301573,0.319,0.414,0.000269229303237089,"Granulocytes 4","Pygl"
"Gm13822.3",1.98801735247403e-08,-0.311817415993813,0.022,0.07,0.000274525316203139,"Granulocytes 4","Gm13822"
"Casp4.3",2.00988530525293e-08,0.368740371769833,0.532,0.46,0.000277545061802377,"Granulocytes 4","Casp4"
"Aifm1.2",2.08041192247742e-08,0.295622809904216,0.172,0.102,0.000287284082374907,"Granulocytes 4","Aifm1"
"Bcas2.3",2.17340110788003e-08,-0.272110198534757,0.092,0.17,0.000300124958987154,"Granulocytes 4","Bcas2"
"Eif5b.3",2.20491227289772e-08,-0.330382546202127,0.115,0.193,0.000304476335764446,"Granulocytes 4","Eif5b"
"Ier3ip1.3",2.22051014525685e-08,-0.323900052146481,0.419,0.53,0.000306630245958519,"Granulocytes 4","Ier3ip1"
"Pdia3.3",2.2260344102938e-08,-0.222789692165455,0.067,0.138,0.00030739309171747,"Granulocytes 4","Pdia3"
"Cct2.3",2.24867530741773e-08,-0.185558983827813,0.039,0.097,0.000310519573201314,"Granulocytes 4","Cct2"
"2510039O18Rik.3",2.26207306826688e-08,-0.185819607741953,0.02,0.066,0.000312369669996973,"Granulocytes 4","2510039O18Rik"
"Ormdl2.3",2.31174714868833e-08,-0.17350268339827,0.016,0.058,0.000319229163762371,"Granulocytes 4","Ormdl2"
"Eif4g3.3",2.35753531457723e-08,-0.166760722028196,0.03,0.084,0.00032555205158997,"Granulocytes 4","Eif4g3"
"Prxl2c.3",2.41906145801044e-08,-0.233998304432733,0.052,0.116,0.000334048196736661,"Granulocytes 4","Prxl2c"
"Pcif1.3",2.53327716216707e-08,-0.214807084854408,0.136,0.224,0.00034982024332365,"Granulocytes 4","Pcif1"
"Ankrd44.3",2.54179522755259e-08,-0.209795436008868,0.06,0.127,0.000350996502972738,"Granulocytes 4","Ankrd44"
"Dctn3.3",2.56251967063604e-08,-0.261520787683238,0.156,0.248,0.00035385834131813,"Granulocytes 4","Dctn3"
"Gspt1.3",2.60553042789426e-08,-0.181909910571999,0.021,0.07,0.000359797696787918,"Granulocytes 4","Gspt1"
"Sdhb.3",2.65076601339727e-08,-0.246138809135388,0.074,0.143,0.000366044278790029,"Granulocytes 4","Sdhb"
"Tnrc6a.3",2.68437229365471e-08,-0.279413691885958,0.102,0.181,0.000370684970030779,"Granulocytes 4","Tnrc6a"
"Rhoa.3",2.72586045752193e-08,-0.262289017746029,0.812,0.855,0.000376414070579204,"Granulocytes 4","Rhoa"
"Trappc2l.3",2.74043277714645e-08,-0.285482389963467,0.089,0.149,0.000378426362196153,"Granulocytes 4","Trappc2l"
"Smim4.3",2.76646494325675e-08,-0.34137325794951,0.102,0.174,0.000382021144014324,"Granulocytes 4","Smim4"
"Hsd11b1.3",2.77280835662709e-08,0.3597219491688,0.429,0.336,0.000382897105966634,"Granulocytes 4","Hsd11b1"
"Cmip.3",2.78078993193524e-08,-0.283718455113503,0.175,0.268,0.000383999281700938,"Granulocytes 4","Cmip"
"Psmc5.3",2.78530526112972e-08,-0.205433851878903,0.041,0.101,0.000384622803509402,"Granulocytes 4","Psmc5"
"Cox14.3",2.80281733129066e-08,-0.317616198937614,0.204,0.285,0.000387041045277928,"Granulocytes 4","Cox14"
"Spcs1.3",2.80407096980937e-08,-0.289930855865116,0.107,0.178,0.000387214160220975,"Granulocytes 4","Spcs1"
"Erh.3",2.80760743685693e-08,-0.191554951633531,0.039,0.097,0.000387702510955574,"Granulocytes 4","Erh"
"Tcn2.3",2.82967842070156e-08,-0.237791326318401,0.115,0.198,0.000390750293114679,"Granulocytes 4","Tcn2"
"Klf6.3",2.84467042273677e-08,0.394899658890991,0.524,0.539,0.000392820538675721,"Granulocytes 4","Klf6"
"Psmb5.3",2.89801810656094e-08,-0.385274325258144,0.278,0.374,0.000400187320335,"Granulocytes 4","Psmb5"
"Rab1b.3",2.92735709285669e-08,-0.179438416319575,0.027,0.079,0.00040423874095258,"Granulocytes 4","Rab1b"
"Cry1.2",2.93656098436535e-08,0.300894046522145,0.208,0.132,0.000405509706331011,"Granulocytes 4","Cry1"
"Pik3cg.3",2.93687942981491e-08,-0.185009821653544,0.025,0.075,0.000405553680463141,"Granulocytes 4","Pik3cg"
"Dock10.3",2.95141626898753e-08,0.301552549121613,0.348,0.247,0.000407561072584489,"Granulocytes 4","Dock10"
"Higd2a.3",2.99453054572944e-08,-0.303091551266232,0.193,0.288,0.000413514723059778,"Granulocytes 4","Higd2a"
"Evi2a.3",3.02480458631755e-08,-0.183604761313557,0.074,0.145,0.00041769526532459,"Granulocytes 4","Evi2a"
"Txn2.3",3.07074319746527e-08,-0.185217832815197,0.026,0.078,0.000424038928137979,"Granulocytes 4","Txn2"
"Kif5b.3",3.15063038075873e-08,-0.301414488184926,0.148,0.231,0.000435070549278973,"Granulocytes 4","Kif5b"
"Crtc3.3",3.21441250623936e-08,-0.171347899621044,0.035,0.091,0.000443878222986593,"Granulocytes 4","Crtc3"
"Adam10.3",3.24717675641674e-08,-0.266508322584176,0.062,0.128,0.000448402638293588,"Granulocytes 4","Adam10"
"Mt1.2",3.3029383601663e-08,-0.931880099189371,0.022,0.067,0.000456102758155364,"Granulocytes 4","Mt1"
"Swi5.3",3.30961991950254e-08,-0.269864777369164,0.084,0.15,0.000457025414684106,"Granulocytes 4","Swi5"
"Arl11.3",3.3311069633639e-08,-0.275406338719813,0.102,0.181,0.000459992560570921,"Granulocytes 4","Arl11"
"Fcf1.3",3.3599998361216e-08,-0.230299937832977,0.052,0.116,0.000463982377370032,"Granulocytes 4","Fcf1"
"Ppp1cc.3",3.40391557525196e-08,-0.291888346297587,0.161,0.251,0.000470046701786543,"Granulocytes 4","Ppp1cc"
"Il13ra1.3",3.44428011700196e-08,-0.300662037565165,0.249,0.351,0.000475620641356801,"Granulocytes 4","Il13ra1"
"Fkbp1a.3",3.44821627316551e-08,-0.261372756055022,0.046,0.106,0.000476164185161425,"Granulocytes 4","Fkbp1a"
"E330009J07Rik.3",3.45812720381399e-08,0.38660894956283,0.31,0.241,0.000477532785574675,"Granulocytes 4","E330009J07Rik"
"Mien1.3",3.46627290476326e-08,-0.366307008368835,0.268,0.36,0.000478657625418758,"Granulocytes 4","Mien1"
"Unc93b1.3",3.50862743390032e-08,-0.285115470409693,0.108,0.186,0.000484506362347295,"Granulocytes 4","Unc93b1"
"Tpgs1.3",3.55763931424885e-08,-0.174759288641686,0.021,0.062,0.000491274412904624,"Granulocytes 4","Tpgs1"
"Vps36.3",3.57025469914179e-08,-0.150517867935119,0.016,0.06,0.000493016471404489,"Granulocytes 4","Vps36"
"Ddx39b.3",3.60731766380855e-08,-0.199806654037839,0.046,0.106,0.000498134496195322,"Granulocytes 4","Ddx39b"
"Zfp292.3",3.62349784702095e-08,0.318327196215285,0.623,0.533,0.000500368817695124,"Granulocytes 4","Zfp292"
"Pfdn2.3",3.65478217354514e-08,-0.320893510558659,0.177,0.266,0.000504688870344848,"Granulocytes 4","Pfdn2"
"Gbp7.2",3.66902443424001e-08,-0.287115753458524,0.03,0.079,0.000506655584124203,"Granulocytes 4","Gbp7"
"C1d.3",3.67454786953127e-08,-0.143569901626659,0.014,0.056,0.000507418315303573,"Granulocytes 4","C1d"
"Dnajc8.3",3.79707827291316e-08,-0.334815806767647,0.227,0.314,0.000524338538706579,"Granulocytes 4","Dnajc8"
"Coa5.2",3.89663313850956e-08,-0.222949656834612,0.046,0.1,0.000538086070096785,"Granulocytes 4","Coa5"
"Scarb2.3",3.92045621863041e-08,-0.376042306115802,0.218,0.297,0.000541375799230673,"Granulocytes 4","Scarb2"
"Igtp.2",3.93246227353659e-08,-0.192040090741016,0.014,0.055,0.000543033715352667,"Granulocytes 4","Igtp"
"Snapc5.3",4.03485192908749e-08,-0.260890738150924,0.08,0.135,0.000557172702887692,"Granulocytes 4","Snapc5"
"Glrx.3",4.12079794653341e-08,-0.346929787649209,0.282,0.365,0.000569040988436799,"Granulocytes 4","Glrx"
"Fam120b.3",4.31688453466172e-08,-0.164169823949468,0.017,0.062,0.000596118585391437,"Granulocytes 4","Fam120b"
"Msrb1.2",4.41986952254127e-08,-0.328477266363868,0.883,0.908,0.000610339782367724,"Granulocytes 4","Msrb1"
"Rnps1.3",4.44979558715947e-08,-0.277146401003679,0.057,0.119,0.000614472272630851,"Granulocytes 4","Rnps1"
"Prelid1.3",4.45472270849524e-08,-0.282599167971104,0.485,0.586,0.000615152658816108,"Granulocytes 4","Prelid1"
"Gadd45gip1.3",4.46538342622912e-08,-0.179597288290807,0.02,0.064,0.000616624797327979,"Granulocytes 4","Gadd45gip1"
"Fkbp3.3",4.46627550726763e-08,-0.269794689404139,0.039,0.094,0.000616747984798587,"Granulocytes 4","Fkbp3"
"Med30.3",4.68927133120853e-08,-0.216076623567709,0.039,0.095,0.000647541478126586,"Granulocytes 4","Med30"
"Sft2d2.3",4.78415154444326e-08,-0.25250080722012,0.062,0.124,0.00066064348677217,"Granulocytes 4","Sft2d2"
"Capg.3",4.82999770107457e-08,-0.382843815992099,0.542,0.597,0.000666974382541387,"Granulocytes 4","Capg"
"Ing4.3",4.89408639472268e-08,-0.294090967030929,0.096,0.16,0.000675824390247255,"Granulocytes 4","Ing4"
"Tmem234.3",5.07314928011961e-08,-0.315686472422975,0.161,0.241,0.000700551184091718,"Granulocytes 4","Tmem234"
"Gas7.2",5.08360818956941e-08,0.322394081858846,0.196,0.129,0.00070199545489764,"Granulocytes 4","Gas7"
"Sqor.3",5.12453864253068e-08,-0.24631733243909,0.09,0.155,0.000707647541147061,"Granulocytes 4","Sqor"
"Srp19.3",5.24233361609809e-08,-0.31413949734846,0.107,0.184,0.000723913849046986,"Granulocytes 4","Srp19"
"Hdgf.3",5.28347068199728e-08,-0.269200194772515,0.071,0.137,0.000729594466477004,"Granulocytes 4","Hdgf"
"Rab2a.3",5.28774363491506e-08,-0.279008864292769,0.398,0.505,0.00073018451854542,"Granulocytes 4","Rab2a"
"Eif5.3",5.40256854286232e-08,0.290628634776786,0.632,0.594,0.000746040690083858,"Granulocytes 4","Eif5"
"F5.3",5.5032198710747e-08,-0.153794464437467,0.012,0.053,0.000759939631996705,"Granulocytes 4","F5"
"Eno1.3",5.53377624565277e-08,-0.279759871353575,0.782,0.832,0.000764159161762191,"Granulocytes 4","Eno1"
"Ctbp1.3",5.57926944390935e-08,-0.144535999415143,0.014,0.054,0.000770441317509442,"Granulocytes 4","Ctbp1"
"Acot7.3",5.64166956235647e-08,-0.0837886042803156,0,0.02,0.000779058149865804,"Granulocytes 4","Acot7"
"Unc119.3",5.73032472464397e-08,-0.322604134549905,0.121,0.193,0.000791300541226086,"Granulocytes 4","Unc119"
"Atp6v1g1.3",5.80968444700172e-08,-0.228062271180708,0.744,0.825,0.000802259325286468,"Granulocytes 4","Atp6v1g1"
"Irgm1.2",5.84801309818907e-08,-0.25253829944692,0.029,0.07,0.000807552128728929,"Granulocytes 4","Irgm1"
"Prpf18.3",5.89998823784709e-08,-0.175494235148084,0.021,0.068,0.000814729375764305,"Granulocytes 4","Prpf18"
"Otulinl.3",5.98948925025046e-08,-0.122722533149027,0.004,0.034,0.000827088570567086,"Granulocytes 4","Otulinl"
"Ccng1.3",5.99644761248358e-08,-0.241949252254627,0.039,0.089,0.000828049450807857,"Granulocytes 4","Ccng1"
"Hcfc1r1.3",6.20287499541987e-08,-0.311971936765652,0.209,0.301,0.000856555008117529,"Granulocytes 4","Hcfc1r1"
"Rras.3",6.28533444537637e-08,-0.1861611900944,0.026,0.073,0.000867941833562023,"Granulocytes 4","Rras"
"Lsm7.3",6.33380607289123e-08,-0.110679879486309,0.002,0.031,0.000874635280605549,"Granulocytes 4","Lsm7"
"Tmem219.2",6.36403789778653e-08,-0.154496167965771,0.017,0.06,0.000878809993305342,"Granulocytes 4","Tmem219"
"Tlr2.3",6.4431951653841e-08,0.354261732835157,0.448,0.365,0.000889740820387891,"Granulocytes 4","Tlr2"
"Fuca1.3",6.59020031733368e-08,-0.2578174662436,0.108,0.188,0.000910040761820608,"Granulocytes 4","Fuca1"
"Nek7.1",6.7387280802677e-08,-0.125307377035377,0.005,0.035,0.000930550960604167,"Granulocytes 4","Nek7"
"Unc50.3",6.89312037810592e-08,-0.250626217227436,0.08,0.149,0.000951870993012647,"Granulocytes 4","Unc50"
"Ube2b.2",6.9629644520585e-08,-0.297647105041582,0.527,0.621,0.000961515761184759,"Granulocytes 4","Ube2b"
"Skil.2",7.07940468238545e-08,0.335767957454861,0.507,0.465,0.000977594992590606,"Granulocytes 4","Skil"
"Tram1.3",7.10030904734443e-08,-0.205520664112616,0.057,0.121,0.000980481676347793,"Granulocytes 4","Tram1"
"Glod4.3",7.50211434602677e-08,-0.158346266293421,0.022,0.067,0.00103596697004284,"Granulocytes 4","Glod4"
"Eea1.3",7.57247993257036e-08,0.381176965999677,0.352,0.273,0.00104568375388864,"Granulocytes 4","Eea1"
"Dync1h1.3",7.60466442423056e-08,-0.213465047964387,0.046,0.106,0.001050128110342,"Granulocytes 4","Dync1h1"
"Rbis.3",7.61074239298746e-08,-0.301639170792012,0.091,0.162,0.00105096741704764,"Granulocytes 4","Rbis"
"Igf1r.2",7.70036013627199e-08,-0.353153892580287,0.257,0.354,0.0010633427312178,"Granulocytes 4","Igf1r"
"Gabarapl2.3",7.70641778399776e-08,-0.300802442675026,0.349,0.441,0.00106417923179225,"Granulocytes 4","Gabarapl2"
"Rab9.3",7.74650281716508e-08,0.314547461123859,0.358,0.269,0.00106971457402233,"Granulocytes 4","Rab9"
"Klhl2.2",7.93196339015352e-08,-0.20221885185663,0.066,0.133,0.0010953248245463,"Granulocytes 4","Klhl2"
"Ddx46.3",8.04463615535487e-08,-0.218667417208553,0.04,0.087,0.00111088380669295,"Granulocytes 4","Ddx46"
"Uggt1.3",8.2077295691144e-08,-0.15549784518095,0.014,0.055,0.00113340537619901,"Granulocytes 4","Uggt1"
"Ptpre.3",8.73032824395433e-08,0.315388652258858,0.489,0.406,0.00120557102720765,"Granulocytes 4","Ptpre"
"Il10ra.3",8.80539605452574e-08,0.251428285689119,0.178,0.112,0.00121593714116946,"Granulocytes 4","Il10ra"
"Hypk.3",8.8391991512588e-08,-0.263916553551842,0.075,0.142,0.00122060501079733,"Granulocytes 4","Hypk"
"Ndufs7.3",8.8630434998615e-08,-0.253148487480795,0.082,0.153,0.00122389767689588,"Granulocytes 4","Ndufs7"
"Calm3.3",8.929474370702e-08,-0.300151829520304,0.418,0.519,0.00123307111585024,"Granulocytes 4","Calm3"
"Cdc5l.3",9.00415256063972e-08,-0.295506382667332,0.106,0.175,0.00124338342709874,"Granulocytes 4","Cdc5l"
"Psmg4.3",9.14047616523429e-08,-0.180274408756468,0.019,0.063,0.0012622083536572,"Granulocytes 4","Psmg4"
"Gdi2.3",9.16099937602248e-08,-0.326535031794674,0.208,0.293,0.00126504240383494,"Granulocytes 4","Gdi2"
"0610010K14Rik.3",9.24332250558034e-08,-0.273247994409546,0.074,0.136,0.00127641040479559,"Granulocytes 4","0610010K14Rik"
"Ndufa6.3",9.42410014830116e-08,-0.350044073225792,0.365,0.449,0.00130137398947891,"Granulocytes 4","Ndufa6"
"Adipor1.2",9.4920767955384e-08,-0.257491803897488,0.606,0.692,0.0013107608846959,"Granulocytes 4","Adipor1"
"Atp1a3.3",9.63331296909216e-08,-0.12923498604269,0.01,0.047,0.00133026418790194,"Granulocytes 4","Atp1a3"
"Bptf.3",1.0060783687164e-07,-0.234921643913294,0.076,0.145,0.00138929361936047,"Granulocytes 4","Bptf"
"Tut4.3",1.00694235385846e-07,-0.194479872052965,0.071,0.138,0.00139048669644314,"Granulocytes 4","Tut4"
"Pdcd5.3",1.02038229602355e-07,-0.315047081388854,0.168,0.254,0.00140904591257892,"Granulocytes 4","Pdcd5"
"Slc12a6.3",1.02424737646566e-07,-0.273593023226826,0.086,0.15,0.00141438320216143,"Granulocytes 4","Slc12a6"
"Eloc.3",1.03881420811477e-07,-0.297173229250164,0.345,0.444,0.00143449853998568,"Granulocytes 4","Eloc"
"Bet1l.3",1.07324605999545e-07,-0.246234187137635,0.064,0.126,0.00148204548424772,"Granulocytes 4","Bet1l"
"Tnrc18.2",1.07726075911814e-07,-0.241918601193193,0.126,0.208,0.00148758938226624,"Granulocytes 4","Tnrc18"
"Ddx24.3",1.09961784832765e-07,-0.30099647928899,0.136,0.21,0.00151846228675565,"Granulocytes 4","Ddx24"
"Ube2q1.3",1.10514471445971e-07,-0.208143178625615,0.067,0.134,0.00152609433619742,"Granulocytes 4","Ube2q1"
"A930007I19Rik.2",1.1523723945868e-07,0.403147462583471,0.293,0.218,0.00159131103968491,"Granulocytes 4","A930007I19Rik"
"Syngr2.3",1.16954956260228e-07,-0.206729062378799,0.034,0.08,0.00161503099099748,"Granulocytes 4","Syngr2"
"Tbcc.2",1.24667727881974e-07,-0.155640036351265,0.021,0.058,0.00172153665432218,"Granulocytes 4","Tbcc"
"Paip2.3",1.27736526292741e-07,-0.27820104584413,0.327,0.427,0.00176391369157645,"Granulocytes 4","Paip2"
"Rheb.3",1.29091697666294e-07,-0.254523652156793,0.19,0.282,0.00178262725307385,"Granulocytes 4","Rheb"
"Fhod1.3",1.32524606438447e-07,-0.15907944185924,0.022,0.069,0.00183003229030851,"Granulocytes 4","Fhod1"
"Rflnb.2",1.35164844469843e-07,-0.139605609501763,0.006,0.035,0.00186649133728407,"Granulocytes 4","Rflnb"
"Pink1.3",1.35523577549238e-07,-0.112049322023688,0.006,0.038,0.00187144508237742,"Granulocytes 4","Pink1"
"Rfxap.3",1.36176635177269e-07,-0.198963645099323,0.066,0.132,0.00188046315516291,"Granulocytes 4","Rfxap"
"Hras.3",1.36859314641302e-07,-0.256321900466486,0.057,0.11,0.00188989027588174,"Granulocytes 4","Hras"
"Tbc1d14.2",1.37443685618911e-07,-0.124068408000829,0.019,0.062,0.00189795985471155,"Granulocytes 4","Tbc1d14"
"Plekhj1.3",1.38685059583009e-07,-0.259305349579043,0.116,0.178,0.00191510198778178,"Granulocytes 4","Plekhj1"
"Psmd13.3",1.38866345203648e-07,-0.236808140895488,0.067,0.133,0.00191760536091718,"Granulocytes 4","Psmd13"
"Tmem160.3",1.39119290957666e-07,-0.108144277348696,0.005,0.036,0.00192109828883441,"Granulocytes 4","Tmem160"
"Ech1.3",1.39649871621634e-07,-0.189558421980854,0.026,0.074,0.00192842507722314,"Granulocytes 4","Ech1"
"Ptpn18.3",1.39787382054015e-07,-0.26538671328989,0.061,0.124,0.0019303239587839,"Granulocytes 4","Ptpn18"
"AI837181.3",1.42732834610566e-07,-0.251676133171265,0.08,0.139,0.0019709977131373,"Granulocytes 4","AI837181"
"Nr2c2ap.3",1.45033101156737e-07,-0.12674492930598,0.005,0.032,0.00200276209387339,"Granulocytes 4","Nr2c2ap"
"Nt5c.3",1.47782245469523e-07,-0.121233116702065,0.007,0.041,0.00204072502768865,"Granulocytes 4","Nt5c"
"Irf7.3",1.50065115940918e-07,-0.288316291855569,0.074,0.14,0.00207224918602814,"Granulocytes 4","Irf7"
"Tapbp.3",1.50168812894702e-07,-0.329658766163922,0.281,0.376,0.00207368113726294,"Granulocytes 4","Tapbp"
"Psma6.3",1.50799234803249e-07,-0.272515667534551,0.122,0.193,0.00208238663339807,"Granulocytes 4","Psma6"
"Pold4.3",1.52581888436675e-07,-0.259651754231461,0.095,0.166,0.00210700329742204,"Granulocytes 4","Pold4"
"Crlf2.3",1.52649726239279e-07,-0.307658286882404,0.224,0.315,0.0021079400696382,"Granulocytes 4","Crlf2"
"Ifi35.3",1.52897581799911e-07,-0.232379283059522,0.06,0.123,0.00211136270707497,"Granulocytes 4","Ifi35"
"Adgre5.3",1.5557027247627e-07,-0.379582063596955,0.212,0.302,0.00214826989262482,"Granulocytes 4","Adgre5"
"2310039H08Rik.2",1.56493511870976e-07,-0.215696001646753,0.034,0.079,0.0021610189054263,"Granulocytes 4","2310039H08Rik"
"Ranbp1.3",1.58747428299817e-07,-0.111669405974153,0.01,0.045,0.00219214323739217,"Granulocytes 4","Ranbp1"
"Tm2d2.3",1.6288582361684e-07,-0.16775793062804,0.029,0.078,0.00224929033832495,"Granulocytes 4","Tm2d2"
"Dtx3l.3",1.63911589224142e-07,-0.245347138811571,0.046,0.098,0.00226345513559617,"Granulocytes 4","Dtx3l"
"Fam71f2.3",1.64707117357545e-07,0.301969210447246,0.219,0.141,0.00227444058359033,"Granulocytes 4","Fam71f2"
"Mapk8.1",1.67003952179172e-07,0.273717510816493,0.128,0.077,0.00230615757564219,"Granulocytes 4","Mapk8"
"Pik3cd.3",1.68093407542937e-07,-0.174496798720592,0.025,0.072,0.00232120186476042,"Granulocytes 4","Pik3cd"
"Mcts1.3",1.68865660564579e-07,-0.128302612751756,0.011,0.049,0.00233186590673628,"Granulocytes 4","Mcts1"
"Ltb.3",1.70928321776131e-07,-0.342179311384953,0.157,0.242,0.00236034919540659,"Granulocytes 4","Ltb"
"Capns1.3",1.71277440027093e-07,-0.301102412782888,0.175,0.255,0.00236517016933412,"Granulocytes 4","Capns1"
"Wdr61.3",1.71408480118116e-07,-0.154301791620772,0.019,0.062,0.00236697970195106,"Granulocytes 4","Wdr61"
"Mrps23.3",1.73592058993281e-07,-0.225939798421134,0.055,0.112,0.00239713274263821,"Granulocytes 4","Mrps23"
"Nmt1.3",1.75387033640727e-07,-0.270848826588365,0.202,0.287,0.0024219195475448,"Granulocytes 4","Nmt1"
"Lgals9.3",1.78215069200531e-07,-0.243541130912069,0.09,0.16,0.00246097189059013,"Granulocytes 4","Lgals9"
"Tax1bp3.3",1.79550301232526e-07,-0.158702755275528,0.024,0.07,0.00247941010971995,"Granulocytes 4","Tax1bp3"
"Leprot.3",1.80726651445654e-07,-0.182740925546521,0.037,0.091,0.00249565432981303,"Granulocytes 4","Leprot"
"Clptm1l.3",1.82073696519892e-07,-0.217352467439591,0.047,0.104,0.00251425567524319,"Granulocytes 4","Clptm1l"
"Tmem43.3",1.83770033512787e-07,-0.230560325194135,0.052,0.106,0.00253768039277807,"Granulocytes 4","Tmem43"
"Rnf167.3",1.83785256606433e-07,-0.164887362175331,0.042,0.097,0.00253789060847824,"Granulocytes 4","Rnf167"
"Rasa2.3",1.8749088799392e-07,-0.321889706664182,0.325,0.41,0.00258906167230804,"Granulocytes 4","Rasa2"
"Rgs10.3",1.90498955844566e-07,-0.179171645632741,0.015,0.055,0.00263060008125761,"Granulocytes 4","Rgs10"
"Myl12b.3",1.96924909072288e-07,-0.256098819956917,0.742,0.808,0.00271933606937923,"Granulocytes 4","Myl12b"
"Knop1.3",1.99568598455721e-07,-0.13730360884086,0.007,0.041,0.00275584277607505,"Granulocytes 4","Knop1"
"Scaf11.3",2.00119537273283e-07,-0.286664176273013,0.176,0.264,0.00276345069020676,"Granulocytes 4","Scaf11"
"Sp100.3",2.02915934923339e-07,-0.281374461909783,0.113,0.191,0.00280206614535638,"Granulocytes 4","Sp100"
"Snap23.2",2.06385654782189e-07,-0.313257097293376,0.364,0.449,0.00284997950688724,"Granulocytes 4","Snap23"
"Snrpd3.3",2.1121107194172e-07,-0.270274786205107,0.103,0.176,0.00291661369244321,"Granulocytes 4","Snrpd3"
"Trp53inp1.2",2.11681845003648e-07,-0.188348182019296,0.026,0.074,0.00292311459765538,"Granulocytes 4","Trp53inp1"
"Ncl.3",2.15132673803632e-07,-0.325758297532391,0.166,0.249,0.00297076709255436,"Granulocytes 4","Ncl"
"Exosc5.3",2.16344028374438e-07,-0.181728524753913,0.025,0.07,0.00298749468782261,"Granulocytes 4","Exosc5"
"B4galt6",2.18517604670905e-07,0.0141454480958362,0.002,0.013,0.00301750960290052,"Granulocytes 4","B4galt6"
