"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Klrk1.7",1.76562917702273e-21,0.841750765009542,0.265,0.066,2.95831168610158e-17,"ILC/NKT/T/Tgd","Klrk1"
"Rexo2.6",1.82271650340129e-21,0.713874382724482,0.474,0.286,3.05396150144886e-17,"ILC/NKT/T/Tgd","Rexo2"
"Klf2.7",1.82775796875199e-21,0.825299874537154,0.603,0.32,3.06240847664396e-17,"ILC/NKT/T/Tgd","Klf2"
"Dusp6.7",1.89746515187124e-21,-0.86283547890395,0.074,0.319,3.17920286196026e-17,"ILC/NKT/T/Tgd","Dusp6"
"Rnf138.5",1.91850113576314e-21,0.66480162041598,0.346,0.13,3.21444865297114e-17,"ILC/NKT/T/Tgd","Rnf138"
"Aqp3.1",2.22485729188664e-21,0.292128295092565,0.081,0.001,3.72774839255607e-17,"ILC/NKT/T/Tgd","Aqp3"
"Clec4n.7",2.57951426361381e-21,-1.00926593172264,0.004,0.181,4.32197614868494e-17,"ILC/NKT/T/Tgd","Clec4n"
"Ptprj.7",2.60405599218886e-21,-0.636009379017066,0.029,0.246,4.36309581491243e-17,"ILC/NKT/T/Tgd","Ptprj"
"Krt83.6",2.74466450722694e-21,0.428524408211809,0.107,0.006,4.59868538185874e-17,"ILC/NKT/T/Tgd","Krt83"
"Dleu2.7",2.76338638449041e-21,-0.930367766244795,0.191,0.474,4.63005388721368e-17,"ILC/NKT/T/Tgd","Dleu2"
"Ccl12.7",2.80130153895675e-21,-2.31489689363612,0.07,0.308,4.69358072852203e-17,"ILC/NKT/T/Tgd","Ccl12"
"Slc7a11.7",2.82193743461166e-21,-1.60549960423123,0.004,0.181,4.72815617169184e-17,"ILC/NKT/T/Tgd","Slc7a11"
"Slc8a1.7",2.95173790856897e-21,-0.503896960937339,0.004,0.181,4.9456368658073e-17,"ILC/NKT/T/Tgd","Slc8a1"
"Snrpe.7",2.95414491009828e-21,0.557678329729454,0.842,0.643,4.94966979686967e-17,"ILC/NKT/T/Tgd","Snrpe"
"Ubc.7",3.12554902097888e-21,-0.81851814845411,0.688,0.833,5.23685738465011e-17,"ILC/NKT/T/Tgd","Ubc"
"Gm21188.7",3.7162620246544e-21,-0.506622661916127,0,0.158,6.22659702230845e-17,"ILC/NKT/T/Tgd","Gm21188"
"Plekha5.4",3.85976115454613e-21,0.426398690425401,0.154,0.023,6.46702981444203e-17,"ILC/NKT/T/Tgd","Plekha5"
"Fn1.6",4.16088800205457e-21,-1.88876264445116,0.055,0.271,6.97156784744243e-17,"ILC/NKT/T/Tgd","Fn1"
"Tmem64.7",4.2608363180265e-21,0.679463084002782,0.184,0.065,7.1390312508534e-17,"ILC/NKT/T/Tgd","Tmem64"
"Ifi214.7",4.45439402454789e-21,0.618234744186319,0.239,0.065,7.46333718813e-17,"ILC/NKT/T/Tgd","Ifi214"
"Sgk3.5",4.6623695352663e-21,-0.496330529964127,0.015,0.208,7.81180015633868e-17,"ILC/NKT/T/Tgd","Sgk3"
"Havcr2.6",4.71981544699131e-21,-0.657304481612525,0.026,0.235,7.90805078143395e-17,"ILC/NKT/T/Tgd","Havcr2"
"Ipcef1.6",4.78589504806074e-21,0.560038488410038,0.224,0.05,8.01876715302577e-17,"ILC/NKT/T/Tgd","Ipcef1"
"Myadm.6",5.03715869984602e-21,-0.718952325350564,0.044,0.268,8.43975940159201e-17,"ILC/NKT/T/Tgd","Myadm"
"Crlf3.7",5.51605418162426e-21,0.697393354839314,0.555,0.322,9.24214878131145e-17,"ILC/NKT/T/Tgd","Crlf3"
"Atp6v1e1.7",5.71677372692907e-21,-1.04569843492105,0.312,0.595,9.57845437946966e-17,"ILC/NKT/T/Tgd","Atp6v1e1"
"Gm46224.6",5.84791282033444e-21,-0.524914873245476,0.004,0.179,9.79817793047036e-17,"ILC/NKT/T/Tgd","Gm46224"
"Cd300ld.7",5.87202190181977e-21,-0.750390535357471,0.007,0.19,9.83857269649902e-17,"ILC/NKT/T/Tgd","Cd300ld"
"Epsti1.7",6.01762832093199e-21,0.761531417635523,0.566,0.362,1.00825362517216e-16,"ILC/NKT/T/Tgd","Epsti1"
"Igflr1.3",7.24876491386711e-21,0.380488404264224,0.125,0.011,1.21453056131843e-16,"ILC/NKT/T/Tgd","Igflr1"
"Clec2i.7",7.33069003417196e-21,0.517135244425214,0.217,0.05,1.22825711522551e-16,"ILC/NKT/T/Tgd","Clec2i"
"Fasl.7",7.49424548236692e-21,0.39966488512662,0.121,0.01,1.25566083057058e-16,"ILC/NKT/T/Tgd","Fasl"
"Mmp14.7",8.0508262670557e-21,-0.506400685007482,0,0.156,1.34891594104518e-16,"ILC/NKT/T/Tgd","Mmp14"
"Cd163l1",8.7791500295428e-21,0.442922250521581,0.059,0,1.4709465874499e-16,"ILC/NKT/T/Tgd","Cd163l1"
"Ptpn13",8.77915002954739e-21,0.242028776471311,0.059,0,1.47094658745067e-16,"ILC/NKT/T/Tgd","Ptpn13"
"Card19.7",9.43825464052633e-21,-1.3554571331069,0.228,0.486,1.58137956502019e-16,"ILC/NKT/T/Tgd","Card19"
"Cd74.7",1.04475378155946e-20,-3.8605650697245,0.221,0.409,1.75048496100287e-16,"ILC/NKT/T/Tgd","Cd74"
"Rgs10.7",1.10798905516918e-20,-1.18471071600341,0.522,0.639,1.85643566193597e-16,"ILC/NKT/T/Tgd","Rgs10"
"A430093F15Rik.1",1.1308882868472e-20,0.331187011638566,0.096,0.004,1.89480332461249e-16,"ILC/NKT/T/Tgd","A430093F15Rik"
"Msr1.7",1.1510569064365e-20,-0.622012136710895,0.004,0.177,1.92859584673436e-16,"ILC/NKT/T/Tgd","Msr1"
"Eif3h.6",1.1951368736994e-20,0.612445268345457,0.779,0.592,2.00245183188335e-16,"ILC/NKT/T/Tgd","Eif3h"
"Rnf13.7",1.23067018015674e-20,-0.828028516025805,0.132,0.39,2.06198788685262e-16,"ILC/NKT/T/Tgd","Rnf13"
"Hebp1.7",1.25106956980462e-20,-0.649571232712425,0.018,0.213,2.09616706420764e-16,"ILC/NKT/T/Tgd","Hebp1"
"Gbp4.5",1.27774005366932e-20,0.621732702780136,0.199,0.039,2.14085345992294e-16,"ILC/NKT/T/Tgd","Gbp4"
"Dusp3.5",1.29752043847523e-20,-0.475678322026907,0.004,0.176,2.17399549466524e-16,"ILC/NKT/T/Tgd","Dusp3"
"Tmem176b.7",1.30558625136561e-20,-0.749372769055054,0.199,0.482,2.18750976416308e-16,"ILC/NKT/T/Tgd","Tmem176b"
"Specc1.7",1.40325769433493e-20,-0.587951128676533,0.015,0.207,2.35115826685818e-16,"ILC/NKT/T/Tgd","Specc1"
"Fau.7",1.53033769754167e-20,0.343302709405618,0.996,0.995,2.56408081223107e-16,"ILC/NKT/T/Tgd","Fau"
"Bin1.7",1.6500631050832e-20,-1.09325486799022,0.232,0.453,2.76468073256689e-16,"ILC/NKT/T/Tgd","Bin1"
"Rnf149.7",1.68003950357483e-20,-0.766111110110268,0.051,0.281,2.81490618823962e-16,"ILC/NKT/T/Tgd","Rnf149"
"Ang.7",1.70574156498958e-20,-0.732997386271559,0.029,0.236,2.85796999214004e-16,"ILC/NKT/T/Tgd","Ang"
"Sept9.7",1.70741455163138e-20,0.570334268362464,0.309,0.123,2.86077308125838e-16,"ILC/NKT/T/Tgd","Sept9"
"Xbp1.6",1.92320651214749e-20,-0.695148358802315,0.114,0.377,3.22233251110311e-16,"ILC/NKT/T/Tgd","Xbp1"
"Cd86.6",2.13199657166287e-20,-0.721150885070664,0.081,0.327,3.57216025582115e-16,"ILC/NKT/T/Tgd","Cd86"
"Sppl2a.7",2.24728692038e-20,-0.797361507172685,0.221,0.499,3.7653292350967e-16,"ILC/NKT/T/Tgd","Sppl2a"
"Arhgap5.7",2.26448678029129e-20,-1.22888890541397,0.103,0.338,3.79414760037806e-16,"ILC/NKT/T/Tgd","Arhgap5"
"Lysmd2.4",2.2856296705883e-20,0.342852205271133,0.11,0.008,3.8295725130707e-16,"ILC/NKT/T/Tgd","Lysmd2"
"F13a1.7",2.36664360319593e-20,-0.957421273166301,0.004,0.174,3.96531135715479e-16,"ILC/NKT/T/Tgd","F13a1"
"Fkbp1a.7",2.44639044738482e-20,0.650551195283855,0.522,0.338,4.09892719459326e-16,"ILC/NKT/T/Tgd","Fkbp1a"
"P2rx4.6",2.53492930714453e-20,-0.61640456934245,0.066,0.305,4.24727405412066e-16,"ILC/NKT/T/Tgd","P2rx4"
"Crybb1.7",3.03696799589558e-20,-0.92625677720465,0.018,0.21,5.08843987712305e-16,"ILC/NKT/T/Tgd","Crybb1"
"Dusp2.7",3.06351625607393e-20,0.595322583892965,0.246,0.059,5.13292148705187e-16,"ILC/NKT/T/Tgd","Dusp2"
"Txn1.7",3.35904634740737e-20,-1.66897229687497,0.691,0.741,5.62808215508104e-16,"ILC/NKT/T/Tgd","Txn1"
"Il10ra.7",3.36753547161417e-20,-0.675651883421923,0.066,0.304,5.64230568268954e-16,"ILC/NKT/T/Tgd","Il10ra"
"Gm11808.5",3.39657721903836e-20,0.600959076851629,0.577,0.364,5.69096513049877e-16,"ILC/NKT/T/Tgd","Gm11808"
"Pygl.7",3.51664703580659e-20,-0.771003439837416,0.018,0.21,5.89214210849395e-16,"ILC/NKT/T/Tgd","Pygl"
"Hcar2.7",4.05479328496365e-20,-1.05306627416758,0,0.151,6.7938061489566e-16,"ILC/NKT/T/Tgd","Hcar2"
"Tnfrsf21.6",4.13638239940827e-20,-0.515748361832193,0.007,0.183,6.93050871020856e-16,"ILC/NKT/T/Tgd","Tnfrsf21"
"St3gal5.6",4.22479111088726e-20,-0.581369621490938,0.004,0.172,7.0786375062916e-16,"ILC/NKT/T/Tgd","St3gal5"
"Nxpe3.2",4.36252211773465e-20,0.404588939442574,0.129,0.013,7.30940580826441e-16,"ILC/NKT/T/Tgd","Nxpe3"
"Lcn2.7",4.4525625035775e-20,-4.05699723566809,0.04,0.231,7.4602684747441e-16,"ILC/NKT/T/Tgd","Lcn2"
"Gpr137b.7",6.25345768031011e-20,-0.68674328382315,0.029,0.233,1.04776683433596e-15,"ILC/NKT/T/Tgd","Gpr137b"
"Blk.5",6.54978867015585e-20,0.440710424490698,0.088,0.003,1.09741709168461e-15,"ILC/NKT/T/Tgd","Blk"
"Tgfb1.7",6.58881836461467e-20,-0.773994935331279,0.257,0.534,1.10395651699119e-15,"ILC/NKT/T/Tgd","Tgfb1"
"Adk.5",6.66134286361356e-20,0.577060598053864,0.176,0.045,1.11610799679845e-15,"ILC/NKT/T/Tgd","Adk"
"Fkbp2.7",6.83705079579179e-20,-0.891453263028384,0.246,0.505,1.14554786083491e-15,"ILC/NKT/T/Tgd","Fkbp2"
"Hhex.7",7.23455728667687e-20,-0.590674657661192,0.022,0.217,1.21215007338271e-15,"ILC/NKT/T/Tgd","Hhex"
"Pabpc1.7",7.3642414430072e-20,0.584273966245654,0.864,0.723,1.23387865377586e-15,"ILC/NKT/T/Tgd","Pabpc1"
"Sept11.6",7.44511320172954e-20,0.561038873788706,0.228,0.072,1.24742871694978e-15,"ILC/NKT/T/Tgd","Sept11"
"Marcksl1.7",7.48362349022034e-20,-1.1405241843419,0.022,0.217,1.25388111578642e-15,"ILC/NKT/T/Tgd","Marcksl1"
"Gnb2.7",7.60760127952599e-20,-0.687761214388357,0.515,0.737,1.27465359438458e-15,"ILC/NKT/T/Tgd","Gnb2"
"Bnip3.7",7.70348550206727e-20,-1.12006788539271,0.048,0.265,1.29071899587137e-15,"ILC/NKT/T/Tgd","Bnip3"
"Tm6sf1.7",8.2514102850513e-20,-0.777923965232902,0.136,0.396,1.38252379326035e-15,"ILC/NKT/T/Tgd","Tm6sf1"
"Xlr4a.3",8.94953595285114e-20,0.303492600413575,0.103,0.006,1.49949474890021e-15,"ILC/NKT/T/Tgd","Xlr4a"
"Cnp.4",9.16561241709509e-20,0.60945164092498,0.353,0.155,1.53569836048428e-15,"ILC/NKT/T/Tgd","Cnp"
"Ar.3",9.76265623663601e-20,0.28219726136742,0.085,0.003,1.63573305244836e-15,"ILC/NKT/T/Tgd","Ar"
"Slain1.4",1.01947484726373e-19,0.341332273675221,0.103,0.006,1.70813010659038e-15,"ILC/NKT/T/Tgd","Slain1"
"Il18.7",1.0256922036148e-19,-0.465140606538423,0.007,0.18,1.7185472871566e-15,"ILC/NKT/T/Tgd","Il18"
"Xlr4c.1",1.35046143870676e-19,0.210335452058563,0.077,0.002,2.26269814055317e-15,"ILC/NKT/T/Tgd","Xlr4c"
"Nfatc3.5",1.46429080389294e-19,0.587816224267498,0.327,0.118,2.45341924192262e-15,"ILC/NKT/T/Tgd","Nfatc3"
"Xcl1.7",1.48191203406028e-19,0.694909301945596,0.136,0.016,2.482943613068e-15,"ILC/NKT/T/Tgd","Xcl1"
"Adam19.6",1.49293011905807e-19,0.430297597851367,0.173,0.028,2.50140441448179e-15,"ILC/NKT/T/Tgd","Adam19"
"Cmtm7.6",1.49362628535759e-19,-0.711343006973929,0.382,0.657,2.50257084111665e-15,"ILC/NKT/T/Tgd","Cmtm7"
"Sptbn1.7",1.49891494009297e-19,0.529675046519254,0.276,0.084,2.51143198212577e-15,"ILC/NKT/T/Tgd","Sptbn1"
"Gm9961",1.50890393039205e-19,0.185667016572142,0.055,0,2.52816853537188e-15,"ILC/NKT/T/Tgd","Gm9961"
"Fam78a.4",1.65327128712114e-19,0.442661493530492,0.199,0.05,2.77005604157147e-15,"ILC/NKT/T/Tgd","Fam78a"
"Mdp1.7",1.6703270955803e-19,0.559627318934297,0.375,0.191,2.79863304864479e-15,"ILC/NKT/T/Tgd","Mdp1"
"B4galnt1.7",1.9338951742029e-19,0.64616957698533,0.412,0.197,3.24024136437696e-15,"ILC/NKT/T/Tgd","B4galnt1"
"Rab14.6",2.00187417251949e-19,-0.792261071944203,0.379,0.635,3.35414017605641e-15,"ILC/NKT/T/Tgd","Rab14"
"Crem.7",2.02952352832526e-19,0.659302738970435,0.239,0.099,3.40046667170897e-15,"ILC/NKT/T/Tgd","Crem"
"Ifitm6.7",2.10100560378483e-19,-1.18645919966185,0.018,0.204,3.52023488914148e-15,"ILC/NKT/T/Tgd","Ifitm6"
"Trim30b.7",2.18450406352293e-19,-0.668063959844146,0,0.145,3.66013655843267e-15,"ILC/NKT/T/Tgd","Trim30b"
"Cysltr1.7",2.22850454534552e-19,-0.502699193149113,0.044,0.252,3.73385936572642e-15,"ILC/NKT/T/Tgd","Cysltr1"
"Mapkapk2.7",2.60729947410062e-19,-0.788551489221697,0.107,0.356,4.36853026885559e-15,"ILC/NKT/T/Tgd","Mapkapk2"
"Ftl1-ps1.7",2.63213064915303e-19,-0.747391967408201,0.048,0.264,4.41013490265591e-15,"ILC/NKT/T/Tgd","Ftl1-ps1"
"Wsb1.7",2.67133912773501e-19,-0.785103985926767,0.107,0.352,4.47582870852001e-15,"ILC/NKT/T/Tgd","Wsb1"
"Rnh1.7",2.86280749671324e-19,-0.943588799817601,0.316,0.552,4.79663396074303e-15,"ILC/NKT/T/Tgd","Rnh1"
"Slamf9.7",2.9639969858815e-19,-0.460109657164237,0,0.144,4.96617694984445e-15,"ILC/NKT/T/Tgd","Slamf9"
"Lilr4b.7",3.12716599176567e-19,-1.04861599622316,0.077,0.312,5.23956661920337e-15,"ILC/NKT/T/Tgd","Lilr4b"
"Cyth4.7",3.27049249316651e-19,-0.832852658280488,0.375,0.617,5.47971017230049e-15,"ILC/NKT/T/Tgd","Cyth4"
"A930005H10Rik.4",3.31709542628865e-19,0.541752515064924,0.221,0.054,5.55779338674663e-15,"ILC/NKT/T/Tgd","A930005H10Rik"
"Rasgrp3.7",3.44718982737366e-19,-0.690665460623918,0.007,0.173,5.77576655576457e-15,"ILC/NKT/T/Tgd","Rasgrp3"
"Plod1.7",3.63116366211073e-19,-0.583706476806225,0.026,0.221,6.08401471586652e-15,"ILC/NKT/T/Tgd","Plod1"
"Tnfsf12.7",4.18595802095557e-19,-0.505255007504619,0.011,0.187,7.01357266411105e-15,"ILC/NKT/T/Tgd","Tnfsf12"
"Daglb.6",4.45874002723656e-19,-0.641327087301345,0.04,0.244,7.47061891563486e-15,"ILC/NKT/T/Tgd","Daglb"
"Cxcl2.7",4.5491015741563e-19,-4.48516110176332,0.026,0.21,7.62201968749889e-15,"ILC/NKT/T/Tgd","Cxcl2"
"Tbc1d9.7",5.44516004638031e-19,-0.449227075067582,0.004,0.164,9.12336565771022e-15,"ILC/NKT/T/Tgd","Tbc1d9"
"Fam49b.7",6.10111509537861e-19,-0.739818370413164,0.518,0.714,1.02224183423069e-14,"ILC/NKT/T/Tgd","Fam49b"
"Spp1.6",6.47559905913459e-19,-2.77429646550749,0.077,0.297,1.084986622358e-14,"ILC/NKT/T/Tgd","Spp1"
"Tmem176a.7",7.34666303223418e-19,-0.518576189201696,0.184,0.44,1.23093339105084e-14,"ILC/NKT/T/Tgd","Tmem176a"
"Hspa5.7",7.66493527801035e-19,-0.904156783727518,0.471,0.698,1.28425990583063e-14,"ILC/NKT/T/Tgd","Hspa5"
"Tm2d2.7",7.79361959754553e-19,-0.610040947116913,0.11,0.359,1.30582096356875e-14,"ILC/NKT/T/Tgd","Tm2d2"
"Ccl2.7",9.5053829421402e-19,-1.33250899157688,0.018,0.201,1.59262691195559e-14,"ILC/NKT/T/Tgd","Ccl2"
"Cltc.7",9.93405152803279e-19,-0.831052379098016,0.283,0.544,1.66445033352189e-14,"ILC/NKT/T/Tgd","Cltc"
"Trem3.7",1.00137145692258e-18,-0.665128131664135,0,0.14,1.67779787607379e-14,"ILC/NKT/T/Tgd","Trem3"
"Gnai2.7",1.05279154507526e-18,-0.536741620745957,0.787,0.871,1.7639522337736e-14,"ILC/NKT/T/Tgd","Gnai2"
"Card11.7",1.05517880082793e-18,0.369933169165615,0.143,0.019,1.7679520807872e-14,"ILC/NKT/T/Tgd","Card11"
"1700097N02Rik.2",1.33464621863065e-18,0.212521254085345,0.074,0.002,2.23619973931566e-14,"ILC/NKT/T/Tgd","1700097N02Rik"
"Ifngas1.2",1.46916650339668e-18,0.210207061187468,0.074,0.002,2.46158847644114e-14,"ILC/NKT/T/Tgd","Ifngas1"
"Acod1.7",1.5181425348898e-18,-1.48939957671058,0.004,0.159,2.54364781720787e-14,"ILC/NKT/T/Tgd","Acod1"
"H2-Aa.7",1.59941251608312e-18,-3.18583403271271,0.081,0.249,2.67981567069727e-14,"ILC/NKT/T/Tgd","H2-Aa"
"Id2.7",1.6931480941828e-18,0.884838246454335,0.529,0.316,2.83686963180328e-14,"ILC/NKT/T/Tgd","Id2"
"Gpr141.6",1.70301526952732e-18,-0.512566817438833,0,0.139,2.85340208409302e-14,"ILC/NKT/T/Tgd","Gpr141"
"Tmem37.7",1.82895861403847e-18,-0.73819774183365,0.062,0.281,3.06442015782145e-14,"ILC/NKT/T/Tgd","Tmem37"
"Tlr13.7",2.03558538807405e-18,-0.589605425050473,0.026,0.216,3.41062331771806e-14,"ILC/NKT/T/Tgd","Tlr13"
"Fabp5.7",2.10434795823339e-18,-2.33456226469263,0.092,0.309,3.52583500402004e-14,"ILC/NKT/T/Tgd","Fabp5"
"Inpp5d.7",2.25174920637249e-18,-0.843705021104587,0.232,0.473,3.77280579527711e-14,"ILC/NKT/T/Tgd","Inpp5d"
"Gbp6.6",2.30660073510907e-18,0.474689567242133,0.158,0.028,3.86470953167524e-14,"ILC/NKT/T/Tgd","Gbp6"
"Ctsf.7",2.61282334982421e-18,-0.647081833961209,0.015,0.184,4.37778552263046e-14,"ILC/NKT/T/Tgd","Ctsf"
"Slc6a6.7",2.65012812372426e-18,-0.718097278015256,0.143,0.396,4.4402896713e-14,"ILC/NKT/T/Tgd","Slc6a6"
"Mgst1.6",2.76425529800971e-18,-0.680050298603491,0.004,0.159,4.63150975181527e-14,"ILC/NKT/T/Tgd","Mgst1"
"Eif3f.6",2.79027546102585e-18,0.552772805949507,0.835,0.638,4.6751065349488e-14,"ILC/NKT/T/Tgd","Eif3f"
"Slc31a1.5",2.83642464738275e-18,-0.624274473696884,0.026,0.213,4.7524294966898e-14,"ILC/NKT/T/Tgd","Slc31a1"
"Gcnt1.7",2.90406813388659e-18,-0.7217774337937,0.037,0.234,4.86576615832697e-14,"ILC/NKT/T/Tgd","Gcnt1"
"H2-Ab1.7",3.24450939494945e-18,-3.16698509791965,0.143,0.31,5.4361754912378e-14,"ILC/NKT/T/Tgd","H2-Ab1"
"Tnfrsf1b.7",3.25776999374313e-18,-0.989771980003635,0.169,0.417,5.45839362451662e-14,"ILC/NKT/T/Tgd","Tnfrsf1b"
"Tspan4.7",3.43395075417796e-18,-0.554216897844985,0.011,0.176,5.75358448862517e-14,"ILC/NKT/T/Tgd","Tspan4"
"Ppp1r12a.5",3.54961412328063e-18,0.70427383101101,0.471,0.304,5.94737846355669e-14,"ILC/NKT/T/Tgd","Ppp1r12a"
"Abcd2.6",3.63042598015886e-18,-0.458154405298296,0,0.136,6.08277872975617e-14,"ILC/NKT/T/Tgd","Abcd2"
"Atp6v0a1.7",3.6388849538548e-18,-0.544180847951699,0.015,0.189,6.09695174018371e-14,"ILC/NKT/T/Tgd","Atp6v0a1"
"Gbp8.5",3.65415926289159e-18,0.365434712062653,0.129,0.016,6.12254384497486e-14,"ILC/NKT/T/Tgd","Gbp8"
"Atp6v1a.7",3.88290437331911e-18,-0.773790931909055,0.096,0.329,6.50580627749617e-14,"ILC/NKT/T/Tgd","Atp6v1a"
"Arhgef1.6",3.99400674072311e-18,0.657231378023872,0.533,0.298,6.69195829408157e-14,"ILC/NKT/T/Tgd","Arhgef1"
"Serpinb1a.6",4.3286451206543e-18,0.86632951299933,0.162,0.034,7.25264489965629e-14,"ILC/NKT/T/Tgd","Serpinb1a"
"Clec4a1.7",4.34836447191208e-18,-0.530834534785993,0.007,0.169,7.28568467268869e-14,"ILC/NKT/T/Tgd","Clec4a1"
"Tmbim4.5",4.76295445017134e-18,-0.633765518580032,0.224,0.495,7.98033018126208e-14,"ILC/NKT/T/Tgd","Tmbim4"
"Fnip2.7",4.78816013502727e-18,-0.684446469519634,0.011,0.178,8.02256230623819e-14,"ILC/NKT/T/Tgd","Fnip2"
"Zfp710.7",5.05188973701433e-18,-0.547939932217419,0.026,0.211,8.46444125436751e-14,"ILC/NKT/T/Tgd","Zfp710"
"Rhog.7",5.39290681421746e-18,-0.724315260810147,0.371,0.629,9.03581536722135e-14,"ILC/NKT/T/Tgd","Rhog"
"Mpc1.7",5.89837467400097e-18,-0.813127565418391,0.39,0.611,9.88272676628862e-14,"ILC/NKT/T/Tgd","Mpc1"
"Zmiz1.7",6.21060550025007e-18,-0.748711809890518,0.147,0.399,1.0405869515669e-13,"ILC/NKT/T/Tgd","Zmiz1"
"Prf1.7",6.60836805787371e-18,0.203451884076794,0.103,0.015,1.10723206809674e-13,"ILC/NKT/T/Tgd","Prf1"
"Rhof.6",6.73655164011018e-18,0.411519901371811,0.158,0.025,1.12870922730046e-13,"ILC/NKT/T/Tgd","Rhof"
"Cox7c.7",7.22556624961468e-18,0.409312316090688,0.96,0.79,1.21064362512294e-13,"ILC/NKT/T/Tgd","Cox7c"
"Fuca2.6",7.44638955260141e-18,-0.67227262168232,0.077,0.299,1.24764256953837e-13,"ILC/NKT/T/Tgd","Fuca2"
"Foxo1.6",7.79501618135775e-18,0.510328593810902,0.217,0.063,1.30605496118649e-13,"ILC/NKT/T/Tgd","Foxo1"
"Arg2.7",7.82610899331435e-18,-0.675448056604864,0.011,0.177,1.31126456182982e-13,"ILC/NKT/T/Tgd","Arg2"
"Scpep1.6",7.89336706921864e-18,-0.554143428104,0.055,0.265,1.32253365244758e-13,"ILC/NKT/T/Tgd","Scpep1"
"Tnfsf8.6",8.38410498735616e-18,0.479129974049826,0.121,0.018,1.40475679063152e-13,"ILC/NKT/T/Tgd","Tnfsf8"
"Ckap4.6",9.15691121250225e-18,-0.447453423998615,0.004,0.155,1.53424047365475e-13,"ILC/NKT/T/Tgd","Ckap4"
"Ifi213.7",9.91037713983352e-18,0.565313773177267,0.29,0.096,1.66048368977911e-13,"ILC/NKT/T/Tgd","Ifi213"
"Pglyrp1.6",9.96019342823364e-18,-0.508067136374268,0.232,0.133,1.66883040890055e-13,"ILC/NKT/T/Tgd","Pglyrp1"
"Sdf2l1.7",1.01492594174149e-17,-0.819586394241957,0.165,0.414,1.70050841538787e-13,"ILC/NKT/T/Tgd","Sdf2l1"
"Tmem106a.6",1.03280299331383e-17,-0.447201752534331,0.011,0.175,1.73046141529733e-13,"ILC/NKT/T/Tgd","Tmem106a"
"Laptm5.7",1.05348081863319e-17,-0.722997271577024,0.842,0.862,1.76510711161991e-13,"ILC/NKT/T/Tgd","Laptm5"
"Rpl31.7",1.1264056380025e-17,0.468127543079696,0.938,0.844,1.88729264647319e-13,"ILC/NKT/T/Tgd","Rpl31"
"Sap30.6",1.15112453247738e-17,-0.549339627788934,0.055,0.265,1.92870915416584e-13,"ILC/NKT/T/Tgd","Sap30"
"Rpl36al.7",1.17894663556247e-17,0.445020782383462,0.949,0.803,1.97532508788492e-13,"ILC/NKT/T/Tgd","Rpl36al"
"Pdgfb.7",1.21010037101299e-17,-0.863091763608203,0.055,0.255,2.02752317163227e-13,"ILC/NKT/T/Tgd","Pdgfb"
"Gmfg.7",1.34824411618275e-17,0.558003056387277,0.831,0.641,2.2589830166642e-13,"ILC/NKT/T/Tgd","Gmfg"
"Tmbim6.7",1.35326532288101e-17,-0.649065875733408,0.621,0.817,2.26739604848713e-13,"ILC/NKT/T/Tgd","Tmbim6"
"Tpr.7",1.35841709012609e-17,0.666711316618526,0.643,0.462,2.27602783450627e-13,"ILC/NKT/T/Tgd","Tpr"
"Ptprc.7",1.36545998379386e-17,0.547852274300083,0.901,0.761,2.28782820284661e-13,"ILC/NKT/T/Tgd","Ptprc"
"Crtam.4",1.39080348632076e-17,0.228454365369519,0.077,0.003,2.33029124133044e-13,"ILC/NKT/T/Tgd","Crtam"
"Gnaq.7",1.49826921855348e-17,-0.551252201087043,0.048,0.251,2.51035007568636e-13,"ILC/NKT/T/Tgd","Gnaq"
"Cadm1.7",1.52139270178871e-17,-0.50643109043206,0,0.131,2.54909347184698e-13,"ILC/NKT/T/Tgd","Cadm1"
"Slc1a3.7",1.76835515429915e-17,-0.52759343795867,0,0.131,2.96287906102823e-13,"ILC/NKT/T/Tgd","Slc1a3"
"5031439G07Rik.6",1.79910086579869e-17,-0.454060885903826,0.015,0.183,3.01439350064571e-13,"ILC/NKT/T/Tgd","5031439G07Rik"
"Gpr171.7",1.81563908610801e-17,0.496662166978258,0.261,0.078,3.04210328877397e-13,"ILC/NKT/T/Tgd","Gpr171"
"Fam102b.6",1.97598154827843e-17,-0.707485810053544,0.04,0.234,3.31075708414052e-13,"ILC/NKT/T/Tgd","Fam102b"
"Pip4p1.7",2.1817608148558e-17,-0.618669136576767,0.103,0.336,3.6555402452909e-13,"ILC/NKT/T/Tgd","Pip4p1"
"Pdia6.7",2.19052536529323e-17,-0.825678470852822,0.305,0.56,3.67022524954881e-13,"ILC/NKT/T/Tgd","Pdia6"
"Mefv.7",2.27452261679303e-17,-0.498720702828996,0.004,0.152,3.81096264443672e-13,"ILC/NKT/T/Tgd","Mefv"
"Cacna1d.6",2.3188170006157e-17,-0.49494287568016,0.004,0.152,3.8851778845316e-13,"ILC/NKT/T/Tgd","Cacna1d"
"Gpr35.7",2.33011145363326e-17,-0.456160058917803,0.011,0.173,3.90410174056253e-13,"ILC/NKT/T/Tgd","Gpr35"
"Themis2.5",2.47198397207526e-17,-0.528210014383205,0.018,0.19,4.1418091452121e-13,"ILC/NKT/T/Tgd","Themis2"
