"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Snx13.1",2.51356198030607e-29,0.489987375481263,0.238,0.087,4.21147309800283e-25,"Microglia 1","Snx13"
"Casd1.1",2.82388745818101e-29,0.477452430165561,0.23,0.083,4.73142343618229e-25,"Microglia 1","Casd1"
"Sncaip.1",3.03302758024883e-29,0.30453340487352,0.102,0.01,5.08183771070692e-25,"Microglia 1","Sncaip"
"Smdt1.1",3.19670091078932e-29,-0.692142332372203,0.545,0.691,5.3560723760275e-25,"Microglia 1","Smdt1"
"mt-Nd1.1",3.52309154778517e-29,0.429223905232247,0.905,0.733,5.90293988831406e-25,"Microglia 1","mt-Nd1"
"Nup88.1",3.5275319915677e-29,0.471242650398498,0.263,0.101,5.91037985187169e-25,"Microglia 1","Nup88"
"Plec.1",3.54106504845632e-29,-0.457375283409305,0.013,0.155,5.93305448868856e-25,"Microglia 1","Plec"
"H2-T22.1",3.57338917289041e-29,-0.612565812170271,0.077,0.271,5.98721355917789e-25,"Microglia 1","H2-T22"
"Edem2.1",3.65529447697293e-29,0.528635429462098,0.445,0.23,6.12444589616815e-25,"Microglia 1","Edem2"
"Cmtm8.1",3.88654053709133e-29,0.442925065314755,0.195,0.055,6.51189866989652e-25,"Microglia 1","Cmtm8"
"Wdfy2.1",3.93685958985751e-29,0.451379316115929,0.253,0.095,6.59620824280627e-25,"Microglia 1","Wdfy2"
"Tra2a.1",4.2580511883025e-29,0.501141294962351,0.592,0.365,7.13436476600084e-25,"Microglia 1","Tra2a"
"Asap1.1",4.26926307940985e-29,0.516935188041355,0.453,0.255,7.1531502895512e-25,"Microglia 1","Asap1"
"Mapk14.1",4.42551148510151e-29,0.498473679960269,0.353,0.175,7.41494449328758e-25,"Microglia 1","Mapk14"
"Clec4a3.1",4.62722717380212e-29,0.536640481521709,0.567,0.326,7.75291912970545e-25,"Microglia 1","Clec4a3"
"Ttc14.1",4.84743584076218e-29,0.56667931031976,0.482,0.294,8.12187875119703e-25,"Microglia 1","Ttc14"
"Fcgrt.1",4.8754307333622e-29,0.54179218987808,0.332,0.144,8.16878419374837e-25,"Microglia 1","Fcgrt"
"Oas1a.1",6.12266300293252e-29,-0.399008145540776,0.015,0.158,1.02585218614134e-24,"Microglia 1","Oas1a"
"Ms4a7.1",6.19628510024343e-29,-0.867655627262381,0.017,0.159,1.03818756854579e-24,"Microglia 1","Ms4a7"
"Clec4a2.1",6.74861348758512e-29,0.526597027585845,0.472,0.244,1.13073018984489e-24,"Microglia 1","Clec4a2"
"Slfn4.1",6.76595072462459e-29,-0.916854083060953,0.005,0.13,1.13363504391085e-24,"Microglia 1","Slfn4"
"Ecm1.1",7.29936415018693e-29,-0.695167739832138,0.02,0.168,1.22300846336382e-24,"Microglia 1","Ecm1"
"Vrk2.1",7.86660859164152e-29,0.48451451545155,0.277,0.122,1.31805026952954e-24,"Microglia 1","Vrk2"
"Pkd1.1",8.05356106493116e-29,0.375049425937528,0.187,0.047,1.34937415642922e-24,"Microglia 1","Pkd1"
"Usp21.1",8.26792435721619e-29,0.431277273660798,0.187,0.055,1.38529072605157e-24,"Microglia 1","Usp21"
"Ccdc93.1",8.57942410683809e-29,0.463358138350992,0.252,0.085,1.43748250910072e-24,"Microglia 1","Ccdc93"
"Cables1.1",8.7882978680022e-29,0.34974784761402,0.143,0.025,1.47247930778377e-24,"Microglia 1","Cables1"
"Arvcf.1",1.03343153158566e-28,0.278870725496004,0.098,0.009,1.73151453117178e-24,"Microglia 1","Arvcf"
"Gm10076.1",1.25269343008056e-28,-0.5910610802551,0.607,0.735,2.09888784209998e-24,"Microglia 1","Gm10076"
"Rab11fip1.1",1.26331051872074e-28,-0.552338287353608,0.003,0.124,2.11667677411661e-24,"Microglia 1","Rab11fip1"
"Scarb2.1",1.27711119533755e-28,0.493492849036677,0.63,0.401,2.13979980778807e-24,"Microglia 1","Scarb2"
"Fos.1",1.34615626571914e-28,0.723988805649531,0.548,0.334,2.25548482321241e-24,"Microglia 1","Fos"
"Dpysl2.1",1.54489260097339e-28,0.481809565865634,0.375,0.201,2.58846755293092e-24,"Microglia 1","Dpysl2"
"Ranbp10.1",1.61630282534115e-28,0.416211441737366,0.222,0.067,2.70811538385909e-24,"Microglia 1","Ranbp10"
"Slc25a36.1",1.86431678651407e-28,0.494420253697288,0.313,0.137,3.12366277580432e-24,"Microglia 1","Slc25a36"
"Gm43378.1",1.87646852146699e-28,0.335838258758016,0.118,0.016,3.14402300771794e-24,"Microglia 1","Gm43378"
"Impa2.1",2.272974142794e-28,-0.51542004639191,0.012,0.147,3.80836817625135e-24,"Microglia 1","Impa2"
"Rapsn.1",2.32473041446422e-28,0.440611750554061,0.243,0.076,3.8950858094348e-24,"Microglia 1","Rapsn"
"B230219D22Rik.1",2.34243368445911e-28,0.519618714747551,0.453,0.274,3.92474763831123e-24,"Microglia 1","B230219D22Rik"
"Rps9.1",2.35751049752074e-28,-0.523102483998303,0.997,0.977,3.950008838596e-24,"Microglia 1","Rps9"
"Cfap74.1",2.41402844311959e-28,0.285174793863464,0.097,0.009,4.04470465644688e-24,"Microglia 1","Cfap74"
"Myo9a.1",2.65605654919238e-28,0.455679121301805,0.233,0.075,4.45022274817183e-24,"Microglia 1","Myo9a"
"Gm4258.1",2.73198658635521e-28,0.381112105144092,0.147,0.029,4.57744352543816e-24,"Microglia 1","Gm4258"
"Klf6.1",3.14747284670241e-28,0.537221591043696,0.65,0.427,5.27359075464988e-24,"Microglia 1","Klf6"
"Bola2.1",3.20583570397687e-28,-0.674774526272703,0.348,0.567,5.37137772201325e-24,"Microglia 1","Bola2"
"Map4.1",3.2700188073308e-28,0.519723945273835,0.37,0.195,5.47891651168276e-24,"Microglia 1","Map4"
"Edf1.1",3.51815992996826e-28,-0.5835949695208,0.602,0.744,5.89467696266183e-24,"Microglia 1","Edf1"
"mt-Cytb.1",3.58573992703914e-28,0.342298611334192,0.97,0.856,6.00790724775408e-24,"Microglia 1","mt-Cytb"
"Tmed5.1",3.64283101541618e-28,0.5389555349126,0.602,0.424,6.10356336632981e-24,"Microglia 1","Tmed5"
"Clic4.1",3.69711672228521e-28,-0.522394836405054,0.023,0.174,6.19451906818887e-24,"Microglia 1","Clic4"
"Zfp691.1",4.27702580129238e-28,0.379467693094454,0.18,0.061,7.16615673006539e-24,"Microglia 1","Zfp691"
"Cxcr2.1",4.3431232155221e-28,-1.36282130350214,0.005,0.123,7.27690294760728e-24,"Microglia 1","Cxcr2"
"Lrrk1.1",4.6023985063457e-28,0.43324392830397,0.252,0.115,7.71131869738222e-24,"Microglia 1","Lrrk1"
"Abcg2.1",4.74587988643314e-28,0.405788809333626,0.155,0.038,7.95172174971872e-24,"Microglia 1","Abcg2"
"Tctex1d2.1",5.14854789948384e-28,-0.72053302945471,0.138,0.347,8.62639200558517e-24,"Microglia 1","Tctex1d2"
"Rpl18a.1",5.41140845286229e-28,-0.555475265197007,0.997,0.976,9.06681486277077e-24,"Microglia 1","Rpl18a"
"Twf2.1",5.54998491970537e-28,0.496352937760959,0.598,0.415,9.29899973296635e-24,"Microglia 1","Twf2"
"Dnajb14.1",6.31557361770344e-28,0.487205609318916,0.332,0.214,1.05817435964621e-23,"Microglia 1","Dnajb14"
"Gpr171.1",6.58098320244631e-28,-0.334395687461647,0,0.104,1.10264373556988e-23,"Microglia 1","Gpr171"
"Rps24.1",6.77223103564099e-28,-0.609138856603109,0.998,0.93,1.13468731002165e-23,"Microglia 1","Rps24"
"Trim8.1",6.9766754494762e-28,0.486510465010765,0.335,0.167,1.16894197155974e-23,"Microglia 1","Trim8"
"Bank1.1",7.33978708610255e-28,0.281872153625498,0.147,0.031,1.22978132627648e-23,"Microglia 1","Bank1"
"N4bp2l2.1",7.34904132252783e-28,0.536879199169463,0.452,0.257,1.23133187358954e-23,"Microglia 1","N4bp2l2"
"Igf2r.1",7.77275423990652e-28,-0.401957504570139,0,0.103,1.30232497289634e-23,"Microglia 1","Igf2r"
"AI839979.1",7.77275423992432e-28,-0.307899404308253,0,0.103,1.30232497289932e-23,"Microglia 1","AI839979"
"Rps3a1.1",8.38199216453631e-28,-0.428353055313639,0.992,0.932,1.40440278716806e-23,"Microglia 1","Rps3a1"
"Pkig.1",8.49647620529759e-28,0.503261147573163,0.508,0.306,1.42358458819761e-23,"Microglia 1","Pkig"
"Hilpda.1",8.97560305604536e-28,-1.67036389533549,0.052,0.194,1.5038622920404e-23,"Microglia 1","Hilpda"
"Dnajc1.1",1.00052619956792e-27,0.514170355070092,0.342,0.164,1.67638164737605e-23,"Microglia 1","Dnajc1"
"Retnlg.1",1.00239101828391e-27,-2.92614864945157,0.007,0.125,1.67950615113469e-23,"Microglia 1","Retnlg"
"Clta.1",1.02618605261153e-27,0.355778932724318,0.953,0.848,1.71937473115062e-23,"Microglia 1","Clta"
"Rps23.1",1.03351998840422e-27,-0.484174950575108,0.998,0.948,1.73166274057128e-23,"Microglia 1","Rps23"
"Ufl1.1",1.04359506346253e-27,0.440298556671001,0.25,0.109,1.74854352883146e-23,"Microglia 1","Ufl1"
"Tpd52.1",1.06825462632749e-27,-0.838983102099169,0.502,0.645,1.78986062641171e-23,"Microglia 1","Tpd52"
"Kansl1.1",1.09871739952272e-27,0.491032189957206,0.433,0.229,1.84090100290032e-23,"Microglia 1","Kansl1"
"Prkcd.1",1.1511541922272e-27,0.532249310942962,0.58,0.393,1.92875884907668e-23,"Microglia 1","Prkcd"
"Zmym4.1",1.15551826639308e-27,0.437419118689235,0.195,0.059,1.93607085534161e-23,"Microglia 1","Zmym4"
"Ifi204.1",1.16366916225423e-27,-0.899350783791165,0.145,0.355,1.94972768135696e-23,"Microglia 1","Ifi204"
"Gch1.1",1.20272316330681e-27,-0.41105954083071,0.025,0.174,2.01516266012057e-23,"Microglia 1","Gch1"
"Dusp5.1",1.28965538057021e-27,-0.433424119747478,0.002,0.112,2.16081759014539e-23,"Microglia 1","Dusp5"
"Smarca2.1",1.36578230446061e-27,0.474077861526397,0.252,0.097,2.28836825112376e-23,"Microglia 1","Smarca2"
"Slf2.1",1.38593999808971e-27,0.493809980763836,0.248,0.095,2.32214246679931e-23,"Microglia 1","Slf2"
"Cd302.1",1.40710684042218e-27,0.480126593388772,0.603,0.373,2.35760751112736e-23,"Microglia 1","Cd302"
"F630028O10Rik.1",1.51190292818564e-27,-0.629450854097195,0,0.102,2.53319335617504e-23,"Microglia 1","F630028O10Rik"
"Rpl32.1",1.53837280606936e-27,-0.44306647075983,0.997,0.926,2.57754363656921e-23,"Microglia 1","Rpl32"
"Naalad2.1",1.56684502986432e-27,0.363382902733654,0.092,0.008,2.62524884753767e-23,"Microglia 1","Naalad2"
"Cmklr1.1",1.64031263142444e-27,0.44123488640993,0.263,0.107,2.74834381395165e-23,"Microglia 1","Cmklr1"
"Snrk.1",1.86934976209715e-27,0.490115969994478,0.273,0.112,3.13209552639377e-23,"Microglia 1","Snrk"
"Il1f9.1",2.28098877389701e-27,-0.941878462976821,0.002,0.113,3.82179669066444e-23,"Microglia 1","Il1f9"
"Cd274.1",2.28680314609511e-27,-1.09611655513376,0.042,0.198,3.83153867128236e-23,"Microglia 1","Cd274"
"Mgat1.1",2.33303465687476e-27,0.491872864383045,0.322,0.152,3.90899956759367e-23,"Microglia 1","Mgat1"
"Nfxl1.1",2.52971066465922e-27,0.430350708158359,0.213,0.067,4.23853021863652e-23,"Microglia 1","Nfxl1"
"Galnt11.1",2.60478400633674e-27,0.483374061478389,0.318,0.144,4.36431560261721e-23,"Microglia 1","Galnt11"
"Hsd17b11.1",2.71319847226145e-27,0.532424989778379,0.428,0.245,4.54596404027405e-23,"Microglia 1","Hsd17b11"
"Fkbp5.1",2.90951161913315e-27,0.44594141034269,0.232,0.074,4.87488671785759e-23,"Microglia 1","Fkbp5"
"Jup.1",2.94091862861033e-27,0.346931035323655,0.137,0.027,4.92750916223661e-23,"Microglia 1","Jup"
"Atxn2.1",3.2232322729507e-27,0.489079298685342,0.262,0.11,5.4005256733289e-23,"Microglia 1","Atxn2"
"Zfp703.1",3.25776782146591e-27,0.449839256206934,0.255,0.1,5.45838998486613e-23,"Microglia 1","Zfp703"
"Ccrl2.1",3.27075821353441e-27,-1.85213846654548,0.067,0.225,5.48015538677691e-23,"Microglia 1","Ccrl2"
"Nars.1",3.42233986312773e-27,0.521995565754876,0.583,0.404,5.73413044067051e-23,"Microglia 1","Nars"
"Txnrd1.1",3.45937740274101e-27,-0.805910505182523,0.085,0.271,5.79618683829256e-23,"Microglia 1","Txnrd1"
"Arhgap15.1",3.61748067845707e-27,-0.466383621903409,0.03,0.183,6.06108887675482e-23,"Microglia 1","Arhgap15"
"Gm6277.1",3.72004689913203e-27,0.253558129582978,0.093,0.009,6.23293857949572e-23,"Microglia 1","Gm6277"
"Scmh1.1",3.81419154464076e-27,0.389080475867077,0.167,0.044,6.39067793304559e-23,"Microglia 1","Scmh1"
"Pnpla8.1",4.00874705216067e-27,0.497937837774363,0.318,0.143,6.71665568589521e-23,"Microglia 1","Pnpla8"
"Tram1.1",4.02572310035944e-27,0.501204185419481,0.517,0.367,6.74509905465224e-23,"Microglia 1","Tram1"
"Tnfrsf11a.1",4.15749825766738e-27,0.47489483606295,0.257,0.112,6.9658883307217e-23,"Microglia 1","Tnfrsf11a"
"Klhl9.1",4.21997682944368e-27,0.477697148855078,0.303,0.131,7.07057117773289e-23,"Microglia 1","Klhl9"
"Leprot.1",4.32076246449284e-27,0.520662240811817,0.388,0.22,7.23943750925776e-23,"Microglia 1","Leprot"
"Nptn.1",4.67284143739104e-27,0.500757953212637,0.575,0.383,7.82934582834869e-23,"Microglia 1","Nptn"
"Gmip.1",4.94068522488558e-27,0.470809030975246,0.375,0.178,8.27811809429579e-23,"Microglia 1","Gmip"
"Spsb1.1",5.02288888352023e-27,0.480843565750057,0.268,0.116,8.41585032433815e-23,"Microglia 1","Spsb1"
"Rps27a.1",5.18628724848746e-27,-0.506700146661458,0.992,0.969,8.68962428484074e-23,"Microglia 1","Rps27a"
"Zmynd11.1",5.23904856476443e-27,0.483668236337158,0.315,0.139,8.77802587026281e-23,"Microglia 1","Zmynd11"
"mt-Nd4.1",5.37321057724917e-27,0.44410936493452,0.93,0.79,9.00281432218099e-23,"Microglia 1","mt-Nd4"
"Ptpro.1",5.64827550450881e-27,0.488416728861726,0.235,0.093,9.46368560780451e-23,"Microglia 1","Ptpro"
"Eif3k.1",5.79166504196625e-27,-0.567290165655924,0.583,0.707,9.70393477781445e-23,"Microglia 1","Eif3k"
"Arhgap27.1",6.20713031595806e-27,0.459211799271786,0.275,0.117,1.04000468443877e-22,"Microglia 1","Arhgap27"
"4833407H14Rik.1",6.36471324091845e-27,-0.610019426420378,0.002,0.112,1.06640770351589e-22,"Microglia 1","4833407H14Rik"
"Tox4.1",6.83355533374277e-27,0.503596318405889,0.428,0.249,1.1449621961686e-22,"Microglia 1","Tox4"
"Gm40841.1",6.97519380521188e-27,0.304185103226341,0.1,0.012,1.16869372206325e-22,"Microglia 1","Gm40841"
"Mras.1",7.16347828513752e-27,0.332808723331812,0.122,0.019,1.20024078667479e-22,"Microglia 1","Mras"
"Vav3.1",7.95405659348057e-27,-0.292895375545628,0,0.1,1.33270218223767e-22,"Microglia 1","Vav3"
"Stat4.1",7.95405659348609e-27,-0.393586657540701,0,0.1,1.33270218223859e-22,"Microglia 1","Stat4"
"Pet100.1",8.50335594803883e-27,-0.672564268991694,0.353,0.577,1.42473728909391e-22,"Microglia 1","Pet100"
"Psme1.1",8.88421414038456e-27,-0.661936178401932,0.63,0.71,1.48855007922143e-22,"Microglia 1","Psme1"
"Rsad2.1",9.43436971007845e-27,-1.33913381487792,0.017,0.148,1.58072864492364e-22,"Microglia 1","Rsad2"
"C5ar2.1",9.54453076119732e-27,0.47436023083257,0.268,0.097,1.59918612903861e-22,"Microglia 1","C5ar2"
"Tasor.1",9.70322941305341e-27,0.515430478017243,0.317,0.148,1.6257760881571e-22,"Microglia 1","Tasor"
"Atp6v0e.1",1.04011027583816e-26,-0.647600133626891,0.708,0.81,1.74270476716683e-22,"Microglia 1","Atp6v0e"
"Mapkapk2.1",1.06055956986418e-26,-0.734295620042276,0.163,0.369,1.77696755930743e-22,"Microglia 1","Mapkapk2"
"Cflar.1",1.10940315274447e-26,0.472834453339506,0.593,0.371,1.85880498242337e-22,"Microglia 1","Cflar"
"D030028A08Rik.1",1.13101546593829e-26,0.303689961997336,0.113,0.018,1.89501641317961e-22,"Microglia 1","D030028A08Rik"
"Zfp30.1",1.15029997188827e-26,0.270247179631913,0.093,0.009,1.92732760289879e-22,"Microglia 1","Zfp30"
"Pfdn5.1",1.20864440223137e-26,-0.44655962484125,0.818,0.881,2.02508369593866e-22,"Microglia 1","Pfdn5"
"Cd53.1",1.23035534531406e-26,0.355182570440238,0.915,0.777,2.0614603810737e-22,"Microglia 1","Cd53"
"Tm2d3.1",1.31426383432028e-26,0.481021740923783,0.358,0.19,2.20204905440363e-22,"Microglia 1","Tm2d3"
"Clec12a.1",1.35342626239769e-26,-0.410178542050326,0.002,0.11,2.26766570264733e-22,"Microglia 1","Clec12a"
"Il1rl2.1",1.38342022433183e-26,0.280696403686618,0.107,0.015,2.31792058586799e-22,"Microglia 1","Il1rl2"
"Mcl1.1",1.39395047484683e-26,-0.919489086264932,0.755,0.793,2.33556402060586e-22,"Microglia 1","Mcl1"
"Med12l.1",1.4015307621842e-26,0.380166717339067,0.18,0.045,2.34826479203962e-22,"Microglia 1","Med12l"
"Asb2.1",1.43411121366139e-26,0.364716756667266,0.143,0.029,2.40285333848966e-22,"Microglia 1","Asb2"
"Rpl11.1",1.50244017207758e-26,-0.318663278354817,0.993,0.921,2.51733850831599e-22,"Microglia 1","Rpl11"
"Tef.1",1.51832322515748e-26,0.349714106287569,0.147,0.03,2.54395056375136e-22,"Microglia 1","Tef"
"Cyfip2.1",1.53361549427137e-26,-0.417536889881924,0.003,0.116,2.56957276065168e-22,"Microglia 1","Cyfip2"
"Dph3.1",1.56556455664201e-26,-0.57594657572633,0.167,0.384,2.62310341465369e-22,"Microglia 1","Dph3"
"Arl10.1",1.57071815720545e-26,0.382922584133839,0.178,0.056,2.63173827239773e-22,"Microglia 1","Arl10"
"Bst2.1",1.62403300037318e-26,-1.01639077615589,0.533,0.608,2.72106729212527e-22,"Microglia 1","Bst2"
"Tmc7.1",1.69936408758227e-26,0.241597685000556,0.082,0.006,2.84728452874409e-22,"Microglia 1","Tmc7"
"Fas.1",1.76262814634588e-26,-0.549919877517135,0.008,0.131,2.95328345920253e-22,"Microglia 1","Fas"
"Il16.1",1.7729052973949e-26,0.495914991491229,0.352,0.16,2.97050282578515e-22,"Microglia 1","Il16"
"Nfat5.1",1.80569215559652e-26,0.462191846297443,0.343,0.15,3.02543720670197e-22,"Microglia 1","Nfat5"
"Mfhas1.1",1.81779214312675e-26,0.413929368486138,0.192,0.065,3.04571073580887e-22,"Microglia 1","Mfhas1"
"Rps10.1",1.86192604901659e-26,-0.528681771545602,0.995,0.971,3.11965709512729e-22,"Microglia 1","Rps10"
"Ssu72.1",1.94610783260397e-26,-0.61830264265528,0.332,0.566,3.26070367352795e-22,"Microglia 1","Ssu72"
"Cd38.1",2.07901091829753e-26,-0.430163836526346,0.005,0.121,3.48338279360751e-22,"Microglia 1","Cd38"
"Pias1.1",2.11092632516903e-26,0.497094893082421,0.298,0.135,3.53685705782072e-22,"Microglia 1","Pias1"
"Clgn.1",2.12029216589761e-26,0.350193031268987,0.14,0.027,3.55254952396144e-22,"Microglia 1","Clgn"
"Cnot2.1",2.20378624010217e-26,0.478940822403174,0.305,0.153,3.69244384529118e-22,"Microglia 1","Cnot2"
"2810013P06Rik.1",2.2054519352781e-26,0.54349100017273,0.365,0.17,3.69523471755847e-22,"Microglia 1","2810013P06Rik"
"Tspan3.1",2.34565579409177e-26,0.473451266130891,0.358,0.166,3.93014628300076e-22,"Microglia 1","Tspan3"
"Rpl39.1",2.58064299125243e-26,-0.546253748818444,0.99,0.941,4.32386733184344e-22,"Microglia 1","Rpl39"
"Rdx.1",2.58424360773553e-26,0.50540094593611,0.497,0.302,4.32990016476089e-22,"Microglia 1","Rdx"
"Slc29a1.1",2.76275863887487e-26,0.414747775697062,0.217,0.07,4.62900209943485e-22,"Microglia 1","Slc29a1"
"Fabp5.1",2.91219491973741e-26,-2.2828753977116,0.163,0.317,4.87938258802003e-22,"Microglia 1","Fabp5"
"Plxna4os1.1",3.13201817377605e-26,0.481324562334795,0.255,0.1,5.24769645016177e-22,"Microglia 1","Plxna4os1"
"Zfp148.1",3.40483096913627e-26,0.489655879562194,0.348,0.174,5.70479428878782e-22,"Microglia 1","Zfp148"
"Acads.1",3.57971074168783e-26,0.472125561408571,0.312,0.151,5.99780534769796e-22,"Microglia 1","Acads"
"Tbl1x.1",3.61821144093277e-26,0.452894100725794,0.275,0.118,6.06231326928285e-22,"Microglia 1","Tbl1x"
"Ppm1h.1",3.68780766913996e-26,0.470484464495529,0.32,0.151,6.17892174964401e-22,"Microglia 1","Ppm1h"
"Colgalt1.1",3.96792316237189e-26,0.49162787754474,0.397,0.208,6.6482552585541e-22,"Microglia 1","Colgalt1"
"Rab3gap1.1",4.00841960818221e-26,0.467085043766037,0.283,0.123,6.71610705350929e-22,"Microglia 1","Rab3gap1"
"Kmt2c.1",4.23413074294771e-26,0.50135831351864,0.355,0.168,7.09428605980889e-22,"Microglia 1","Kmt2c"
"Dnajb4.1",4.40550361355963e-26,0.404508210379986,0.18,0.048,7.38142130451917e-22,"Microglia 1","Dnajb4"
"Vps9d1.1",4.85510544558571e-26,0.405644502809245,0.215,0.073,8.13472917407886e-22,"Microglia 1","Vps9d1"
"Ptprcap.1",4.9910754186169e-26,-0.908367454052605,0.007,0.121,8.36254686389261e-22,"Microglia 1","Ptprcap"
"Clec2d.1",5.07749466129465e-26,-0.829248485672537,0.332,0.531,8.50734230499918e-22,"Microglia 1","Clec2d"
"Rnf144b.1",5.51866547223746e-26,0.304129571071518,0.115,0.018,9.24652399873387e-22,"Microglia 1","Rnf144b"
"Tmem141.1",5.79082168998007e-26,0.451678027502279,0.253,0.111,9.7025217415616e-22,"Microglia 1","Tmem141"
"Ppp1r21.1",5.93460588625581e-26,0.453862403586917,0.282,0.123,9.94343216242161e-22,"Microglia 1","Ppp1r21"
"Tbc1d9.1",6.37352923067348e-26,0.455627273467764,0.277,0.134,1.06788482259934e-21,"Microglia 1","Tbc1d9"
"Rbbp6.1",6.79011717351444e-26,0.517772248818312,0.423,0.265,1.13768413242234e-21,"Microglia 1","Rbbp6"
"Mien1.1",6.83254186223623e-26,-0.614326528026678,0.235,0.459,1.14479238901768e-21,"Microglia 1","Mien1"
"G530011O06Rik.1",7.09367924064358e-26,0.532571235886256,0.308,0.127,1.18854595676983e-21,"Microglia 1","G530011O06Rik"
"Gspt1.1",7.28216023810624e-26,0.511911888029079,0.433,0.263,1.2201259478947e-21,"Microglia 1","Gspt1"
"Prpf4b.1",7.59649451785167e-26,0.512906392918643,0.562,0.371,1.27279265646605e-21,"Microglia 1","Prpf4b"
"Hist1h2ac.1",7.73430284315329e-26,0.537631728687998,0.173,0.044,1.29588244137033e-21,"Microglia 1","Hist1h2ac"
"Ssbp2.1",7.81204078675207e-26,0.442483058047923,0.233,0.087,1.30890743382031e-21,"Microglia 1","Ssbp2"
"Hnrnpul1.1",8.0076679299692e-26,0.495077447514289,0.443,0.281,1.34168476166634e-21,"Microglia 1","Hnrnpul1"
"Aga.1",8.26712539880556e-26,0.483402832256284,0.292,0.133,1.38515686056987e-21,"Microglia 1","Aga"
"Abcd3.1",8.36221579727167e-26,0.410828207257038,0.187,0.054,1.40108925683287e-21,"Microglia 1","Abcd3"
"Shisa5.1",8.77441121885308e-26,-0.779173159810817,0.403,0.59,1.47015259971883e-21,"Microglia 1","Shisa5"
"Lrp5.1",8.93122159270748e-26,0.322523275564638,0.152,0.038,1.49642617785814e-21,"Microglia 1","Lrp5"
"Srsf11.1",9.23543516774196e-26,0.506188943026672,0.567,0.385,1.54739716235517e-21,"Microglia 1","Srsf11"
"Fam193a.1",9.25696603166071e-26,0.477604813383478,0.29,0.121,1.55100465860475e-21,"Microglia 1","Fam193a"
"Gkap1.1",9.66073754648608e-26,0.42644387817481,0.17,0.05,1.61865657591374e-21,"Microglia 1","Gkap1"
"Strada.1",1.14726252185891e-25,0.348881738191244,0.163,0.043,1.92223835537461e-21,"Microglia 1","Strada"
"Nampt.1",1.15204763145223e-25,-0.704468920544015,0.098,0.284,1.93025580649822e-21,"Microglia 1","Nampt"
"Fis1.1",1.22649404585652e-25,-0.576609780736931,0.503,0.663,2.0549907738326e-21,"Microglia 1","Fis1"
"Usp24.1",1.22905836675232e-25,0.454105708158626,0.227,0.092,2.05928729349352e-21,"Microglia 1","Usp24"
"Arf5.1",1.2750610369255e-25,-0.531947877284304,0.6,0.728,2.13636476736868e-21,"Microglia 1","Arf5"
"Sema4c.1",1.35091050425479e-25,0.317933808335371,0.137,0.027,2.2634505498789e-21,"Microglia 1","Sema4c"
"Itpr2.1",1.38169423998567e-25,0.143505520297746,0.425,0.217,2.31502869909599e-21,"Microglia 1","Itpr2"
"Sub1.1",1.39117800727794e-25,-0.715604928869308,0.64,0.725,2.33091875119418e-21,"Microglia 1","Sub1"
"Synrg.1",1.68287801704321e-25,0.472177814890768,0.308,0.142,2.8196621175559e-21,"Microglia 1","Synrg"
"Sik2.1",1.99620861120875e-25,0.440292795784277,0.207,0.067,3.34464752808026e-21,"Microglia 1","Sik2"
"Hs2st1.1",2.12621535864611e-25,0.375273319062445,0.195,0.065,3.56247383341156e-21,"Microglia 1","Hs2st1"
"4930523C07Rik.1",2.15368948700839e-25,-0.48314156745351,0.018,0.152,3.60850673548255e-21,"Microglia 1","4930523C07Rik"
"Ak1.1",2.22798597636924e-25,0.334641704048199,0.153,0.034,3.73299050340667e-21,"Microglia 1","Ak1"
"Acap2.1",2.31063076797534e-25,0.498060101477483,0.402,0.22,3.87146185174269e-21,"Microglia 1","Acap2"
"Adnp.1",2.3263565763392e-25,0.471502452587394,0.338,0.172,3.89781044365633e-21,"Microglia 1","Adnp"
"Rnf103.1",2.42602830116648e-25,0.395736997871467,0.207,0.067,4.06481041860444e-21,"Microglia 1","Rnf103"
"Cox6a1.1",2.44383618913566e-25,-0.624342775436742,0.5,0.688,4.0946475348968e-21,"Microglia 1","Cox6a1"
"R74862.1",2.49752966229897e-25,0.33867198542649,0.122,0.022,4.18461094918193e-21,"Microglia 1","R74862"
"Tmem30a.1",2.64351585817705e-25,0.504985607964265,0.493,0.303,4.42921082037565e-21,"Microglia 1","Tmem30a"
"Agpat4.1",2.67546857165493e-25,-0.37839133958186,0.022,0.159,4.48274759180783e-21,"Microglia 1","Agpat4"
"Bend6.1",2.69155883981752e-25,0.321682475433983,0.117,0.021,4.50970683611425e-21,"Microglia 1","Bend6"
"St6galnac4.1",2.80665222594477e-25,0.467323499241036,0.338,0.159,4.70254580457047e-21,"Microglia 1","St6galnac4"
"Stx11.1",2.85820173367808e-25,-0.39301925633895,0.005,0.117,4.78891700477763e-21,"Microglia 1","Stx11"
"Irf5.1",2.89173874783332e-25,0.473785691616742,0.455,0.279,4.84510827199473e-21,"Microglia 1","Irf5"
"Tm9sf3.1",2.90316312422576e-25,0.473995091986644,0.633,0.44,4.86424981464025e-21,"Microglia 1","Tm9sf3"
"Psmb3.1",2.97672552620162e-25,-0.61176230504071,0.423,0.621,4.98750361915082e-21,"Microglia 1","Psmb3"
"Tpcn1.1",3.05025837970003e-25,0.398215790577942,0.22,0.083,5.11070791518741e-21,"Microglia 1","Tpcn1"
