"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ttk",4.37741941288428e-12,0.0797972298307814,0.029,0.001,7.33436622628762e-08,"Microglia 2","Ttk"
"Cyp4f18.2",4.6221360261276e-12,-0.624625349645573,0.19,0.293,7.7443889117768e-08,"Microglia 2","Cyp4f18"
"Fam92a.1",4.66169025287903e-12,0.296869268844383,0.109,0.036,7.81066201869881e-08,"Microglia 2","Fam92a"
"Slc28a2.2",4.66992323843773e-12,-0.168668700672564,0,0.049,7.82445638600241e-08,"Microglia 2","Slc28a2"
"Trim11.1",4.70183109810865e-12,-0.228911347945312,0.015,0.094,7.87791800488105e-08,"Microglia 2","Trim11"
"Rp9.1",4.77290112884612e-12,-0.351857062272115,0.193,0.345,7.99699584138167e-08,"Microglia 2","Rp9"
"Ubl5.2",4.83220459453952e-12,0.35115194788501,0.883,0.832,8.09635879815097e-08,"Microglia 2","Ubl5"
"Ifi205.2",4.86627041683859e-12,-0.3910454839088,0.006,0.072,8.15343608341306e-08,"Microglia 2","Ifi205"
"Cbx5.1",4.88828701999006e-12,0.336540819778783,0.142,0.059,8.19032490199335e-08,"Microglia 2","Cbx5"
"Anapc15.1",4.94206531603138e-12,0.302730475915542,0.211,0.102,8.28043043701058e-08,"Microglia 2","Anapc15"
"Sipa1.2",4.96907978789163e-12,-0.416514948991383,0.157,0.3,8.32569318461243e-08,"Microglia 2","Sipa1"
"Stat6.1",4.9957993238786e-12,-0.35277481241907,0.09,0.214,8.3704617671586e-08,"Microglia 2","Stat6"
"Snhg6.2",5.02146909986384e-12,0.346893788445491,0.27,0.171,8.41347147682186e-08,"Microglia 2","Snhg6"
"Mtmr3.1",5.11018608066755e-12,-0.20516534640395,0.054,0.154,8.56211677815847e-08,"Microglia 2","Mtmr3"
"Epsti1.2",5.20796300493143e-12,-0.504749682308039,0.239,0.393,8.72594201476261e-08,"Microglia 2","Epsti1"
"Eef1d.1",5.20865250507407e-12,0.359030738807826,0.695,0.6,8.7270972722516e-08,"Microglia 2","Eef1d"
"Tmem237.2",5.20891221224749e-12,0.243806158526491,0.098,0.026,8.72753241162067e-08,"Microglia 2","Tmem237"
"Tob2.2",5.20997995114441e-12,-0.31604552026675,0.059,0.169,8.72932140814245e-08,"Microglia 2","Tob2"
"Zfp148.2",5.32188345127442e-12,-0.310631190089358,0.09,0.214,8.91681572261028e-08,"Microglia 2","Zfp148"
"Bex3.2",5.34659066704131e-12,0.369806572965016,0.197,0.108,8.95821266262771e-08,"Microglia 2","Bex3"
"Ywhaz.1",5.39704864506326e-12,-0.417537853146168,0.49,0.638,9.04275500480349e-08,"Microglia 2","Ywhaz"
"Mir22hg.2",5.60654167389048e-12,-0.36030882944671,0.033,0.125,9.3937605746035e-08,"Microglia 2","Mir22hg"
"Zkscan3.2",5.62202179665922e-12,-0.339984422153567,0.071,0.185,9.41969752030252e-08,"Microglia 2","Zkscan3"
"Lilra6.2",5.66998948563415e-12,-0.233313592917827,0.002,0.06,9.50006738318002e-08,"Microglia 2","Lilra6"
"Mlec.2",5.70648831875135e-12,0.411751492418024,0.402,0.269,9.56122117806789e-08,"Microglia 2","Mlec"
"Nlrp3.2",5.74634185733532e-12,-0.56150403776334,0.084,0.19,9.62799578196533e-08,"Microglia 2","Nlrp3"
"Nfkbib.2",5.76688049647561e-12,-0.431920457304453,0.1,0.225,9.66240827184488e-08,"Microglia 2","Nfkbib"
"Hint2.2",5.84825104945178e-12,0.269301344895467,0.22,0.188,9.79874463335645e-08,"Microglia 2","Hint2"
"Cetn2.2",6.10500287758386e-12,0.368712367116928,0.272,0.201,1.02289323213918e-07,"Microglia 2","Cetn2"
"Atf4.1",6.15927432515398e-12,-0.398627249658239,0.19,0.34,1.03198641317955e-07,"Microglia 2","Atf4"
"Tmem131l.2",6.24979941623746e-12,-0.305065040413253,0.05,0.15,1.04715389219059e-07,"Microglia 2","Tmem131l"
"Cks2.2",6.33211333708659e-12,0.417595271476474,0.305,0.173,1.06094558962886e-07,"Microglia 2","Cks2"
"Wdr26.2",6.5735064332838e-12,-0.37268515361386,0.22,0.375,1.1013910028967e-07,"Microglia 2","Wdr26"
"Gfer.2",6.70695550928141e-12,0.343646898918771,0.305,0.215,1.1237503955801e-07,"Microglia 2","Gfer"
"Arhgef10l.2",6.70744781253872e-12,-0.190373259352971,0.013,0.089,1.12383288099086e-07,"Microglia 2","Arhgef10l"
"Chil1.2",6.73356151772699e-12,-0.387610152322669,0.025,0.111,1.12820823229516e-07,"Microglia 2","Chil1"
"Ncaph.2",6.79783350352123e-12,0.156032147934379,0.075,0.015,1.13897700351498e-07,"Microglia 2","Ncaph"
"Srpk2.2",7.51435609080207e-12,-0.416735677285411,0.109,0.231,1.25903036301389e-07,"Microglia 2","Srpk2"
"Rbpms.1",7.52454568805897e-12,-0.37618081562422,0.059,0.167,1.26073763003428e-07,"Microglia 2","Rbpms"
"Slc25a39.2",7.66795650165234e-12,0.348545371348172,0.293,0.189,1.28476611185185e-07,"Microglia 2","Slc25a39"
"Snrnp25.2",7.77136728359226e-12,0.296319214935336,0.18,0.082,1.30209258836588e-07,"Microglia 2","Snrnp25"
"Arhgap24.1",7.83450466364345e-12,-0.304847530269195,0.036,0.132,1.31267125639346e-07,"Microglia 2","Arhgap24"
"Ets2.2",7.9617261275354e-12,-0.458751593199709,0.046,0.138,1.33398721266856e-07,"Microglia 2","Ets2"
"Apex1.2",8.1861131748489e-12,0.32463657181318,0.226,0.113,1.37158326244593e-07,"Microglia 2","Apex1"
"N4bp2l1.2",8.38608125552882e-12,-0.314539799069542,0.044,0.145,1.40508791436385e-07,"Microglia 2","N4bp2l1"
"Slc25a24.2",8.70047399718712e-12,-0.163116879695195,0.004,0.065,1.4577644182287e-07,"Microglia 2","Slc25a24"
"Sdhc.2",8.71566335828958e-12,0.364859923409097,0.291,0.204,1.46030939568142e-07,"Microglia 2","Sdhc"
"Lamtor1.2",8.77136966516536e-12,0.347397595989359,0.642,0.567,1.46964298739846e-07,"Microglia 2","Lamtor1"
"Cd82.2",8.79343204013875e-12,-0.44953663673894,0.121,0.244,1.47333953832525e-07,"Microglia 2","Cd82"
"Tgfbr1.2",9.09335304761136e-12,-0.708872583124164,0.31,0.413,1.52359130312728e-07,"Microglia 2","Tgfbr1"
"Nsf.2",9.59777483491263e-12,-0.282275420073888,0.082,0.199,1.60810717358961e-07,"Microglia 2","Nsf"
"Arid2.2",9.89912163139676e-12,-0.279862661747586,0.034,0.125,1.65859782934053e-07,"Microglia 2","Arid2"
"Dek.1",1.01884662202604e-11,0.303382471346388,0.42,0.414,1.70707751520464e-07,"Microglia 2","Dek"
"Luc7l3.2",1.03509678663152e-11,-0.317488077052255,0.176,0.321,1.73430466600111e-07,"Microglia 2","Luc7l3"
"Ccdc107.2",1.05034135443479e-11,0.342940320524488,0.27,0.147,1.75984693935549e-07,"Microglia 2","Ccdc107"
"Susd6.1",1.05298643586416e-11,-0.376321628557125,0.146,0.284,1.7642787732904e-07,"Microglia 2","Susd6"
"Sp1.2",1.0622380162552e-11,-0.32016848878496,0.054,0.155,1.77977979623559e-07,"Microglia 2","Sp1"
"Dennd4a.2",1.07104472283491e-11,-0.466912003530326,0.184,0.323,1.79453543310989e-07,"Microglia 2","Dennd4a"
"Senp6.2",1.09793276712108e-11,-0.388764288238437,0.148,0.283,1.83958635131137e-07,"Microglia 2","Senp6"
"Ncoa3.2",1.14875873847411e-11,-0.392510592877425,0.125,0.256,1.92474526631337e-07,"Microglia 2","Ncoa3"
"Jam2.2",1.24328585640867e-11,0.250237320424921,0.209,0.1,2.08312545241273e-07,"Microglia 2","Jam2"
"Tbc1d23.2",1.25271409515409e-11,-0.349718616216638,0.059,0.164,2.09892246643068e-07,"Microglia 2","Tbc1d23"
"Foxm1.1",1.26035427189355e-11,0.087017874356401,0.031,0.001,2.11172358255765e-07,"Microglia 2","Foxm1"
"Oip5.1",1.300898396973e-11,0.0984671797874733,0.036,0.002,2.17965526412827e-07,"Microglia 2","Oip5"
"Rnd3.2",1.30179274959312e-11,-0.0952624672191144,0.004,0.049,2.18115375194327e-07,"Microglia 2","Rnd3"
"Actn1.2",1.30545535486094e-11,-0.458116042904577,0.04,0.126,2.1872904470695e-07,"Microglia 2","Actn1"
"Atg2a.1",1.3105354897733e-11,-0.364804171852545,0.013,0.087,2.19580221311517e-07,"Microglia 2","Atg2a"
"Naa20.2",1.33260986418838e-11,0.334029271171186,0.339,0.25,2.23278782744764e-07,"Microglia 2","Naa20"
"Ubb.2",1.34436224701971e-11,-0.355012290290898,0.958,0.976,2.25247894488152e-07,"Microglia 2","Ubb"
"Nsrp1.2",1.35853987195078e-11,-0.367652567959919,0.107,0.235,2.27623355545353e-07,"Microglia 2","Nsrp1"
"Itsn2.2",1.36640524675203e-11,-0.344215971211031,0.098,0.222,2.28941199093303e-07,"Microglia 2","Itsn2"
"Lsm7.1",1.367480750999e-11,0.292889172531677,0.262,0.219,2.29121399829882e-07,"Microglia 2","Lsm7"
"Ndufs2.2",1.38376773832632e-11,0.313183389356442,0.391,0.314,2.31850284556575e-07,"Microglia 2","Ndufs2"
"Ptgr1.1",1.38670219317212e-11,0.251949360737804,0.148,0.056,2.32341952465989e-07,"Microglia 2","Ptgr1"
"Trim56.1",1.40267274267068e-11,-0.248394035109135,0.036,0.128,2.35017818034473e-07,"Microglia 2","Trim56"
"Cstdc4.2",1.4039237050668e-11,-1.71148851618457,0.01,0.072,2.35227416783943e-07,"Microglia 2","Cstdc4"
"Phc3.2",1.4132315273114e-11,-0.281834370491693,0.042,0.139,2.36786942401025e-07,"Microglia 2","Phc3"
"Herc4.2",1.41491874072097e-11,-0.319925397088438,0.061,0.17,2.37069635007798e-07,"Microglia 2","Herc4"
"Myo1c.2",1.41650286199006e-11,-0.269533901502978,0.034,0.127,2.37335054526435e-07,"Microglia 2","Myo1c"
"Atxn2l.2",1.41960971352365e-11,-0.352264495949162,0.117,0.247,2.37855607500888e-07,"Microglia 2","Atxn2l"
"Sod2.2",1.47192583062011e-11,-1.35631253573221,0.402,0.43,2.46621172920399e-07,"Microglia 2","Sod2"
"Igf1r.2",1.48701603046948e-11,-0.459695707731476,0.044,0.127,2.49149535905162e-07,"Microglia 2","Igf1r"
"Zfp652.2",1.49319010543396e-11,-0.418247796988362,0.107,0.227,2.5018400216546e-07,"Microglia 2","Zfp652"
"1700003F12Rik.2",1.51970578757134e-11,0.225648785202465,0.079,0.021,2.54626704707578e-07,"Microglia 2","1700003F12Rik"
"Cdc42se2.2",1.51981914263952e-11,-0.323708624379154,0.098,0.221,2.54645697349251e-07,"Microglia 2","Cdc42se2"
"Csf2rb2.2",1.52613460353606e-11,-0.378630800812888,0.096,0.217,2.55703852822467e-07,"Microglia 2","Csf2rb2"
"Ythdf3.2",1.5317052821811e-11,-0.298606293335033,0.092,0.214,2.56637220029443e-07,"Microglia 2","Ythdf3"
"Raf1.1",1.5518681064028e-11,-0.373941906564132,0.077,0.191,2.6001550122779e-07,"Microglia 2","Raf1"
"Rps3a1.2",1.56681783570628e-11,0.152586042730771,0.983,0.934,2.62520328372587e-07,"Microglia 2","Rps3a1"
"Phf21a.2",1.6052664206466e-11,-0.337318093287967,0.046,0.143,2.68962388779337e-07,"Microglia 2","Phf21a"
"Jpt2.1",1.60637727476228e-11,0.230361306885709,0.102,0.035,2.6914851238642e-07,"Microglia 2","Jpt2"
"Ehbp1l1.1",1.6085134801108e-11,-0.251788956671591,0.096,0.212,2.69506433592565e-07,"Microglia 2","Ehbp1l1"
"Kif22",1.60949390932931e-11,0.138594485708455,0.048,0.006,2.69670704508125e-07,"Microglia 2","Kif22"
"Rpl30.2",1.63008712958023e-11,0.17405239108884,0.983,0.963,2.73121098561167e-07,"Microglia 2","Rpl30"
"Mysm1.2",1.65579782459924e-11,-0.372721818025459,0.08,0.192,2.77428925511602e-07,"Microglia 2","Mysm1"
"Trim26.2",1.66482247851643e-11,-0.329131830270584,0.063,0.167,2.78941006275427e-07,"Microglia 2","Trim26"
"Lair1.2",1.70155244486664e-11,-0.344274516474167,0.437,0.402,2.85095112137406e-07,"Microglia 2","Lair1"
"Cct7.2",1.7462703959503e-11,0.33174802716034,0.408,0.343,2.92587604841472e-07,"Microglia 2","Cct7"
"Anxa6.2",1.77282632370734e-11,-0.222735914247287,0.056,0.159,2.97037050537165e-07,"Microglia 2","Anxa6"
"Nasp.2",1.8359285157371e-11,0.351819874140051,0.207,0.122,3.07609822811752e-07,"Microglia 2","Nasp"
"Taldo1.2",1.84251420436825e-11,-0.454016843971159,0.741,0.727,3.08713254941901e-07,"Microglia 2","Taldo1"
"Slc44a2.2",1.89234680901808e-11,-0.275925938293995,0.059,0.165,3.17062707850979e-07,"Microglia 2","Slc44a2"
"Pbrm1.2",1.91319444568555e-11,-0.358194238621823,0.169,0.31,3.20555729374614e-07,"Microglia 2","Pbrm1"
"Bin3.2",1.9136487483985e-11,-0.295029112624507,0.09,0.21,3.20631847794168e-07,"Microglia 2","Bin3"
"Btbd7.2",1.95170168683383e-11,-0.359260909201422,0.09,0.203,3.27007617629008e-07,"Microglia 2","Btbd7"
"Twf1.1",1.98473146322685e-11,0.330816810003115,0.238,0.143,3.32541756663659e-07,"Microglia 2","Twf1"
"Relb.2",1.98517786109684e-11,-0.355462372616115,0.056,0.16,3.32616550626776e-07,"Microglia 2","Relb"
"Vmp1.2",1.98595355059155e-11,-0.435163480625385,0.247,0.4,3.32746517401615e-07,"Microglia 2","Vmp1"
"Rsf1.2",2.01888077717375e-11,-0.331197880343749,0.084,0.202,3.38263474215462e-07,"Microglia 2","Rsf1"
"Tbk1.2",2.02961005794892e-11,-0.361642870833784,0.079,0.194,3.40061165209341e-07,"Microglia 2","Tbk1"
"Tmem106c.2",2.06257689673494e-11,0.284911462347816,0.136,0.051,3.45584759047939e-07,"Microglia 2","Tmem106c"
"Plekhg3.2",2.07059776186041e-11,-0.131492553385907,0.002,0.053,3.46928654999711e-07,"Microglia 2","Plekhg3"
"Cirbp.2",2.07064105311813e-11,-0.319357668117431,0.1,0.223,3.46935908449943e-07,"Microglia 2","Cirbp"
"Macf1.2",2.08876452485419e-11,-0.513292100402774,0.261,0.399,3.49972496139319e-07,"Microglia 2","Macf1"
"Acap1.2",2.1039338779424e-11,-0.159373206206337,0,0.046,3.52514121249248e-07,"Microglia 2","Acap1"
"Mnt.2",2.14781662432726e-11,-0.175617940696218,0.027,0.106,3.59866675406033e-07,"Microglia 2","Mnt"
"Numb.2",2.20576210124281e-11,-0.44399368485761,0.123,0.241,3.69575440063232e-07,"Microglia 2","Numb"
"Hpcal1.2",2.2063699607355e-11,-0.306730074882183,0.115,0.243,3.69677286921234e-07,"Microglia 2","Hpcal1"
"Dnajc7.2",2.29217258682337e-11,-0.457845541105999,0.203,0.347,3.84053516922256e-07,"Microglia 2","Dnajc7"
"Cd300ld.2",2.2978694843783e-11,-0.526344095880175,0.086,0.191,3.85008032107583e-07,"Microglia 2","Cd300ld"
"Erbin.2",2.35168106507333e-11,-0.399798527131433,0.13,0.259,3.94024162453036e-07,"Microglia 2","Erbin"
"Fcgrt.2",2.39006929087949e-11,0.325141831440243,0.284,0.154,4.00456109686859e-07,"Microglia 2","Fcgrt"
"mt-Co3.2",2.5029357634736e-11,0.397829982892219,0.935,0.911,4.19366887170001e-07,"Microglia 2","mt-Co3"
"Ociad2",2.54757743930368e-11,0.201018387717579,0.031,0.002,4.26846599955331e-07,"Microglia 2","Ociad2"
"Rbm26.2",2.62554803450513e-11,-0.362795205137015,0.105,0.229,4.39910573181334e-07,"Microglia 2","Rbm26"
"Arrdc1.2",2.71333526903145e-11,-0.260111663063546,0.048,0.148,4.54619324326219e-07,"Microglia 2","Arrdc1"
"Il18r1.2",2.76540120294428e-11,-0.263317720202803,0,0.046,4.63342971553314e-07,"Microglia 2","Il18r1"
"Cspg4",2.81261340473249e-11,0.0854471350343661,0.027,0.001,4.71253375962928e-07,"Microglia 2","Cspg4"
"Mrpl41.2",2.84717701847129e-11,0.357938648455402,0.291,0.214,4.77044509444865e-07,"Microglia 2","Mrpl41"
"Herc1.2",2.87765742326993e-11,-0.337667714393229,0.084,0.198,4.82151501268876e-07,"Microglia 2","Herc1"
"Snu13.2",2.90889850218605e-11,0.388540646639172,0.489,0.391,4.87385944041273e-07,"Microglia 2","Snu13"
"Cxcl3.2",2.96456101129267e-11,-1.76483159775505,0.01,0.075,4.96712197442087e-07,"Microglia 2","Cxcl3"
"Nfe2l2.2",2.97834499448961e-11,-0.477235840579821,0.414,0.57,4.99021703826735e-07,"Microglia 2","Nfe2l2"
"Ccdc88c.2",3.03531293705584e-11,-0.198157998177318,0.002,0.056,5.08566682603705e-07,"Microglia 2","Ccdc88c"
"Gpr35.2",3.03648369126455e-11,-0.310165379683405,0.067,0.176,5.08762842471376e-07,"Microglia 2","Gpr35"
"Znrf2.2",3.08019001079089e-11,-0.340930506809599,0.123,0.252,5.16085836308013e-07,"Microglia 2","Znrf2"
"H2afj.2",3.11153030751339e-11,-0.431596330798869,0.575,0.695,5.21336903023869e-07,"Microglia 2","H2afj"
"Pip4k2a.2",3.14003444799782e-11,-0.381687254587017,0.165,0.305,5.26112771762035e-07,"Microglia 2","Pip4k2a"
"Tmem9b.2",3.14091931419844e-11,0.357683713503576,0.274,0.177,5.26261031093949e-07,"Microglia 2","Tmem9b"
"Mfsd6.2",3.14881007251799e-11,-0.235330276652779,0.008,0.072,5.2758312765039e-07,"Microglia 2","Mfsd6"
"Atp5l.2",3.15780461248261e-11,0.311802380525224,0.931,0.859,5.29090162821462e-07,"Microglia 2","Atp5l"
"Pde2a.1",3.20769290111205e-11,-0.23849068847531,0.006,0.067,5.37448945581324e-07,"Microglia 2","Pde2a"
"Fxyd1",3.22263355940249e-11,0.504547746398628,0.023,0.006,5.39952252877888e-07,"Microglia 2","Fxyd1"
"Kcnq1ot1.2",3.25481514806784e-11,-0.486448679302978,0.052,0.145,5.45344278058766e-07,"Microglia 2","Kcnq1ot1"
"Hist1h2bn.1",3.27806438994211e-11,0.191843662205418,0.056,0.009,5.49239688534801e-07,"Microglia 2","Hist1h2bn"
"Etv6.2",3.2870933370153e-11,-0.263454843129907,0.08,0.194,5.50752488616913e-07,"Microglia 2","Etv6"
"Tspan7.2",3.29371068350902e-11,0.268337118608916,0.23,0.116,5.51861225021936e-07,"Microglia 2","Tspan7"
"Ddx60.1",3.32849994604593e-11,-0.344573751451313,0.019,0.097,5.57690165959995e-07,"Microglia 2","Ddx60"
"Ppp1r18.2",3.34158372928328e-11,-0.392082373426762,0.314,0.472,5.59882353841414e-07,"Microglia 2","Ppp1r18"
"Slc38a9.2",3.55034807072946e-11,-0.315873716052568,0.067,0.174,5.94860819250721e-07,"Microglia 2","Slc38a9"
"Cir1.1",3.60420014009896e-11,-0.376943560794874,0.119,0.246,6.03883733473581e-07,"Microglia 2","Cir1"
"Zc3hav1.2",3.61427055803122e-11,-0.347116652041672,0.105,0.227,6.05571031998131e-07,"Microglia 2","Zc3hav1"
"Gm15987.2",3.63450018456808e-11,-0.119627917697677,0,0.045,6.08960505924382e-07,"Microglia 2","Gm15987"
"Psma2.2",3.65247040115374e-11,0.34481833501779,0.707,0.622,6.1197141571331e-07,"Microglia 2","Psma2"
"Rassf1.1",3.6777920788651e-11,-0.321307442557423,0.121,0.249,6.16214062813847e-07,"Microglia 2","Rassf1"
"Map7d1.1",3.71313058853972e-11,-0.337858877989976,0.098,0.219,6.22135030109831e-07,"Microglia 2","Map7d1"
"Tnrc18.2",3.77535328735620e-11,-0.360307884859547,0.096,0.215,6.32560443296532e-07,"Microglia 2","Tnrc18"
"Rnaseh2b.1",3.78397795466329e-11,0.261745962336336,0.125,0.056,6.34005506303834e-07,"Microglia 2","Rnaseh2b"
"Vcl.2",3.82948519885077e-11,-0.183942854250717,0.002,0.056,6.41630245067446e-07,"Microglia 2","Vcl"
"Syne1.2",3.92893230386644e-11,-0.289492377731261,0.002,0.056,6.58292607512821e-07,"Microglia 2","Syne1"
"Atrx.2",3.97906079809297e-11,-0.378353555889869,0.193,0.338,6.66691636720477e-07,"Microglia 2","Atrx"
"Ubxn4.2",4.0443076880708e-11,-0.400233111098901,0.218,0.366,6.77623753136263e-07,"Microglia 2","Ubxn4"
"Canx.2",4.04815268896146e-11,0.362653178934278,0.613,0.523,6.78267983035493e-07,"Microglia 2","Canx"
"Slc1a3.2",4.09657702902532e-11,-0.359344953711253,0.042,0.134,6.86381481213193e-07,"Microglia 2","Slc1a3"
"Sub1.2",4.12769842911888e-11,-0.494086380034956,0.661,0.72,6.91595871798868e-07,"Microglia 2","Sub1"
"Rpl8.2",4.16695112289075e-11,0.126318329030519,0.979,0.925,6.98172660640346e-07,"Microglia 2","Rpl8"
"Mllt10.2",4.25727753443827e-11,-0.288014112860792,0.042,0.137,7.13306850895132e-07,"Microglia 2","Mllt10"
"Ctsw.2",4.29316609436997e-11,-0.416434023077161,0.002,0.055,7.19319979111688e-07,"Microglia 2","Ctsw"
"Rasa2.2",4.42012514209775e-11,-0.387110938609314,0.052,0.144,7.40591967558477e-07,"Microglia 2","Rasa2"
"Cfdp1.2",4.42324669930672e-11,0.332286774084772,0.284,0.223,7.41114984468841e-07,"Microglia 2","Cfdp1"
"Prkch.1",4.42506615863711e-11,-0.174518105871565,0.01,0.075,7.41419834879648e-07,"Microglia 2","Prkch"
"Gpbp1l1.2",4.4257965610735e-11,-0.371650067797461,0.094,0.21,7.41542213807864e-07,"Microglia 2","Gpbp1l1"
"Gins1",4.54869656992075e-11,0.180303736579022,0.069,0.014,7.62134110290222e-07,"Microglia 2","Gins1"
"Map3k11.2",4.58985348663099e-11,-0.175988428852838,0.029,0.109,7.69029951685022e-07,"Microglia 2","Map3k11"
"Vdac1.1",4.60060157291649e-11,0.415772438761843,0.418,0.299,7.70830793542158e-07,"Microglia 2","Vdac1"
"Gm31718.2",4.61113375002137e-11,-0.23078841481813,0.006,0.067,7.72595459816081e-07,"Microglia 2","Gm31718"
"Mylip.2",4.62790438973278e-11,-0.526779218547277,0.232,0.329,7.75405380499727e-07,"Microglia 2","Mylip"
"Med13.2",4.66910262680116e-11,-0.314003279055721,0.073,0.184,7.82308145120534e-07,"Microglia 2","Med13"
"Ptk2b.1",4.71135422993222e-11,-0.402741093085582,0.105,0.222,7.89387401225143e-07,"Microglia 2","Ptk2b"
"2610001J05Rik.2",4.71724922877257e-11,0.299078567761668,0.328,0.261,7.90375108280844e-07,"Microglia 2","2610001J05Rik"
"Gpatch8.2",4.72483119106512e-11,-0.302546137648799,0.103,0.226,7.91645466062961e-07,"Microglia 2","Gpatch8"
"Ccpg1.2",4.81867722254498e-11,-0.46037227935888,0.096,0.199,8.07369368637411e-07,"Microglia 2","Ccpg1"
"Ptpn6.1",4.88324786359465e-11,-0.450476171067467,0.385,0.526,8.18188179545284e-07,"Microglia 2","Ptpn6"
"Golm1.2",4.8907968001772e-11,0.198072233452284,0.471,0.321,8.1945300386969e-07,"Microglia 2","Golm1"
"Socs1.2",5.18922682623821e-11,-0.394747172523227,0.031,0.116,8.69454954736213e-07,"Microglia 2","Socs1"
"Mis18bp1.1",5.21745192343078e-11,0.12449835099623,0.05,0.007,8.74184069770827e-07,"Microglia 2","Mis18bp1"
"Mrps33.2",5.26818582949215e-11,0.321637478149283,0.525,0.462,8.82684535731409e-07,"Microglia 2","Mrps33"
"Cop1.2",5.42918916526974e-11,-0.321084613073022,0.075,0.185,9.09660644640946e-07,"Microglia 2","Cop1"
"Naxe.2",5.46808812078211e-11,0.326530459199483,0.276,0.16,9.16178164637043e-07,"Microglia 2","Naxe"
"Mkln1.2",5.55119537996368e-11,-0.36261307166279,0.126,0.253,9.30102785912914e-07,"Microglia 2","Mkln1"
"Fis1.2",5.57428052127438e-11,0.355091434480823,0.705,0.632,9.33970701339522e-07,"Microglia 2","Fis1"
"Ttf1.2",5.60440299479922e-11,-0.241659623668816,0.023,0.103,9.3901772177861e-07,"Microglia 2","Ttf1"
"Rpl7.2",5.68762986904707e-11,0.18124479972494,0.964,0.899,9.52962384558836e-07,"Microglia 2","Rpl7"
"Mgst3.2",5.85760334975416e-11,0.291294609034464,0.197,0.116,9.8144144125131e-07,"Microglia 2","Mgst3"
"Snrnp48.2",5.86567781697618e-11,-0.361728186860446,0.107,0.225,9.82794318234359e-07,"Microglia 2","Snrnp48"
"Ptgds",5.98723518296517e-11,0.594850817981922,0.023,0.004,1.00316125490581e-06,"Microglia 2","Ptgds"
"Hipk1.1",6.02329111408678e-11,-0.358574090082607,0.117,0.242,1.00920242616524e-06,"Microglia 2","Hipk1"
"Clk3.1",6.15060096003882e-11,-0.131030429209922,0.044,0.126,1.0305331908545e-06,"Microglia 2","Clk3"
"Arid1b.2",6.3429450054819e-11,-0.281095680135131,0.046,0.142,1.06276043566849e-06,"Microglia 2","Arid1b"
"Fam168a.2",6.3439964888635e-11,-0.277813904913884,0.052,0.151,1.06293661170908e-06,"Microglia 2","Fam168a"
"Anxa11.2",6.36852229413334e-11,-0.315868487059921,0.057,0.16,1.06704591038204e-06,"Microglia 2","Anxa11"
"Cep170.2",6.37395527175257e-11,-0.334533452965996,0.082,0.196,1.06795620578214e-06,"Microglia 2","Cep170"
"Esyt1.2",6.44172227554996e-11,-0.245793047147839,0.1,0.214,1.0793105672684e-06,"Microglia 2","Esyt1"
"Cd302.2",6.64977986768387e-11,0.339054507316511,0.536,0.387,1.11417061683043e-06,"Microglia 2","Cd302"
"Cd3g.2",6.68462124854996e-11,-0.787295022263521,0.013,0.07,1.12000829019455e-06,"Microglia 2","Cd3g"
"Lrrc59.2",6.71968100364268e-11,0.303107683027809,0.218,0.138,1.12588255216033e-06,"Microglia 2","Lrrc59"
"Grap.2",6.92584906111736e-11,0.265109092175388,0.211,0.102,1.16042601019021e-06,"Microglia 2","Grap"
"Ino80d.2",6.92598115381524e-11,-0.341698195305672,0.059,0.155,1.16044814232174e-06,"Microglia 2","Ino80d"
"Ormdl2.2",6.97968514507133e-11,0.311877244288805,0.343,0.223,1.1694462460567e-06,"Microglia 2","Ormdl2"
"Ift22.2",7.07759622527604e-11,0.257016548060268,0.148,0.073,1.185851247545e-06,"Microglia 2","Ift22"
"Golph3.1",7.20090831039405e-11,-0.267071063429693,0.075,0.184,1.20651218740652e-06,"Microglia 2","Golph3"
"Pusl1.1",7.20590998900046e-11,0.231177947894305,0.086,0.029,1.20735021865703e-06,"Microglia 2","Pusl1"
"Hcfc1r1.2",7.31950975979795e-11,0.252507707676822,0.431,0.404,1.22638386025415e-06,"Microglia 2","Hcfc1r1"
"Mark3.2",7.38461627241279e-11,-0.325240229683072,0.08,0.188,1.23729245644276e-06,"Microglia 2","Mark3"
"Rsbn1.2",7.49347798717476e-11,-0.313500891627461,0.067,0.173,1.25553223675113e-06,"Microglia 2","Rsbn1"
"Tia1.2",7.72858822143345e-11,-0.319398077796409,0.075,0.182,1.29492495650117e-06,"Microglia 2","Tia1"
"2810408I11Rik",7.76532784311162e-11,0.138952018578873,0.04,0.004,1.30108068011335e-06,"Microglia 2","2810408I11Rik"
"1700017B05Rik.2",7.7930930247042e-11,-0.445943948795324,0.136,0.255,1.30573273628919e-06,"Microglia 2","1700017B05Rik"
"Bod1l.2",7.86123465883824e-11,-0.386777617336442,0.146,0.278,1.31714986708835e-06,"Microglia 2","Bod1l"
"Nrm.2",7.90351198830619e-11,0.282231010149178,0.17,0.11,1.3242334336407e-06,"Microglia 2","Nrm"
"Ankrd33b.2",7.9714308090372e-11,-0.377470563384592,0.006,0.063,1.33561323205418e-06,"Microglia 2","Ankrd33b"
"Swt1.2",8.01749137694898e-11,-0.378776316544241,0.098,0.211,1.3433306802078e-06,"Microglia 2","Swt1"
