"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Herpud1.7",1.07790247045089e-06,-0.437710649103001,0.105,0.27,0.0180602558924046,"Mono/Mac 2","Herpud1"
"Dagla.4",1.09036040205664e-06,0.178453945506344,0.018,0.019,0.0182689885364589,"Mono/Mac 2","Dagla"
"Vim.8",1.09086412245753e-06,0.432921324930751,0.667,0.469,0.0182774283717759,"Mono/Mac 2","Vim"
"Hdlbp.8",1.09395599752981e-06,0.272632979161054,0.228,0.311,0.0183292327386119,"Mono/Mac 2","Hdlbp"
"Lrp1.7",1.09806979154705e-06,0.632095524180643,0.52,0.462,0.0183981593573709,"Mono/Mac 2","Lrp1"
"Ifit3.5",1.13039852040277e-06,0.280306314180809,0.275,0.131,0.0189398272093485,"Mono/Mac 2","Ifit3"
"Trmt10a.7",1.1476970837186e-06,-0.222370830236243,0,0.071,0.0192296646377051,"Mono/Mac 2","Trmt10a"
"Ganc.6",1.1493738499303e-06,0.103744165778247,0.023,0.062,0.0192577588555822,"Mono/Mac 2","Ganc"
"Camsap1.7",1.15417229613907e-06,0.178574201805464,0.035,0.051,0.0193381568218102,"Mono/Mac 2","Camsap1"
"Gstm5.8",1.15874527271924e-06,-0.0536896506280795,0.006,0.048,0.0194147770444109,"Mono/Mac 2","Gstm5"
"Tnfsf13.7",1.16033585097526e-06,0.615359770270256,0.275,0.141,0.0194414271830905,"Mono/Mac 2","Tnfsf13"
"Cd53.7",1.16390729909185e-06,0.106701550635281,0.643,0.803,0.0195012667962839,"Mono/Mac 2","Cd53"
"Mzt2.8",1.1721992889165e-06,-0.252734351141263,0.053,0.186,0.0196401990857959,"Mono/Mac 2","Mzt2"
"Cryz.6",1.17552062149364e-06,0.0866478650955617,0.012,0.021,0.0196958480131259,"Mono/Mac 2","Cryz"
"Eif2b5.5",1.18961557679574e-06,0.38960590200781,0.088,0.072,0.0199320089892126,"Mono/Mac 2","Eif2b5"
"Tspo.8",1.19090246075023e-06,-0.0865498352922112,0.684,0.826,0.0199535707298701,"Mono/Mac 2","Tspo"
"2510009E07Rik.7",1.21579186680047e-06,0.0817599545239368,0.047,0.101,0.0203705927282419,"Mono/Mac 2","2510009E07Rik"
"Lrp6.6",1.22271711704955e-06,0.473111988442034,0.135,0.101,0.0204866252961653,"Mono/Mac 2","Lrp6"
"Fam216a.3",1.23917858858455e-06,0.0657187186186619,0.006,0.022,0.0207624372517341,"Mono/Mac 2","Fam216a"
"Tspan13.7",1.26807915131704e-06,-0.497884535897248,0.146,0.311,0.021246666180317,"Mono/Mac 2","Tspan13"
"Calhm2.8",1.27145097068668e-06,0.247395776818892,0.07,0.085,0.0213031610138554,"Mono/Mac 2","Calhm2"
"Arl10.8",1.27848344794098e-06,0.246504805149837,0.058,0.073,0.0214209901702511,"Mono/Mac 2","Arl10"
"Ncln.8",1.29143263284548e-06,0.394472040143484,0.123,0.109,0.0216379537633259,"Mono/Mac 2","Ncln"
"Arpc5l.7",1.30588386327007e-06,-0.181370079869651,0.193,0.372,0.0218800841290901,"Mono/Mac 2","Arpc5l"
"Mynn.5",1.31644132142782e-06,0.161942738234546,0.035,0.049,0.0220569743405231,"Mono/Mac 2","Mynn"
"Cd3d.8",1.37207016469295e-06,-0.861574157644629,0,0.07,0.0229890356094303,"Mono/Mac 2","Cd3d"
"Git2.7",1.38784774200699e-06,-0.511518396070483,0.187,0.346,0.0232533889173272,"Mono/Mac 2","Git2"
"Srp54a.4",1.40015924458132e-06,0.216357417407386,0.047,0.069,0.0234596681429599,"Mono/Mac 2","Srp54a"
"Laptm5.8",1.42601204764238e-06,0.315799662532063,0.836,0.862,0.0238928318582481,"Mono/Mac 2","Laptm5"
"Gimap4.8",1.43468315324561e-06,-0.567748490835484,0,0.07,0.0240381162326301,"Mono/Mac 2","Gimap4"
"Rps18.8",1.43522420614084e-06,-0.456962859166178,0.76,0.9,0.0240471815738898,"Mono/Mac 2","Rps18"
"Lyst.7",1.4620474044417e-06,-0.304723944987394,0.117,0.269,0.0244966042614207,"Mono/Mac 2","Lyst"
"Commd8.7",1.46967630181946e-06,-0.286644199173591,0.211,0.4,0.0246244264369851,"Mono/Mac 2","Commd8"
"Fis1.7",1.47800209936534e-06,-0.0145737059191848,0.491,0.647,0.0247639251748662,"Mono/Mac 2","Fis1"
"Ddx17.7",1.4928023267556e-06,0.203165527626517,0.281,0.364,0.0250119029847901,"Mono/Mac 2","Ddx17"
"Trem1.8",1.49986564992834e-06,-0.527257165286342,0.012,0.107,0.0251302489645493,"Mono/Mac 2","Trem1"
"Hnrnph1.8",1.50156597101984e-06,0.167822218629648,0.158,0.265,0.0251587378444374,"Mono/Mac 2","Hnrnph1"
"1700007L15Rik.1",1.52731907479228e-06,0.0828129935364392,0.006,0.016,0.0255902310981446,"Mono/Mac 2","1700007L15Rik"
"Jmjd1c.8",1.5687525075253e-06,0.322023147769616,0.251,0.347,0.0262844482635863,"Mono/Mac 2","Jmjd1c"
"Swt1.7",1.57146531734805e-06,-0.0360769573609425,0.094,0.202,0.0263299013921665,"Mono/Mac 2","Swt1"
"Syngr1.8",1.57426119941463e-06,0.413995661995125,0.322,0.381,0.0263767463961921,"Mono/Mac 2","Syngr1"
"Tomm20.8",1.57571112321435e-06,-0.0158240336951154,0.456,0.632,0.0264010398694564,"Mono/Mac 2","Tomm20"
"Fnta.6",1.58090598543932e-06,0.111384794434326,0.076,0.146,0.0264880797860358,"Mono/Mac 2","Fnta"
"Sft2d1.8",1.58290233471701e-06,-0.26904744842207,0.246,0.439,0.0265215286181836,"Mono/Mac 2","Sft2d1"
"Atp6v1g1.8",1.59529249564058e-06,-0.111178636890058,0.637,0.805,0.0267291257644579,"Mono/Mac 2","Atp6v1g1"
"Lzic.4",1.59549235677498e-06,0.264326992429758,0.053,0.07,0.0267324744377648,"Mono/Mac 2","Lzic"
"Mdn1.5",1.59677463217258e-06,0.416992937512846,0.064,0.042,0.0267539589620516,"Mono/Mac 2","Mdn1"
"Gm47283.7",1.60379294256114e-06,-0.0232085538544706,0.082,0.178,0.0268715507526119,"Mono/Mac 2","Gm47283"
"Rbm25.7",1.60682460159441e-06,-0.172444458273961,0.31,0.502,0.0269223461997143,"Mono/Mac 2","Rbm25"
"Tor1aip1.8",1.61312674454097e-06,0.663572261619506,0.48,0.442,0.027027938604784,"Mono/Mac 2","Tor1aip1"
"Crybb1.8",1.62174445813323e-06,-0.257854167906454,0.076,0.203,0.0271723283960222,"Mono/Mac 2","Crybb1"
"Cox5b.7",1.62343587064039e-06,0.0208676066384634,0.626,0.765,0.0272006680125798,"Mono/Mac 2","Cox5b"
"Gimap9.6",1.62386883957453e-06,-0.189901015434605,0.006,0.069,0.0272079224070713,"Mono/Mac 2","Gimap9"
"Nid2.1",1.63737704337092e-06,0.132288429480674,0.006,0.008,0.0274342523616798,"Mono/Mac 2","Nid2"
"Tnfrsf18.7",1.64012541065313e-06,-0.388144961622771,0,0.069,0.0274803012554932,"Mono/Mac 2","Tnfrsf18"
"Gapdh.8",1.64074016354878e-06,0.0853669157816741,0.86,0.916,0.0274906014402598,"Mono/Mac 2","Gapdh"
"Itgb3.7",1.64767932714051e-06,0.0407519859210129,0.018,0.041,0.0276068671262392,"Mono/Mac 2","Itgb3"
"Hps4.8",1.66461020675203e-06,0.0156693881011053,0.094,0.204,0.0278905440141303,"Mono/Mac 2","Hps4"
"Cops9.7",1.67190273152135e-06,0.0931085972507066,0.444,0.591,0.0280127302666402,"Mono/Mac 2","Cops9"
"Dnajb11.8",1.6790888084247e-06,0.479059312479789,0.345,0.356,0.0281331329851558,"Mono/Mac 2","Dnajb11"
"Inpp5e.5",1.70210845167208e-06,0.23209988375379,0.023,0.024,0.0285188271077657,"Mono/Mac 2","Inpp5e"
"Tomm40l.4",1.71013995423714e-06,0.261760704744509,0.041,0.033,0.0286533949332433,"Mono/Mac 2","Tomm40l"
"Gadd45a.8",1.71459751703108e-06,-0.577022191435776,0.012,0.104,0.0287280813978557,"Mono/Mac 2","Gadd45a"
"Ptpre.8",1.74101634042921e-06,0.0481027010612505,0.24,0.382,0.0291707287838914,"Mono/Mac 2","Ptpre"
"Zcrb1.7",1.74201413754091e-06,-0.492321768404355,0.246,0.4,0.029187446874498,"Mono/Mac 2","Zcrb1"
"Myo18b.5",1.74356809377722e-06,0.0983862423735621,0.006,0.009,0.0292134834112374,"Mono/Mac 2","Myo18b"
"Rilpl1.7",1.75170387534808e-06,-0.0651548373856183,0.012,0.074,0.0293497984314572,"Mono/Mac 2","Rilpl1"
"Znrf1.7",1.7543549051694e-06,-0.434878555394183,0.053,0.181,0.0293942164361133,"Mono/Mac 2","Znrf1"
"Ssb.7",1.7615926348932e-06,-0.0278943464099757,0.292,0.45,0.0295154845976356,"Mono/Mac 2","Ssb"
"Car7",1.77450838734466e-06,0.264060618546733,0.006,0.006,0.0297318880299598,"Mono/Mac 2","Car7"
"Ncbp3.7",1.78294860811544e-06,0.202950328557218,0.094,0.138,0.0298733039289742,"Mono/Mac 2","Ncbp3"
"Dusp1.8",1.79775815740303e-06,-0.716597334904704,0.111,0.27,0.0301214379272877,"Mono/Mac 2","Dusp1"
"Tmem30a.7",1.81219766454959e-06,-0.126741319762085,0.175,0.336,0.0303633718695284,"Mono/Mac 2","Tmem30a"
"Zmat2.6",1.84989878792132e-06,0.313315887135988,0.316,0.39,0.0309950541916216,"Mono/Mac 2","Zmat2"
"Gdi2.7",1.89593576171459e-06,0.359566034831393,0.561,0.648,0.031766403687528,"Mono/Mac 2","Gdi2"
"Grb2.8",1.95384023094486e-06,-0.0943801688698533,0.415,0.595,0.0327365930694812,"Mono/Mac 2","Grb2"
"Ptpn1.8",1.96760536946183e-06,-0.0252599629135217,0.439,0.602,0.0329672279653329,"Mono/Mac 2","Ptpn1"
"Arhgef1.7",1.98417964974122e-06,-0.187496709604584,0.158,0.319,0.0332449300314142,"Mono/Mac 2","Arhgef1"
"Rnf7.7",1.99411159773552e-06,-0.206965712604258,0.275,0.466,0.0334113398200586,"Mono/Mac 2","Rnf7"
"Mgll.8",2.01954810470709e-06,0.0152096336248393,0.023,0.063,0.0338375284943673,"Mono/Mac 2","Mgll"
"B430010I23Rik.8",2.04491497476248e-06,-0.0668110077819734,0.018,0.082,0.0342625504021454,"Mono/Mac 2","B430010I23Rik"
"Tmem167.7",2.05139182873689e-06,-0.133063918275367,0.304,0.477,0.0343710700904866,"Mono/Mac 2","Tmem167"
"Apbb2.7",2.05806429603232e-06,-0.0319614811010745,0.006,0.037,0.0344828672800216,"Mono/Mac 2","Apbb2"
"Ccnb2.7",2.07961880201226e-06,0.21321840981058,0.023,0.036,0.0348440130277154,"Mono/Mac 2","Ccnb2"
"Cdkn2aip.6",2.09103554968737e-06,-0.0679730778074688,0.018,0.085,0.0350353006350118,"Mono/Mac 2","Cdkn2aip"
"Il10rb.8",2.10675397233463e-06,0.256109638550298,0.368,0.456,0.0352986628064668,"Mono/Mac 2","Il10rb"
"Mtx3.6",2.11328485511673e-06,0.0585396935488702,0.006,0.017,0.0354080877474808,"Mono/Mac 2","Mtx3"
"Gm20406.8",2.14308592388177e-06,-0.435158181924194,0,0.068,0.0359074046546391,"Mono/Mac 2","Gm20406"
"Chst11.5",2.14308592388228e-06,-0.227700527040253,0,0.068,0.0359074046546476,"Mono/Mac 2","Chst11"
"Copb1.6",2.1456430948126e-06,0.249010556478524,0.193,0.244,0.0359502500535851,"Mono/Mac 2","Copb1"
"Pnisr.7",2.15239437735245e-06,-0.281167567164075,0.17,0.347,0.0360633677925402,"Mono/Mac 2","Pnisr"
"Cltc.8",2.23118671478531e-06,0.633904548742255,0.532,0.527,0.0373835334062279,"Mono/Mac 2","Cltc"
"Manf.8",2.24075325193365e-06,0.542681961405391,0.52,0.527,0.0375438207361483,"Mono/Mac 2","Manf"
"Rps26.8",2.27845268561817e-06,-0.319473868916071,0.836,0.947,0.0381754747475324,"Mono/Mac 2","Rps26"
"Selenok.7",2.30056205383038e-06,-0.0531121312497826,0.526,0.71,0.0385459172119281,"Mono/Mac 2","Selenok"
"Cflar.8",2.32197684457136e-06,-0.169776179084553,0.228,0.409,0.0389047220307931,"Mono/Mac 2","Cflar"
"Tet2.7",2.35766026556665e-06,-0.230193848437757,0.053,0.178,0.0395025977495692,"Mono/Mac 2","Tet2"
"Rlf.6",2.36183721526972e-06,-0.403202685160914,0.064,0.201,0.0395725825418441,"Mono/Mac 2","Rlf"
"Tmem65.6",2.39155304744775e-06,0.16940237117299,0.064,0.111,0.040070471309987,"Mono/Mac 2","Tmem65"
"Dapp1.8",2.42509586461263e-06,0.0204552928518811,0.152,0.274,0.0406324812115846,"Mono/Mac 2","Dapp1"
"Gm17300",2.43986154327415e-06,0.322806807433177,0.018,0.002,0.0408798801575585,"Mono/Mac 2","Gm17300"
"Kdm6b.8",2.44268601074036e-06,-0.445013658206457,0.053,0.184,0.0409272041099548,"Mono/Mac 2","Kdm6b"
"Nckap5l.6",2.45847660417242e-06,0.0316821278119334,0.018,0.051,0.0411917755029089,"Mono/Mac 2","Nckap5l"
"Mrpl23.7",2.51716510183603e-06,0.496899741873207,0.38,0.352,0.0421751012812627,"Mono/Mac 2","Mrpl23"
"Ndufa7.7",2.53016564065959e-06,-0.087342736736967,0.579,0.749,0.0423929253092514,"Mono/Mac 2","Ndufa7"
"Skap1.8",2.56108266770174e-06,-0.382761073526015,0,0.067,0.0429109400973427,"Mono/Mac 2","Skap1"
"Hspb3.7",2.57757465129316e-06,-0.166305182600492,0.006,0.068,0.0431872632824168,"Mono/Mac 2","Hspb3"
"Mid1.8",2.57914146502187e-06,0.00416820021339956,0.012,0.046,0.0432135152464414,"Mono/Mac 2","Mid1"
"Sh3bgrl.7",2.58835725166676e-06,0.577288309546859,0.351,0.276,0.0433679257516766,"Mono/Mac 2","Sh3bgrl"
"Slc7a6.2",2.59840465965027e-06,0.0415051799619973,0.006,0.02,0.0435362700724403,"Mono/Mac 2","Slc7a6"
"Pygl.8",2.6010745864504e-06,-0.588976769646478,0.105,0.202,0.0435810046959764,"Mono/Mac 2","Pygl"
"Tpm3.7",2.61688481202817e-06,0.0614677841328186,0.608,0.756,0.0438459050255321,"Mono/Mac 2","Tpm3"
"Tm2d1.7",2.66040315361211e-06,0.215652825664383,0.175,0.251,0.0445750548387708,"Mono/Mac 2","Tm2d1"
"Ifit2.7",2.66304939013675e-06,0.337536924438565,0.24,0.103,0.0446193925317412,"Mono/Mac 2","Ifit2"
"Hsf2.4",2.66860489551825e-06,0.268934195199241,0.047,0.043,0.0447124750244083,"Mono/Mac 2","Hsf2"
"Cd2.8",2.67770377837996e-06,-0.396095154119106,0,0.067,0.0448649268067562,"Mono/Mac 2","Cd2"
"Xiap.8",2.72018608519346e-06,0.126243859803011,0.205,0.308,0.0455767178574164,"Mono/Mac 2","Xiap"
"Selenos.6",2.72346694931587e-06,-0.241109525571517,0.251,0.438,0.0456316887357874,"Mono/Mac 2","Selenos"
"Sept1.8",2.73299048219937e-06,-0.465826587105877,0.006,0.092,0.0457912555292505,"Mono/Mac 2","Sept1"
"Cx3cr1.8",2.73440907967914e-06,-0.290901748209813,0.696,0.525,0.045815024130024,"Mono/Mac 2","Cx3cr1"
"Rpl10.8",2.736877973498e-06,0.112379948317942,0.877,0.943,0.0458563904459589,"Mono/Mac 2","Rpl10"
"Poglut1.7",2.75466231056497e-06,0.372875728874855,0.064,0.063,0.0461543670135161,"Mono/Mac 2","Poglut1"
"Qpct.3",2.76548703243181e-06,0.174183280555332,0.018,0.018,0.046335735228395,"Mono/Mac 2","Qpct"
"Ino80d.7",2.78659131221712e-06,0.0432504979507811,0.064,0.147,0.0466893374361979,"Mono/Mac 2","Ino80d"
"Cebpzos.8",2.83158357176681e-06,-0.275133725342537,0.17,0.343,0.047443182744953,"Mono/Mac 2","Cebpzos"
"Fyttd1.5",2.8516428465406e-06,-0.120824993108508,0.047,0.152,0.0477792758937878,"Mono/Mac 2","Fyttd1"
"Psmb10.7",2.89548885778385e-06,0.381825784982372,0.48,0.469,0.0485139158121683,"Mono/Mac 2","Psmb10"
"Snapc1.4",2.93139863213268e-06,0.0765031363012085,0.07,0.146,0.049115584081383,"Mono/Mac 2","Snapc1"
"Inka1.7",2.97252693736769e-06,-0.377188369042753,0.029,0.131,0.0498046888355956,"Mono/Mac 2","Inka1"
"Slc39a7.6",3.03375318805431e-06,0.367453325730699,0.158,0.167,0.0508305346658499,"Mono/Mac 2","Slc39a7"
"Slc7a5.5",3.03794175162619e-06,0.0803190144354751,0.018,0.047,0.0509007140484969,"Mono/Mac 2","Slc7a5"
"Prpf39.7",3.04901135251713e-06,0.0532807693620289,0.082,0.155,0.0510861852114246,"Mono/Mac 2","Prpf39"
"Csnk2a2.6",3.04923464085966e-06,-0.0125337486119167,0.105,0.212,0.0510899264076036,"Mono/Mac 2","Csnk2a2"
"Ndufa6.7",3.10355438122065e-06,-0.0081222325544914,0.544,0.703,0.0520000536573519,"Mono/Mac 2","Ndufa6"
"Cyb5r3.6",3.17161255860739e-06,0.249894073351037,0.088,0.136,0.0531403684194668,"Mono/Mac 2","Cyb5r3"
"Phf11b.6",3.18216088028504e-06,0.644467492163496,0.368,0.217,0.0533171055491759,"Mono/Mac 2","Phf11b"
"Fkbp3.8",3.19045928189667e-06,-0.448962535976177,0.111,0.264,0.0534561452681787,"Mono/Mac 2","Fkbp3"
"Smad5.6",3.33398776201851e-06,0.0765775031354811,0.023,0.047,0.0558609649526201,"Mono/Mac 2","Smad5"
"Cd3g.8",3.34514986704887e-06,-0.806180179682904,0,0.065,0.0560479860224038,"Mono/Mac 2","Cd3g"
"Pter.1",3.35417860351855e-06,0.332438496444445,0.023,0.007,0.0561992625019533,"Mono/Mac 2","Pter"
"Msantd2.3",3.42552452841027e-06,-0.00634129922757069,0.006,0.033,0.057394663473514,"Mono/Mac 2","Msantd2"
"Hnrnpf.8",3.47213892437513e-06,0.0947611478629908,0.538,0.697,0.0581756876779053,"Mono/Mac 2","Hnrnpf"
"Ube4b.5",3.47668481542049e-06,0.155583668679448,0.053,0.084,0.0582518540823703,"Mono/Mac 2","Ube4b"
"Isg15.6",3.48236736243598e-06,0.347017196933026,0.52,0.347,0.0583470651576149,"Mono/Mac 2","Isg15"
"Got1.5",3.59772618169131e-06,0.379591181841752,0.14,0.145,0.0602799021742379,"Mono/Mac 2","Got1"
"Mcemp1.8",3.67488809224977e-06,-0.778242065497583,0.175,0.288,0.0615727499856449,"Mono/Mac 2","Mcemp1"
"Cd48.7",3.68584881654201e-06,0.485422463447893,0.456,0.429,0.0617563969211613,"Mono/Mac 2","Cd48"
"D030028A08Rik.7",3.69606068942215e-06,-0.019471815947785,0.006,0.033,0.061927496851268,"Mono/Mac 2","D030028A08Rik"
"Wdr45b.6",3.70784962637129e-06,0.296126157221625,0.158,0.2,0.0621250204898509,"Mono/Mac 2","Wdr45b"
"Yipf4.7",3.72072737576835e-06,-0.270175143125636,0.099,0.252,0.0623407871809988,"Mono/Mac 2","Yipf4"
"Ywhab.5",3.7701074735924e-06,0.388897729529281,0.497,0.572,0.0631681507200407,"Mono/Mac 2","Ywhab"
"Rpl39.8",3.7886834504427e-06,-0.298228803585276,0.848,0.952,0.0634793912121674,"Mono/Mac 2","Rpl39"
"Hnrnpa0.7",3.80855031126602e-06,-0.159772670432218,0.427,0.617,0.0638122604652622,"Mono/Mac 2","Hnrnpa0"
"Gimap6.8",3.83303767017046e-06,-0.397716982580949,0.006,0.085,0.0642225461637061,"Mono/Mac 2","Gimap6"
"Rab2a.5",3.83675999209745e-06,-0.0730721918567883,0.374,0.556,0.0642849136675927,"Mono/Mac 2","Rab2a"
"Tppp.7",3.85145222863403e-06,0.0115079633613486,0.006,0.027,0.0645310820907632,"Mono/Mac 2","Tppp"
"Snap47.5",3.90330289243581e-06,0.117306671140532,0.018,0.034,0.065399839962762,"Mono/Mac 2","Snap47"
"Pitpnb.4",3.91654697600056e-06,0.0403782085313842,0.053,0.127,0.0656217445828894,"Mono/Mac 2","Pitpnb"
"Grap.8",3.9384568267171e-06,-0.265392214536804,0.018,0.12,0.065988844131645,"Mono/Mac 2","Grap"
"Dsn1.1",4.01017401383788e-06,0.105048784353927,0.006,0.012,0.0671904656018536,"Mono/Mac 2","Dsn1"
"S100pbp.6",4.0984458283134e-06,0.0817917701725706,0.023,0.051,0.068669459853391,"Mono/Mac 2","S100pbp"
"Bri3.8",4.11373205205999e-06,0.222066899117961,0.725,0.801,0.0689255805322651,"Mono/Mac 2","Bri3"
"Wasl.6",4.11516279226467e-06,0.167185143037644,0.058,0.096,0.0689495525843945,"Mono/Mac 2","Wasl"
"Lman2.7",4.14781427183571e-06,0.28700483388459,0.368,0.438,0.0694966281246074,"Mono/Mac 2","Lman2"
"Ccl12.8",4.22506680395669e-06,0.61288968961589,0.409,0.288,0.0707909943002944,"Mono/Mac 2","Ccl12"
"4933407K13Rik.1",4.25200386045821e-06,0.109579880698527,0.006,0.009,0.0712423246819773,"Mono/Mac 2","4933407K13Rik"
"Rbm3.8",4.27576318552305e-06,0.116705514832282,0.55,0.702,0.0716404121734387,"Mono/Mac 2","Rbm3"
"Reep5.7",4.27591871840852e-06,-0.0724592157548236,0.544,0.716,0.0716430181269347,"Mono/Mac 2","Reep5"
"Prox1.7",4.27807654162517e-06,0.0582140781130018,0.006,0.018,0.0716791724549298,"Mono/Mac 2","Prox1"
"Ndel1.7",4.3545516213491e-06,-0.370469731907741,0.07,0.209,0.0729605124157041,"Mono/Mac 2","Ndel1"
"Rpl5.8",4.37995709622093e-06,0.00364403374661748,0.708,0.832,0.0733861811471816,"Mono/Mac 2","Rpl5"
"Wls.6",4.38282715798415e-06,0.020926886695772,0.111,0.217,0.0734342690320244,"Mono/Mac 2","Wls"
"Tmem165.7",4.43719574447053e-06,0.0521404057499039,0.117,0.211,0.0743452146986037,"Mono/Mac 2","Tmem165"
"AB124611.8",4.47240282365493e-06,0.445299734654759,0.392,0.287,0.0749351093103384,"Mono/Mac 2","AB124611"
"Ptprc.8",4.5489408932299e-06,-0.213816288077378,0.608,0.776,0.076217504666067,"Mono/Mac 2","Ptprc"
"Tmem97.6",4.56848835146667e-06,0.220864302835103,0.047,0.051,0.0765450223288241,"Mono/Mac 2","Tmem97"
"Gm48882.1",4.57871148556568e-06,0.163979468744183,0.012,0.007,0.076716310940653,"Mono/Mac 2","Gm48882"
"Malt1.6",4.58351913273678e-06,-0.578129892764869,0.07,0.2,0.0767968630690048,"Mono/Mac 2","Malt1"
"Flvcr1.4",4.63032424242037e-06,0.41247676861577,0.076,0.045,0.0775810826817532,"Mono/Mac 2","Flvcr1"
"Cd163.1",4.65060241586218e-06,0.306008478535179,0.029,0.003,0.0779208434777709,"Mono/Mac 2","Cd163"
"Zfp712.3",4.74188549301496e-06,0.105344366543204,0.006,0.015,0.0794502914354657,"Mono/Mac 2","Zfp712"
"Luc7l.5",4.77314635816504e-06,0.29853740780712,0.105,0.127,0.0799740672310552,"Mono/Mac 2","Luc7l"
"Csf2ra.7",4.7894978221811e-06,0.339350538654299,0.368,0.415,0.0802480360106443,"Mono/Mac 2","Csf2ra"
"Znfx1.7",4.82529050127373e-06,0.563331557186387,0.292,0.171,0.0808477423488413,"Mono/Mac 2","Znfx1"
"Denr.7",4.86871951726097e-06,-0.270692778844687,0.164,0.329,0.0815753955117076,"Mono/Mac 2","Denr"
"Spcs1.6",4.89134655268337e-06,0.227391929401078,0.409,0.535,0.0819545114902098,"Mono/Mac 2","Spcs1"
"Slfn8.5",4.92692679715266e-06,0.564374755356682,0.298,0.228,0.0825506584862928,"Mono/Mac 2","Slfn8"
"Wdr59",4.93119798214031e-06,0.162703740340442,0.012,0.011,0.082622222190761,"Mono/Mac 2","Wdr59"
"Sec11a.6",4.94334067345826e-06,0.442192075865703,0.368,0.404,0.0828256729837931,"Mono/Mac 2","Sec11a"
"Srsf3.7",5.02152116221473e-06,-0.310214586702472,0.386,0.578,0.0841355870729078,"Mono/Mac 2","Srsf3"
"Rpl13a.8",5.04009764633266e-06,-0.292350901895207,0.801,0.923,0.0844468360643037,"Mono/Mac 2","Rpl13a"
"Wbp4.6",5.0871637057326e-06,0.259769197207521,0.187,0.25,0.0852354278895496,"Mono/Mac 2","Wbp4"
"Liph.7",5.09534752793189e-06,-0.0914492652650233,0.006,0.05,0.0853725478304988,"Mono/Mac 2","Liph"
"Chchd4.4",5.09639825848235e-06,0.205594683091014,0.058,0.086,0.0853901528208718,"Mono/Mac 2","Chchd4"
"Vbp1.5",5.0986927243018e-06,-0.0877505725336994,0.082,0.199,0.0854285965956766,"Mono/Mac 2","Vbp1"
"Adgrl2.6",5.11311418437593e-06,0.181326292751703,0.029,0.042,0.0856702281592187,"Mono/Mac 2","Adgrl2"
"Ssrp1.5",5.12372180846368e-06,0.326927312074491,0.14,0.153,0.085847958900809,"Mono/Mac 2","Ssrp1"
"Sec62.8",5.13194994774615e-06,0.117480785705053,0.415,0.563,0.0859858213744868,"Mono/Mac 2","Sec62"
"Gm47644.3",5.18719327858517e-06,0.0641470072429201,0.006,0.013,0.0869114233826945,"Mono/Mac 2","Gm47644"
"B3gat2.3",5.20023585992237e-06,0.104939332205127,0.006,0.015,0.0871299518329993,"Mono/Mac 2","B3gat2"
"Capza2.7",5.2083114718904e-06,0.0151746828253603,0.637,0.781,0.0872652587115237,"Mono/Mac 2","Capza2"
"Syncrip.6",5.209224852434e-06,0.0243418625636034,0.14,0.248,0.0872805624025317,"Mono/Mac 2","Syncrip"
"Unc119b.6",5.23921799934688e-06,0.0839978401408455,0.023,0.051,0.087783097579057,"Mono/Mac 2","Unc119b"
"Rps27rt.8",5.255580183816e-06,-0.462490476503084,0.216,0.36,0.0880572459798371,"Mono/Mac 2","Rps27rt"
"Shld3.2",5.26916838879991e-06,0.0522523528802119,0.006,0.022,0.0882849163543426,"Mono/Mac 2","Shld3"
"Il18bp.6",5.28606892872847e-06,0.394641542151863,0.199,0.078,0.0885680849008456,"Mono/Mac 2","Il18bp"
"Rgs1.7",5.3167832417967e-06,-0.725658101499502,0.076,0.217,0.0890827032163037,"Mono/Mac 2","Rgs1"
"G0s2.8",5.32291932978072e-06,-1.52406578590132,0.006,0.088,0.0891855133704759,"Mono/Mac 2","G0s2"
"Mien1.6",5.34977843273481e-06,-0.11533373171792,0.263,0.434,0.0896355376404718,"Mono/Mac 2","Mien1"
"Supt20.8",5.37151028856974e-06,-0.347066721061883,0.058,0.188,0.0899996548849859,"Mono/Mac 2","Supt20"
"Pdia4.7",5.39505900475835e-06,0.503203620844991,0.263,0.258,0.0903942136247262,"Mono/Mac 2","Pdia4"
"Cd164.8",5.44882464426834e-06,0.0138273628613494,0.246,0.39,0.091295056914716,"Mono/Mac 2","Cd164"
"Chic2.6",5.48246355729783e-06,-0.0381295890575922,0.228,0.39,0.0918586769025251,"Mono/Mac 2","Chic2"
"Fam45a.6",5.49781696502921e-06,0.247942058269763,0.099,0.124,0.0921159232490644,"Mono/Mac 2","Fam45a"
"Nop2.5",5.52297868737028e-06,0.46266856084638,0.094,0.044,0.092537507906889,"Mono/Mac 2","Nop2"
"Ifi203.8",5.52307016322761e-06,0.565517635267812,0.374,0.214,0.0925390405848786,"Mono/Mac 2","Ifi203"
"2410006H16Rik.8",5.53826701259383e-06,0.0742861419798331,0.485,0.614,0.0927936637960097,"Mono/Mac 2","2410006H16Rik"
"Traf1.8",5.61133557725903e-06,-0.651399924933019,0.053,0.16,0.094017927596975,"Mono/Mac 2","Traf1"
"B020010K11Rik.1",5.64635071340288e-06,0.13920153101724,0.012,0.015,0.0946046062030652,"Mono/Mac 2","B020010K11Rik"
