"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"4921531C22Rik",0.944961343350384,0.0440470913130076,0.024,0.023,1
"Tctn1",0.638048411187372,0.0440455316266449,0.012,0.015,1
"Tfcp2",0.715899571539715,0.0440380788494231,0.018,0.008,1
"Ppp2r3c",0.952354695150143,0.0440369070173116,0.132,0.135,1
"Gm47709",0.393769355371167,0.0440358147568154,0.006,0,1
"Lhpp",0.393769355371167,0.0440358147568154,0.006,0,1
"Negr1",0.393769355371167,0.0440358147568154,0.006,0,1
"Csrnp1",0.861641083376977,0.0440237393081415,0.042,0.03,1
"Cstf2t",0.858496668519409,0.044020387751784,0.024,0.015,1
"Ampd2",0.698501697001024,0.0440156088939893,0.018,0.008,1
"Rab2b",0.65187149252342,0.0438878539473541,0.012,0.015,1
"Cpsf3",0.719780592747825,0.0438821427764119,0.048,0.053,1
"Tnfrsf13b",0.702054437805348,0.0438463227861457,0.012,0.008,1
"Nfu1",0.663600024682301,0.0438318049329809,0.03,0.015,1
"Ggh",0.305091585274545,0.043802789685168,0.186,0.226,1
"Emc4",0.751001301828281,0.0437502126841392,0.048,0.053,1
"Gnl3l",0.855605073121078,0.0437394674543399,0.042,0.03,1
"Ctdsp1",0.792369119603673,0.0437334702391142,0.054,0.038,1
"Mrpl19",0.0909691672308935,0.043702941366118,0.018,0,1
"Adam17",0.980549602344944,0.0436643755940052,0.401,0.391,1
"Cd33",0.95936147374197,0.043657879246068,0.311,0.301,1
"Plaa",0.721560198897812,0.0436344863501363,0.078,0.06,1
"Arhgef11",0.579684111304802,0.0436263055524138,0.06,0.068,1
"Tacstd2",0.184452224816618,0.0436246116522679,0.012,0,1
"Entpd3",0.70205443780528,0.0435412988297241,0.012,0.008,1
"Plod3",0.590693743428452,0.0434755228511717,0.042,0.053,1
"Riok2",0.449433586787613,0.0434368615234514,0.078,0.045,1
"Lasp1",0.917090708099485,0.0434135226193659,0.425,0.406,1
"Gm11491",0.184452224816617,0.0433917975466629,0.012,0,1
"Slc35a3",0.851356366283291,0.0433829575683011,0.042,0.038,1
"Acbd4",0.39376935537116,0.0433616182604564,0.006,0,1
"Zkscan1",0.814492931535122,0.0433002463219525,0.03,0.03,1
"Agpat5",0.646130121217526,0.0432663448184856,0.174,0.188,1
"Atg7",0.760977009004384,0.0432271974493229,0.234,0.241,1
"Dctn1",0.963756166063105,0.0431290367798768,0.096,0.09,1
"Zswim9",0.393769355371172,0.0430912355833902,0.006,0,1
"Star",0.702054437805397,0.0430893903491332,0.012,0.008,1
"Arhgap25",0.918310497441181,0.0430701166975908,0.096,0.083,1
"Bcas3",0.902611016020258,0.0429788216209592,0.018,0.015,1
"Itgal",0.956254690035677,0.0429682230340229,0.186,0.173,1
"Vsig8",0.702054437805362,0.0429437614673244,0.012,0.008,1
"Ulk3",0.80847089322628,0.0428674887908901,0.036,0.038,1
"Usp14",0.793074560944178,0.0428371322328287,0.036,0.023,1
"Cd24a",0.269773785902237,0.0428228741884098,0.737,0.789,1
"F730043M19Rik",0.184452224816626,0.0427911833977549,0.012,0,1
"Elovl5",0.184452224816615,0.042777972524446,0.012,0,1
"Hibch",0.777385198773608,0.0427572502208506,0.024,0.023,1
"Med7",0.840206003600742,0.0427219280725796,0.192,0.165,1
"Knop1",0.239135271150964,0.0427037518524848,0.054,0.083,1
"Hmg20b",0.985284303684592,0.0426989702077846,0.186,0.18,1
"St3gal6",0.959617254934321,0.042684983973767,0.036,0.03,1
"Cdc42ep4",0.918800924470251,0.0426696968969531,0.108,0.098,1
"Zbtb14",0.184452224816614,0.0426614373909571,0.012,0,1
"Gm14508",0.393769355371172,0.0426445054901319,0.006,0,1
"Gm35339",0.393769355371172,0.0426445054901319,0.006,0,1
"Shf",0.393769355371172,0.0426445054901319,0.006,0,1
"Dapk3",0.520800127249786,0.0426290096886105,0.03,0.038,1
"Cep63",0.746124714520937,0.0426245013489782,0.036,0.023,1
"Tnni2",0.845302325569756,0.0426154209677904,0.06,0.045,1
"1700008J07Rik",0.393769355371175,0.0425814419701121,0.006,0,1
"2610008E11Rik",0.393769355371175,0.0425814419701121,0.006,0,1
"Arhgap35",0.393769355371175,0.0425814419701121,0.006,0,1
"Cxcr5",0.393769355371175,0.0425814419701121,0.006,0,1
"Med22",0.393769355371175,0.0425814419701121,0.006,0,1
"2310068J16Rik",0.702054437805224,0.0425675809940037,0.012,0.008,1
"Kbtbd2",0.819137966073955,0.0424561763982728,0.102,0.105,1
"Cenps",0.727325548870131,0.0424502219070824,0.018,0.008,1
"Cul5",0.618077068266901,0.0424099198016812,0.03,0.015,1
"Rnf220",0.902173478149923,0.0424036854773389,0.048,0.038,1
"Fam98b",0.702054437805335,0.0423967769880431,0.012,0.008,1
"Eri1",0.683314188210936,0.0423450500044993,0.114,0.12,1
"Zfp1",0.961425546455907,0.0423226450078421,0.018,0.015,1
"Ubap2",0.900194160842855,0.0421792989290596,0.09,0.075,1
"B230354K17Rik",0.687780928842058,0.0421282686611105,0.018,0.008,1
"Strip1",0.770221492513289,0.0420701684014873,0.042,0.045,1
"Faf1",0.831630709880657,0.0420617637944965,0.078,0.06,1
"Srr",0.455532995446561,0.042021437801127,0.018,0.03,1
"Txndc17",0.55830458479605,0.0420158790851698,0.18,0.195,1
"Abcd3",0.184452224816611,0.0419783639403219,0.012,0,1
"Gm42659",0.947417044734186,0.0419735414580401,0.042,0.038,1
"Ccdc32",0.184452224816614,0.0419459608428724,0.012,0,1
"A330084C13Rik",0.393769355371154,0.0419201906352441,0.006,0,1
"Gpr22",0.184452224816603,0.0419146640504621,0.012,0,1
"Kctd13",0.963749779061024,0.0419026086053273,0.06,0.053,1
"5031439G07Rik",0.365894075406789,0.0418869784497133,0.054,0.075,1
"Gm20703",0.184452224816607,0.0418721590433435,0.012,0,1
"Abcd4",0.702054437805314,0.0418573790569342,0.012,0.008,1
"Psrc1",0.702054437805369,0.0418505040603585,0.012,0.008,1
"Smpd1",0.817681574449862,0.0418442758394868,0.018,0.015,1
"Rangrf",0.72830746895424,0.0418342694557515,0.018,0.008,1
"Pin4",0.907133795392891,0.0417897218051534,0.144,0.143,1
"Fdft1",0.720618950714063,0.0417209306494578,0.036,0.038,1
"Nat9",0.953660909071883,0.0416968180545217,0.186,0.18,1
"Tlr7",0.800557501358367,0.0416291928935019,0.03,0.03,1
"Fem1b",0.184452224816617,0.0415890389218702,0.012,0,1
"Ern1",0.854585690226485,0.0415544937561664,0.024,0.015,1
"Sco2",0.717630136395456,0.0415503149482129,0.018,0.008,1
"Sclt1",0.760770983403438,0.0415006253314798,0.012,0.015,1
"Tardbp",0.128853149732971,0.0414710901306523,0.204,0.256,1
"Rps3a1",0.493153295336011,0.0414611759543058,0.808,0.759,1
"Ftsj1",0.848477466075235,0.0414437103691861,0.024,0.015,1
"Enthd1",0.184452224816615,0.0414292716336675,0.012,0,1
"Pex11a",0.184452224816615,0.0414292716336675,0.012,0,1
"Psmd6",0.338043616811905,0.0414223500772487,0.06,0.03,1
"Runx2",0.870231477209831,0.0414198616540474,0.03,0.023,1
"Gm13710",0.184452224816615,0.0413988071171616,0.012,0,1
"Kat5",0.901456859368645,0.0413415336325869,0.054,0.053,1
"Wdcp",0.839759721226113,0.0413162901500082,0.042,0.03,1
"A930002H24Rik",0.393769355371185,0.0412791639036436,0.006,0,1
"Chaf1a",0.393769355371185,0.0412791639036436,0.006,0,1
"Fbxo5",0.393769355371185,0.0412791639036436,0.006,0,1
"Sufu",0.393769355371185,0.0412791639036436,0.006,0,1
"Zfp930",0.393769355371185,0.0412791639036436,0.006,0,1
"Aifm2",0.790163799168986,0.0412407632109405,0.036,0.023,1
"Zfp382",0.184452224816623,0.0412383961610524,0.012,0,1
"Wsb1",0.724141030998572,0.041188938003194,0.425,0.383,1
"Prkci",0.22290119330094,0.0411588723506775,0.03,0.008,1
"BC024978",0.876128485213515,0.0411565888242131,0.006,0.008,1
"Rnf126",0.961113856791457,0.0411278867487183,0.036,0.03,1
"Cep170",0.958589125019789,0.0411062534859953,0.096,0.09,1
"Mycbp",0.877914095345811,0.0410210578971219,0.018,0.023,1
"Gm33958",0.393769355371174,0.0410048388948333,0.006,0,1
"Ksr1",0.18445222481661,0.0410018954192245,0.012,0,1
"Dap3",0.931477658621164,0.0409123745417627,0.054,0.045,1
"Huwe1",0.945259069627713,0.0409090146979428,0.114,0.113,1
"Tnks1bp1",0.8372401517369,0.0409081973351142,0.018,0.015,1
"Cad",0.393769355371171,0.0408497126923235,0.006,0,1
"Hp1bp3",0.913729504673078,0.0407694381531541,0.066,0.075,1
"Plk1",0.393769355371168,0.0407533534799868,0.006,0,1
"Lrrc36",0.18445222481663,0.040710090783241,0.012,0,1
"Wdr34",0.393769355371185,0.0406383208402512,0.006,0,1
"Zmiz1os1",0.882756781123407,0.0406048165787845,0.018,0.015,1
"Lamtor4",0.898726705602099,0.0405529977503755,0.138,0.12,1
"Meig1",0.717011997689846,0.040429268536606,0.018,0.008,1
"Hist3h2a",0.159959300911752,0.0403485768753532,0.06,0.09,1
"Sbsn",0.702054437805348,0.0402560647922651,0.012,0.008,1
"Foxn2",0.989057643465901,0.0401418375878879,0.21,0.203,1
"Psme1",0.831630011406157,0.040046661762655,0.186,0.165,1
"Ppp4r3a",0.825531162822457,0.0400421945480781,0.072,0.083,1
"2310009B15Rik",0.789237415367953,0.0400101429584849,0.09,0.075,1
"Mcub",0.947607233637923,0.0399395690400729,0.018,0.015,1
"Gm17018",0.697419963093749,0.0399318518560414,0.018,0.008,1
"Megf9",0.184452224816611,0.0398948030864021,0.012,0,1
"Ralbp1",0.731916321134759,0.0398905705399009,0.222,0.226,1
"Farsa",0.436401561469986,0.0398889511996996,0.036,0.053,1
"A230083N12Rik",0.184452224816619,0.0398742481104263,0.012,0,1
"Tbce",0.496008444942789,0.0398534274314618,0.09,0.098,1
"Atg4d",0.988278761636298,0.0398528889055836,0.072,0.068,1
"Cxcl16",0.739066100910511,0.0398414277247833,0.018,0.023,1
"Grhpr",0.0668673473277607,0.039833190302765,0.042,0.075,1
"Dennd4c",0.62053622274006,0.0398091730772121,0.018,0.023,1
"Camk2g",0.393769355371159,0.0397043909276508,0.006,0,1
"Vamp7",0.393769355371159,0.0397043909276508,0.006,0,1
"Lncbate6",0.184452224816614,0.0396506364567152,0.012,0,1
"Map1lc3a",0.263178369855766,0.0396401819823468,0.126,0.083,1
"H2-Oa",0.729074472786209,0.03963594175758,0.018,0.008,1
"Slc25a16",0.816744676989255,0.0396207669684842,0.012,0.015,1
"Ly96",0.825447837586236,0.039616858890746,0.359,0.361,1
"Wdr70",0.910109065350015,0.0396062140123691,0.096,0.098,1
"Tmigd3",0.393769355371164,0.0395589313510045,0.006,0,1
"Det1",0.702054437805328,0.0395156131472866,0.012,0.008,1
"Lima1",0.643431823634515,0.0395065205667552,0.03,0.015,1
"Vipas39",0.387377381259898,0.0394904558698395,0.06,0.083,1
"Atp5md",0.824374266910459,0.03946961252332,0.659,0.624,1
"Slc10a7",0.18445222481661,0.0394352247422924,0.012,0,1
"Lig1",0.702054437805259,0.0394208984605645,0.012,0.008,1
"Gm48545",0.393769355371169,0.0394145337509621,0.006,0,1
"Grk5",0.623837445753544,0.0393910003843516,0.06,0.038,1
"Map11",0.702054437805383,0.0393860606334649,0.012,0.008,1
"Ppfibp1",0.719031227363111,0.039377656114582,0.018,0.008,1
"Tmbim6",0.730529931555908,0.0393408569067577,0.826,0.82,1
"Pglyrp4",0.184452224816623,0.0392825019591616,0.012,0,1
"Mir155hg",0.184452224816609,0.0392787153658725,0.012,0,1
"Gne",0.184452224816619,0.0392738173084326,0.012,0,1
"Cse1l",0.598376507684757,0.0392160683482297,0.054,0.06,1
"St7",0.184452224816604,0.0391550724147884,0.012,0,1
"Rbbp8",0.719914558526306,0.0391482910344961,0.09,0.068,1
"Ccdc186",0.563555329635221,0.0391334847505677,0.102,0.12,1
"Egln2",0.345607051107742,0.0390606478574371,0.102,0.12,1
"Dph2",0.393769355371165,0.0390404582355011,0.006,0,1
"Gm33699",0.393769355371165,0.0390404582355011,0.006,0,1
"Metrn",0.393769355371165,0.0390404582355011,0.006,0,1
"Npff",0.393769355371165,0.0390404582355011,0.006,0,1
"Rcc1l",0.393769355371165,0.0390404582355011,0.006,0,1
"1700012B09Rik",0.702054437805376,0.0389942573147557,0.012,0.008,1
"Ccdc189",0.184452224816608,0.038945504423413,0.012,0,1
"Dctn3",0.947343249016635,0.0389025338833753,0.246,0.241,1
"Aacs",0.393769355371185,0.0388998143806187,0.006,0,1
"Gdi2",0.87790173394496,0.0388900327396435,0.257,0.263,1
"Gm12279",0.702054437805266,0.0388698520872505,0.012,0.008,1
"1500015A07Rik",0.448698424923424,0.0388622637935885,0.054,0.075,1
"Chd8",0.382761819655174,0.0388583198882832,0.084,0.113,1
"Map3k3",0.847379171314489,0.0388368210534089,0.036,0.038,1
"Ccnj",0.184452224816618,0.0387951222049092,0.012,0,1
"Mark3",0.575597413680436,0.038753744964656,0.102,0.113,1
"Ube2d3",0.799036295576085,0.0387183724416786,0.749,0.714,1
"Vps52",0.957841122746638,0.0386211585246683,0.036,0.03,1
"Ccnt2",0.904608236763107,0.0385783246193193,0.144,0.135,1
"Eif2s3y",0.658461741280397,0.0385543548645473,0.108,0.128,1
"Pgrmc2",0.702514816094715,0.0384873578506195,0.09,0.068,1
"Retnlg",0.815828184015334,0.0384733513460489,0.341,0.376,1
"Gpalpp1",0.670016598362321,0.0384090807831937,0.048,0.06,1
"E430018J23Rik",0.702054437805252,0.0384020485440353,0.012,0.008,1
"Crat",0.242779608197309,0.0383992599807146,0.06,0.03,1
"Cdca3",0.393769355371168,0.0383472290334041,0.006,0,1
"Ggnbp1",0.18445222481662,0.038344046002898,0.012,0,1
"Casd1",0.355547853124664,0.0383177610985836,0.024,0.038,1
"Wdr36",0.184452224816614,0.0383062272441227,0.012,0,1
"Cd46",0.892543232116282,0.0382724116795624,0.018,0.015,1
"9430060I03Rik",0.601184539060539,0.038223086082496,0.048,0.03,1
"Mkrn1",0.582093375170732,0.0382019231746566,0.497,0.534,1
"Ckap2",0.393769355371181,0.038177751660043,0.006,0,1
"Fam53b",0.393769355371181,0.038177751660043,0.006,0,1
"Pdxp",0.393769355371181,0.038177751660043,0.006,0,1
"Wdr46",0.402080022438892,0.0381559771622961,0.018,0.03,1
"Nek6",0.483680241312325,0.0380726806340367,0.21,0.173,1
"Nbn",0.184452224816615,0.0380294816188525,0.012,0,1
"Raly",0.220721670692128,0.0380016883282905,0.234,0.263,1
"Klhdc10",0.509870203189131,0.0379792010860146,0.024,0.008,1
"Pex16",0.993468429709656,0.0379492846550628,0.048,0.045,1
"B230317F23Rik",0.184452224816624,0.0379392501213697,0.012,0,1
"Mrpl36",0.941977258932709,0.0379359056455918,0.204,0.188,1
"4930432B10Rik",0.184452224816615,0.0379267267705536,0.012,0,1
"Tmem186",0.184452224816615,0.0379267267705536,0.012,0,1
"Cox8a",0.0531295309432411,0.0379008944605705,0.898,0.955,1
"Lipe",0.725812684156966,0.0378635109695197,0.018,0.008,1
"Nudt4",0.978258192827091,0.0378430545115533,0.395,0.383,1
"Man1a",0.918389247591239,0.0378251458165336,0.03,0.023,1
"Rabep2",0.184452224816603,0.0378196775313498,0.012,0,1
"Cish",0.722971409142543,0.0377757928732649,0.018,0.008,1
"Gm26876",0.393769355371168,0.0377275575792658,0.006,0,1
"Ppcdc",0.393769355371168,0.0377275575792658,0.006,0,1
"Wdsub1",0.89510980054605,0.0376942544683222,0.048,0.038,1
"Rfc2",0.649156421346879,0.0376810816075044,0.054,0.06,1
"Lgals1",0.876128485213452,0.0376732545644261,0.006,0.008,1
"Brms1",0.882006263419351,0.0376669760162623,0.06,0.06,1
"Cep295",0.209366759546458,0.0376348617940975,0.024,0.045,1
"Tiparp",0.739837420955605,0.0375894095450215,0.401,0.361,1
"Lpar6",0.855693448165128,0.0375248116216335,0.024,0.015,1
"Fen1",0.728697894108664,0.0374378885151514,0.018,0.008,1
"Rpa2",0.657534898092747,0.0374291772168301,0.024,0.03,1
"Virma",0.790932822678917,0.037394151469085,0.054,0.038,1
"Rab27a",0.702054437805321,0.0373904034558272,0.012,0.008,1
"mt-Nd1",0.955808267528056,0.0373723882800623,0.084,0.075,1
"Commd1",0.926114444397243,0.0373487408663485,0.162,0.158,1
"Gm34961",0.978627401987905,0.0373471738099107,0.018,0.015,1
"Gpt2",0.702054437805273,0.0372844265594484,0.012,0.008,1
"Emc10",0.929395216075163,0.0372370639437161,0.054,0.045,1
"Rnf169",0.471982161323093,0.0372089214066473,0.06,0.083,1
"AA388235",0.876128485213317,0.0372075584636768,0.006,0.008,1
"Abcc4",0.70205443780528,0.0372073056061757,0.012,0.008,1
"Galm",0.390730681540323,0.0372053555377933,0.03,0.045,1
"1110059E24Rik",0.624931849839724,0.0371742203372978,0.03,0.038,1
"Eloa",0.823950441279835,0.0371701026838375,0.108,0.113,1
"Taf12",0.133547607953858,0.0371606433169568,0.186,0.226,1
"Emilin1",0.393769355371159,0.0371595379431136,0.006,0,1
"Gal",0.393769355371159,0.0371595379431136,0.006,0,1
"Galnt2",0.393769355371159,0.0371595379431136,0.006,0,1
"Gsto2",0.393769355371159,0.0371595379431136,0.006,0,1
"Mpzl1",0.393769355371159,0.0371595379431136,0.006,0,1
"Gm39214",0.393769355371179,0.0371595379431136,0.006,0,1
"Hmgcl",0.959556234298215,0.037141695958412,0.132,0.128,1
"Parp9",0.6641508231608,0.0371334830699674,0.054,0.038,1
"Inpp5d",0.0811359115647852,0.0371178354103565,0.186,0.233,1
"Twsg1",0.707569878770194,0.0371046999423117,0.042,0.045,1
"Cct8",0.463258265088603,0.0370791706741938,0.138,0.158,1
"Snapin",0.623091248773587,0.037076901772613,0.036,0.045,1
"Ogfod1",0.94172716472909,0.0370119201924714,0.024,0.023,1
"Arpc4",0.929413876371522,0.0369864091824521,0.449,0.429,1
"Gm26797",0.876128485213506,0.0368874096906994,0.006,0.008,1
"Ptma",0.829319582029834,0.0368733286478351,0.479,0.504,1
"Cd53",0.196818577027957,0.0368728103737146,0.796,0.857,1
"Lrsam1",0.714060775731814,0.0368707944054575,0.018,0.008,1
"Kremen1",0.876128485213353,0.0368620642340839,0.006,0.008,1
"Disp1",0.947134900483139,0.0367897292075234,0.036,0.03,1
"Otulinl",0.183918914883546,0.0367504358863727,0.084,0.038,1
"Psmd14",0.387966440013185,0.0367361281653946,0.108,0.075,1
"Nfrkb",0.876016364721589,0.0367351375418073,0.018,0.015,1
"Taco1os",0.940919701376209,0.0367309615313231,0.018,0.015,1
"Brms1l",0.393769355371186,0.036717291216574,0.006,0,1
"Igflr1",0.393769355371186,0.036717291216574,0.006,0,1
"Slc7a6",0.393769355371186,0.036717291216574,0.006,0,1
"Tmem109",0.393769355371186,0.036717291216574,0.006,0,1
"Zfp982",0.393769355371186,0.036717291216574,0.006,0,1
"Zscan2",0.393769355371186,0.036717291216574,0.006,0,1
"Aftph",0.94612201260876,0.0366274018555713,0.06,0.06,1
"Kri1",0.704058531817173,0.0366050003106444,0.018,0.008,1
"Tmem71",0.754408622245606,0.0366047811453795,0.06,0.068,1
"Llgl1",0.843301179385897,0.0365972300666134,0.024,0.015,1
"Brf2",0.716591690554498,0.0365571030567368,0.018,0.008,1
"Gtpbp10",0.184452224816609,0.0365313048199843,0.012,0,1
"Gm48960",0.673654831889732,0.036521977891685,0.018,0.023,1
"Tacc2",0.702054437805362,0.0364697666833329,0.012,0.008,1
"Zfp654",0.526499813320929,0.0364128617566493,0.048,0.06,1
"Timm50",0.706530930519542,0.0364091414977656,0.048,0.053,1
"Chmp3",0.939179645629608,0.0364035220865602,0.515,0.519,1
"4632404H12Rik",0.605104166481907,0.0363566591369159,0.03,0.015,1
"Cfap45",0.184452224816613,0.036342536767174,0.012,0,1
"Fam3a",0.0909691672308919,0.0362815272938037,0.018,0,1
"Lats2",0.329053740028787,0.0362690457149811,0.126,0.158,1
"Katnbl1",0.717148717787818,0.0362573809278682,0.03,0.038,1
"Rcn2",0.958642939458017,0.0362534535020025,0.036,0.03,1
"Ankrd50",0.184452224816623,0.0362378321620286,0.012,0,1
"Litaf",0.761900479061597,0.0361821403164297,0.725,0.737,1
"Scai",0.87545870751398,0.0360696714194253,0.018,0.015,1
"Micos13",0.937986358450861,0.0360695956733323,0.281,0.263,1
"Bloc1s6os",0.851864750806249,0.0360093557885911,0.024,0.015,1
"Cisd3",0.184452224816621,0.0359397974376715,0.012,0,1
"2700081O15Rik",0.39376935537116,0.0359382461778383,0.006,0,1
"Gm50107",0.39376935537116,0.0359382461778383,0.006,0,1
"Hsd17b1",0.39376935537116,0.0359382461778383,0.006,0,1
"Rwdd2a",0.39376935537116,0.0359382461778383,0.006,0,1
"Arl14ep",0.393769355371177,0.035923301123494,0.006,0,1
"Dhrs13os",0.393769355371177,0.035923301123494,0.006,0,1
"Mutyh",0.393769355371177,0.035923301123494,0.006,0,1
"Zmynd15",0.393769355371177,0.035923301123494,0.006,0,1
"Rrm1",0.184452224816615,0.0359020860770247,0.012,0,1
"Bcl2a1c",0.393769355371159,0.0358785404508561,0.006,0,1
"Gm35206",0.393769355371159,0.0358785404508561,0.006,0,1
"H2-DMa",0.694950447659033,0.0358343907000356,0.018,0.008,1
"Nlrc5",0.984619828830122,0.0358243700226301,0.048,0.045,1
"Bcl9",0.979597545947728,0.0357654080746286,0.018,0.015,1
"C330013E15Rik",0.393769355371176,0.0357597222061976,0.006,0,1
"Gar1",0.876128485213452,0.035634383920525,0.006,0.008,1
"Atpaf2",0.881270363643722,0.035625853500153,0.018,0.015,1
"Gale",0.917505421620299,0.0356174802795317,0.018,0.015,1
"Med13l",0.550345314702186,0.0355968084086452,0.192,0.218,1
"Smarcd1",0.958575973447969,0.0355817155172315,0.036,0.03,1
"Gm16894",0.876128485213569,0.035550194702182,0.006,0.008,1
"B430010I23Rik",0.956347650647145,0.0355406883246229,0.018,0.015,1
"Oaz2",0.672438718691383,0.0355334099774798,0.048,0.03,1
"Rptoros",0.184452224816619,0.0355220689604798,0.012,0,1
"Zfp322a",0.840565514864418,0.0355191987833884,0.024,0.015,1
"Gm28875",0.910093012635756,0.035512209736546,0.03,0.023,1
"Nol8",0.975172350365718,0.0353877105707456,0.06,0.06,1
"Camsap2",0.702054437805266,0.0353834874433147,0.012,0.008,1
"Ctc1",0.876128485213461,0.0353786871357662,0.006,0.008,1
"1700086P04Rik",0.393769355371163,0.0353355252101739,0.006,0,1
"1700101I11Rik",0.393769355371163,0.0353355252101739,0.006,0,1
"Col4a2",0.393769355371163,0.0353355252101739,0.006,0,1
"Gm17949",0.393769355371163,0.0353355252101739,0.006,0,1
"Pard6a",0.393769355371163,0.0353355252101739,0.006,0,1
"Trem3",0.797578776642174,0.0353058876291183,0.335,0.301,1
"Rnf40",0.774906550852998,0.0352966117683421,0.024,0.03,1
"Ccdc146",0.934364446367213,0.035276101689852,0.054,0.045,1
"Uhmk1",0.903425833367088,0.0352647243983686,0.036,0.03,1
"Dnah2",0.18445222481662,0.0351686939050992,0.012,0,1
"Gm46411",0.876128485213542,0.0351627994893109,0.006,0.008,1
"Snhg16",0.184452224816627,0.0351201776560243,0.012,0,1
"Nrp2",0.702054437805286,0.0350635531996907,0.012,0.008,1
"Ehmt2",0.184452224816613,0.035052306991937,0.012,0,1
"Gmppb",0.716859863088495,0.0350275586224196,0.018,0.008,1
"Mt2",0.184452224816613,0.0349927444951992,0.012,0,1
"Rrbp1",0.868795902456376,0.0349838142655581,0.341,0.316,1
"Chchd10",0.762601431199703,0.0349401102506684,0.024,0.03,1
"Gm40932",0.184452224816612,0.0349244977688422,0.012,0,1
"Zfp950",0.184452224816612,0.0349244977688422,0.012,0,1
"Tmem33",0.800280896551214,0.0349204062162878,0.204,0.18,1
"Cnih4",0.551091365134464,0.034886306892848,0.407,0.421,1
"Zfp511",0.83244446401009,0.0348250082575764,0.042,0.045,1
"Cnep1r1",0.877148429780248,0.0348202224013172,0.042,0.045,1
"Chst11",0.849385592782411,0.0347589111406399,0.09,0.075,1
"Ipo13",0.495783137863302,0.0347530842287813,0.024,0.008,1
"Kmt5c",0.393769355371189,0.0347387128076428,0.006,0,1
"Meis1",0.393769355371189,0.0347387128076428,0.006,0,1
"Eps8",0.698354034835094,0.0346511451389546,0.018,0.008,1
"Relt",0.702054437805245,0.0346100451049156,0.012,0.008,1
"Efemp2",0.393769355371186,0.034585721740544,0.006,0,1
"Fbxw9",0.393769355371186,0.034585721740544,0.006,0,1
"Gm47140",0.393769355371186,0.034585721740544,0.006,0,1
"Lyz1",0.393769355371186,0.034585721740544,0.006,0,1
"Serpind1",0.393769355371186,0.034585721740544,0.006,0,1
"Gm36371",0.889325698248081,0.0344718910664811,0.024,0.023,1
"G2e3",0.678251257778956,0.0344674831106557,0.042,0.053,1
"Cdh26",0.184452224816622,0.0344319754113819,0.012,0,1
"Gm26571",0.184452224816622,0.0344319754113819,0.012,0,1
"Wdr38",0.184452224816612,0.0344265679915392,0.012,0,1
"Gm21917",0.393769355371159,0.0344203520063315,0.006,0,1
"Gm43514",0.393769355371159,0.0344203520063315,0.006,0,1
"Nudt15",0.393769355371159,0.0344203520063315,0.006,0,1
"E2f6",0.876128485213425,0.0344198238657558,0.006,0.008,1
"Mia2",0.874829293485711,0.0344152617418321,0.144,0.135,1
"Larp4b",0.861522928323836,0.0343557628277305,0.413,0.383,1
"Cep192",0.958115738442448,0.034352821390153,0.066,0.068,1
"Lcmt1",0.617464533857272,0.0343181142599132,0.03,0.015,1
"Syk",0.910659598747954,0.0343082054257458,0.425,0.436,1
"Dbnl",0.258356184787644,0.0342808950142944,0.102,0.135,1
"Serpinb8",0.702054437805259,0.0342682854647388,0.012,0.008,1
"Zfp652os",0.184452224816605,0.0342621772569923,0.012,0,1
"1600002D24Rik",0.55675604380325,0.0342499040656224,0.072,0.053,1
"Gm47167",0.876128485213524,0.0342447439098054,0.006,0.008,1
"2310043M15Rik",0.39376935537116,0.0342429769282251,0.006,0,1
"Gm17359",0.39376935537116,0.0342429769282251,0.006,0,1
"Dnajb12",0.793360211117883,0.0342426538794418,0.06,0.045,1
"Flot2",0.979440693656389,0.034227450454716,0.018,0.015,1
"Xrcc1",0.682767446430553,0.0342048548742698,0.024,0.03,1
"Mylip",0.95551470386324,0.0341515165601018,0.132,0.12,1
"Ppp1r12c",0.0969996177163456,0.0341249337765754,0.06,0.105,1
"Maml3",0.591136999303337,0.0341066176338582,0.024,0.03,1
"Map3k15",0.702054437805314,0.034077735030257,0.012,0.008,1
"Hist1h2ac",0.900911221486779,0.034024275335838,0.018,0.015,1
"Fam214a",0.393769355371174,0.0340137649415473,0.006,0,1
"Atg13",0.882360833674161,0.0339354664732475,0.036,0.03,1
"Bach2",0.393769355371166,0.0339335975297264,0.006,0,1
"Zfp414",0.393769355371166,0.0339335975297264,0.006,0,1
"Fuom",0.716926654634839,0.033915556943242,0.018,0.008,1
"Coq9",0.855339024081635,0.0339100425055135,0.024,0.015,1
"1700052K11Rik",0.961621848034061,0.0338670288237718,0.018,0.015,1
"Gm40645",0.728721639445556,0.0338564761637711,0.018,0.008,1
"6030458C11Rik",0.702054437805397,0.0338524480163787,0.012,0.008,1
"Inpp5a",0.694241592016249,0.0338425834860893,0.066,0.075,1
"Chic2",0.07514156441474,0.0338281576792344,0.18,0.233,1
"Pbxip1",0.991055674382813,0.0338052612052891,0.114,0.113,1
"Mrtfb",0.702054437805252,0.0337303944370989,0.012,0.008,1
"Rrp1",0.753991197065157,0.033726946829337,0.192,0.203,1
"Nek9",0.726761499161125,0.0336552756136237,0.054,0.038,1
"Psme4",0.735772189086433,0.0336362540877349,0.066,0.075,1
