"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ttll1",0.11472541292244,0.091061283942535,0.037,0,1
"Galk2",0.44580413798945,0.0910476163240061,0.081,0.042,1
"Neu1",0.821755744964022,0.091032235649967,0.415,0.396,1
"Clcn4",0.853763278150318,0.0909845720794168,0.133,0.104,1
"N4bp2",0.803014108191991,0.0909701310153379,0.23,0.188,1
"Stau1",0.0157949626099835,0.0907821022093651,0.104,0.021,1
"Hnrnph2",0.888877835824269,0.0907772854465909,0.415,0.375,1
"Slc6a6",0.501108305060656,0.0907226642536579,0.333,0.25,1
"Fam53a",0.407362059889582,0.0907104959423392,0.067,0.021,1
"Cbr3",0.368751057174523,0.0906948008583207,0.015,0,1
"Plekha8",0.0551370102127063,0.0906889647858725,0.052,0,1
"Nbeal1",0.893607944493559,0.0906825333016833,0.2,0.188,1
"Ralgapa2",0.736810352695523,0.0906371170325216,0.17,0.125,1
"Pknox1",0.387742168111304,0.0906091343268441,0.126,0.062,1
"Ipo5",0.399513755575301,0.0904039609028716,0.178,0.104,1
"Arrdc3",0.48554225048108,0.090338091957327,0.163,0.104,1
"Map3k12",0.835502023000001,0.0902376160692273,0.037,0.021,1
"Psen1",0.24918612051075,0.0902015091948997,0.259,0.167,1
"St3gal5",0.167027094976119,0.0901265050145729,0.03,0,1
"Pfkl",0.542433988716435,0.0901218227233984,0.622,0.542,1
"Pecam1",0.735261708982109,0.0900707101029191,0.17,0.125,1
"Asb1",0.114725412922448,0.0900295692644517,0.037,0,1
"Utp18",0.386896962690525,0.0898619240759305,0.081,0.062,1
"Fry",0.459002204362745,0.0895979626250518,0.052,0.021,1
"Api5",0.769767833676587,0.0895772115843202,0.259,0.208,1
"Tstd2",0.430206016084824,0.0895731283581142,0.096,0.042,1
"Nfkb2",0.970487809910799,0.0894550010800781,0.289,0.271,1
"Gm29264",0.574030847999905,0.0894537422241571,0.007,0,1
"Jmjd6",0.562844676363311,0.0893102446039646,0.415,0.333,1
"Ankib1",0.752848609753631,0.0892938309465762,0.193,0.146,1
"Zfp991",0.613889650412569,0.0892813769166061,0.081,0.042,1
"Rreb1",0.165850059614384,0.0892393764596789,0.304,0.188,1
"Zfp777",0.0793523551092794,0.0892321110759228,0.044,0,1
"Ergic3",0.266715575665998,0.0891640847967358,0.237,0.146,1
"Inf2",0.791314296358391,0.0891374487752467,0.141,0.104,1
"Cisd2",0.975562487477254,0.0891032855434699,0.304,0.292,1
"Gna13",0.623615043156388,0.0889933645091809,0.741,0.667,1
"Mxd4",0.2150029865976,0.0889747158910108,0.074,0.021,1
"Nsun3",0.281865737607612,0.0888998997171634,0.044,0.042,1
"Slc26a11",0.805768791082147,0.0888730459848767,0.067,0.042,1
"Vkorc1",0.670152524823326,0.0888573516148648,0.044,0.021,1
"2300009A05Rik",0.541454836022455,0.0888444266017562,0.163,0.104,1
"Xpnpep1",0.141197409257081,0.0886831816870455,0.215,0.104,1
"B3gnt8",0.463904798292139,0.0886548406295322,0.215,0.146,1
"BC031181",0.881192114823995,0.0886297843806714,0.437,0.396,1
"Hdac4",0.727633400222249,0.0885284231224241,0.089,0.062,1
"Rnf168",0.616403037353448,0.0884293851357672,0.052,0.021,1
"Ptpn21",0.245863676280566,0.0884291272452389,0.022,0,1
"Ppfia1",0.737361494032335,0.0883763950215337,0.148,0.104,1
"Med15",0.232904747929023,0.0883549836883433,0.356,0.25,1
"Acap2",0.651437120514901,0.0882860637577546,0.296,0.229,1
"Rit1",0.509786987745629,0.0879224184796707,0.119,0.062,1
"Galns",0.410429510365586,0.0879210960705434,0.111,0.083,1
"Arhgap11a",0.0793523551092797,0.0878464863881472,0.044,0,1
"Mlec",0.536582223903792,0.0878417006996367,0.133,0.083,1
"Ddx20",0.474441528551091,0.0876383009893189,0.059,0.042,1
"Amz2",0.750682087812533,0.0876370260373349,0.178,0.146,1
"Cdyl2",0.344535034467004,0.0875713505251835,0.074,0.021,1
"Tnpo3",0.860929094198685,0.0875702352325329,0.244,0.208,1
"Gm36660",0.574030847999906,0.0875477881129593,0.007,0,1
"Wipi2",0.802055835709025,0.0875424661617425,0.141,0.104,1
"Katnb1",0.0551370102127074,0.0874102000930917,0.052,0,1
"Paxip1",0.327636591346527,0.0873986990343369,0.074,0.021,1
"Agpat5",0.449209149481269,0.0872874557873187,0.489,0.396,1
"Rnf40",0.419400356313015,0.087233163815004,0.067,0.021,1
"Creb3",0.597930002326365,0.0872310790511101,0.111,0.062,1
"Eif5",0.910096349028819,0.0871116407454815,0.741,0.708,1
"Entpd5",0.167027094976117,0.0870950173642298,0.03,0,1
"Trp53bp1",0.424790643778187,0.0870892044466973,0.067,0.021,1
"Ak4",0.550981896467968,0.0870628578994695,0.17,0.188,1
"Klhl21",0.457069602544582,0.0869991400605437,0.119,0.062,1
"Usp1",0.212974620586196,0.0869822603093691,0.156,0.083,1
"Rrp8",0.505717414488624,0.0869746115598927,0.059,0.021,1
"Sirt1",0.0793523551092798,0.0869738582229097,0.044,0,1
"Slc25a51",0.917325131434963,0.0869182454373513,0.259,0.229,1
"Uqcrq",0.565252960546033,0.0868751305248034,0.822,0.75,1
"Cpne3",0.942661298871074,0.0867487844254751,0.207,0.208,1
"Tex10",0.782869185461104,0.0866292649427854,0.185,0.146,1
"Zbtb43",0.452444657831174,0.0866088330540377,0.096,0.042,1
"Sestd1",0.866955214054344,0.0865459884024518,0.178,0.146,1
"Psmb3",0.587092756039409,0.08653950681869,0.607,0.625,1
"Dennd5b",0.114725412922445,0.086536216851057,0.037,0,1
"St6gal1",0.0793523551092798,0.0864917195530029,0.044,0,1
"Foxo3",0.790611381046613,0.0864596227479248,0.207,0.167,1
"Cul4a",0.69570538944999,0.0864184561606703,0.126,0.083,1
"Emp2",0.245863676280581,0.0863622006136031,0.022,0,1
"Pcnx4",0.0551370102127084,0.0862871292705411,0.052,0,1
"Rabl3",0.0793523551092806,0.0862354730252569,0.044,0,1
"Msra",0.427460847912978,0.0862287250538169,0.067,0.021,1
"Sema3c",0.066178523578097,0.0861613740677945,0.081,0.021,1
"Rhbdd2",0.789196435580629,0.0860586671934445,0.081,0.062,1
"R3hdm1",0.96260698097652,0.08604550441298,0.385,0.375,1
"Rrp1b",0.0793523551092787,0.0859099992617998,0.044,0,1
"D030056L22Rik",0.0793523551092797,0.0858735684068285,0.044,0,1
"Arfgap1",0.560750239334594,0.085859032292893,0.089,0.062,1
"Epn1",0.652553546648995,0.0858494543332594,0.341,0.271,1
"Snx7",0.401579761643316,0.0858395442562817,0.052,0.021,1
"Bicra",0.231153570442752,0.085727947949613,0.052,0.104,1
"Draxin",0.114725412922448,0.0857063522407512,0.037,0,1
"Tram1",0.218096534569179,0.0856464060530908,0.504,0.396,1
"Mrpl11",0.149926092208742,0.0856446541618279,0.104,0.042,1
"Mrpl52",0.445473449720523,0.0856295762158483,0.911,0.875,1
"Angel2",0.0425797326286554,0.0856233787463707,0.126,0.042,1
"Traf7",0.42602986533733,0.0855784367870172,0.148,0.083,1
"Gpr141",0.916879093957677,0.0855391262812228,0.259,0.229,1
"Tlr7",0.571864768267219,0.0855059844142502,0.111,0.083,1
"Mrps25",0.769352913790136,0.085481544665957,0.17,0.146,1
"Ccp110",0.114725412922445,0.0854083675262817,0.037,0,1
"Nudt1",0.49856814960076,0.0853642454922117,0.059,0.021,1
"Cnot2",0.755909489960361,0.0851099953265659,0.222,0.271,1
"Nme6",0.114725412922448,0.0850883975173731,0.037,0,1
"Acsl4",0.162851417320302,0.0850854136861262,0.452,0.333,1
"Yy1",0.699741456416142,0.0850308553119022,0.526,0.458,1
"Zc3h14",0.267697261601529,0.0850267732202533,0.207,0.125,1
"Fam98a",0.114725412922451,0.0850244735635054,0.037,0,1
"Reck",0.574030847999903,0.0848364683594517,0.007,0,1
"Cd164",0.91433875165434,0.0847946651135262,0.43,0.396,1
"Snip1",0.872563635822142,0.0847874302120788,0.059,0.042,1
"Dnajc10",0.7307970041054,0.0847411138134007,0.148,0.104,1
"Pdcd11",0.617918716446952,0.0846884091553331,0.081,0.042,1
"1110038B12Rik",0.572713380140415,0.0846877328396362,0.185,0.125,1
"Ruvbl2",0.868094728085866,0.0845761106512446,0.185,0.167,1
"Tomm6",0.578399405610093,0.084541072413217,0.889,0.833,1
"Sept8",0.690071077991099,0.084503469605221,0.074,0.042,1
"Vkorc1l1",0.450451960212531,0.0843712757160602,0.096,0.042,1
"Irak1",0.763622931372996,0.0843696927904024,0.215,0.167,1
"Nudt5",0.0842028607692738,0.0843399393297081,0.081,0.021,1
"Fam118a",0.0793523551092819,0.0843294199243729,0.044,0,1
"Cerk",0.527024712631467,0.0843240786074818,0.244,0.292,1
"Ano6",0.565348456810455,0.0841920417042358,0.281,0.208,1
"Ech1",0.233454098405553,0.0840500024901109,0.237,0.167,1
"Sept10",0.643181863687784,0.0840430299487798,0.074,0.042,1
"Egfl7",0.355248841140316,0.0840291117599206,0.067,0.021,1
"Flrt2",0.758334730963236,0.084015832850848,0.096,0.062,1
"4930551O13Rik",0.574030847999896,0.0839036980450499,0.007,0,1
"Ereg",0.574030847999896,0.0839036980450499,0.007,0,1
"Bcap31",0.920106466217544,0.0838353193590634,0.43,0.396,1
"Sp3",0.839508172593366,0.0837987092308277,0.444,0.396,1
"Ago2",0.116728836010262,0.0836947838028838,0.422,0.271,1
"Taf2",0.50975915971724,0.0836592390990893,0.059,0.021,1
"Kbtbd7",0.0793523551092769,0.0836451137349999,0.044,0,1
"Tmub2",0.504351324788354,0.0836402997237881,0.111,0.062,1
"Abcc4",0.535220341178673,0.0836077774423038,0.089,0.042,1
"Ccdc22",0.114725412922451,0.0835449265999982,0.037,0,1
"Fxr1",0.755807025320685,0.0833332294418294,0.541,0.542,1
"Mff",0.987642744389525,0.0833212907983738,0.304,0.292,1
"Mfn1",0.0551370102127063,0.0833038159316753,0.052,0,1
"E2f1",0.623716243342242,0.083296487300496,0.052,0.021,1
"Nemp1",0.700503278789872,0.0832604935183996,0.059,0.042,1
"Car6",0.797769632929326,0.0832214868615959,0.067,0.042,1
"Triobp",0.728794851629994,0.0830895204901023,0.23,0.188,1
"Gdpd3",0.986602805387919,0.0829181344444339,0.133,0.125,1
"Ift46",0.380861967316025,0.082856012764783,0.067,0.021,1
"Rbfox2",0.0551370102127088,0.0828030751849718,0.052,0,1
"Lzic",0.470797457633924,0.0828009276729934,0.067,0.042,1
"Nepro",0.0551370102127067,0.0827244530845365,0.052,0,1
"Skap2",0.906876585449197,0.0825235220583975,0.481,0.458,1
"Rfxap",0.649166452796361,0.0824604148263131,0.237,0.229,1
"Gm14296",0.167027094976122,0.08231765521973,0.03,0,1
"Mgst3",0.705879591861189,0.082284123851766,0.126,0.083,1
"Wee1",0.245863676280581,0.0822436763114564,0.022,0,1
"Exosc9",0.871575165105736,0.0822228351300291,0.052,0.062,1
"Zfp35",0.0793523551092798,0.0822075666120182,0.044,0,1
"Zdhhc13",0.427570111345165,0.0821997550373255,0.067,0.021,1
"Fdx2",0.570151426442584,0.0821860860444326,0.074,0.042,1
"Clptm1l",0.329038582262519,0.0821796892979562,0.289,0.208,1
"Sema6d",0.114725412922454,0.0820408926260392,0.037,0,1
"5330438D12Rik",0.368751057174523,0.0820189492417106,0.015,0,1
"Akr1b8",0.167027094976118,0.082018229663809,0.03,0,1
"Pgm1",0.0896986273357365,0.0819110545400141,0.607,0.458,1
"Parg",0.733206091122746,0.0818348987550477,0.111,0.083,1
"Cdk8",0.52951331583575,0.0818243303443955,0.111,0.125,1
"Pdzd11",0.706708107405166,0.0818173312739588,0.096,0.062,1
"Desi2",0.750083030541899,0.0817343857316976,0.17,0.125,1
"Pcgf1",0.0793523551092809,0.0816328073022805,0.044,0,1
"Fam219a",0.114725412922447,0.0814930968836638,0.037,0,1
"Zscan26",0.262489777143627,0.0814397790994451,0.133,0.062,1
"Fzr1",0.732555415426557,0.0814378834382639,0.126,0.146,1
"Tubgcp2",0.584978996177707,0.0814088204703555,0.081,0.042,1
"Pcdh7",0.644723093459783,0.0813799983330926,0.096,0.062,1
"Rnf113a2",0.940925769918351,0.0813362677217745,0.074,0.062,1
"Usp4",0.382081817922629,0.0812441244118298,0.23,0.25,1
"Hnrnpd",0.929773707071782,0.081154308379809,0.533,0.542,1
"Ubap1",0.772685093274573,0.0811113507905339,0.237,0.188,1
"Wdr81",0.426685376723726,0.0810353524609013,0.067,0.021,1
"Tnfrsf8",0.48631062030371,0.0809916727719936,0.059,0.021,1
"Ufd1",0.320205515163166,0.080962386176513,0.119,0.188,1
"Ssx2ip",0.511809013635956,0.0808316020900005,0.059,0.021,1
"Cars",0.56165021404131,0.0808070078775649,0.074,0.042,1
"Plekhm2",0.169639812342747,0.0807082982417459,0.215,0.125,1
"Rangap1",0.673699748029553,0.0806120241977803,0.081,0.062,1
"Ppp2r5a",0.457318612661048,0.0805383049475392,0.385,0.292,1
"Tmem185b",0.726872812367442,0.0804892269883506,0.141,0.104,1
"Ptgs2os",0.753124245690895,0.0804765680973616,0.022,0.021,1
"Pdia4",0.534450274269488,0.0803731766360148,0.163,0.208,1
"Zpr1",0.732831709259332,0.0802682679952891,0.119,0.083,1
"Slc3a2",0.348564384788229,0.0801995017842223,0.696,0.583,1
"Mfap3l",0.167027094976109,0.0801361486809241,0.03,0,1
"Cdc40",0.968872456331845,0.0801313638116983,0.319,0.312,1
"Wdr5",0.205520965673277,0.080067999948373,0.074,0.021,1
"Asb11",0.245863676280579,0.0800350547149272,0.022,0,1
"Arf1",0.975181276817597,0.0798853560061183,0.77,0.771,1
"Smg1",0.764603177013481,0.0798563773823977,0.37,0.312,1
"Bmt2",0.586655735310345,0.079854624146977,0.178,0.125,1
"Vps13b",0.991412402823516,0.0798431194687115,0.104,0.104,1
"Stk3",0.717397603387158,0.0797798172103356,0.096,0.062,1
"Zbed4",0.310156651815446,0.0797419873196162,0.104,0.042,1
"Gfm1",0.114725412922449,0.0797392722000072,0.037,0,1
"Isg20l2",0.114725412922451,0.0796621230900979,0.037,0,1
"Zbtb1",0.497546794235857,0.079642949155141,0.067,0.042,1
"Asl",0.551881880635431,0.0796303118149897,0.104,0.083,1
"Ltv1",0.0551370102127092,0.0794180197653211,0.052,0,1
"N4bp2l2",0.962423124822584,0.0792994228758183,0.289,0.271,1
"Dr1",0.705884255883639,0.0792372442009311,0.23,0.188,1
"Comtd1",0.716120588061527,0.0791853636714943,0.074,0.042,1
"Zbtb21",0.629365612804867,0.0791556419645802,0.104,0.104,1
"Snapc2",0.517599192270789,0.0789956369381434,0.059,0.021,1
"Yju2",0.404971367352962,0.0789670713365202,0.081,0.104,1
"Zfp120",0.534422287812265,0.0789360577047916,0.089,0.042,1
"Rbm47",0.763584674898744,0.0789247472213076,0.281,0.229,1
"Nup85",0.459009871721286,0.0789135087220694,0.022,0.042,1
"B430306N03Rik",0.622647904048216,0.0788553806149122,0.133,0.083,1
"Ext2",0.780251855076821,0.0787788736849411,0.067,0.042,1
"Foxk2",0.427572626003185,0.0787294035218058,0.067,0.021,1
"Pola2",0.000392030104042713,0.0787102403165658,0.119,0.021,1
"Rb1",0.899053482439463,0.0787032180232283,0.281,0.25,1
"Il27",0.815160619856941,0.078653403851754,0.037,0.021,1
"Ccnc",0.781469240304989,0.0786233402443543,0.119,0.083,1
"Slc30a7",0.746074958705739,0.07856958062145,0.089,0.083,1
"Tent2",0.107107963627987,0.0785663799588347,0.2,0.104,1
"Sntb2",0.790874718533385,0.0784706616698227,0.281,0.271,1
"Erlin1",0.654346848519564,0.0784696293434527,0.074,0.042,1
"Syt11",0.629891407442349,0.0784435620706774,0.052,0.021,1
"Lyrm1",0.483421044789957,0.0784332058501105,0.081,0.062,1
"Gnas",0.512109884711757,0.0784197472262247,0.822,0.854,1
"Mpp6",0.75721242226703,0.0780859769626326,0.119,0.104,1
"Eef1e1",0.667522804573904,0.0780737776666717,0.104,0.062,1
"Smim8",0.795383631330506,0.0779974132530231,0.119,0.125,1
"Ess2",0.477205907234976,0.0779955114831609,0.059,0.021,1
"Vps26b",0.768407712620855,0.0779609904103855,0.089,0.062,1
"Ttbk2",0.245863676280564,0.0777666145308646,0.022,0,1
"Rnh1",0.7926256355406,0.0777432255451505,0.607,0.562,1
"Larp4b",0.761300394575521,0.0776934971108617,0.452,0.396,1
"Gm26759",0.368751057174546,0.0776554452004633,0.015,0,1
"Tnip2",0.53018853112244,0.0775497315599471,0.163,0.104,1
"Paxbp1",0.699437304309796,0.0774631213693213,0.148,0.104,1
"Pdxk",0.677123725377507,0.0773688762238124,0.074,0.042,1
"Zscan12",0.114725412922443,0.0773424532114999,0.037,0,1
"Zfp688",0.529069424842987,0.0773375131126075,0.044,0.021,1
"Rapgef6",0.777241949425551,0.0771360739596846,0.319,0.271,1
"Dlg1",0.304571826814548,0.0771338971105636,0.148,0.083,1
"Faf2",0.288504610161686,0.0770669937768914,0.156,0.083,1
"Icmt",0.0793523551092797,0.0770522246125301,0.044,0,1
"Dusp11",0.693915018185884,0.0770294661627677,0.511,0.542,1
"Mast2",0.31695742545739,0.0769814476088674,0.059,0.021,1
"Med4",0.864285897169411,0.0767782788937785,0.148,0.146,1
"Ipo7",0.769214395232411,0.0766575545764991,0.119,0.083,1
"Osbp",0.530903714964611,0.0766203378273666,0.111,0.062,1
"Eif2s2",0.920593944148269,0.0765588355665838,0.83,0.854,1
"Cep104",0.371015467558853,0.076449262281516,0.067,0.021,1
"Pik3c3",0.615400947347056,0.0763795559584194,0.052,0.021,1
"Ube2v1",0.343339159046592,0.0763772964441212,0.363,0.271,1
"Ilk",0.814261764666299,0.0763297622600838,0.252,0.208,1
"Ctdspl",0.114725412922448,0.0763019743728518,0.037,0,1
"Tyw5",0.334686156790532,0.0762828896742924,0.074,0.021,1
"Wdr54",0.163773947456899,0.0762268320482225,0.081,0.021,1
"Cmtm7",0.332977959748965,0.076179908642902,0.622,0.521,1
"Pam",0.64503522270377,0.0761739231757553,0.089,0.062,1
"Rbm7",0.9533457778969,0.0761506110765492,0.378,0.354,1
"Ddx54",0.157433190395599,0.0761179635669931,0.244,0.146,1
"Ndufv3",0.671200303651919,0.0761023360761506,0.8,0.833,1
"Dnajc11",0.420859924222079,0.0760738708278997,0.059,0.021,1
"Mthfsd",0.854475105908189,0.0760366265744493,0.037,0.021,1
"Eif2b1",0.830855702730849,0.0759394759055302,0.044,0.062,1
"Nol3",0.0793523551092797,0.0758964472481521,0.044,0,1
"Gm26885",0.245863676280568,0.0758610249889703,0.022,0,1
"Gnb2",0.465221109569403,0.075799478323697,0.815,0.729,1
"Alg13",0.101107445690587,0.0757704350852125,0.081,0.021,1
"Smad1",0.768950879313234,0.0757547256090391,0.119,0.083,1
"Zfp148",0.854492551146287,0.075719743786647,0.178,0.208,1
"Chst1",0.552125670153948,0.075696821582767,0.052,0.021,1
"Parvb",0.538954916829412,0.0756459610678843,0.326,0.25,1
"Tmem63a",0.760935977927829,0.0756414080659739,0.237,0.188,1
"Hk3",0.929665207115799,0.0756271292843237,0.096,0.083,1
"Zfat",0.875094626532487,0.0755841789056195,0.044,0.042,1
"Foxo4",0.0551370102127088,0.0755698404168596,0.052,0,1
"Alox5ap",0.00127971808381671,0.0755439576357353,0.881,0.646,1
"Ap4b1",0.0551370102127072,0.0753887403947286,0.052,0,1
"Ube4b",0.0702904077644045,0.0753382146590056,0.141,0.062,1
"Taf4",0.413988348256377,0.0753143829805016,0.119,0.062,1
"Rufy2",0.58909902838635,0.0753127177232382,0.052,0.021,1
"Washc5",0.787688494389397,0.0752779053236629,0.141,0.104,1
"Sumf1",0.204079785588835,0.0752562516307556,0.081,0.021,1
"2810002D19Rik",0.0793523551092772,0.0751280311621677,0.044,0,1
"Tk2",0.0483193905975461,0.0751087069544787,0.089,0.021,1
"Mocs3",0.503350370118963,0.0750972878534405,0.052,0.021,1
"Lmtk2",0.114725412922449,0.0750376607522859,0.037,0,1
"Pml",0.710353800482649,0.0750169013353478,0.089,0.062,1
"Cdca8",0.114725412922448,0.0749559701705595,0.037,0,1
"Swi5",0.0904446822775043,0.0747889880515664,0.57,0.396,1
"Lpcat1",0.515931922191481,0.0747551829490834,0.059,0.021,1
"Crot",0.0793523551092787,0.0747037661183854,0.044,0,1
"Nfkb1",0.479188955019549,0.0746767789369307,0.481,0.396,1
"Mir155hg",0.167027094976116,0.0746286161340123,0.03,0,1
"Klk9",0.368751057174523,0.0746042556454175,0.015,0,1
"Terf2ip",0.67331121151586,0.0745508338093827,0.044,0.021,1
"Tes",0.909831512858096,0.0744548512167096,0.526,0.5,1
"Uckl1",0.81991893390068,0.0743980739119788,0.126,0.146,1
"Ints11",0.487621367400838,0.0743942530800693,0.089,0.062,1
"Ciz1",0.81095873426269,0.0742880796757566,0.067,0.042,1
"Abcb7",0.513272818429617,0.0742820966171922,0.052,0.021,1
"Per1",0.721185985005702,0.0742267164102788,0.178,0.167,1
"Cnbp",0.92627235736389,0.0741271310397019,0.43,0.417,1
"Atp5k",0.891624660490289,0.0740790789067518,0.778,0.792,1
"Lamtor1",0.530516803192198,0.0740289606106534,0.533,0.458,1
"Tigd2",0.18133103547504,0.0740275221202621,0.348,0.229,1
"Vps33a",0.829405953676617,0.0740084067659514,0.059,0.062,1
"Npy",0.456480517398492,0.0739120472966204,0.059,0.021,1
"Slc9a8",0.167206185375015,0.0737996816015238,0.111,0.042,1
"Lrrc8d",0.654642121973748,0.0736783341602406,0.378,0.312,1
"Nnmt",0.93552103652383,0.0736765239540589,0.052,0.042,1
"Asf1b",0.487024274317892,0.0736705555232877,0.007,0.021,1
"Dgkq",0.167027094976115,0.0736171751579911,0.03,0,1
"Uvssa",0.919791378481987,0.0735835571013332,0.052,0.042,1
"Kcnc3",0.16702709497612,0.0735524582421239,0.03,0,1
"Dctn5",0.290520882764112,0.0734378526465148,0.126,0.062,1
"U2af1",0.887273028030501,0.0734136862684632,0.356,0.333,1
"Snw1",0.434595477746563,0.0734008238223967,0.281,0.208,1
"Ormdl1",0.708273936223919,0.0733653881009263,0.141,0.146,1
"Arhgef10l",0.769637249944399,0.0733361007884838,0.089,0.062,1
"Kctd9",0.591611362215803,0.0733065301330152,0.081,0.062,1
"Mirt1",0.0321088226915022,0.0732611388355728,0.022,0.062,1
"Arhgef28",0.167027094976123,0.0731668953055192,0.03,0,1
"Hnrnpul1",0.568782221720533,0.073162345130695,0.378,0.312,1
"Dstyk",0.322241487688428,0.0731510843157033,0.096,0.042,1
"Srsf9",0.405858411551076,0.0731085357405706,0.474,0.396,1
"Cdc42bpa",0.11472541292245,0.0730689569261377,0.037,0,1
"Slc39a6",0.830096609532136,0.0729683313120895,0.089,0.062,1
"Ctdsp1",0.740544736722886,0.0729677484112451,0.141,0.104,1
"Prkar2a",0.678605938251859,0.0726999175918317,0.126,0.083,1
"Sfmbt1",0.533041304176208,0.0726979608224076,0.089,0.042,1
"Mgrn1",0.025203981433679,0.0726779985017272,0.185,0.083,1
"Med1",0.666269526241432,0.0725571675270249,0.156,0.104,1
"Prelid3b",0.914056160597606,0.0725365384298889,0.193,0.167,1
"Ppp2r5b",0.561527398817317,0.0723237978991353,0.052,0.021,1
"Pias2",0.592344727668887,0.0723120563810741,0.03,0.021,1
"Cnnm2",0.167027094976122,0.0722015453211001,0.03,0,1
"Plpp6",0.114725412922451,0.0721929068928862,0.037,0,1
"Brd3",0.66325876691579,0.0720801489047365,0.119,0.104,1
"Ube2b",0.648892705259295,0.0720695873840869,0.593,0.667,1
"Akap8l",0.716879756926587,0.0720315744248833,0.111,0.083,1
"Pld1",0.857866886301288,0.0719932271516885,0.111,0.083,1
"Coq4",0.501022315722819,0.0719441870455557,0.059,0.021,1
"Cyb561d1",0.793127964227286,0.0718931979941193,0.037,0.042,1
"Dnaja3",0.811608477045009,0.0718418480329172,0.059,0.062,1
"Numb",0.810097482602391,0.0717584679754629,0.163,0.125,1
"Crebzf",0.744642301465606,0.0717244595035151,0.096,0.062,1
"Pkd2",0.586934092697335,0.0716176170395738,0.074,0.042,1
"Gm43728",0.245863676280565,0.0716031997618078,0.022,0,1
"Tdrd7",0.24460115285167,0.0716022555001639,0.156,0.083,1
"Fastkd3",0.36875105717452,0.0715449579002434,0.015,0,1
"Mrpl12",0.861881981464925,0.0714542275482287,0.148,0.125,1
"Pdlim5",0.526886465015277,0.0714486391438393,0.133,0.083,1
"Stx2",0.678837939954197,0.0714437237188586,0.104,0.062,1
"Dync2h1",0.0793523551092772,0.0711665250354554,0.044,0,1
"AC160336.1",0.91803037857714,0.0711338633041237,0.17,0.146,1
"Nol4l",0.655821877202579,0.0711120801112921,0.044,0.021,1
"Mib2",0.0793523551092794,0.0711078638790654,0.044,0,1
"Thumpd1",0.834693570468473,0.0710531869637713,0.059,0.042,1
"Gm10399",0.574030847999906,0.0709729231332283,0.007,0,1
"Ubxn11",0.574030847999906,0.0709729231332283,0.007,0,1
"Kansl2",0.424551288734891,0.0709254166263343,0.111,0.125,1
"Med16",0.584934914584376,0.0708828064826955,0.052,0.021,1
"Mex3d",0.53030930986821,0.0708660841922203,0.096,0.062,1
"Slmap",0.697653449118891,0.0707795183440138,0.074,0.042,1
"Tuba1c",0.193929918679564,0.070755072623323,0.556,0.417,1
"Dmac2",0.114725412922448,0.0707019785084,0.037,0,1
"Kiz",0.510043990655984,0.0706374771807327,0.059,0.021,1
"Dnlz",0.932851506625696,0.0706052513987613,0.141,0.125,1
"Nkiras2",0.547514381079779,0.0705799741831949,0.148,0.188,1
"Xpa",0.977690777637013,0.0705384813147137,0.111,0.104,1
"Hist2h3c1",0.245863676280581,0.0704991397040378,0.022,0,1
"Gm35154",0.60803821961303,0.0704586902532034,0.052,0.042,1
"Ddx60",0.742586407546387,0.0703573637063944,0.044,0.021,1
"Stimate",0.374704593699132,0.0702587906205838,0.148,0.083,1
"Rad23a",0.890666554550659,0.0702236487231108,0.252,0.25,1
"Cep250",0.671671232689448,0.0701167237382551,0.074,0.042,1
"Psma5",0.700239666514056,0.0700890489440693,0.548,0.5,1
"Dusp14",0.167027094976112,0.0700369725548863,0.03,0,1
"Chpf2",0.86505235797657,0.0700232612641312,0.119,0.104,1
"Hist1h1a",0.368751057174542,0.0699554757796555,0.015,0,1
"Gen1",0.368751057174552,0.0699330929426072,0.015,0,1
"Eif4a2",0.385812931527922,0.0698934207332171,0.407,0.521,1
"Zfp251",0.368751057174525,0.0698501435574931,0.015,0,1
"Pigg",0.167027094976113,0.0698044840982881,0.03,0,1
"Ptrh2",0.615807351622153,0.0697627374933926,0.081,0.042,1
"Coq3",0.596497583392966,0.0697387398991972,0.052,0.062,1
"Trp53cor1",0.114725412922449,0.0697205751186411,0.037,0,1
"Timmdc1",0.57854278352987,0.0696532129207345,0.059,0.042,1
"Tsnax",0.724257953498128,0.0696461664649442,0.096,0.062,1
"Gm1673",0.368751057174539,0.0695975406230852,0.015,0,1
"Kctd18",0.893674347918833,0.069507221697385,0.067,0.062,1
"6430548M08Rik",0.114725412922452,0.0694952361889837,0.037,0,1
"Atpaf2",0.63587077071581,0.0694802310671936,0.067,0.042,1
"Tjp2",0.541049225073046,0.0694607282901933,0.111,0.062,1
"Tnks",0.310149016360945,0.0694213021230179,0.096,0.042,1
"Pag1",0.716489923240293,0.0693859173246171,0.148,0.104,1
"St7",0.114725412922451,0.0693484605616612,0.037,0,1
"B4galt6",0.744108625160599,0.0691985039289023,0.17,0.125,1
"Nav1",0.989538597206084,0.0691705363413105,0.126,0.125,1
"Wdfy3",0.593050240089899,0.0690303622504749,0.185,0.125,1
"Mindy3",0.722264985540055,0.0689995926009396,0.17,0.125,1
"Secisbp2",0.725100148526718,0.0689995486625323,0.089,0.062,1
"Brcc3",0.2655976532399,0.0689784818911505,0.059,0.104,1
