"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm16286",0.111846018110741,0.0689189184658135,0.094,0.063,1
"Ebpl",0.0279650889637905,0.0688326239719597,0.006,0,1
"Fbxo28",0.288025237485305,0.0687604226164785,0.192,0.158,1
"Trak1",0.152273445253344,0.0687591393950292,0.052,0.034,1
"Acta2",0.499050693727762,0.0687493683838182,0.083,0.071,1
"Csnk2a2",0.0999433935876529,0.0687160868210477,0.082,0.052,1
"Dync1li1",0.423586287562773,0.0685513346036778,0.215,0.186,1
"Smap1",0.341310150154625,0.0685193675674259,0.259,0.225,1
"Gmfb",0.0961295065394291,0.0684566151387987,0.154,0.115,1
"Adora2a",0.0280279696120269,0.0684072928922696,0.025,0.011,1
"Gas2l3",0.0614736755091091,0.0683425768442337,0.044,0.022,1
"Scaf1",0.021888572191001,0.0682145925078715,0.09,0.051,1
"Rufy3",0.0153102845499922,0.0680848476651829,0.046,0.018,1
"Fibp",0.119434942397155,0.0679582474642756,0.086,0.057,1
"Atp6v1g1",0.147493962332029,0.0679494188540657,0.788,0.742,1
"Prrc2b",0.0923904129726043,0.0679391013662846,0.041,0.022,1
"Zfp655",0.206123158315787,0.0679287078808717,0.105,0.077,1
"Snx17",0.340784712323115,0.0678400858661102,0.041,0.029,1
"Acsl1",0.162839660966668,0.0678307309927769,0.061,0.038,1
"Nrf1",0.286242586434269,0.067800459488396,0.121,0.094,1
"Rhoa",0.117875837303522,0.0676834612156023,0.847,0.805,1
"Pde2a",0.405040553367546,0.0676472532829749,0.061,0.045,1
"Plin2",0.207354814197424,0.0675462862996086,0.807,0.783,1
"Uap1l1",0.258402007567601,0.0675119988490892,0.05,0.032,1
"Fyttd1",0.1671114897338,0.0674906302692872,0.05,0.032,1
"Rb1",0.00726022059133188,0.0673624829644786,0.137,0.086,1
"Nelfe",0.163559713019703,0.0673379015912325,0.116,0.085,1
"Chst15",0.0603727739581088,0.0671855596736383,0.057,0.057,1
"Nsun3",0.0539730226399887,0.067144243523178,0.064,0.035,1
"Gm20536",0.403418546939605,0.0670763279536382,0.132,0.108,1
"Tcirg1",0.464267723252442,0.0670080507746669,0.071,0.057,1
"Nptn",0.213898893833937,0.0667989274119811,0.244,0.203,1
"Dnajc5",0.00246738110968312,0.0667763221315079,0.443,0.363,1
"Cbx3",0.333281979237157,0.0666572588523244,0.071,0.062,1
"G3bp1",0.353011800853562,0.0666235647818185,0.107,0.085,1
"Cdk4",0.114464196864367,0.0665608688732168,0.057,0.034,1
"Tbc1d1",0.206524049782302,0.0665442435073795,0.156,0.122,1
"Nupr1",0.063182451504075,0.066362407504833,0.077,0.046,1
"Gprasp1",0.251220432363073,0.0663478844297041,0.033,0.022,1
"Lekr1",0.642047629712569,0.0661120784395464,0.094,0.08,1
"Dnase1l1",0.0321705451766588,0.0661036339728027,0.069,0.037,1
"Tfg",0.274665159254737,0.0659779626028527,0.053,0.038,1
"Sap130",0.195364120537875,0.0659393231790388,0.038,0.026,1
"Wbp2",0.532423434697415,0.0659075175357664,0.275,0.248,1
"Rabac1",0.37953124457657,0.0656184944824398,0.563,0.526,1
"Lyar",0.25094371815345,0.0655897001121845,0.031,0.018,1
"Ppp3ca",0.474582734771498,0.0655124235386782,0.17,0.146,1
"Unc50",0.439433894104238,0.0655051948865812,0.107,0.097,1
"Ankrd66",0.209717816282664,0.065469381317867,0.094,0.068,1
"Pip5k1c",0.211033517662673,0.0654034033524042,0.126,0.095,1
"Ing1",0.193884976652981,0.065290460957552,0.083,0.092,1
"Scaf8",0.562461628270904,0.0652454767129837,0.086,0.071,1
"Ran",0.11653851835587,0.0650970511342466,0.127,0.094,1
"Sod1",0.247538945972251,0.0650631520472178,0.069,0.048,1
"Bod1l",0.166310069584301,0.0650226499109027,0.061,0.043,1
"Rpl27a",0.0268926259241801,0.0650224096873546,0.873,0.82,1
"Brox",0.177805046709163,0.0649068694022094,0.108,0.08,1
"Kif1b",0.266457507413602,0.0648615771916411,0.086,0.078,1
"Dleu2",0.30234564134902,0.0648137112193746,0.329,0.291,1
"Lonrf3",0.0285781586989771,0.0647953284614896,0.024,0.006,1
"BC031181",0.535722638581345,0.064703735212436,0.498,0.471,1
"Apobec1",0.731474284315208,0.0645109117378151,0.049,0.045,1
"Hnmt",0.396174764879473,0.0643157439713969,0.107,0.085,1
"Ptms",0.543694591753923,0.0643110989364269,0.153,0.135,1
"Fam49b",0.829996876752224,0.0643073790701741,0.321,0.315,1
"Rps27rt",0.553956071575793,0.0641112090463684,0.291,0.28,1
"Rsrc2",0.00649116517870734,0.0640981755709369,0.67,0.585,1
"Fhl3",0.0508732900181843,0.0640001948647527,0.039,0.018,1
"Micall2",0.0481101999865142,0.0639391666816807,0.022,0.008,1
"Ramac",0.0577069609771791,0.0638885802252356,0.374,0.318,1
"A630072M18Rik",0.236985846541363,0.0638035147091746,0.033,0.02,1
"Txnl4a",0.0586235317036265,0.0636556277486882,0.135,0.097,1
"Rnf138",0.690619617289136,0.0635798655499753,0.09,0.077,1
"Ankrd33b",0.0868037054284439,0.0635445328378639,0.602,0.542,1
"Dnajc13",0.0177042826136714,0.0635180619628839,0.096,0.058,1
"Prkcd",0.128678463099675,0.0634764368014546,0.48,0.425,1
"Ppp6r1",0.414821318940222,0.0633945896211032,0.083,0.069,1
"Polr2d",0.342658634291299,0.0632996831618443,0.09,0.069,1
"Cd38",0.0782792146643934,0.0631444717302037,0.031,0.017,1
"Nipsnap3b",0.291436290032193,0.0631118174242283,0.131,0.132,1
"Lsm2",0.365954485356108,0.062970217594903,0.025,0.015,1
"Mapk1ip1",0.14335263502717,0.0629120870823714,0.046,0.031,1
"Tmx3",0.513114347057615,0.0629029684770942,0.116,0.097,1
"Gm15832",0.801637959278931,0.0628901539188114,0.2,0.188,1
"Fas",0.129198586627442,0.0628812468077802,0.495,0.442,1
"Tbc1d10a",0.0829912916407801,0.0628782673944482,0.055,0.031,1
"Tmem170b",0.0767565812377876,0.0627115945716124,0.079,0.049,1
"Akap9",0.246199026817044,0.0626617533967125,0.091,0.066,1
"Kdm1a",0.383177067172552,0.0626217741455567,0.154,0.128,1
"Dnajc21",0.342565530880082,0.0625146792525947,0.064,0.048,1
"Ube2a",0.112026667919618,0.0624336738934305,0.385,0.331,1
"Arhgap24",0.760239496068773,0.0624281737036635,0.126,0.118,1
"Mrps18c",0.5719990323554,0.0623895590490515,0.149,0.137,1
"Acpp",0.0702823057193372,0.0623757667723124,0.031,0.017,1
"Pde8a",0.584858457809862,0.0623639667022605,0.06,0.055,1
"Smndc1",0.825292928301904,0.0622591445081039,0.355,0.346,1
"D430020J02Rik",0.149232387481624,0.0621744490422321,0.033,0.017,1
"Bst1",0.419262311605712,0.0620841985010463,0.437,0.406,1
"Pex16",0.119802119965082,0.0620684710001813,0.039,0.02,1
"Prkx",0.102426760465219,0.0619601360920943,0.131,0.097,1
"Tmem65",0.0794587811399851,0.06190466014279,0.02,0.008,1
"Fbxo6",0.0209852935707756,0.0618642466745984,0.066,0.034,1
"Tmem192",0.00536331467300333,0.0618146061915711,0.028,0.006,1
"Spaca6",0.385186175594531,0.0617883137811327,0.071,0.052,1
"Pgp",0.0282412368756261,0.0617846702025695,0.233,0.18,1
"Ptger2",0.504881162611039,0.0617419430296409,0.058,0.058,1
"Skil",0.215384596462197,0.0617243627606945,0.588,0.54,1
"Rbm25",0.508794416425631,0.0613444147886382,0.5,0.468,1
"Hist1h3e",0.0419519120559777,0.0611266618066388,0.028,0.011,1
"Acsl4",0.0544154182570482,0.0610624431646338,0.237,0.188,1
"Mcrip1",0.282290936020614,0.0610466541822155,0.151,0.122,1
"Sra1",0.236250400111103,0.0610138185067761,0.723,0.68,1
"Psmb6",0.106696079783426,0.0609628842671406,0.138,0.103,1
"Ttc7b",0.210795992776488,0.0609318427233083,0.039,0.023,1
"Cept1",0.59659416245686,0.0609298143325332,0.145,0.128,1
"Krr1",0.296933860850751,0.0608944488550139,0.047,0.038,1
"Hist1h4i",0.268838062199191,0.0608620793512226,0.283,0.245,1
"Smpdl3b",0.0102864551094737,0.0606815550765569,0.046,0.017,1
"Slc35b3",0.126090256409563,0.0606760649980944,0.036,0.018,1
"Eloa",0.439438945319741,0.060626382815375,0.156,0.131,1
"Samd8",0.122397105508371,0.0605199946914523,0.164,0.128,1
"Rragc",0.460533281618127,0.0605078740756815,0.156,0.134,1
"Hsd17b12",0.0324402729761497,0.060494663620112,0.107,0.069,1
"Dhps",0.172179760839636,0.0604826369935652,0.033,0.017,1
"Ccdc12",0.125199938120937,0.0604703353791021,0.461,0.405,1
"Zc3h12a",0.140222785479021,0.0604166271389587,0.349,0.302,1
"Atg4b",0.224953767711001,0.0603754665310564,0.077,0.054,1
"Ngdn",0.044112154110535,0.0602516518181166,0.061,0.032,1
"Tmed10",0.193162216613754,0.0602242613448896,0.475,0.425,1
"Ifnlr1",0.205569713069254,0.0602120049036258,0.046,0.028,1
"Wipf2",0.326928313168906,0.0599755061264702,0.121,0.126,1
"Sypl",0.00264265049822336,0.0599536807653063,0.225,0.158,1
"Camk2d",0.201694728449816,0.0598284597178381,0.036,0.029,1
"Rab33b",0.00787615191613303,0.0598266313643737,0.028,0.008,1
"Fam193b",0.182945268459901,0.0598080618416219,0.044,0.026,1
"Stx5a",0.534516572287036,0.0597517420708498,0.082,0.074,1
"Plpbp",0.00313418920123684,0.0597295790155268,0.099,0.057,1
"Clta",0.167942185170124,0.0596825684063034,0.502,0.449,1
"Ptprj",0.461349059395462,0.0595940300403527,0.228,0.2,1
"Atr",0.337587693743208,0.0594994177716454,0.041,0.026,1
"Rab5c",0.648701848633863,0.0594414067964081,0.352,0.329,1
"Tmem185a",0.423511255758863,0.0593348430039523,0.006,0.003,1
"Col4a3bp",0.345243077583234,0.0592446749375757,0.379,0.34,1
"Parl",0.172572571409868,0.0591978365980101,0.036,0.022,1
"Pstpip2",0.56550501182165,0.0591516557179687,0.038,0.031,1
"Pacsin2",0.627661809552222,0.0590882172146548,0.102,0.089,1
"Snx6",0.436625056257615,0.0590779533629583,0.212,0.2,1
"Myd88",0.323805210174088,0.0590558087802696,0.2,0.168,1
"Ghdc",0.000979878179945945,0.05904505468088,0.022,0.002,1
"Bcl2a1b",3.17154690295595e-05,0.0590301497461461,0.341,0.232,0.437958911829188
"Prr5l",0.728607890146403,0.0589930512080186,0.046,0.043,1
"Ndufb7",0.306338665425273,0.0589783558779926,0.209,0.177,1
"Map7d1",0.507610397993027,0.0589587826429233,0.234,0.208,1
"Pnisr",0.60129645815186,0.0589419949649553,0.184,0.163,1
"Wsb2",0.100120557571817,0.0589077994700212,0.208,0.165,1
"Cd84",0.0394222762903052,0.0588882330475671,0.381,0.318,1
"Mrpl39",0.0043491565066169,0.0588422489319097,0.058,0.023,1
"Ciz1",0.0687861882928616,0.0585447421605854,0.038,0.018,1
"Stxbp5",0.00098352358436147,0.0585416529566724,0.127,0.069,1
"Stub1",0.0148787529233599,0.0584471209344793,0.096,0.057,1
"Gm10827",0.0571055567669056,0.058399540813189,0.035,0.015,1
"Tomm34",0.236948487741324,0.0583548436507953,0.046,0.029,1
"Slc6a13",0.510077055129838,0.0582766295249572,0.068,0.052,1
"Gfm2",0.19298845596523,0.0582494759163198,0.027,0.015,1
"Asah1",0.228825294846679,0.0581224744944878,0.102,0.075,1
"Ube2z",0.41828263734783,0.0580990461500816,0.116,0.094,1
"Jade1",0.307300897354547,0.0580962735639916,0.068,0.048,1
"Ncbp2",0.164107898693955,0.0580801109949684,0.016,0.008,1
"Arl11",0.857522845107836,0.0580429986264533,0.184,0.183,1
"Stx6",0.000979233798960778,0.0579466016416855,0.275,0.195,1
"Gm14010",0.470920842074474,0.0579224703784044,0.031,0.028,1
"Trim2",0.357669760122158,0.0579038868861762,0.033,0.022,1
"Sec11c",0.711242118432051,0.0578997876958999,0.176,0.171,1
"Ptpn11",0.0798138819257451,0.0578536985624278,0.08,0.051,1
"Ccm2",0.665360614970324,0.0577108168027042,0.058,0.054,1
"Crip1",0.498026332000271,0.0577039231716244,0.011,0.011,1
"Nmrk1",0.784654450414099,0.0575539909092383,0.171,0.165,1
"Ddx52",0.473698311743336,0.0575132558737208,0.086,0.072,1
"Zfp652",0.266276096345488,0.0574750459706619,0.093,0.091,1
"Riok2",0.23236862562435,0.0574274373413605,0.035,0.022,1
"Ssu72",0.190869497824319,0.0573883911632542,0.583,0.534,1
"Sec13",0.145241207543332,0.0573405918451706,0.044,0.026,1
"C9orf72",0.00119897102577125,0.0573234215115491,0.349,0.269,1
"Sema4a",0.82721121631243,0.057248408111584,0.192,0.182,1
"Lemd3",0.407478450124115,0.0572177086238553,0.077,0.06,1
"Orc4",0.169094378778599,0.0570607383463568,0.055,0.034,1
"Spred1",0.0811134752690601,0.0570205545262681,0.042,0.022,1
"Selenok",0.880770980292937,0.0569507066044439,0.822,0.812,1
"A730061H03Rik",0.40485127786443,0.056888796761108,0.019,0.011,1
"Dhx38",0.444646335619534,0.0568457277324097,0.203,0.194,1
"Ptpn1",0.505527597391334,0.0567859632972498,0.344,0.314,1
"mt-Nd4l",0.317246859055283,0.0567849796163352,0.101,0.078,1
"Bcas2",0.168134453016081,0.0567701250223802,0.096,0.068,1
"Atat1",0.138325070413143,0.056726064775232,0.025,0.011,1
"Adrb2",0.613466838302025,0.0567222601697565,0.096,0.095,1
"Erich1",0.350057495218556,0.0567161364075683,0.057,0.043,1
"Gm39556",0.0580457153918487,0.0565581184094678,0.086,0.108,1
"Slc9a8",0.32909654039342,0.0564598999715103,0.066,0.048,1
"Anxa3",0.319887962510377,0.0564366848049873,0.225,0.192,1
"Cryzl1",0.817829463774113,0.0563776948411188,0.097,0.089,1
"Rbpj",0.129707682472267,0.0563348602825227,0.734,0.683,1
"Acbd3",0.0258667176258189,0.0563316257071936,0.266,0.211,1
"Casp6",0.657418799461626,0.0562733197943985,0.093,0.082,1
"Snap29",0.513763548234038,0.0562599483049528,0.093,0.078,1
"Gga3",0.0256855431414863,0.0562317649840699,0.035,0.012,1
"Ep400",0.567566389473998,0.0562165340554958,0.075,0.062,1
"Mfsd1",0.268488076364328,0.0561651137355995,0.156,0.126,1
"3110056K07Rik",0.0429075794698965,0.0561615222188924,0.057,0.029,1
"Iqcg",0.00915819116121448,0.0561056955346353,0.02,0.003,1
"Ubb",0.266411025474624,0.0560355547780103,0.948,0.928,1
"Gpbp1",0.577104365057983,0.0560008738464024,0.388,0.362,1
"Zfp638",0.458420673144774,0.0559974637873434,0.156,0.162,1
"Lsmem1",0.621022763406253,0.0559918473427407,0.028,0.02,1
"Snrpf",0.535444824626742,0.0559872359413003,0.064,0.054,1
"Crat",0.124108408004809,0.0559691864617122,0.035,0.018,1
"Pdia3",0.285547044414834,0.0559491186366153,0.075,0.054,1
"Cnot11",0.134370384203914,0.0559419882868253,0.041,0.026,1
"Ubtd1",0.715435473792937,0.0558818754343104,0.167,0.151,1
"Ggct",0.229227150217498,0.0557963743200282,0.09,0.066,1
"Tgs1",0.368064233544283,0.0557812223575841,0.036,0.031,1
"Akna",0.543897213852909,0.0556866144265682,0.097,0.08,1
"Paip1",0.104204074783029,0.0556759612215734,0.058,0.034,1
"Gatd1",0.00688822989587517,0.0556687051822891,0.027,0.006,1
"Usf2",0.911975616156576,0.0556312762927692,0.203,0.195,1
"Pdia6",0.631182365533545,0.0556154036275306,0.052,0.042,1
"Cebpg",0.289509504196045,0.0555470524197591,0.127,0.1,1
"Qk",0.361205444955854,0.0554138977890818,0.368,0.331,1
"Ccdc88b",0.513363908390363,0.0553684315145123,0.225,0.202,1
"Ppwd1",0.0783248466808275,0.0553635245594411,0.063,0.037,1
"Etfrf1",0.439159539486719,0.0553401031664183,0.075,0.068,1
"Pdhb",0.274757156232249,0.0552859392765597,0.052,0.035,1
"Mt1",0.479442996166893,0.0551358629990077,0.044,0.032,1
"0610040B10Rik",0.241155747441208,0.0551208598135272,0.047,0.029,1
"Tusc2",0.0618776878972669,0.0550747636038466,0.044,0.022,1
"Gnai2",0.38664586220264,0.055039090215617,0.805,0.777,1
"Katnbl1",0.0282342977055613,0.0549167955370458,0.02,0.005,1
"Ppp2r3c",0.479039042471394,0.0549021274879007,0.108,0.091,1
"Kat5",0.605290365867132,0.0548727548648885,0.05,0.042,1
"Polr1c",0.418242821600575,0.0548470086250166,0.03,0.023,1
"Cdc34",0.502977181585371,0.0547958317784595,0.184,0.171,1
"Gm50394",0.223300027883387,0.0547641823642673,0.112,0.085,1
"Lipg",0.211357554918527,0.0547282181151679,0.063,0.042,1
"Mad2l1bp",0.236817281959244,0.054710143981111,0.047,0.038,1
"Syap1",0.495142631995621,0.0546777164446461,0.248,0.225,1
"Prr11",0.342033454354023,0.054666765715399,0.002,0,1
"Plcxd2",0.400594272508099,0.0545891514899069,0.03,0.02,1
"Ythdf2",0.24542565901253,0.054549890971032,0.044,0.031,1
"Cmas",0.536098997785053,0.0544101668126337,0.201,0.177,1
"Ppp1r2",0.230574289852694,0.0543624163743059,0.363,0.322,1
"Rnf41",0.395043178603947,0.0543590256277659,0.05,0.035,1
"Wsb1",0.377555505201277,0.0543303859531676,0.506,0.468,1
"Rfc2",0.257525169075546,0.0543072287869669,0.05,0.032,1
"Sar1a",0.230277415206841,0.0542626397597636,0.401,0.355,1
"Itga4",0.0661043734660847,0.0542325101560905,0.03,0.012,1
"1600020E01Rik",0.734160820456668,0.0541894937181949,0.039,0.037,1
"Itm2b",0.0480532507162676,0.0541801569027949,0.714,0.654,1
"Vps26c",0.220678502287408,0.054002527117631,0.075,0.052,1
"Kpna3",0.0570308832322509,0.0539735047007321,0.042,0.02,1
"Dock5",0.123475347186603,0.0539323687337173,0.116,0.083,1
"Gabarapl2",0.747047142416607,0.053822134988619,0.516,0.495,1
"Klhl21",0.643863194746712,0.0537906641462085,0.017,0.012,1
"Stxbp3",0.151152983843528,0.0537716827816811,0.101,0.072,1
"Fam234a",0.359697184931582,0.0537448388282262,0.03,0.022,1
"Pfdn5",0.00306178128054863,0.0537320001201347,0.791,0.711,1
"Pim2",0.292087636407029,0.0536704808511911,0.022,0.012,1
"Psmc5",0.0595401254937619,0.0534062878961183,0.033,0.014,1
"Manbal",0.0871278967483839,0.0534014875231715,0.085,0.055,1
"Rpl7l1",0.377636500159215,0.0533726412985136,0.066,0.049,1
"Anapc11",0.386355242418294,0.0533705851917277,0.074,0.065,1
"Sltm",0.544445630764778,0.0533150152791249,0.154,0.134,1
"Gm20337",0.0508979698876209,0.0532761695675163,0.046,0.022,1
"C1galt1c1",0.354651015216972,0.0531384174453943,0.069,0.055,1
"4933434E20Rik",0.659561113515859,0.0530450761598324,0.091,0.078,1
"Ostf1",0.18369795702115,0.0529997389955836,0.899,0.906,1
"Cab39",0.722303421264098,0.052983756308958,0.275,0.255,1
"Washc2",0.0713295996145094,0.0528750513055449,0.175,0.134,1
"Hcfc1r1",0.26019432807398,0.0528501118319313,0.212,0.18,1
"Med13l",0.877993854286647,0.0527461644903174,0.159,0.157,1
"Rnf144a",0.167170298909312,0.0526255604656078,0.127,0.097,1
"B230217C12Rik",0.179437969510246,0.0526235708734595,0.047,0.028,1
"Vps13c",0.128831687981421,0.0525558270085043,0.035,0.017,1
"Snapc1",0.590609481502334,0.0525256085986039,0.269,0.245,1
"Ptbp1",0.236264043655633,0.0524848052597009,0.042,0.026,1
"Ccdc167",0.166066269805285,0.0524622043805871,0.011,0.008,1
"Lcorl",0.362144578036425,0.0524535275751761,0.069,0.051,1
"5830432E09Rik",0.0903492246462528,0.0524448583111567,0.088,0.06,1
"Asph",0.640035383788265,0.0524156669559854,0.168,0.152,1
"Ip6k2",0.252789074490255,0.0523882549580368,0.049,0.031,1
"Entpd5",0.100536756637177,0.0523767112212694,0.044,0.023,1
"Uchl5",0.426902664365939,0.0522373109461079,0.06,0.045,1
"5430427O19Rik",0.491994371054665,0.0522368589359237,0.058,0.045,1
"Trappc4",0.800754966950346,0.0522311241716444,0.195,0.183,1
"Brd1",0.653970430607051,0.0521136044858251,0.178,0.163,1
"B230219D22Rik",0.335521950690857,0.0520998998169054,0.104,0.08,1
"Jrkl",0.542544848031227,0.0520909522184767,0.074,0.062,1
"Tgm2",0.257685765737279,0.0520721982480117,0.498,0.462,1
"Sf3b4",0.461243757265371,0.0520462456330944,0.066,0.055,1
"mt-Co3",0.00712658828995831,0.0520103339155988,0.851,0.788,1
"Lias",0.260362604984358,0.0520016826514697,0.06,0.04,1
"Ak2",0.363671394046908,0.051935741101164,0.116,0.092,1
"Ubqln1",0.0353134426779897,0.0519093460630165,0.063,0.035,1
"Casp1",0.489561412596476,0.0518919534153835,0.093,0.086,1
"Wdr33",0.70936501824763,0.051890714555613,0.208,0.189,1
"Bloc1s3",0.12512979010749,0.0518430159817728,0.104,0.072,1
"Psmc3",0.375012541638057,0.0516142992374022,0.069,0.051,1
"Ccng2",0.0368121906646541,0.0515846345288987,0.237,0.188,1
"Nab2",0.418138795104013,0.0515801120982602,0.074,0.063,1
"Uba2",0.194915765739912,0.0515508160556383,0.041,0.025,1
"Ube2j2",0.557386721622685,0.0515126250677826,0.164,0.152,1
"Relb",0.162274943601822,0.051503046917467,0.247,0.206,1
"Nadk",0.0283135225194406,0.0514719708214717,0.324,0.265,1
"Smarcc2",0.249062231619175,0.0513856830506893,0.038,0.025,1
"Pofut1",0.12819682909713,0.0513310152203,0.013,0.003,1
"Dyrk2",0.127089607642303,0.0512300536195522,0.028,0.014,1
"Shoc2",0.758032075900928,0.0511550805967547,0.299,0.28,1
"Mapk7",0.134108765285567,0.0510846264737121,0.046,0.026,1
"Gm19510",0.730867901164492,0.0510509069158252,0.022,0.018,1
"Atp8a1",0.395943935188591,0.0510359958391879,0.063,0.055,1
"Vps26a",0.466560586106186,0.0510160839514153,0.226,0.198,1
"Tceal9",0.0702869034243496,0.0509899845565629,0.519,0.462,1
"Fbxl14",0.351653224991636,0.0509765372358394,0.083,0.063,1
"Mocs1",0.354945838728362,0.050900447528059,0.066,0.048,1
"Gnpnat1",0.12129043932715,0.0507914725498801,0.013,0.003,1
"Adam9",0.428919296450262,0.0507853363085502,0.05,0.052,1
"Zmiz1",0.168411762048131,0.0507441015943857,0.203,0.166,1
"Eps15",0.120792478407741,0.050713593900519,0.198,0.155,1
"Tmem183a",0.461043954457728,0.0506381027105612,0.085,0.068,1
"Sec61g",0.324178883733795,0.050581343852877,0.682,0.645,1
"Uxt",0.469264032902658,0.0505572347102619,0.057,0.049,1
"Stk25",0.132751897132312,0.050480226403247,0.03,0.014,1
"Msh3",0.364345525752865,0.050433487962774,0.014,0.008,1
"Znhit1",0.182044483241373,0.0504328013558054,0.336,0.291,1
"Psmb3",0.35150630125221,0.0504181428417116,0.201,0.171,1
"Fam102a",0.443358737506426,0.0503721421658159,0.042,0.034,1
"Fundc2",0.260937158711683,0.0503390824196485,0.071,0.049,1
"Zeb1",0.240394286569365,0.0503228684119796,0.119,0.092,1
"Lsm4",0.489917822894104,0.0503181217375836,0.08,0.063,1
"Cdk19",0.396728875210941,0.0502682408132897,0.046,0.045,1
"Obp1a",0.654265159805105,0.0502597139930955,0.003,0.003,1
"Psmd4",0.480112124636927,0.0501977330767209,0.274,0.246,1
"Mxi1",0.340357861724289,0.0501290828890024,0.368,0.334,1
"Ampd3",0.643449748003219,0.0501066243539255,0.088,0.074,1
"Drap1",0.411273328353584,0.0498434542578102,0.179,0.154,1
"Asap1",0.506179876991812,0.0498090850204088,0.107,0.098,1
"Nmt1",0.00171496802323945,0.049765507255968,0.181,0.126,1
"H3f3a",0.0863199109250018,0.0497479447725695,0.989,0.982,1
"Gm50240",0.316840285892879,0.0496497478334015,0.042,0.031,1
"Hspa14",0.679267318960702,0.0496457397504243,0.156,0.138,1
"Fam89b",0.406269125511219,0.0494819178699424,0.041,0.028,1
"Ctcf",0.598284321128074,0.0494540811867328,0.132,0.114,1
"Csnk1d",0.722110134051476,0.0493902754775323,0.156,0.14,1
"Stxbp2",0.547398395589313,0.0493159947625853,0.23,0.208,1
"Rpl7a",0.459820162099232,0.0492696845034925,0.336,0.314,1
"Afdn",0.231850489291704,0.0492327817150647,0.031,0.017,1
"Gpd2",0.0832472436088803,0.0492300791119115,0.079,0.049,1
"Safb",0.364327529376504,0.0492293430658451,0.204,0.175,1
"Rabep1",0.251842883271301,0.0492280459155657,0.041,0.025,1
"Ube2m",0.126615331014991,0.049227820640441,0.385,0.335,1
"Otud7b",0.00496491367630198,0.0492021267463859,0.115,0.068,1
"Mrpl54",0.478395341746505,0.049178160336672,0.245,0.217,1
"Acvr1b",0.0931886959390404,0.0491183804600688,0.154,0.118,1
"Arl6ip5",0.0899299394046144,0.0488846737116532,0.184,0.143,1
"Cdk10",0.191416274978493,0.0488817780339423,0.008,0.002,1
"Itgb3bp",0.446226202947611,0.0488734712224789,0.055,0.046,1
"Arglu1",0.637646043805389,0.0488057717546533,0.124,0.108,1
"2610002M06Rik",0.0727736445655754,0.048593746339692,0.044,0.022,1
"Bcl3",0.436589531811328,0.0485922219483172,0.233,0.203,1
"Erlec1",0.11000417096869,0.0484905267862653,0.039,0.02,1
"Lair1",0.673967258816474,0.0483846398139489,0.052,0.043,1
"Acp1",0.504354421093679,0.0483082024180445,0.053,0.048,1
"Yae1d1",0.579866361960952,0.0483049625770071,0.009,0.005,1
"D8Ertd738e",0.390282316464748,0.04825730554917,0.675,0.643,1
"1810026B05Rik",0.0367804648749111,0.0481704202945579,0.544,0.482,1
"Krcc1",0.441278180732475,0.0481494389655892,0.239,0.211,1
"Hccs",0.0948483471060399,0.0481033986289323,0.028,0.037,1
"Psmg3",0.133612674047968,0.0480161980590403,0.017,0.006,1
"Zfr",0.221979011666204,0.0479698733621532,0.173,0.14,1
"Rragd",0.283678466284558,0.0479609842689189,0.046,0.029,1
"A530013C23Rik",0.0419415045192375,0.0479519568584034,0.115,0.077,1
"Usp22",0.243097479548463,0.0479050132287575,0.091,0.071,1
"Mrpl17",0.624980753586296,0.0478960223835438,0.165,0.146,1
"Sfn",0.13911206461875,0.0478397619555853,0.036,0.018,1
"Ifi35",0.605252277845909,0.0477985878387515,0.104,0.088,1
"Tmem223",0.159746742054742,0.0477926783778865,0.02,0.009,1
"Otud5",0.193632724689153,0.0477925171926271,0.179,0.148,1
"Gigyf1",0.436152230069092,0.0477528189126111,0.066,0.051,1
"Polr2c",0.686369373257919,0.0476310690406295,0.127,0.128,1
"Gabarap",0.240991939597046,0.0476230571331691,0.961,0.943,1
"Fut8",0.175523172662832,0.0475843804993655,0.016,0.008,1
"Mboat7",0.801111390604923,0.0475523573623542,0.252,0.243,1
"Rab12",0.218744518887953,0.0475393914053355,0.024,0.017,1
"Blvra",0.124553675087525,0.0475221235033932,0.016,0.008,1
"Chmp2a",0.340879350908617,0.0475090649221754,0.747,0.711,1
"Gm43328",0.089853560790326,0.0475075852275499,0.025,0.011,1
"Rraga",0.039420548126838,0.0474613335756252,0.184,0.138,1
"Snx21",0.0106646262222297,0.047449468272716,0.027,0.006,1
"Rab8b",0.0276873856032893,0.0474412097404358,0.792,0.732,1
"Nkapd1",0.145979962914035,0.0474394472801792,0.055,0.034,1
"Idi1",0.201045489525787,0.0474144314915209,0.008,0.002,1
"Akap8l",0.262547612508912,0.0473950872613352,0.05,0.048,1
"Rab3gap2",0.27654606111676,0.0473444430831321,0.091,0.098,1
"Cnot6",0.823106780727069,0.0471940722685631,0.102,0.098,1
"Fmnl2",0.382858509597645,0.0471141004731559,0.058,0.042,1
"Commd8",0.419986243647211,0.0471093830416711,0.137,0.114,1
"Oser1",0.76252304661826,0.0470260138968651,0.156,0.142,1
"Cenpb",0.41980664912604,0.0469791721065115,0.055,0.048,1
"Agpat5",0.573797923703087,0.0469330444843236,0.086,0.071,1
