"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eef1g",0.621848387915996,0.156432320344382,0.125,0.149,1
"Capzb",0.864428816056409,0.156380624635326,0.227,0.218,1
"Set",0.842594159624379,0.156273854441103,0.114,0.092,1
"Padi4",0.851080979204695,0.156209814902906,0.034,0.034,1
"A630001G21Rik",0.346259483344837,0.156166566287709,0.011,0,1
"P2ry14",0.346259483344837,0.156166566287709,0.011,0,1
"2610002M06Rik",0.0286715909241496,0.156147797939509,0.045,0,1
"H2-T22",0.722692719695535,0.155955960479185,0.102,0.069,1
"Stat2",0.349550358922612,0.155946678841901,0.034,0.057,1
"Jpx",0.993732747968094,0.15567315760115,0.011,0.011,1
"Anxa2",0.400061402873267,0.155315923571457,0.659,0.598,1
"Dennd4a",0.640106331821137,0.155212972095648,0.239,0.253,1
"Pacs2",0.510125378367956,0.154662033262725,0.057,0.023,1
"Taf4",0.777089271171297,0.154655387991532,0.034,0.023,1
"Fblim1",0.14464457232001,0.154580624295997,0.023,0,1
"Slc16a6",0.518777997352659,0.154455021844965,0.148,0.092,1
"Gmeb1",0.371287954077138,0.15441066475845,0.045,0.011,1
"Abt1",0.557869037912851,0.154349511485634,0.011,0.023,1
"Atpaf2",0.909357712850352,0.154139225573825,0.023,0.023,1
"Nucb2",0.925725999038466,0.154044547818674,0.102,0.092,1
"Dgkd",0.773823616558286,0.153989849301037,0.068,0.046,1
"Brcc3",0.707901037109497,0.153761273172214,0.045,0.034,1
"Abcf1",0.931704332161419,0.153746421380093,0.08,0.092,1
"Gk",0.906551530809678,0.153717190036958,0.068,0.057,1
"Dctn4",0.525871181282923,0.153563772539978,0.182,0.23,1
"Tsix",0.721741971208932,0.153534070362557,0.023,0.023,1
"Gcc2",0.184037531842707,0.153520250748284,0.102,0.034,1
"Aip",0.833996876099906,0.153179201067136,0.091,0.069,1
"Commd4",0.824036119586537,0.153065436407724,0.08,0.069,1
"Il10rb",0.427480342887453,0.15294996266862,0.239,0.264,1
"Krcc1",0.861184688132607,0.152725593390469,0.125,0.115,1
"Slc25a32",0.99373274796665,0.152556363475748,0.011,0.011,1
"Ipo9",0.747497881757277,0.152480555090992,0.023,0.023,1
"Gm43813",0.69672065758574,0.152419953257807,0.034,0.034,1
"Grpel2",0.881452060158749,0.15230393448783,0.034,0.023,1
"Psme1",0.93957294804851,0.152240941969568,0.125,0.115,1
"H2afv",0.758652752090312,0.152209627627679,0.057,0.034,1
"Ube2e3",0.845006089050461,0.15145295196728,0.091,0.092,1
"Atp6v1h",0.46024271953657,0.151384814120532,0.057,0.103,1
"Pigc",0.0286715909241496,0.151290444661828,0.045,0,1
"Plau",0.898748217691026,0.151063540631884,0.045,0.046,1
"Dhrs3",0.0636682268936734,0.15096978979182,0.034,0,1
"Mcrs1",0.14464457232001,0.150784345810011,0.023,0,1
"Myl12b",0.167680480827941,0.150601709069472,0.511,0.598,1
"Tspan32",0.557869037912869,0.15046604498231,0.011,0.023,1
"Mthfs",0.414572238773877,0.150430740544832,0.159,0.195,1
"Bccip",0.572763798180051,0.150311348080005,0.034,0.011,1
"Zkscan3",0.493255301810193,0.150296330142229,0.034,0.046,1
"Senp6",0.48654254551758,0.150216325654735,0.136,0.08,1
"BC049715",0.99373274796665,0.150110699800571,0.011,0.011,1
"Rsbn1l",0.488488808655461,0.149955826692083,0.125,0.138,1
"Obp1a",0.346259483344836,0.149947408816916,0.011,0,1
"Tmem50b",0.784646736804909,0.149611649285087,0.057,0.057,1
"Ndufa13",0.465775200849761,0.149544961769757,0.102,0.126,1
"Edc4",0.993732747969898,0.149544018316278,0.011,0.011,1
"D130062J10Rik",0.99373274796665,0.149402842664041,0.011,0.011,1
"Nt5dc3",0.144644572320013,0.14916262381363,0.023,0,1
"Adora2a",0.861906593543451,0.149007060599305,0.023,0.023,1
"Cnot4",0.688575388047984,0.148857680359307,0.068,0.08,1
"Cyp51",0.993732747967553,0.148762230585491,0.011,0.011,1
"Rpl9",0.0511438721861192,0.148659327586306,0.716,0.828,1
"Fam210a",0.34625948334484,0.148654593196505,0.011,0,1
"Gm4755",0.34625948334484,0.148654593196505,0.011,0,1
"Iqgap2",0.34625948334484,0.148654593196505,0.011,0,1
"Olfml2b",0.34625948334484,0.148654593196505,0.011,0,1
"Rrnad1",0.822111277279844,0.148421215497867,0.034,0.023,1
"Synj1",0.78574733029158,0.148354278204911,0.091,0.08,1
"Fzd5",0.993732747967913,0.148244012021012,0.011,0.011,1
"S100a10",0.490496631485429,0.148107610435019,0.034,0.057,1
"Crybg3",0.757175805012917,0.148084178237644,0.114,0.08,1
"Pex13",0.830084143180183,0.14794643965411,0.045,0.034,1
"Usp16",0.869941761275697,0.147763262535938,0.102,0.08,1
"Tmem59",0.635320365674509,0.147727990587384,0.136,0.138,1
"Dvl3",0.836741043926123,0.147432675290304,0.034,0.023,1
"Oser1",0.936250179689368,0.14711147291413,0.227,0.207,1
"Spcs3",0.760359558583734,0.146990972884105,0.057,0.034,1
"Flcn",0.264895294996444,0.14693578072892,0.091,0.138,1
"Hist1h4c",0.578917490860407,0.146796608260392,0.034,0.011,1
"Ano6",0.724474879786897,0.14660764661669,0.136,0.138,1
"Tpcn2",0.144644572320011,0.146515875068752,0.023,0,1
"Babam2",0.730623462018525,0.146309209859684,0.068,0.069,1
"Kctd10",0.570985978629929,0.146291881817842,0.023,0.011,1
"Morf4l1",0.323712439505047,0.146139489370666,0.443,0.471,1
"Cox6b1",0.712438965754589,0.1460093562408,0.261,0.253,1
"Arpc5",0.787827809812895,0.145695111190846,0.341,0.345,1
"Klhdc4",0.806614020815857,0.145659316720359,0.193,0.161,1
"Capg",0.666915927195634,0.145569703386313,0.409,0.368,1
"Gm20628",0.34625948334484,0.145421217398871,0.011,0,1
"Sirpb1a",0.34625948334484,0.145421217398871,0.011,0,1
"Zfp106",0.652705642533934,0.145383421300681,0.239,0.253,1
"Abca3",0.471752783175042,0.145346198664698,0.057,0.023,1
"Fzd7",0.993732747968455,0.145296476022737,0.011,0.011,1
"Avl9",0.813547336900569,0.145292491893133,0.148,0.115,1
"9930022D16Rik",0.871902400090696,0.145174826843664,0.159,0.138,1
"Srpk1",0.214437579028946,0.144918281086553,0.057,0.011,1
"2610001J05Rik",0.819982432783506,0.144916064922909,0.034,0.023,1
"Qk",0.563384816024128,0.144870265279479,0.432,0.368,1
"Rmnd5a",0.702055878544175,0.144601316533353,0.045,0.023,1
"Dhx36",0.671777851319753,0.144594868605361,0.045,0.057,1
"Epg5",0.346259483344825,0.14445936567705,0.011,0,1
"Pnpt1",0.346259483344825,0.14445936567705,0.011,0,1
"Xlr",0.346259483344825,0.14445936567705,0.011,0,1
"Cipc",0.848176513191757,0.144422762352689,0.023,0.023,1
"Mon2",0.880752775172975,0.144291904337668,0.068,0.057,1
"Thrap3",0.691461443426158,0.14421529120787,0.057,0.069,1
"Psmb2",0.778256826575022,0.144168485832403,0.045,0.046,1
"Pqlc3",0.785255006479642,0.144072775917763,0.034,0.023,1
"Vti1a",0.792081776340472,0.143931381002727,0.023,0.023,1
"Zswim8",0.159539732571693,0.143881604002628,0.125,0.046,1
"Gm20342",0.86650017091915,0.143846462476273,0.034,0.023,1
"Rabgap1",0.889464278104059,0.143602166095185,0.045,0.046,1
"Rhoa",0.599964425847927,0.143585759654119,0.659,0.644,1
"Dmxl2",0.869313387613436,0.143453041157301,0.091,0.08,1
"Macf1",0.750580882097571,0.143346435035616,0.057,0.069,1
"Rnf150",0.144644572320016,0.143320063719562,0.023,0,1
"Klra17",0.67291184380623,0.143305388657775,0.045,0.023,1
"4931406P16Rik",0.545476143617604,0.143240233221693,0.102,0.057,1
"Cd81",0.570985978629961,0.143119896263368,0.023,0.011,1
"Slc35e4",0.144644572320012,0.142867082054282,0.023,0,1
"Naxd",0.934314754694369,0.142543786655595,0.057,0.046,1
"Nagk",0.144644572320011,0.142331504413032,0.023,0,1
"Hist1h4n",0.0636682268936741,0.142293636109391,0.034,0,1
"Wdr1",0.876557116345735,0.142194277284168,0.08,0.069,1
"Slmap",0.843220427113333,0.141954429575507,0.057,0.046,1
"Setd7",0.791559418790414,0.141885083570586,0.034,0.023,1
"Cdk2",0.570985978629923,0.141852803028294,0.023,0.011,1
"Pbxip1",0.895010333578182,0.141657494308112,0.08,0.069,1
"Gnl1",0.52253441718349,0.141491420796391,0.102,0.115,1
"Selenow",0.346259483344838,0.141221325953832,0.011,0,1
"Ammecr1l",0.34625948334484,0.141221325953832,0.011,0,1
"Cbx5",0.34625948334484,0.141221325953832,0.011,0,1
"Cdca7",0.34625948334484,0.141221325953832,0.011,0,1
"Igf2bp3",0.34625948334484,0.141221325953832,0.011,0,1
"Mrto4",0.34625948334484,0.141221325953832,0.011,0,1
"Prdx3",0.34625948334484,0.141221325953832,0.011,0,1
"Rpp38",0.34625948334484,0.141221325953832,0.011,0,1
"Zfp280c",0.34625948334484,0.141221325953832,0.011,0,1
"Ss18l2",0.421682496839316,0.141134084871049,0.102,0.149,1
"Trim27",0.839480567828811,0.141128382031579,0.034,0.023,1
"Tmem156",0.407341214005166,0.141074491585931,0.08,0.138,1
"Mrpl15",0.814798349015702,0.141070042120832,0.034,0.023,1
"Mrpl54",0.666960347562006,0.140977882963122,0.148,0.103,1
"Plekhg1",0.600685094845845,0.140679675527906,0.034,0.011,1
"Pgam1",0.725986737303263,0.140627535180885,0.716,0.713,1
"Jun",0.66372049150322,0.140534045482316,0.784,0.747,1
"Ndufa8",0.710668092795454,0.140494504699562,0.045,0.023,1
"Mrpl36",0.714766657281857,0.140227788733628,0.045,0.023,1
"Gm20536",0.814532168617375,0.140133805011588,0.068,0.046,1
"Ccdc73",0.346259483344831,0.140074139729086,0.011,0,1
"Atp5g3",0.0636682268936722,0.139938573290536,0.034,0,1
"Dpf2",0.667126419455315,0.139923630247139,0.057,0.057,1
"Klra2",0.873959217282123,0.139823282430982,0.125,0.115,1
"Ccdc58",0.731673979397382,0.139772576318004,0.045,0.046,1
"4921524J17Rik",0.384404085379189,0.139634491863956,0.045,0.011,1
"Sf3b5",0.830039322855322,0.13962701804209,0.193,0.172,1
"Rrm2b",0.688424555583065,0.139576085813555,0.068,0.069,1
"Pdlim7",0.0127829588861917,0.139420587151021,0.193,0.299,1
"Raly",0.62377603622126,0.139353445009563,0.114,0.138,1
"Srfbp1",0.708031611158095,0.139348520384499,0.045,0.023,1
"Lilra6",0.760270515373261,0.139157808883189,0.068,0.046,1
"Cpne3",0.510121740333629,0.139045972946968,0.045,0.057,1
"Clec4n",0.900079887678529,0.138962034269711,0.091,0.092,1
"Stk4",0.506094363542103,0.138932865570644,0.091,0.115,1
"Hmbox1",0.0636682268936725,0.138721087722255,0.034,0,1
"Gm12703",0.993732747968635,0.138619539247473,0.011,0.011,1
"Psmd11",0.788997153728777,0.138484222972619,0.114,0.126,1
"Ccdc90b",0.144644572320011,0.138350028067954,0.023,0,1
"Tdrd7",0.614773019450753,0.1382831103335,0.045,0.057,1
"Cpsf6",0.387892904762655,0.138239888409025,0.068,0.103,1
"LTO1",0.569549513867158,0.1381712245973,0.034,0.046,1
"Higd2a",0.330907790876885,0.138145948350098,0.125,0.172,1
"Fam114a2",0.810975722736698,0.138043666767011,0.068,0.069,1
"Ostc",0.680504269812261,0.138013370844921,0.091,0.092,1
"Il18rap",0.897080099319529,0.137896433367835,0.08,0.08,1
"Rnft1",0.570985978629935,0.137774270930803,0.023,0.011,1
"Rac1",0.365140691542383,0.137756721414152,0.568,0.598,1
"Lemd3",0.867877144512659,0.137678681394716,0.102,0.115,1
"Tstd2",0.552393274822916,0.137528511707518,0.034,0.011,1
"Cog2",0.815782981606094,0.137444552484535,0.034,0.023,1
"D10Wsu102e",0.570985978629959,0.137266229718244,0.023,0.011,1
"Bclaf1",0.925001364375077,0.137173516806279,0.159,0.138,1
"Otud1",0.14464457232001,0.136898112121213,0.023,0,1
"Akap9",0.791831647650893,0.13685006892851,0.068,0.046,1
"Susd3",0.0636682268936725,0.136752573194844,0.034,0,1
"Ube3c",0.144644572320013,0.136646433987221,0.023,0,1
"Arpc4",0.796246990152583,0.136591317814135,0.261,0.23,1
"Abcf3",0.850410243607438,0.136229728769561,0.023,0.023,1
"Mbd6",0.587772455048568,0.136086593633998,0.114,0.069,1
"Parp9",0.632269936776314,0.135733790253181,0.08,0.046,1
"Hspa4",0.883639529953101,0.135678714553909,0.034,0.034,1
"Il15ra",0.9937327479708,0.135645884543162,0.011,0.011,1
"Cxcl2",0.378874254406287,0.135637397481782,1,1,1
"4930509H03Rik",0.570985978629903,0.135399693803704,0.023,0.011,1
"Mospd1",0.873891221912991,0.135343981973529,0.045,0.034,1
"Polg",0.570985978629923,0.13526282696024,0.023,0.011,1
"Ubl4a",0.593724867784897,0.135093738790081,0.068,0.034,1
"Zfp446",0.57098597862992,0.134879923150023,0.023,0.011,1
"R3hcc1l",0.581898231076527,0.134724838155287,0.057,0.08,1
"Sept11",0.14464457232001,0.134496570253877,0.023,0,1
"AW011738",0.549818142510038,0.13443717735817,0.023,0.046,1
"Fbxo8",0.993732747970078,0.13433008219764,0.011,0.011,1
"Urgcp",0.993732747970078,0.13433008219764,0.011,0.011,1
"H2-Eb1",0.570985978629939,0.134224305297541,0.023,0.011,1
"Cxcr1",0.794426862060964,0.134168039373016,0.068,0.069,1
"Stambpl1",0.772994026659721,0.134044360745808,0.057,0.034,1
"Klhl11",0.570985978629952,0.134027797784607,0.023,0.011,1
"Tlcd2",0.906378807666417,0.133845859041233,0.034,0.023,1
"Dynll2",0.144644572320011,0.133832824407023,0.023,0,1
"Osm",0.271339847312615,0.13376103391568,0.091,0.149,1
"Gm15638",0.600825075075912,0.133758982809144,0.034,0.011,1
"Llph",0.61757947596032,0.133466445608313,0.08,0.092,1
"Tmed5",0.944558984957597,0.133308740632753,0.102,0.103,1
"Ramp1",0.570985978629954,0.133254315178343,0.023,0.011,1
"Carhsp1",0.817965101562452,0.133196343400681,0.17,0.172,1
"Got2",0.93320099158714,0.133126083068932,0.045,0.034,1
"Abitram",0.346259483344837,0.133076268781147,0.011,0,1
"Ndufb11",0.793212352771307,0.13300284086992,0.057,0.057,1
"Mcu",0.945253628753498,0.132719285994185,0.034,0.034,1
"Sirpb1c",0.664114881796061,0.132712159285606,0.045,0.057,1
"Nos2",0.439191250434742,0.132534883704821,0.386,0.414,1
"Gpr68",0.379800518228362,0.132293611560395,0.045,0.011,1
"Ulk3",0.594037636917459,0.131995721300456,0.034,0.011,1
"Gm20234",0.380868059411044,0.131843808943479,0.045,0.011,1
"Gls",0.730559321450844,0.131694153217164,0.102,0.069,1
"Vcpip1",0.931026627250237,0.1315569741126,0.045,0.034,1
"Atp5c1",0.596641945250297,0.131537058681515,0.068,0.034,1
"Zfc3h1",0.886409857786964,0.131530580874783,0.068,0.057,1
"Riok3",0.834315917076649,0.13136526677199,0.443,0.425,1
"Gm10851",0.458111266944473,0.131341469102091,0.057,0.023,1
"Auh",0.931902587209522,0.131332113633762,0.057,0.046,1
"Lpar2",0.346259483344834,0.131158565612345,0.011,0,1
"Matk",0.346259483344834,0.131158565612345,0.011,0,1
"Nr6a1",0.346259483344834,0.131158565612345,0.011,0,1
"Tinagl1",0.346259483344834,0.131158565612345,0.011,0,1
"Wrap73",0.346259483344834,0.131158565612345,0.011,0,1
"Vps35l",0.73055020796006,0.131106384156348,0.057,0.034,1
"Fam49b",0.631460151725631,0.131017069142631,0.205,0.149,1
"Gm14326",0.346259483344836,0.13100125057626,0.011,0,1
"Larp7",0.599656893728815,0.130926150884895,0.034,0.011,1
"Naa30",0.572147254435832,0.130912041780068,0.034,0.011,1
"Zfp664",0.570985978629923,0.130810940911918,0.023,0.011,1
"Abcc10",0.993732747969898,0.130759617250183,0.011,0.011,1
"2610037D02Rik",0.57098597862992,0.130671661504598,0.023,0.011,1
"Glyr1",0.770800510082062,0.130393711550133,0.125,0.092,1
"Gigyf1",0.817240515064921,0.13029260935068,0.068,0.046,1
"Xist",0.517810758013841,0.130270843524805,0.136,0.092,1
"Ppib",0.903610072671818,0.130166695639183,0.08,0.069,1
"Ppp3cb",0.144644572320015,0.130164731661365,0.023,0,1
"Trim12a",0.829852608927364,0.130075509885899,0.08,0.057,1
"Marcksl1",0.661484343696215,0.13006306280158,0.511,0.483,1
"Dlgap4",0.561174968975855,0.130049881505876,0.114,0.069,1
"Hpse",0.60126605992326,0.129636200562764,0.034,0.011,1
"Ripk2",0.570985978629946,0.12955529048457,0.023,0.011,1
"Tmco6",0.939744964581436,0.129521007685679,0.08,0.069,1
"Ssu72",0.214762121921617,0.12940611970052,0.17,0.241,1
"L3mbtl3",0.0636682268936727,0.129367331466951,0.034,0,1
"Il10",0.513641575368907,0.129320912598867,0.057,0.023,1
"Isca2",0.563324855040248,0.129215335173673,0.034,0.011,1
"Peli2",0.144644572320009,0.129128627192463,0.023,0,1
"Kdm5b",0.471105199460832,0.129067159128858,0.159,0.172,1
"Bet1",0.993732747969898,0.128952795710963,0.011,0.011,1
"Cep350",0.217586622966418,0.128886913300798,0.091,0.149,1
"4632427E13Rik",0.41699920581843,0.12880647078742,0.125,0.184,1
"Mical3",0.144644572320011,0.128712730283047,0.023,0,1
"Mrpl45",0.483937656021797,0.128612774981493,0.125,0.149,1
"Adipor2",0.944157610880258,0.128404268220141,0.08,0.069,1
"Mrps36",0.570985978629959,0.128156461980264,0.023,0.011,1
"Tspan2",0.600012902567567,0.128020789153119,0.034,0.011,1
"Stub1",0.961127162235509,0.127963805492489,0.091,0.08,1
"Sephs2",0.935536302087408,0.127938143243518,0.125,0.115,1
"Mrpl49",0.999320238932604,0.127919902589657,0.034,0.034,1
"Pld1",0.918344733436203,0.127796430195935,0.023,0.023,1
"Pitpnm1",0.431552080510092,0.127617515035101,0.034,0.057,1
"Gm50275",0.14464457232001,0.127588530886552,0.023,0,1
"Psmb6",0.93929464289434,0.127554817309662,0.102,0.092,1
"Timp2",0.118497633186695,0.12750054040106,0.17,0.241,1
"Kdm3a",0.313625829607857,0.127450647578246,0.341,0.402,1
"Dera",0.346259483344842,0.127352302703867,0.011,0,1
"Sel1l",0.881507671393507,0.12731290523139,0.023,0.023,1
"Polr2c",0.806193861036598,0.127296214834222,0.091,0.092,1
"Cdk9",0.709546573559771,0.127285650715562,0.159,0.172,1
"Bri3",0.454027831604814,0.127186506654711,0.477,0.506,1
"Hnrnpd",0.915515397059308,0.126951926845151,0.091,0.103,1
"Extl3",0.144644572320011,0.126812318935311,0.023,0,1
"Myo5a",0.0286715909241503,0.126636920239781,0.045,0,1
"Gga3",0.570985978629912,0.126552926900689,0.023,0.011,1
"Tmem63a",0.596264148787035,0.126517412488422,0.034,0.011,1
"C130036L24Rik",0.993732747967192,0.126496560789578,0.011,0.011,1
"Gm28809",0.514400830219673,0.12645950504841,0.102,0.126,1
"Hist1h1e",0.816443068342154,0.12622311979757,0.136,0.138,1
"Fbxo33",0.827044478065437,0.126190506670997,0.034,0.023,1
"Smndc1",0.836780693646966,0.126156271505205,0.216,0.207,1
"Gm31108",0.993732747969357,0.126134207897798,0.011,0.011,1
"Sec11a",0.576151363770894,0.126028281380385,0.034,0.011,1
"Chuk",0.968581673663934,0.126008182588493,0.091,0.08,1
"Btk",0.791470076283445,0.125831666557102,0.068,0.046,1
"Trmt1l",0.586304273205265,0.125795113356571,0.023,0.034,1
"Cd151",0.0636682268936729,0.125699601461333,0.034,0,1
"Haus1",0.144644572320015,0.125569365753277,0.023,0,1
"Rab43",0.795188090094508,0.125452354690205,0.023,0.023,1
"Ing3",0.930727770993924,0.125387605232088,0.08,0.069,1
"Foxj3",0.906553576551448,0.125354413967874,0.034,0.023,1
"Pde1b",0.345072684919665,0.125293343269319,0.045,0.011,1
"Oas3",0.759912440453042,0.125249369082573,0.034,0.034,1
"Naip2",0.219371504508268,0.125246292004175,0.057,0.011,1
"Ndufa6",0.104854073528854,0.125128106838403,0.273,0.333,1
"Adnp",0.438356251620027,0.125121748110034,0.045,0.069,1
"Sh3bgrl",0.804223078369311,0.125115905600875,0.045,0.046,1
"Rpp21",0.0636682268936721,0.125027683422891,0.034,0,1
"Bnip3l",0.863098480129383,0.124894686411882,0.534,0.494,1
"Chchd4",0.993732747968274,0.124798431702519,0.011,0.011,1
"Phc2",0.812777888712472,0.124720323122863,0.034,0.034,1
"Thap1",0.59562856954739,0.124659937748094,0.034,0.011,1
"Hmgcr",0.929360726269762,0.124433295198297,0.091,0.08,1
"Atg4a",0.346259483344837,0.124292885009208,0.011,0,1
"Insr",0.0636682268936729,0.124273236941359,0.034,0,1
"Rnaset2b",0.867173087529663,0.123839079797683,0.034,0.023,1
"Uba7",0.346259483344827,0.123823213656953,0.011,0,1
"Terf1",0.144644572320013,0.12371345022799,0.023,0,1
"Trnau1ap",0.705326192796875,0.123492060803138,0.023,0.034,1
"Cdyl",0.386547173031232,0.123445602059839,0.045,0.011,1
"Lta4h",0.797317677739186,0.123027445395889,0.023,0.023,1
"Gm48302",0.790445342985209,0.122988845012864,0.023,0.023,1
"Haus4",0.346259483344837,0.12280233552522,0.011,0,1
"Lyz1",0.346259483344837,0.12280233552522,0.011,0,1
"Pola1",0.346259483344837,0.12280233552522,0.011,0,1
"Smc5",0.346259483344837,0.12280233552522,0.011,0,1
"Timmdc1",0.346259483344837,0.12280233552522,0.011,0,1
"Tmem82",0.346259483344837,0.12280233552522,0.011,0,1
"Pea15a",0.601534562913094,0.122745289812039,0.034,0.011,1
"Xaf1",0.880091510737156,0.122575575986151,0.023,0.023,1
"Dhx34",0.916924889764841,0.122395754870069,0.057,0.057,1
"Brox",0.276765664484138,0.122353189357787,0.091,0.034,1
"Tmsb4x",0.145568202393199,0.122294654559348,0.955,0.989,1
"Rhbdd2",0.993732747968455,0.122268249115831,0.011,0.011,1
"Rlf",0.839356924625523,0.122064378770428,0.523,0.483,1
"Pfkl",0.822964903603341,0.122053416685594,0.352,0.356,1
"Htr2b",0.144644572320011,0.121965449168467,0.023,0,1
"Lats2",0.962363030386101,0.121960219746668,0.08,0.069,1
"1810044D09Rik",0.993732747969898,0.121701567631538,0.011,0.011,1
"Casp1",0.872448888753802,0.121678170269186,0.068,0.057,1
"Rassf8",0.144644572320008,0.121577198956022,0.023,0,1
"Mpdu1",0.237989857682999,0.121554184332647,0.045,0.08,1
"Ttc39c",0.86011775720488,0.121524951281826,0.057,0.057,1
"Ufl1",0.366719883311729,0.121509614218688,0.045,0.011,1
"Foxp1",0.86603516827225,0.121293164673018,0.091,0.069,1
"Rnf31",0.908028348342128,0.121215340563658,0.045,0.034,1
"Gm48102",0.346259483344838,0.12121247531899,0.011,0,1
"Uck2",0.346259483344838,0.12121247531899,0.011,0,1
"Tmem68",0.144644572320011,0.121162371679878,0.023,0,1
"Elp5",0.144644572320011,0.121092160125002,0.023,0,1
"Slc37a3",0.144644572320011,0.121069216149464,0.023,0,1
"Pam16",0.777927941786371,0.120936157745572,0.068,0.046,1
"Gm42659",0.582105600794826,0.12067327780338,0.034,0.057,1
"Phtf2",0.144644572320011,0.120383360804479,0.023,0,1
"Ccdc85b",0.511450047421153,0.120381346606869,0.057,0.023,1
"Peak1",0.485467856483719,0.120075913387665,0.102,0.115,1
"Stx5a",0.842975051503067,0.11987487182104,0.057,0.046,1
"Gpr27",0.0636682268936725,0.119581810887645,0.034,0,1
"Lyrm2",0.8311676863082,0.119377613350646,0.057,0.069,1
"Lamtor2",0.860411466155124,0.119269234747534,0.068,0.069,1
"Map4k2",0.911370563737663,0.119236237056596,0.125,0.126,1
"Tulp2",0.570985978629933,0.118653773350261,0.023,0.011,1
"Pdk1",0.464023117504249,0.118632226677313,0.364,0.414,1
"Hyou1",0.975683050855915,0.118398627911916,0.034,0.034,1
"Ddx23",0.583604564539894,0.118227601849426,0.068,0.034,1
"Dync1li1",0.833231745195461,0.117975847513349,0.114,0.126,1
"Dynlrb1",0.872344613476456,0.117785260510249,0.125,0.103,1
"Xpr1",0.336413989845668,0.117737765612595,0.091,0.126,1
"Ift52",0.144644572320011,0.117733457506638,0.023,0,1
"Piga",0.794312184924409,0.117659551860587,0.08,0.08,1
"Pigyl",0.0636682268936725,0.117613900413408,0.034,0,1
"Zfyve16",0.83347718319802,0.117485266550355,0.091,0.08,1
"Rhbdd3",0.0636682268936725,0.117434685577375,0.034,0,1
"Slfn1",0.136434538620466,0.117274905455479,0.216,0.31,1
"2310009B15Rik",0.511534836774596,0.117248690640028,0.057,0.023,1
"Dram1",0.890207491168116,0.117244303247485,0.057,0.046,1
"Rpl23",0.70422139389939,0.117222327880945,0.864,0.885,1
"Kantr",0.144644572320009,0.117001284753786,0.023,0,1
"Cib2",0.582378511557227,0.116973739757515,0.034,0.011,1
"Klhdc3",0.713397092944273,0.116821514007015,0.045,0.023,1
"Iqgap1",0.914605760764343,0.116613205104198,0.545,0.517,1
"Sfi1",0.557869037912822,0.116459710154335,0.011,0.023,1
"Tyw5",0.14464457232001,0.116444323002879,0.023,0,1
"Hdac7",0.14464457232001,0.116430479248045,0.023,0,1
"Napg",0.144644572320011,0.116409215619108,0.023,0,1
"Hdhd2",0.583702583352753,0.116407058273222,0.034,0.011,1
"Edem2",0.854453564518246,0.116388870669917,0.045,0.034,1
"Ppox",0.601255730110975,0.116333623436734,0.034,0.011,1
"Far1",0.60580821285586,0.116299823105708,0.023,0.034,1
"Prxl2c",0.263389016566831,0.116199774672008,0.034,0.069,1
"Trappc2l",0.22206855483616,0.116171568131338,0.057,0.011,1
"Pttg1ip",0.29729987731567,0.116147131843584,0.193,0.115,1
"Myo1g",0.144644572320013,0.116084153998237,0.023,0,1
"Dhx9",0.503957718259547,0.116049448533763,0.034,0.057,1
"Tars2",0.14464457232001,0.11595674369723,0.023,0,1
"4932422M17Rik",0.93595466162781,0.115691500765332,0.17,0.161,1
"Ndufa7",0.422429671166076,0.115649863234268,0.284,0.322,1
"Rab11b",0.783286778241926,0.115606383489135,0.136,0.149,1
"Uggt1",0.842047034778145,0.11549856553106,0.034,0.023,1
"C3",0.639773953660381,0.115396958154564,0.557,0.494,1
"Rmnd1",0.660432756970562,0.115357998389708,0.023,0.034,1
"Rgp1",0.66919260645429,0.115068385076368,0.034,0.046,1
"Hsp90b1",0.982626771825099,0.115066744087022,0.148,0.138,1
"Anxa9",0.346259483344837,0.114639914432649,0.011,0,1
"Cinp",0.346259483344837,0.114639914432649,0.011,0,1
"Gm49974",0.346259483344837,0.114639914432649,0.011,0,1
"Inca1",0.346259483344837,0.114639914432649,0.011,0,1
"Rin2",0.346259483344837,0.114639914432649,0.011,0,1
"Tagap1",0.346259483344837,0.114639914432649,0.011,0,1
"Urm1",0.346259483344837,0.114639914432649,0.011,0,1
"Zfp687",0.346259483344837,0.114639914432649,0.011,0,1
"Faim",0.14464457232001,0.114628153961717,0.023,0,1
"Impa2",0.717476409105315,0.114561873995193,0.341,0.333,1
"Focad",0.346259483344833,0.114479726147047,0.011,0,1
"Zc3h7a",0.845086537687413,0.11433355865678,0.08,0.057,1
"Gmfb",0.948297116237704,0.114165366426752,0.023,0.023,1
"Ppdpf",0.993732747969898,0.114137920062001,0.011,0.011,1
"Rpe",0.907326548705464,0.113654338234639,0.034,0.023,1
"Pias1",0.428820469769432,0.113554951270605,0.08,0.103,1
"Chml",0.570985978629925,0.113553574717068,0.023,0.011,1
"Cst3",0.96203746867274,0.113518249385472,0.182,0.184,1
"Gramd1b",0.579766163290502,0.113453796527503,0.034,0.011,1
"Gfod1",0.688802913392201,0.113371789000385,0.057,0.069,1
"Arl6ip5",0.772517970524925,0.113187921998054,0.08,0.057,1
"Selenoh",0.14464457232001,0.11316572473734,0.023,0,1
"Igbp1",0.144644572320011,0.11309091698281,0.023,0,1
"Med7",0.554745449948688,0.113037644690276,0.102,0.138,1
