"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ino80c",0.543655670429603,0.123741700550001,0.06,0.045,1
"Pigc",0.40820814151166,0.123727168695857,0.027,0.03,1
"Dglucy",0.512073172795805,0.123706182729563,0.047,0.022,1
"Nfia",0.276077870736525,0.123645605192873,0.04,0.03,1
"Ifi35",0.326461772662725,0.123480606589608,0.315,0.336,1
"Tmem9b",0.826317575466337,0.123368766153973,0.161,0.142,1
"St6galnac4",0.596947563430622,0.123323673882594,0.081,0.052,1
"Anxa3",0.578991483469804,0.123179990082447,0.188,0.142,1
"Zfp715",0.491504274271837,0.122976448047148,0.034,0.022,1
"Mul1",0.566212366847989,0.122889846257754,0.081,0.067,1
"Rnf216",0.601115618311685,0.122774962756749,0.081,0.082,1
"Nxn",0.279333881065701,0.12266798242923,0.034,0.007,1
"Rflnb",0.960944286348572,0.122470976301447,0.074,0.067,1
"Cln3",0.750571436269937,0.122436722193609,0.322,0.321,1
"Itch",0.370054312101656,0.122369537829342,0.174,0.194,1
"Arl8a",0.882648967213712,0.122362198506429,0.228,0.209,1
"Gid8",0.616937412353016,0.122360494971719,0.107,0.075,1
"Pid1",0.347837156243573,0.122342401132333,0.04,0.03,1
"Gm34455",0.355531752406374,0.122150135293594,0.262,0.306,1
"Angel2",0.301100856627188,0.122136353861537,0.174,0.112,1
"Nfkbiz",0.749916361670825,0.122115091791704,0.463,0.47,1
"Klhl5",0.319556147292122,0.122113709967005,0.054,0.06,1
"Ufsp1",0.0752047321733826,0.122073156965742,0.02,0,1
"Afg3l2",0.399775820214891,0.122051124914238,0.074,0.037,1
"Tm9sf1",0.523069902709868,0.121967858943478,0.04,0.022,1
"Trim25",0.718987189288121,0.121867054734982,0.349,0.313,1
"Ankrd22",0.652175603421981,0.121789566908288,0.114,0.097,1
"Snrk",0.842655682101442,0.121645520525688,0.121,0.104,1
"Rala",0.816282947112322,0.121589045743727,0.349,0.313,1
"Tfrc",0.67170161931195,0.121571600722037,0.087,0.082,1
"Sel1l",0.281110774473382,0.121550771139489,0.074,0.082,1
"Rnasel",0.378286239851483,0.121429992881715,0.174,0.187,1
"Tab1",0.627829482020003,0.121358573925416,0.013,0.007,1
"Napa",0.716984603012571,0.121222064335293,0.268,0.239,1
"Ncapg2",0.505730128830222,0.121221115229683,0.047,0.022,1
"Smim12",0.687485248260412,0.121099427235669,0.101,0.09,1
"Hexa",0.732996505475931,0.121059822980448,0.168,0.134,1
"Btg3",0.459742299321047,0.121013856062108,0.087,0.052,1
"C1rl",0.284683182683552,0.120979457391231,0.047,0.015,1
"Man1b1",0.108054792255635,0.120748296314017,0.06,0.015,1
"BC005537",0.651130003291482,0.120744760666817,0.349,0.328,1
"Szrd1",0.747996652878445,0.120620800640097,0.195,0.172,1
"Zc3h14",0.780615952922536,0.120568874832394,0.081,0.06,1
"Med12l",0.554142265240583,0.120562270555736,0.047,0.03,1
"Parp10",0.767063768335466,0.120559464717155,0.282,0.291,1
"Dxo",0.422348173756894,0.120352958929934,0.04,0.015,1
"Gm12703",0.94201564128891,0.120311486165425,0.007,0.007,1
"Zc3h7a",0.74479102331672,0.120202767420519,0.295,0.269,1
"Gm37168",0.454410038623062,0.120162581132622,0.067,0.045,1
"Plagl2",0.341749855570888,0.120129138867388,0.087,0.045,1
"Eef1b2",0.542903333208629,0.120086256345404,0.537,0.552,1
"Dop1b",0.586573311125158,0.120041453652676,0.201,0.164,1
"Snrnp70",0.857166758485843,0.120029439913628,0.329,0.306,1
"Coq5",0.413779428713687,0.119993252861946,0.027,0.007,1
"Tiam1",0.627829482020092,0.119960278775703,0.013,0.007,1
"Tsc22d2",0.475717691711455,0.119947219097948,0.081,0.06,1
"Xaf1",0.784835953877446,0.119918758249565,0.436,0.403,1
"Vdac1",0.215988570127418,0.119884308331748,0.235,0.157,1
"Fcho1",0.16182593783668,0.119870426220581,0.013,0,1
"Tmed3",0.583964510152517,0.11977784539407,0.06,0.045,1
"Pebp1",0.57485209623354,0.1196797292932,0.094,0.082,1
"Cnpy4",0.0752047321733818,0.119649573082385,0.02,0,1
"Gpr108",0.744130695514702,0.119431809129536,0.06,0.045,1
"2310047D07Rik",0.776527859202003,0.119311866008077,0.027,0.015,1
"Sbno1",0.730918809283899,0.119135780512531,0.342,0.358,1
"Vta1",0.518113340616836,0.119067699376668,0.141,0.097,1
"Tnfrsf9",0.257166489445878,0.118964021327121,0.034,0.007,1
"Itgb7",0.0358271451359046,0.11895144936241,0.027,0,1
"8030462N17Rik",0.622656167301797,0.118884961086157,0.06,0.037,1
"Mpnd",0.229251004767157,0.118781492376895,0.034,0.007,1
"Ube2a",0.389812222735219,0.118733298429772,0.275,0.209,1
"Rnf145",0.815587356195756,0.118654020031319,0.141,0.127,1
"Ganab",0.364884157487302,0.118569872778978,0.04,0.037,1
"Gm12589",0.488658731545865,0.118258499213747,0.047,0.022,1
"Slc9a8",0.339118564995053,0.118155216439481,0.067,0.03,1
"Tia1",0.682647214021502,0.118147178387255,0.067,0.045,1
"Meig1",0.415621829335664,0.118127674961529,0.04,0.015,1
"Cep192",0.911356204757335,0.118125772843667,0.081,0.067,1
"Ppp1r37",0.578240071716437,0.118005719699968,0.054,0.037,1
"Hook3",0.411808835717417,0.117882833894084,0.208,0.157,1
"Gimap6",0.161825937836683,0.117813391535076,0.013,0,1
"Fastk",0.525411121162598,0.117601856326331,0.067,0.037,1
"Mrpl15",0.459615140552687,0.11758186369833,0.06,0.03,1
"AC160336.1",0.728217355186978,0.117384251780944,0.168,0.134,1
"Adgre1",0.789346704077651,0.117355137867204,0.134,0.112,1
"Eva1b",0.356116431744716,0.117349741285715,0.027,0.007,1
"Eml3",0.942015641288968,0.117293869988944,0.007,0.007,1
"Cenpb",0.86468688383036,0.117150776388804,0.074,0.06,1
"Tfpt",0.370112980521895,0.116966346239871,0.054,0.022,1
"Ccl2",0.920381382567787,0.116893785697299,0.047,0.037,1
"Setd2",0.0992172093823702,0.116865459716562,0.201,0.254,1
"Gtf2e2",0.542261552261616,0.116841924604239,0.074,0.052,1
"Vps37c",0.605427671937396,0.116777845045215,0.04,0.022,1
"Ankrd54",0.0752047321733833,0.116566899461741,0.02,0,1
"Elac1",0.47065248544581,0.116557684011745,0.054,0.03,1
"Dhx38",0.633533364101356,0.116519131445753,0.174,0.134,1
"Frmd8os",0.0752047321733846,0.11638625834471,0.02,0,1
"Pum1",0.429959672260508,0.116362662156856,0.081,0.045,1
"Zfp429",0.0173030109520639,0.116256163609453,0.034,0,1
"Eif3k",0.833619794552278,0.116023247311547,0.309,0.276,1
"Pik3ap1",0.686082753015809,0.115986490886481,0.51,0.485,1
"Atp6v1h",0.602430277218669,0.115873070271196,0.047,0.03,1
"Zmym2",0.349608904091697,0.11585306054564,0.114,0.067,1
"Ralgapa2",0.564659669018974,0.115836633137721,0.074,0.045,1
"Arl5a",0.709494906231878,0.115724247595239,0.094,0.067,1
"Git2",0.826926646773507,0.115683749604966,0.255,0.231,1
"Ppox",0.421661378722096,0.115563871679829,0.04,0.015,1
"D130062J10Rik",0.101392215587751,0.115541844975683,0.047,0.007,1
"Gca",0.536199793707755,0.115516323975862,0.081,0.052,1
"Impdh2",0.188449696740092,0.115464220715488,0.054,0.015,1
"Agap2",0.0752047321733804,0.11537576433373,0.02,0,1
"Haus3",0.0752047321733829,0.115280387607032,0.02,0,1
"Clic5",0.728311003472805,0.115278831354906,0.02,0.03,1
"Sgpp1",0.419812616158145,0.115227627563686,0.027,0.007,1
"Cipc",0.344813787139723,0.115033392870289,0.027,0.007,1
"Gm34680",0.373860372726676,0.11489351075887,0.054,0.022,1
"Slc25a20",0.366977573838322,0.114887853631507,0.128,0.127,1
"Pias4",0.742136245195786,0.114677821090684,0.121,0.104,1
"Camp",0.555478080831715,0.114633868755567,0.074,0.045,1
"Ercc6l",0.588215269810483,0.11455989062551,0.02,0.007,1
"Stat5a",0.829803913245937,0.114381782488195,0.02,0.015,1
"LTO1",0.399160076803687,0.114380818205276,0.074,0.037,1
"Med28",0.168409894159858,0.114359297323116,0.208,0.231,1
"Vamp2",0.746360539831741,0.11419290415893,0.128,0.119,1
"Mrpl11",0.712376217797695,0.113957026871652,0.027,0.015,1
"Sumo1",0.861978771653868,0.113790874120866,0.416,0.388,1
"Mzt1",0.188672144641146,0.11373098105752,0.034,0.045,1
"Rpl10",0.0614995022007549,0.113723865224534,0.685,0.754,1
"2900097C17Rik",0.483436677599641,0.113706975684158,0.107,0.067,1
"Tmem168",0.100968145525539,0.113554672192935,0.027,0.045,1
"Nsmce1",0.499326589584752,0.113399141056069,0.067,0.067,1
"Utp11",0.810443331838216,0.113387758059199,0.141,0.119,1
"4930589L23Rik",0.035827145135905,0.113386497250577,0.027,0,1
"H2-T24",0.0198286079590478,0.113327178088352,0.114,0.172,1
"Selenbp1",0.685710448429794,0.113323618836867,0.013,0.022,1
"Fbxl12",0.771848126739748,0.113321680661552,0.128,0.104,1
"Pikfyve",0.647746791879831,0.113245130559231,0.067,0.045,1
"Ifi211",0.721498276607038,0.113104296449162,0.215,0.216,1
"Ndufb1-ps",0.381747230134474,0.113023559232067,0.638,0.672,1
"Purg",0.075204732173386,0.112955441615548,0.02,0,1
"4930402H24Rik",0.161825316013198,0.112952972893337,0.04,0.007,1
"Mcfd2",0.812267198404965,0.112814470279566,0.128,0.104,1
"Hook2",0.420000238069147,0.112729973186649,0.027,0.03,1
"Adprh",0.648994073909954,0.112718737117639,0.456,0.463,1
"Vps33b",0.075204732173384,0.112561547759974,0.02,0,1
"Esyt2",0.496454139810941,0.112469945275308,0.087,0.09,1
"Mospd3",0.154080267757121,0.112441405888903,0.04,0.007,1
"Clcn5",0.254251427026816,0.112397871589294,0.034,0.007,1
"Eif1a",0.532888992035507,0.112267749501317,0.121,0.082,1
"Jmjd1c",0.863127509715221,0.112215988823166,0.342,0.313,1
"Calhm6",0.593072976448036,0.1119829967801,0.034,0.015,1
"Csnk2a2",0.710467528284089,0.111732924745938,0.107,0.082,1
"Cdk6",0.0706362870437992,0.111586321792341,0.02,0.06,1
"Kmt5b",0.755153496284893,0.111439593387302,0.208,0.179,1
"Prpf39",0.600056618899113,0.111224616775504,0.195,0.149,1
"Vps39",0.435158599954147,0.111184792965849,0.027,0.022,1
"Tbc1d14",0.900557824583537,0.111177057846624,0.168,0.164,1
"Pdhb",0.264658410271171,0.111044375775057,0.087,0.045,1
"Cklf",0.81499829214448,0.110982259636151,0.369,0.336,1
"Dhrs7b",0.286269626329767,0.110972323057189,0.034,0.007,1
"Ptp4a3",0.558931405912807,0.11058031189105,0.02,0.007,1
"Gramd1b",0.5186443605325,0.110478433060649,0.067,0.037,1
"Papola",0.72468586907375,0.11044917866385,0.174,0.164,1
"Adprhl2",0.714329174881115,0.110300073886985,0.027,0.022,1
"Lrrc41",0.628875823572908,0.110274758984032,0.154,0.119,1
"Ddx6",0.610534701416579,0.110232011776195,0.497,0.522,1
"Shld2",0.0752047321733858,0.110221007409401,0.02,0,1
"Gigyf1",0.153441240725791,0.110193038421858,0.101,0.045,1
"Utp18",0.673551778544102,0.11015233850427,0.06,0.045,1
"Npepps",0.582205418787361,0.110150276053413,0.416,0.425,1
"Micu1",0.572494191268713,0.110064780191978,0.141,0.134,1
"Zcchc17",0.580383727583059,0.109954652771306,0.047,0.037,1
"Heatr5a",0.281856766967785,0.109916107354051,0.034,0.007,1
"Psmg4",0.593990509242561,0.109867884192967,0.06,0.037,1
"Mapkapk5",0.881120319052819,0.109762185741572,0.02,0.015,1
"Cog4",0.811946000002381,0.109732356213735,0.094,0.075,1
"Dgat1",0.813741597090523,0.109698673343502,0.295,0.261,1
"Snip1",0.544435625122191,0.109639970368371,0.047,0.052,1
"Uqcrfs1",0.776173861572281,0.109626873535531,0.148,0.119,1
"Scp2",0.712993605414114,0.109582039840652,0.174,0.172,1
"Ap1g2",0.0752047321733854,0.109535371476583,0.02,0,1
"Hist2h3c1",0.422761851554484,0.109501653581987,0.027,0.007,1
"U2surp",0.692912766699924,0.109471796081085,0.282,0.239,1
"Ccnt2",0.556352125082221,0.109227225140616,0.121,0.082,1
"Kctd13",0.729956349071321,0.109156833535126,0.067,0.067,1
"Sacm1l",0.545010680867615,0.109034752787508,0.074,0.06,1
"Sun2",0.139335812653825,0.109009617596325,0.168,0.201,1
"Setd7",0.706048377058745,0.108786983076967,0.087,0.075,1
"Ipmk",0.166126026552025,0.108770573865727,0.107,0.134,1
"Fbxo38",0.590789831098116,0.108733317479561,0.128,0.09,1
"Mirt1",0.751406853197861,0.108724381087157,0.43,0.396,1
"Tal2",0.600415432916285,0.108699944462454,0.027,0.022,1
"Pfdn4",0.345491689976659,0.108645606475641,0.04,0.015,1
"S100a4",0.627829482020071,0.108595371302918,0.013,0.007,1
"Rab12",0.565941061406402,0.108546067806841,0.074,0.052,1
"Canx",0.587137568289043,0.108484769472026,0.228,0.224,1
"Epb41l4aos",0.0752047321733854,0.108432061004218,0.02,0,1
"Mknk2",0.418074357782922,0.108414112299102,0.235,0.261,1
"Abhd10",0.145238928522772,0.108340849251317,0.067,0.022,1
"Rab33a",0.176565331834485,0.108315933906284,0.04,0.007,1
"Agpat1",0.0173030109520635,0.108148101417632,0.034,0,1
"Qk",0.75303052295101,0.108125607827601,0.349,0.366,1
"P2rx7",0.647812094386232,0.108047927669399,0.02,0.007,1
"Polr2f",0.379337857653205,0.107970128442631,0.128,0.134,1
"Prpf38b",0.56467504440321,0.107935298402321,0.188,0.142,1
"Ell2",0.272412672636618,0.107712309953163,0.201,0.216,1
"Phax",0.198848630204356,0.107710778086934,0.074,0.03,1
"Ring1",0.554533470574099,0.107647261815718,0.027,0.015,1
"Btg1",0.160250810872637,0.10751632960194,0.987,0.955,1
"Nr1h3",0.783268067660445,0.107489497349681,0.027,0.015,1
"Sap30bp",0.425542157582887,0.107460437278041,0.101,0.06,1
"Slu7",0.779260804214727,0.107457831652029,0.195,0.179,1
"Hectd1",0.975632298001902,0.107414694714558,0.389,0.388,1
"Zfp397",0.56366793000402,0.107411592705853,0.081,0.052,1
"Hnrnpul1",0.218369267167986,0.107337067852799,0.235,0.284,1
"Gm15283",0.858804480992216,0.107296420272162,0.148,0.127,1
"Emp1",0.16182593783668,0.107236210349224,0.013,0,1
"Helb",0.571692427338652,0.107135307328047,0.114,0.082,1
"Gtpbp3",0.0358271451359054,0.107061523016497,0.027,0,1
"Rps19bp1",0.763557877687121,0.106999159496894,0.067,0.052,1
"Pnn",0.277659094213289,0.106960588820432,0.034,0.007,1
"Rbck1",0.687136961879841,0.106832796907367,0.074,0.052,1
"Oas3",0.322212201773649,0.106832169588496,0.356,0.396,1
"Ostf1",0.0954375109299637,0.106821824353162,0.906,0.955,1
"Cr1l",0.960887618471631,0.106779135361326,0.215,0.224,1
"Rprd1a",0.628613645285886,0.106756201771086,0.06,0.06,1
"Trf",0.924453956890928,0.106412013371574,0.101,0.097,1
"Selenow",0.744277377331346,0.106285707438417,0.013,0.015,1
"Gm9856",0.36408198694329,0.106163116971535,0.027,0.007,1
"2810013P06Rik",0.965864424960307,0.106153659351891,0.235,0.231,1
"Oxa1l",0.477697122392345,0.10608823808803,0.04,0.052,1
"Dync1i2",0.445791564067382,0.106058390611889,0.403,0.433,1
"Gcsh",0.654407685196671,0.106024919967004,0.04,0.022,1
"Cct4",0.505348993325303,0.105926702194765,0.087,0.052,1
"Nfkb1",0.317259852671389,0.105906684555878,0.235,0.246,1
"Lonrf1",0.734823516092825,0.10579454602933,0.081,0.06,1
"Dbp",0.627829482020009,0.105776645652425,0.013,0.007,1
"Alas1",0.913611552316139,0.105656889225289,0.497,0.478,1
"Mapk1ip1",0.401721103469836,0.105639421415399,0.074,0.037,1
"Tmem63a",0.66779694104551,0.10555971854472,0.107,0.082,1
"Tmem63b",0.752957461758843,0.105554426227816,0.06,0.052,1
"Atp6v1g1",0.00818405694765123,0.105430791579951,0.805,0.896,1
"Nkapd1",0.549360374795667,0.105316655809017,0.074,0.045,1
"Acod1",0.845016689989443,0.105200181574691,0.758,0.754,1
"Egr2",0.73539714889623,0.105164440881456,0.04,0.037,1
"Akna",0.684380306474332,0.105149954431541,0.201,0.164,1
"4933439K11Rik",0.161825937836672,0.105097972017221,0.013,0,1
"Zdhhc7",0.613648343805763,0.104888253326399,0.027,0.015,1
"Nfkbie",0.918774034416476,0.104689271597709,0.248,0.231,1
"Med23",0.256942558865986,0.104495265709489,0.034,0.007,1
"Zfp971",0.669645095087716,0.104401823579851,0.034,0.022,1
"Rraga",0.678908719434186,0.10433218532963,0.168,0.164,1
"AC113595.1",0.161825937836675,0.104315108796896,0.013,0,1
"Pacsin2",0.449944487778776,0.104292653746606,0.081,0.045,1
"S100a13",0.442513091038521,0.104242684363999,0.262,0.201,1
"Sar1a",0.495793150772613,0.104237121828239,0.268,0.284,1
"Glmp",0.775510953006996,0.104139105522218,0.154,0.134,1
"Fam221a",0.245876965863718,0.10408098888061,0.06,0.022,1
"Tbx6",0.0752047321733809,0.103988453203014,0.02,0,1
"Zfp609",0.0858169528498204,0.103850075125542,0.047,0.007,1
"Tnip3",0.367233775741062,0.103798192135558,0.007,0,1
"D630023F18Rik",0.0752047321733806,0.103716770723516,0.02,0,1
"Snx32",0.0752047321733837,0.103693500854861,0.02,0,1
"2500002B13Rik",0.389186929372142,0.103591208606015,0.04,0.015,1
"Gm28791",0.574449293908595,0.103572705981248,0.034,0.015,1
"1110004F10Rik",0.337776737761775,0.103481282089823,0.148,0.097,1
"Pgk1",0.483171393296048,0.103445376308004,0.772,0.709,1
"Nck1",0.635608106997367,0.103439127038637,0.295,0.246,1
"Gm14286",0.733823584713723,0.103403052113977,0.074,0.052,1
"Pptc7",0.842431644986234,0.10327300345331,0.067,0.067,1
"Fam177a",0.494535070095654,0.103267507497506,0.047,0.03,1
"Prkar1a",0.161847778731095,0.103257458271147,0.483,0.515,1
"Urb2",0.607415576082427,0.103140410361896,0.02,0.007,1
"Alkbh5",0.608498967008439,0.103064020439484,0.436,0.396,1
"Utp14a",0.292893772714481,0.103022066619373,0.128,0.082,1
"F730311O21Rik",0.367233775741048,0.1029882083607,0.007,0,1
"Selenoo",0.367233775741048,0.1029882083607,0.007,0,1
"Htatip2",0.25204987692013,0.102849713949836,0.134,0.082,1
"B3gnt8",0.577987071586071,0.102496677537196,0.074,0.045,1
"Nek7",0.729658363079341,0.102426403744185,0.06,0.045,1
"Nprl2",0.0358271451359046,0.102393653651328,0.027,0,1
"Golgb1",0.616627571198805,0.102388675952764,0.168,0.127,1
"Gm16181",0.712438105108411,0.102225368665755,0.013,0.015,1
"AU040320",0.035827145135907,0.102223919777049,0.027,0,1
"Rbbp4",0.733855069418656,0.102211055897878,0.168,0.134,1
"Slc30a7",0.555526752139528,0.102063564158109,0.06,0.037,1
"Tnfaip8l2",0.607887112913742,0.102000521495288,0.154,0.149,1
"Dmac2",0.035827145135906,0.10199749117263,0.027,0,1
"Dcaf7",0.618112242017047,0.101954641080361,0.067,0.052,1
"Mprip",0.704488630923636,0.10183808636999,0.094,0.075,1
"Stk26",0.661949485619201,0.101815672291325,0.074,0.067,1
"Parvg",0.912014442968958,0.101777035266356,0.101,0.112,1
"Sprtn",0.42235220556711,0.101759519569258,0.04,0.015,1
"Phactr4",0.799622767314721,0.101737879541519,0.114,0.097,1
"Alg5",0.458358439096162,0.101689135421983,0.06,0.03,1
"Ier2",0.297887075910027,0.101686960551057,0.463,0.537,1
"Pphln1",0.75607075835743,0.1015286412888,0.047,0.037,1
"Tbkbp1",0.710151313613437,0.101500092496602,0.094,0.067,1
"Casp6",0.939860482693099,0.101333996935623,0.094,0.082,1
"Retreg1",0.131404056407824,0.101311123822635,0.456,0.515,1
"Zfp384",0.619096095329759,0.101250255223901,0.087,0.075,1
"Rhof",0.691913485843976,0.101143959005475,0.054,0.037,1
"Zfp503",0.623168309088804,0.101084001523011,0.087,0.06,1
"Etfa",0.0358271451359054,0.101053731678635,0.027,0,1
"9930021J03Rik",0.471254659083219,0.100949934783264,0.067,0.052,1
"Fkbp8",0.223384192188203,0.100907761774187,0.201,0.134,1
"Slx4",0.0752047321733817,0.100880584598128,0.02,0,1
"Cd93",0.502643620922389,0.100781513642512,0.087,0.052,1
"Erlec1",0.28218427648182,0.100751644113372,0.02,0.03,1
"Csrnp1",0.861341152621557,0.100553889315166,0.242,0.239,1
"Gm29336",0.367233775741022,0.100527877040988,0.007,0,1
"Gm35202",0.367233775741022,0.100527877040988,0.007,0,1
"Gm48102",0.367233775741022,0.100527877040988,0.007,0,1
"Hist1h4n",0.175032387044071,0.100482918854774,0.04,0.007,1
"Eps15",0.945711458978217,0.100436011171699,0.215,0.201,1
"Zfp677",0.0752047321733826,0.100428716226589,0.02,0,1
"Ciao2b",0.220437464394556,0.100264118145949,0.074,0.03,1
"Cystm1",0.597300835831759,0.100153439716001,0.04,0.037,1
"Eef1akmt2",0.923002004189523,0.100142703167421,0.034,0.03,1
"Gm20234",0.782944292839181,0.100001840391756,0.054,0.037,1
"Zfp638",0.937741781700995,0.0996702316852278,0.195,0.179,1
"Srf",0.17296740452096,0.0994538843597148,0.04,0.007,1
"Dap3",0.842200555615842,0.0994455756113353,0.087,0.082,1
"Pcmtd2",0.355751926059039,0.0994057335544433,0.054,0.022,1
"Mrpl35",0.0173030109520633,0.0993633277052534,0.034,0,1
"Mms19",0.586319864382588,0.0992663605195639,0.101,0.067,1
"Sdf2l1",0.627829482020014,0.0992564525159131,0.013,0.007,1
"Xpo5",0.0358271451359068,0.0992554791769856,0.027,0,1
"Lcmt1",0.437773092873408,0.0991576483594685,0.027,0.007,1
"Hipk3",0.843064838697019,0.0991378161683709,0.094,0.075,1
"Dap",0.833521150527897,0.0990947316782067,0.174,0.157,1
"Gpbp1",0.901921150772402,0.0990501384478057,0.369,0.343,1
"Tada1",0.684755342987687,0.0990203805314055,0.034,0.03,1
"Sh3tc1",0.286513143332333,0.0984957804316751,0.047,0.015,1
"Nhp2",0.284687831916914,0.098464255566993,0.047,0.015,1
"Cldn15",0.439235586604064,0.0983545142678352,0.027,0.007,1
"Slc22a4",0.481951752934885,0.0981769789169889,0.034,0.015,1
"Ahdc1",0.278315985167011,0.0980690164155626,0.034,0.007,1
"Ubxn1",0.762657699173232,0.0980661392723872,0.396,0.358,1
"Phlpp1",0.0752047321733846,0.0980578831850677,0.02,0,1
"Vps29",0.452830252022839,0.0978560083501087,0.255,0.269,1
"Zhx2",0.593053294552455,0.0978083191824045,0.067,0.045,1
"Iqgap1",0.562079078219193,0.0977706875796063,0.832,0.791,1
"Elk4",0.421207713877675,0.0976477901527928,0.101,0.06,1
"Acp2",0.604425834557837,0.0976388705350146,0.06,0.037,1
"Nipal3",0.746840198032175,0.0976119792726075,0.02,0.022,1
"Ccdc85b",0.338729324502877,0.0974881968063256,0.067,0.03,1
"Snw1",0.898575629169811,0.0974875546495035,0.168,0.157,1
"Lypla2",0.807361195339748,0.0974622112779247,0.081,0.067,1
"Akt1",0.776542864583702,0.0974263995237061,0.188,0.172,1
"Nkiras1",0.525775450956084,0.0973782855373029,0.02,0.007,1
"Rab31",0.697627026028494,0.0973641685404771,0.356,0.313,1
"Abhd18",0.676951046325169,0.0973384656022808,0.081,0.082,1
"Gm26910",0.0907768749267751,0.097335578984426,0.081,0.03,1
"Usp31",0.487247455752082,0.0973278153710151,0.02,0.007,1
"Ranbp6",0.445942822895855,0.0973070418803855,0.027,0.007,1
"Bcl2a1d",0.161563007070385,0.097041413969319,0.067,0.097,1
"Tns3",0.808506786776768,0.0968164241223577,0.067,0.06,1
"Tmem126b",0.0752047321733846,0.0967677450888025,0.02,0,1
"BC005624",0.540535470522226,0.0966963869455113,0.255,0.284,1
"Spidr",0.732507892069325,0.0966963289064134,0.168,0.134,1
"Asxl1",0.880796802205967,0.0965961639820966,0.087,0.082,1
"Dvl1",0.793387895063825,0.0965727458667413,0.067,0.052,1
"Atp6v0b",0.11981916064797,0.0965500266349721,0.752,0.813,1
"Dand5",0.580001026413652,0.0965047847909695,0.034,0.015,1
"Ralgapb",0.719187393563222,0.0963949678136056,0.06,0.052,1
"Mreg",0.741673408708507,0.0963921339295025,0.134,0.104,1
"9530082P21Rik",0.035827145135907,0.0961814019981844,0.027,0,1
"Ctdsp2",0.744883355013416,0.0961458401951433,0.101,0.09,1
"Ambp",0.671925614237846,0.0961320120620964,0.087,0.06,1
"Dctn3",0.445999018693691,0.0960189990514912,0.255,0.291,1
"Mynn",0.616345993174511,0.0959624569577355,0.081,0.052,1
"Dlgap4",0.892221193005153,0.0959424194845659,0.114,0.097,1
"Rhot2",0.915487336462096,0.0959270236340606,0.027,0.022,1
"Irs2",0.272132890654867,0.0959062685641664,0.06,0.075,1
"Fbxl6",0.850287123184467,0.0959028514501335,0.02,0.022,1
"Wipi1",0.286305451362849,0.0958519605836865,0.047,0.015,1
"Pld1",0.168922211801146,0.0958258527322965,0.04,0.007,1
"Aars",0.690420330150223,0.0957696930826461,0.067,0.045,1
"Nek1",0.161825937836671,0.0956685675230242,0.013,0,1
"Mospd2",0.881840190902306,0.0956515917732763,0.054,0.045,1
"Cped1",0.412194369901229,0.0954609320794449,0.087,0.104,1
"Zcchc4",0.918050209543655,0.0954024144641909,0.02,0.015,1
"Plxnc1",0.725279730032276,0.0953427719149238,0.034,0.022,1
"Osgin1",0.93288046626859,0.0950349695959098,0.295,0.276,1
"Tnfaip3",0.835352402900091,0.0949953312953313,0.47,0.47,1
"Larp1",0.862513465214092,0.0948663372905734,0.114,0.097,1
"Dnajc8",0.814213699880917,0.0948167053226421,0.302,0.269,1
"Cnot10",0.577435392171142,0.094765344160977,0.04,0.022,1
"Stfa2",0.870239787285222,0.0946760104551756,0.067,0.082,1
"Tnip2",0.526407288922117,0.0946018477069358,0.067,0.037,1
"Zkscan3",0.5548018629075,0.0945509659908745,0.094,0.06,1
"Amer2",0.860815831712693,0.0943292201147329,0.188,0.164,1
"Rbm25",0.742732078370671,0.0941358451549779,0.503,0.515,1
"Hspe1",0.502409334211855,0.0941173307163588,0.047,0.022,1
"Eif3m",0.783402138071898,0.0940191371295812,0.101,0.082,1
"Rnps1",0.684474695177673,0.0939691522872555,0.101,0.097,1
"Tbl2",0.520445729351627,0.093877334514548,0.047,0.022,1
"Cgrrf1",0.283778863271247,0.0937305054560817,0.034,0.007,1
"Nup88",0.637865335773743,0.0936589735631116,0.04,0.03,1
"Ccdc134",0.0752047321733814,0.0935377062229592,0.02,0,1
"Stx3",0.270683673716516,0.0935036896047874,0.034,0.007,1
"4933408B17Rik",0.521086360208253,0.0934176555359154,0.034,0.015,1
"Gm10762",0.0173030109520629,0.0933472003500585,0.034,0,1
"Klf11",0.651442463455293,0.0933148804664113,0.027,0.022,1
"Smarca2",0.634620472504803,0.0932632301357262,0.06,0.052,1
"Tmem88",0.525225108413447,0.0932068474316443,0.027,0.022,1
"Pbrm1",0.863019995731885,0.0929639345653683,0.201,0.179,1
"Gm4673",0.67174056032058,0.092833196921898,0.087,0.06,1
"Toe1",0.0752047321733784,0.0928100240623775,0.02,0,1
"C030034I22Rik",0.691245026291237,0.0927150085384549,0.081,0.075,1
"AI480526",0.28598346206776,0.0927061326244986,0.034,0.007,1
"Ehd4",0.737946656751087,0.0925162565389441,0.047,0.037,1
"Brwd3",0.75923689334718,0.0924815904120584,0.128,0.119,1
"Gm47794",0.283658454106981,0.0924756989400774,0.034,0.007,1
"Mcm10",0.446823311542028,0.0924748416082739,0.027,0.007,1
"Fxr2",0.686858077460503,0.0924661857529266,0.087,0.067,1
"Il1f6",0.562469154177453,0.0923997327851171,0.02,0.015,1
"Ndufv3",0.368151805149005,0.0923961814098337,0.423,0.455,1
"Gm9970",0.161825937836668,0.0923413482182183,0.013,0,1
