"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Trim28",0.588346268054696,0.0748521640382915,0.256,0.196,1
"Cln5",0.225453453815257,0.0746994006899225,0.256,0.158,1
"Gna12",0.316198932849524,0.0746952803381754,0.154,0.083,1
"Ifit1bl1",0.158938603634363,0.0745172112351629,0.077,0.021,1
"Pik3r6",0.492460277206085,0.0744637382374336,0.103,0.054,1
"Gm16062",0.530089583827471,0.0743928263970609,0.051,0.021,1
"Upf3a",0.750179507542208,0.074374996118545,0.256,0.205,1
"Otud1",0.300962610757769,0.0743557016483085,0.077,0.027,1
"Lonp1",0.512648168234261,0.0743289631748512,0.128,0.074,1
"Jmjd7",0.566308497603457,0.0742764049858189,0.103,0.057,1
"Bbip1",0.0195319112169189,0.0742493113935712,0.718,0.542,1
"Zfp410",0.153115095312646,0.0742440094624316,0.128,0.06,1
"Tmem131l",0.0358446025051828,0.0742211654629808,0.359,0.211,1
"Gpank1",0.194203090361192,0.0741891617916928,0.231,0.149,1
"Stxbp6",0.847093509738618,0.0741601521800406,0.128,0.104,1
"Nfkbil1",0.372711837455448,0.0741283580749199,0.205,0.14,1
"Gpr108",0.789009221827734,0.0741266874502842,0.205,0.161,1
"Cmc4",0.13969392685123,0.0739728755563669,0.103,0.039,1
"Rft1",0.567718767645677,0.0739166554768377,0.077,0.054,1
"Sf3a2",0.0956318919396038,0.073846994061926,0.179,0.098,1
"Psmd4",0.734420805131017,0.0737012389041967,0.769,0.711,1
"Lonrf1",0.210965660815318,0.0736970697710561,0.051,0.009,1
"Htra3",0.289510032743048,0.0736960966561067,0.077,0.027,1
"Slc38a7",0.330321276006965,0.0736927540538187,0.051,0.021,1
"Malt1",0.90316771747961,0.0736845568288939,0.256,0.226,1
"Aifm2",0.332733487470037,0.0736724178268164,0.077,0.027,1
"Arhgap19",0.21904858168496,0.0736337567488695,0.051,0.009,1
"Sfr1",0.692576837444741,0.0736230992928779,0.59,0.521,1
"Tpcn1",0.0984912854658929,0.0735391285397179,0.205,0.116,1
"Fuca2",0.794810000003439,0.0734489576910233,0.385,0.33,1
"Vipr1",0.0637240207825361,0.0734246057220174,0.026,0,1
"Rcor1",0.600380974753236,0.0733634880090922,0.154,0.101,1
"Retreg3",0.713567151416727,0.0733111147778051,0.128,0.086,1
"Zfp688",0.600208295862776,0.0732090145736566,0.077,0.045,1
"Eif1",0.784839181323929,0.0731795663137538,1,0.991,1
"Wdr5b",0.464404884870807,0.0731710746744216,0.077,0.033,1
"Mtap",0.11427257960941,0.0731276996248275,0.128,0.054,1
"Med29",0.689225848422769,0.0731036378440101,0.359,0.351,1
"Pik3ap1",0.351525306957818,0.0730123411164033,0.41,0.315,1
"Nck1",0.29091664272081,0.0730095214700289,0.308,0.214,1
"Prrc1",0.488518579915759,0.0729624626592941,0.179,0.119,1
"F5",0.404515882341152,0.0729371561847693,0.077,0.03,1
"Wdr46",0.44497420034661,0.0727755053233598,0.128,0.071,1
"Taf6l",0.753419422207434,0.0727278622343326,0.103,0.071,1
"Spata5",0.526524347054672,0.0727067002436561,0.103,0.065,1
"Rest",0.85242882549991,0.0726973254761857,0.282,0.295,1
"Stk10",0.0112656081108753,0.0726914535441558,0.333,0.205,1
"Il31ra",0.118699349514175,0.0726720544699491,0.051,0.006,1
"Dcakd",0.741313481303511,0.0726485711728504,0.128,0.095,1
"Preb",0.731346675662548,0.0726151258079681,0.205,0.155,1
"Smim11",0.608426027017783,0.0725866513309203,0.538,0.461,1
"Fut8",0.328704866700571,0.0725844261418611,0.103,0.101,1
"mt-Nd6",0.413613887636874,0.0725010307201719,0.154,0.092,1
"Rusc2",0.00503865982969787,0.0724742274868824,0.051,0,1
"Tmem65",0.573764736895816,0.0723534792605225,0.154,0.098,1
"Adamtsl4",0.104979676673325,0.0723162698459376,0.128,0.048,1
"Taf4",0.39288876033735,0.0723051605538803,0.128,0.068,1
"Rpl36al",0.711555407909278,0.0722220231778388,1,0.991,1
"Trp53i13",0.351315206969984,0.0721879186338024,0.077,0.06,1
"Stx3",0.149077444238356,0.0721581929495994,0.154,0.077,1
"Gm48065",0.138130856789596,0.0721191223641308,0.103,0.039,1
"1110059G10Rik",0.213762568655186,0.0721134424220257,0.333,0.241,1
"Aacs",0.280422277237031,0.0720930920996503,0.077,0.048,1
"Uhrf1bp1",0.254211716040019,0.0720482614878889,0.051,0.012,1
"AI987944",0.71005143950594,0.071993225971079,0.128,0.086,1
"Cpeb2",0.121255350398061,0.0719654780961393,0.103,0.039,1
"Ncbp3",0.826665136246342,0.0718063091918917,0.179,0.143,1
"Sdhaf2",0.189149374609429,0.0717228592231039,0.308,0.211,1
"Hook3",0.713106357448598,0.0716175150924964,0.231,0.182,1
"Gm10827",0.29466302862459,0.0715952839811405,0.026,0.006,1
"Ppip5k1",0.426730880743214,0.0715727511310784,0.051,0.027,1
"Caml",0.735947736323133,0.0715692383365967,0.154,0.116,1
"Mrpl1",0.0284788626429367,0.0715597315080809,0.231,0.122,1
"Zfp983",0.498851297155038,0.0715544515760701,0.051,0.033,1
"Tpra1",0.487247892225573,0.0715058025054809,0.077,0.048,1
"Krr1",0.464737257367736,0.0714280923462752,0.179,0.11,1
"Pnn",0.599119634827379,0.0713431428767425,0.41,0.336,1
"Nip7",0.86291642752872,0.0713402120752898,0.282,0.253,1
"Fut4",0.50740692557943,0.0713261048308024,0.051,0.033,1
"Zfp607a",0.00503865982969827,0.0711455801516943,0.051,0,1
"Rps6kb2",0.058410268879173,0.0711004584504397,0.128,0.051,1
"Ddx50",0.130479663142969,0.0710924452774364,0.385,0.277,1
"Dnajc4",0.421255818010116,0.0710877916714893,0.256,0.185,1
"4632427E13Rik",0.608167332349544,0.0710438685001394,0.282,0.214,1
"Dnah2",0.480061290279972,0.0710112313624497,0.051,0.018,1
"Stk26",0.468154017462021,0.0709935993530286,0.077,0.033,1
"Kif13b",0.113157890021165,0.0709570118712922,0.128,0.057,1
"Fam199x",0.438331122074064,0.0709391401182871,0.051,0.021,1
"Klc1",0.359243027689659,0.0709390560808584,0.205,0.134,1
"Snrpd2",0.956652194386503,0.0709111084943861,0.872,0.878,1
"Gpn2",0.32673186361455,0.0709038777593381,0.103,0.048,1
"Atp5o",0.812407746346614,0.0708493871023499,0.872,0.836,1
"Smpd4",0.430556718311884,0.0708179730837812,0.051,0.027,1
"Kpna3",0.917401051658126,0.0707569967798848,0.179,0.17,1
"Aldh18a1",0.330665700745789,0.0707541965600029,0.103,0.048,1
"Cry1",0.169346732496008,0.0707073503466624,0.103,0.045,1
"Flot1",0.212499971095242,0.0706752046591748,0.692,0.571,1
"Tm9sf4",0.0294004085107714,0.0705974550356439,0.359,0.235,1
"Rpn2",0.530123642040917,0.0705900525093772,0.513,0.432,1
"Nup93",0.444365190503096,0.0705847618685921,0.051,0.018,1
"Rer1",0.69976348637865,0.0704906469012452,0.744,0.679,1
"Trip4",0.17471978814872,0.0704067692639552,0.077,0.098,1
"Mccc1",0.469796187395524,0.0704052372715864,0.077,0.033,1
"Tpp2",0.0934240544553333,0.0703930774274825,0.205,0.214,1
"Pmp22",0.175374477259172,0.070379132301985,0.026,0.003,1
"Ankrd40",0.256188088797918,0.0703400044018741,0.231,0.146,1
"Nudt9",0.753944836067725,0.0703017419442913,0.154,0.116,1
"Amdhd2",0.617557854846873,0.0703006608977608,0.282,0.301,1
"Nsun3",0.65952339814682,0.0702410061737667,0.103,0.062,1
"Rbms2",0.312908213611357,0.0701899122938421,0.128,0.062,1
"Nbn",0.0717645563688394,0.0701622780385346,0.128,0.054,1
"Srp14",0.400899555456377,0.0700052099539261,0.923,0.848,1
"St6gal1",0.385271830117216,0.069898870507148,0.077,0.03,1
"Atp13a1",0.0800037262978577,0.0698262685029799,0.051,0.074,1
"Zfp944",0.0568338425932437,0.0698022734823239,0.103,0.036,1
"Cog2",0.671719810259254,0.069714280138794,0.128,0.083,1
"Lap3",0.123768724336214,0.0696944604823957,0.205,0.125,1
"Rgs14",0.673060663939351,0.0696864528474936,0.128,0.083,1
"Met",0.449664675215487,0.0696078512251909,0.077,0.033,1
"Il17rd",0.0637240207825361,0.0695188126828916,0.026,0,1
"Acadsb",0.32922447483129,0.069454595042575,0.103,0.048,1
"Atf1",0.529011032421306,0.0694399566784486,0.308,0.244,1
"Kin",0.646318864918223,0.0694199020827883,0.205,0.152,1
"Lysmd4",0.128963282416264,0.0692807105751686,0.051,0.006,1
"Hibch",0.714083855980193,0.0692178074709385,0.103,0.065,1
"G6pdx",0.138804952168644,0.0692024470498467,0.256,0.164,1
"Naa20",0.816163864473848,0.0691802530646339,0.385,0.333,1
"Smc5",0.354462515196618,0.0691348156054506,0.103,0.048,1
"Zfp992",0.529398448094665,0.0691166354242252,0.128,0.074,1
"Slc35a1",0.309210471386286,0.0690889348852619,0.128,0.068,1
"Smg1",0.188890797650233,0.0690665624508106,0.256,0.161,1
"Cyb5r3",0.264119005879887,0.0690344975733753,0.308,0.211,1
"Wipf1",0.848757202754678,0.0689019108583113,0.487,0.488,1
"4930522L14Rik",0.262314074417378,0.0688866554691987,0.103,0.045,1
"Impact",0.138684876796736,0.0688761737588362,0.128,0.062,1
"Gm10802",0.207406284352768,0.0688320053028843,0.051,0.009,1
"Pik3r2",0.133963588970862,0.0687654647872744,0.154,0.08,1
"Ring1",0.500905159754679,0.068714729807384,0.154,0.095,1
"Mrpl53",0.920349721076029,0.0687117746836361,0.333,0.307,1
"Ppp1r18os",0.22441722471905,0.0686786745651427,0.051,0.009,1
"Actr6",0.156210362855942,0.0685965623608853,0.154,0.083,1
"Flcn",0.541145692993804,0.0685915877647804,0.103,0.08,1
"Tomm34",0.47665658947654,0.0685803105698728,0.231,0.164,1
"Rasa1",0.316700398614611,0.0685286294135201,0.103,0.11,1
"Jpt2",0.645455806267878,0.0685234053762063,0.128,0.083,1
"Ruvbl2",0.439233518667845,0.0684447131018953,0.179,0.116,1
"Exog",0.201693391596024,0.0684033965264433,0.026,0.009,1
"Slc39a6",0.513581942618559,0.0683226859788111,0.077,0.051,1
"Npl",0.400385137927021,0.0683116655053522,0.051,0.015,1
"Pik3r4",0.57895415116476,0.0682814656872152,0.077,0.039,1
"Fbxo9",0.270133201569431,0.0681657851130333,0.205,0.131,1
"Rfng",0.138548854783794,0.0681352279055864,0.051,0.006,1
"Inpp5b",0.338411756784005,0.0680868684829234,0.128,0.068,1
"Anapc10",0.354115317159974,0.0680342253504663,0.282,0.193,1
"Racgap1",0.172800287661024,0.0680229338738222,0.051,0.039,1
"Rabep2",0.546441479029861,0.0679835606724506,0.103,0.057,1
"Zfand1",0.185857049713993,0.0679281041840556,0.154,0.083,1
"Cap1",0.827305638742911,0.0678459225897018,0.59,0.539,1
"Diaph2",0.0379442677115097,0.0678329531263755,0.333,0.217,1
"Prxl2a",0.103112825645425,0.0676874136170754,0.077,0.018,1
"Ccnb1ip1",0.144671877321081,0.0676490886479049,0.077,0.021,1
"Pigm",0.569154840626428,0.0676087090843261,0.103,0.057,1
"Siva1",0.116930240382355,0.067602846877272,0.744,0.598,1
"Mapre2",0.409417134949446,0.0675262246022932,0.205,0.131,1
"Coro1c",0.384803716711711,0.0674668399283966,0.333,0.259,1
"Ddx6",0.761902856756349,0.0674508116799193,0.487,0.426,1
"Sort1",0.651116087000784,0.0674014957773269,0.077,0.042,1
"Lmnb2",0.153057075322463,0.0673850866882411,0.051,0.027,1
"Inip",0.00928820325174745,0.0673577838836649,0.282,0.158,1
"Lmbrd2",0.462603833971923,0.0673295567841321,0.077,0.033,1
"Prr3",0.53746552793279,0.0672877401916363,0.077,0.042,1
"Azin1",0.543260552819911,0.0672721923250701,0.179,0.173,1
"Foxn2",0.36826532426028,0.0671739825281675,0.308,0.217,1
"Pex10",0.195025271512313,0.0670849440602535,0.077,0.024,1
"Slc39a7",0.105139916969618,0.0670716529408157,0.282,0.19,1
"Arl6ip5",0.419979224588374,0.0670433040197623,0.59,0.488,1
"Clpp",0.847395644222235,0.0670369985692096,0.231,0.193,1
"Polr2a",0.562419469222006,0.0670092173848389,0.436,0.363,1
"AV356131",0.39924890932755,0.0669962605916361,0.051,0.033,1
"Primpol",0.655628831516181,0.0669629642823825,0.077,0.045,1
"Pds5a",0.263290844884792,0.0669507500537255,0.282,0.185,1
"Mbtd1",0.792761344548083,0.0669365730929018,0.256,0.208,1
"Gtf2e1",0.377759987454773,0.0669259477849017,0.051,0.015,1
"Ermard",0.208749395447761,0.0669178533268972,0.077,0.024,1
"Slc39a11",0.244522135630501,0.0669172945602045,0.103,0.045,1
"Actr1a",0.460816823365018,0.0668971514095215,0.231,0.155,1
"Zfp712",0.175374477259179,0.0668871444385225,0.026,0.003,1
"Ext2",0.4230475766006,0.0668557093313894,0.154,0.095,1
"Ptger2",0.115339421732124,0.0668100688350379,0.077,0.018,1
"Rab3d",0.549188653036265,0.0668060256455222,0.103,0.074,1
"Secisbp2",0.560182915883305,0.06675203080582,0.154,0.098,1
"Ddx42",0.814028888000403,0.0667495590699071,0.282,0.235,1
"Apbb2",0.278029133623728,0.0667365411910108,0.051,0.015,1
"Tssc4",0.554813695326409,0.0666999454144394,0.154,0.098,1
"Plod2",0.200276106288014,0.0666745668327982,0.026,0.009,1
"Cant1",0.0337466822989208,0.0666600908047464,0.205,0.11,1
"Bzw1",0.00683676390150089,0.0666267211737426,0.821,0.622,1
"Dcstamp",0.240986232707832,0.0665675605467608,0.026,0.015,1
"Kctd5",0.331546156896694,0.0665566221709516,0.179,0.116,1
"Fcrls",0.40041789554814,0.0665418915911777,0.103,0.054,1
"Clns1a",0.64433110560221,0.0665148295799509,0.308,0.295,1
"Pole2",0.136734545713072,0.0664525554275535,0.077,0.024,1
"Elk3",0.0924672015940121,0.0664258802133663,0.436,0.307,1
"9930111J21Rik2",0.604501359396103,0.066409187046636,0.385,0.315,1
"Uba3",0.242615435269873,0.0663801765243604,0.103,0.095,1
"Ulk2",0.568447245818259,0.0662294627292441,0.128,0.08,1
"Ost4",0.773871256844858,0.0662204372874577,0.949,0.929,1
"Tle4",0.511822712482229,0.0661942039233936,0.205,0.143,1
"Prdm10",0.33847678066934,0.0660924371121781,0.051,0.015,1
"Dazap1",0.110621454971521,0.0660571578372406,0.359,0.25,1
"Cope",0.928473110876875,0.0659437797226259,0.795,0.768,1
"Orm2",0.294663028624547,0.0659229666542528,0.026,0.006,1
"Ntn4",0.294663028624587,0.0659200195558027,0.026,0.006,1
"Abcd2",0.222439341877139,0.0659195578371287,0.051,0.009,1
"Nsf",0.34477913121029,0.0658979756760114,0.385,0.289,1
"Epm2a",0.00503865982969838,0.0658623525104155,0.051,0,1
"Msantd1",0.21756219309092,0.0658475712794225,0.051,0.054,1
"Gm10800",0.0637240207825351,0.0658431227116996,0.026,0,1
"Gm26879",0.0637240207825351,0.0658431227116996,0.026,0,1
"Insyn2a",0.0637240207825351,0.0658431227116996,0.026,0,1
"Elob",0.627595295830628,0.0657944440242186,1,0.982,1
"Pomt2",0.141005952537912,0.0656994164463194,0.051,0.006,1
"Hdac4",0.705702466128811,0.0656466014620801,0.077,0.048,1
"Mustn1",0.294663028624571,0.0656188153263464,0.026,0.006,1
"Jkamp",0.721351643194303,0.0655513094298744,0.205,0.155,1
"Naa40",0.324338736568603,0.065540981455946,0.179,0.11,1
"Jak3",0.749962401849694,0.0655353212640916,0.128,0.089,1
"Trmt11",0.278655173814366,0.0654999269218096,0.077,0.027,1
"Cdk2ap2",0.308392012332209,0.0654576461934395,0.872,0.78,1
"Gm26542",0.0211047945624287,0.065420315941497,0.051,0.003,1
"G730003C15Rik",0.312859685236791,0.0653501822616991,0.051,0.012,1
"Ppp1r3d",0.157717808144694,0.0652907290507875,0.077,0.021,1
"Usp37",0.290149016150123,0.0652297026986529,0.103,0.048,1
"Ighmbp2",0.27233951572722,0.0651212635340912,0.051,0.012,1
"Lnx2",0.0592020843499886,0.0651005576254472,0.077,0.018,1
"Bst1",0.627555455693886,0.0650643387521581,0.154,0.104,1
"Emilin1",0.366055886134094,0.065030573852479,0.077,0.03,1
"Cybc1",0.348533265964852,0.06501328945768,0.385,0.298,1
"Trub2",0.342613889895463,0.0649957080067654,0.077,0.03,1
"Pqlc2",0.0891054318616616,0.0649687471589035,0.154,0.074,1
"Cd69",0.89289860325141,0.0648574541291407,0.103,0.08,1
"Rab5c",0.78775068231343,0.0648121350066844,0.59,0.571,1
"Atad1",0.482665472432553,0.0647544048368527,0.179,0.116,1
"Akirin1",0.881042844765018,0.0647292024049481,0.385,0.345,1
"Rrp1",0.0973433771648416,0.0647255036323247,0.538,0.417,1
"Gm40155",0.198031665740406,0.0647166874542075,0.051,0.009,1
"Vps51",0.348022186853151,0.0646785515535818,0.282,0.208,1
"Atxn1l",0.535423870663291,0.0646411595645141,0.103,0.057,1
"Naglu",0.389271366044183,0.0646117812275425,0.103,0.051,1
"Hcfc1r1",0.476024800749951,0.0645646460481997,0.667,0.58,1
"Ap5m1",0.329031871129717,0.0645566421128642,0.103,0.051,1
"Slmap",0.287371822464214,0.0645553528078812,0.128,0.065,1
"Sdccag8",0.781943347543419,0.0645195984348074,0.179,0.161,1
"Susd3",0.0505802395067148,0.0644087854354628,0.462,0.321,1
"Senp5",0.126044507480183,0.0643498106694127,0.179,0.098,1
"Cog7",0.621044594088191,0.0643287321091551,0.103,0.06,1
"Dhcr24",0.592773742214544,0.0642992373729999,0.103,0.095,1
"Syce2",0.412720262517325,0.0642464483903668,0.128,0.074,1
"Gstm1",0.183106489229239,0.0642385881465527,0.077,0.024,1
"Mkrn1",0.513233063577352,0.0641898393773839,0.667,0.577,1
"Slc25a24",0.699745251100625,0.0641798677877893,0.154,0.107,1
"Minpp1",0.136735540747284,0.0641218952989936,0.128,0.054,1
"1700022N22Rik",0.0211047945624285,0.0640911874177723,0.051,0.003,1
"Rapsn",0.364033566908683,0.0640837924446391,0.051,0.015,1
"Dynlt1c",0.22465154363464,0.0640803750524026,0.051,0.009,1
"Ep400",0.633851211478408,0.0640312307838049,0.231,0.176,1
"Hpse",0.0724761565865238,0.0639959490696934,0.205,0.113,1
"C2cd2",0.113390762712756,0.063876740992612,0.051,0.006,1
"Exoc6b",0.253057013541422,0.0638396926316727,0.103,0.045,1
"Yipf4",0.638315349659057,0.0637611982903508,0.359,0.295,1
"Polr2d",0.045465694612004,0.0637543917455533,0.308,0.193,1
"Pde4a",0.00616246251934584,0.063697972162621,0.026,0.036,1
"Eif3l",0.652664433910786,0.063658486670148,0.308,0.312,1
"Zfp143",0.0380827906697575,0.0636484455954745,0.128,0.051,1
"Tmem41b",0.538242183691629,0.0635049998599735,0.154,0.101,1
"Ppp1r7",0.650093390014911,0.0634819455528778,0.256,0.199,1
"Ddx27",0.0297933512830388,0.0633830899086856,0.282,0.179,1
"Mms19",0.599749259534849,0.0633638443467447,0.077,0.071,1
"Myo10",0.749195143009901,0.0633298354465891,0.026,0.021,1
"Abraxas2",0.742688830675958,0.0632839143257359,0.205,0.158,1
"Mrps28",0.822282685282319,0.0632429590976995,0.359,0.31,1
"Isoc1",0.316043216540845,0.0631941788140429,0.282,0.199,1
"Amz1",0.533954135471253,0.0631377285142156,0.231,0.229,1
"Alg6",0.199192897177468,0.0631316282198911,0.051,0.009,1
"Pfdn2",0.26579919726799,0.0631299957790969,0.718,0.604,1
"Wdfy3",0.60577919737269,0.0631225318492667,0.128,0.08,1
"Zswim8",0.521553755150127,0.0631031302265389,0.128,0.08,1
"H2-Q10",0.67591164080915,0.0630712587034923,0.077,0.051,1
"Apbb1ip",0.679133720803478,0.0629468363449887,0.538,0.467,1
"Pttg1ip",0.304476466092322,0.0629288810234893,0.231,0.146,1
"Ldlrap1",0.161929839855849,0.0629010494992426,0.154,0.083,1
"Casp8",0.903329169117034,0.0629003244712183,0.487,0.449,1
"Kbtbd3",0.346871969833882,0.0628220429943546,0.154,0.092,1
"Gm39459",0.137735970052931,0.0628184288808044,0.051,0.006,1
"Gak",0.187148621643796,0.0627905288259358,0.256,0.17,1
"6530402F18Rik",0.185004405329253,0.0627748041764163,0.077,0.024,1
"Gpr141",0.769518838514794,0.0627356018052038,0.179,0.19,1
"Nkap",0.604407518767656,0.0627228643920463,0.231,0.176,1
"Snd1",0.797087320663824,0.0626410390339808,0.256,0.244,1
"Fbxo34",0.518549589548283,0.0625875034244507,0.128,0.077,1
"Ube4b",0.453454520964068,0.0625274354590631,0.154,0.098,1
"Kif3a",0.0631621404071936,0.062489323310761,0.077,0.018,1
"Kat2a",0.350056299606751,0.0624779633506742,0.051,0.03,1
"Gmds",0.269672189432124,0.0624748429366786,0.154,0.089,1
"Cdk5rap2",0.21371187439227,0.0624567850086224,0.103,0.039,1
"Kcnc3",0.401550173157642,0.0624459276700542,0.051,0.015,1
"Lin54",0.216287270051933,0.0623712134840465,0.077,0.03,1
"Aldh2",0.655714032215126,0.0623497169085787,0.462,0.387,1
"Slc4a2",0.242196585116047,0.0622139098487777,0.103,0.048,1
"AU020206",0.0914794209594431,0.0622075501541855,0.282,0.176,1
"Ikbke",0.10724736544641,0.062156658443514,0.103,0.027,1
"Ppil1",0.169424694494638,0.0621481026752832,0.179,0.11,1
"Arrdc2",0.216613161499385,0.0621402831861838,0.077,0.027,1
"Ranbp9",0.380864754836905,0.0620924521186101,0.179,0.116,1
"Sart3",0.623543141078949,0.0620876842695652,0.103,0.06,1
"Tpgs1",0.542904567206029,0.0620836460580081,0.385,0.321,1
"Nek1",0.227743510731759,0.0620801411300477,0.026,0.018,1
"E2f2",0.820095624073824,0.0620504671307364,0.103,0.08,1
"Smarcad1",0.633936877691691,0.0620170248122774,0.231,0.176,1
"Tlr7",0.158443708077136,0.0619808048179364,0.128,0.065,1
"Ttll3",0.311328884827591,0.0619767939916485,0.051,0.012,1
"Mpp7",0.259138610776677,0.0619373702059116,0.077,0.065,1
"Zfp934",0.218865377616032,0.061933030342985,0.051,0.009,1
"Hdac8",0.448972290740093,0.0619179001692063,0.051,0.018,1
"Abcc4",0.367995823044087,0.0618746590080369,0.154,0.095,1
"Sdf2",0.0825943283432845,0.0618545895310566,0.487,0.354,1
"1110006O24Rik",0.31495931083382,0.0618299901330092,0.051,0.012,1
"Fam174a",0.962659366015508,0.0618162121059789,0.564,0.545,1
"Hcls1",0.454749295724001,0.0617966454861778,0.769,0.682,1
"Cntln",0.654590590250489,0.0617941683499182,0.051,0.036,1
"D330023K18Rik",0.791068946965337,0.0617693954578271,0.103,0.08,1
"Mief2",0.266604592835213,0.0617185944407851,0.077,0.03,1
"Crbn",0.258812364129137,0.0616741403725546,0.128,0.071,1
"Gdf9",0.204433300519237,0.0616714923115019,0.051,0.009,1
"Stam",0.318663445877569,0.0615159932487572,0.103,0.051,1
"Tulp3",0.175374477259188,0.061509462981653,0.026,0.003,1
"Ccdc22",0.15960215103518,0.0615025226715777,0.154,0.086,1
"Srgap2",0.651817235266679,0.0613701243358385,0.128,0.14,1
"Taf7",0.637418787923107,0.0613689676437392,0.205,0.152,1
"Chst14",0.364988294059604,0.0613682043507011,0.077,0.03,1
"Rinl",0.812273242851574,0.061357094531554,0.179,0.155,1
"Synj2",0.584510433803315,0.0613341339420513,0.103,0.06,1
"Ddx10",0.346731170764862,0.0613215118105217,0.179,0.116,1
"Zmiz1",0.561096733634184,0.0613102670164805,0.462,0.375,1
"Fcrlb",0.134887951621166,0.0611220589133379,0.051,0.006,1
"Gm14508",0.175374477259169,0.0610985971945673,0.026,0.003,1
"Dars",0.150467895371721,0.0610012403980462,0.282,0.188,1
"Kat14",0.0865472155269118,0.060996837042464,0.026,0.015,1
"Egr2",0.294663028624593,0.0609871328689221,0.026,0.006,1
"Zdhhc9",0.595318883323153,0.0609153335476624,0.128,0.08,1
"P2rx4",0.18745246301563,0.0609059309666197,0.538,0.405,1
"Phtf2",0.69699409742734,0.0608874147137132,0.051,0.027,1
"Fhl3",0.367653321222369,0.0608790600467061,0.077,0.03,1
"Ccl3",0.431611685216584,0.0608263558682761,0.077,0.033,1
"Leprot",0.817845575011749,0.0607988881662735,0.256,0.229,1
"Xpo5",0.0263507271512124,0.0607728673915446,0.128,0.054,1
"Nxt1",0.768027850143583,0.0607013774456134,0.256,0.205,1
"Banf1",0.152690305890778,0.0606872850759526,0.692,0.554,1
"Nit2",0.601974386122219,0.0606863951423887,0.205,0.152,1
"Klhl36",0.694702153328382,0.060679897172503,0.077,0.045,1
"Ranbp6",0.321829547053247,0.0606603950081586,0.077,0.027,1
"Spic",0.224038200382821,0.0605923430295627,0.051,0.009,1
"Hadh",0.0139150270094921,0.060512597804579,0.051,0.062,1
"Rangap1",0.0459146776601785,0.0604923679236426,0.205,0.116,1
"Cmpk1",0.550827979281883,0.0604548490761425,0.744,0.664,1
"Adgb",0.0211047945624283,0.0603753700619196,0.051,0.003,1
"Tbc1d2b",0.251767065247278,0.060348457563562,0.128,0.071,1
"Ctnnd1",0.204999075555098,0.0603364773434678,0.051,0.039,1
"Yme1l1",0.561592246380129,0.0602927636863735,0.333,0.315,1
"Tprkb",0.413499059885258,0.0602516791898574,0.103,0.054,1
"Dcaf5",0.526375795541939,0.0602069616468944,0.077,0.036,1
"Glb1l",0.217904726305607,0.0601764660359519,0.051,0.009,1
"Arfip1",0.266777687658767,0.0600478616824705,0.154,0.089,1
"Etaa1",0.75800153645055,0.0600099690582801,0.103,0.068,1
"2610306M01Rik",0.184553487840872,0.0599490131144936,0.077,0.027,1
"1810044D09Rik",0.370966292298681,0.059945828115304,0.051,0.033,1
"Arhgef11",0.641795182724181,0.0599364130587097,0.103,0.062,1
"Ssbp3",0.800101675467679,0.059916891566926,0.103,0.077,1
"Paqr4",0.244052888046734,0.0599038263244359,0.051,0.012,1
"Pkn2",0.388618857026343,0.0597382680169609,0.308,0.235,1
"1110051M20Rik",0.64411998578982,0.0597179945864358,0.077,0.042,1
"Evi5",0.297576648493808,0.0596991476827951,0.128,0.071,1
"Mthfs",0.948896019746496,0.0596418544128045,0.462,0.479,1
"Exosc3",0.393935757473275,0.0595927514074099,0.462,0.378,1
"Pold4",0.449784368112322,0.0594408503928923,0.692,0.75,1
"Abca17",0.223570053080456,0.0591621843589273,0.051,0.009,1
"Med13",0.170235391956739,0.0591615871591807,0.256,0.17,1
"Atf6b",0.585436008653041,0.0591288167286952,0.231,0.167,1
"Mkrn2",0.0485573952696668,0.0590866137197682,0.128,0.057,1
"Cisd2",0.765735764694218,0.0590725973940806,0.41,0.396,1
"Srebf1",0.260066092766529,0.0590465047015908,0.154,0.095,1
"Cmc2",0.78031773350918,0.0590449927072265,0.231,0.205,1
"Nipbl",0.920765690351378,0.059018922670611,0.41,0.381,1
"Ncln",0.539274379865723,0.0589970859890705,0.179,0.125,1
"Prep",0.117353563905828,0.058915387739705,0.103,0.042,1
"Nectin4",0.293663083659532,0.0587915722329696,0.051,0.012,1
"Hsp90aa1",0.373353651600302,0.0587781642522875,0.718,0.774,1
"Ubap1",0.174447362030649,0.058769602505461,0.205,0.128,1
"Spred3",0.179971479847296,0.0586344650427251,0.051,0.009,1
"Hnrnpul1",0.527286845901848,0.0586144905118806,0.462,0.381,1
"Itgb1",0.362310870560663,0.0586042672371019,0.718,0.613,1
"Arl15",0.407214677262853,0.0584621410299332,0.051,0.015,1
"Mgat4a",0.148898639400925,0.0583976303191142,0.205,0.128,1
"Gm28417",0.420585942345578,0.0583769818606457,0.051,0.018,1
"Eaf1",0.200425293490356,0.0583712486679268,0.103,0.042,1
"Dgcr2",0.252980670180002,0.058322456168396,0.154,0.092,1
"Ccz1",0.840579801586563,0.0583199647481327,0.359,0.312,1
"Frmd4b",0.716330696875029,0.0582758528192191,0.103,0.065,1
"Ubqln2",0.254022667434565,0.0582076934089578,0.128,0.074,1
"Thap3",0.418222249934514,0.0581383648753416,0.205,0.134,1
