"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp1r8",0.0674254050389199,0.164845937298049,0.022,0.063,1
"Endod1",0.342260696320086,0.164800665117698,0.033,0.063,1
"Mir22hg",0.0293830055221551,0.164773039413896,0.043,0.127,1
"Igflr1",0.916640754565768,0.164744727463081,0.011,0.013,1
"Erich1",0.168344940337171,0.164732828996546,0.033,0.076,1
"Clcn5",0.509943125329484,0.164665530520363,0.033,0.051,1
"Eif5a2",0.916640754565701,0.1645524886414,0.011,0.013,1
"Dync1li2",0.0030915419052744,0.164519132376586,0.043,0.127,1
"Eif4a3",1.17957228207354e-07,0.164518598830113,0.087,0.316,0.00197637335861422
"Clptm1",1.7363982798581e-06,0.164320374380875,0.098,0.329,0.0290933531790224
"Pde12",0.530726283876041,0.164131984138073,0.043,0.051,1
"Nradd",0.169254259026415,0.164096943778094,0.022,0,1
"Ddx27",0.0331462554487188,0.164073394826914,0.033,0.101,1
"Fam98b",0.00742145387738133,0.163964551015732,0.033,0.101,1
"Prps1",0.332502248883962,0.163886383804343,0.022,0.038,1
"Gemin2",0.536900554715979,0.163762698957462,0.022,0.038,1
"BC029722",0.0654988409557633,0.163759255187428,0.033,0.076,1
"Asna1",0.000162421723064191,0.163732367082771,0.12,0.291,1
"Eps8",0.0364037082587133,0.163701455831696,0.087,0.19,1
"Trim28",0.000324830800403847,0.163564255127068,0.087,0.241,1
"Slc35a4",0.0188934269965512,0.163534271254386,0.033,0.114,1
"Trim30c",0.338513048604765,0.163468136031859,0.022,0.038,1
"4930556M19Rik",0.376384576249185,0.163464114940773,0.011,0,1
"Gpc2",0.376384576249185,0.163464114940773,0.011,0,1
"P2rx1",0.376384576249185,0.163464114940773,0.011,0,1
"Pigo",0.376384576249185,0.163464114940773,0.011,0,1
"Zfp341",0.376384576249185,0.163464114940773,0.011,0,1
"Surf4",9.62708466007337e-10,0.163410524251879,0.13,0.443,1.61301803479529e-05
"Ube2i",5.61112572478101e-22,0.163221468508679,0.196,0.709,9.40144115187058e-18
"Timm17a",1.11941704062421e-07,0.163180580807843,0.087,0.304,0.00187558325156586
"Nhlrc2",0.116237758604285,0.163012268825915,0.043,0.089,1
"Vps33a",0.0591839309169323,0.16280338837136,0.054,0.127,1
"Parp8",0.000315824777000616,0.16262651932593,0.054,0.203,1
"Best1",0.376384576249178,0.162615657155834,0.011,0,1
"Fbxl22",0.376384576249178,0.162615657155834,0.011,0,1
"Gimap6",0.376384576249178,0.162615657155834,0.011,0,1
"Gm29488",0.376384576249178,0.162615657155834,0.011,0,1
"Gm50152",0.376384576249178,0.162615657155834,0.011,0,1
"Icam5",0.376384576249178,0.162615657155834,0.011,0,1
"Smo",0.376384576249178,0.162615657155834,0.011,0,1
"Birc2",0.278999036944117,0.162442738639804,0.076,0.114,1
"Mfsd11",0.212551163526287,0.162198729350213,0.076,0.114,1
"Txlna",0.129899433729445,0.162140537889095,0.043,0.089,1
"Lipa",2.58289784711683e-06,0.162122226423975,0.185,0.43,0.0432764534284425
"2610037D02Rik",0.480145783340858,0.162110053942546,0.011,0.025,1
"Atrn",0.0787586670455808,0.162001462212798,0.033,0.089,1
"Haus1",0.589085178270676,0.161952599199962,0.022,0.025,1
"Dclre1b",0.307654654658905,0.161952169177548,0.022,0.038,1
"Ssb",1.84172155939872e-09,0.161888648059609,0.163,0.443,3.08580447277256e-05
"Rabep1",0.0208463690990917,0.16169681504459,0.054,0.139,1
"Stt3a",0.000341122837127878,0.161600485272384,0.12,0.266,1
"Syce2",0.480145783340859,0.161400728998603,0.011,0.025,1
"Tmem218",0.916640754565647,0.161320069429056,0.011,0.013,1
"Ppa2",0.480145783340855,0.161237032800953,0.011,0.025,1
"Snx15",0.916640754565795,0.161108995753692,0.011,0.013,1
"Parp3",0.00149329090060833,0.161105416432083,0.033,0.127,1
"AI463229",0.215513054218011,0.161057304233155,0.011,0.038,1
"Ehd4",8.87367901702504e-16,0.161054400298156,0.217,0.633,1.48678491930255e-11
"Esrra",0.0756528362218643,0.16104341740559,0.022,0.063,1
"Ssbp1",8.18694449801474e-08,0.16103999121918,0.098,0.342,0.00137172255064237
"Inpp5f",0.59244327925832,0.160916229155696,0.054,0.063,1
"Gapvd1",0.000669680175125996,0.160913102960424,0.054,0.19,1
"Ccdc47",0.0131457163325935,0.160903870494675,0.098,0.203,1
"Rnf144a",0.916640754565606,0.16089860944119,0.011,0.013,1
"Tspan14",3.47175746777066e-05,0.160823047259732,0.076,0.253,0.581692963724973
"Terf2",0.617826831280566,0.160718354886511,0.043,0.063,1
"Ptma",0.000108713229773081,0.160441517929744,0.826,0.987,1
"Maf1",0.000358191992622143,0.160395838696726,0.065,0.215,1
"Swap70",8.50736342760238e-05,0.160321389825827,0.054,0.19,1
"Mtmr9",0.654576482626401,0.160312785925652,0.022,0.013,1
"Man1a",0.137309652496992,0.160223542450468,0.098,0.165,1
"Hist4h4",0.0800487296366037,0.16004356201275,0.033,0,1
"Hat1",8.42161322303045e-06,0.159924710270794,0.065,0.228,0.141104129551875
"Helz2",4.98047592961638e-07,0.159812846619889,0.033,0.203,0.00834478742007224
"Tmem263",0.916640754565755,0.159794621448815,0.011,0.013,1
"A930007I19Rik",0.0302014177867482,0.15975301492264,0.022,0.076,1
"Fam199x",0.916640754565674,0.159691317685173,0.011,0.013,1
"Sac3d1",0.279142093559617,0.15963788876516,0.054,0.089,1
"Trpm2",0.891355887944088,0.159384632704999,0.054,0.051,1
"Cotl1",5.64137262612485e-20,0.159329668694454,0.435,0.911,9.45211983507219e-16
"Dbf4",0.480145783340866,0.159284810851143,0.011,0.025,1
"Clock",0.187097701527791,0.159284482652208,0.043,0.089,1
"Srgap2",4.63772081454511e-07,0.159258889910629,0.13,0.38,0.00777050122477032
"Ndufaf1",0.195409955024198,0.159237608764816,0.011,0.038,1
"Kdm4c",0.32084550345786,0.159218954909405,0.022,0.051,1
"Ubac1",0.22235364548762,0.159140723660692,0.033,0.063,1
"2810454H06Rik",0.480145783340859,0.159070912686288,0.011,0.025,1
"Gmip",0.00392030993458745,0.159070617188417,0.087,0.228,1
"Zdhhc6",0.0167697808715029,0.158995193950721,0.033,0.114,1
"Gys1",0.264022065632438,0.158941291890442,0.033,0.063,1
"Apc",0.000151536872710671,0.158769125639456,0.054,0.19,1
"Plcl1",0.91664075456566,0.158405174729954,0.011,0.013,1
"Tubgcp5",0.18165019005783,0.158378186388748,0.065,0.114,1
"Cables1",0.91664075456562,0.158302684433852,0.011,0.013,1
"Lmbrd2",0.635513524497754,0.158232879054614,0.033,0.013,1
"Pip5k1a",0.0141303497139968,0.158109766874657,0.043,0.139,1
"Fmr1",0.0170997577418941,0.157984803328947,0.043,0.127,1
"Utp6",0.00222619560900785,0.157960883530046,0.033,0.139,1
"Rsph3b",0.916640754565512,0.157923860509782,0.011,0.013,1
"Cdc42bpa",0.169254259026418,0.157851171849621,0.022,0,1
"Mzt1",0.259792028702504,0.157770873533961,0.033,0.063,1
"Nrd1",0.000133587710602083,0.157668658397211,0.065,0.228,1
"Tbc1d15",0.00155551096913917,0.157528920246922,0.043,0.152,1
"Zmat1",0.0800487296366011,0.157492701849281,0.033,0,1
"Zfp472",0.202893405670033,0.157468502685216,0.011,0.038,1
"Nck1",0.00021176071831266,0.157382839033272,0.065,0.215,1
"Fez2",0.0069286247303026,0.157371930867221,0.065,0.177,1
"Tcf20",0.00137873308811941,0.15729229586457,0.065,0.177,1
"Ndufa10",2.57973168535882e-06,0.157188029766996,0.098,0.342,0.043223404388187
"2510039O18Rik",0.0138269181909966,0.157173457578202,0.065,0.165,1
"Rbm22",0.000137581690282774,0.157147617921193,0.109,0.291,1
"Klf16",0.916640754565687,0.15702397717999,0.011,0.013,1
"Lztfl1",0.205808609674936,0.156929243878033,0.054,0.101,1
"Zfp512",0.654576482626387,0.156920334550138,0.022,0.013,1
"Gpat3",0.480145783340839,0.156914839135638,0.011,0.025,1
"Fhad1",0.654576482626401,0.156905514913733,0.022,0.013,1
"Slfn8",1.88115474534852e-09,0.156879956338312,0.163,0.456,3.15187477583145e-05
"Akap11",0.480145783340864,0.15682752108823,0.011,0.025,1
"Tpm2",0.169254259026419,0.156821789139895,0.022,0,1
"Pygo2",0.00309575024764957,0.156657261088939,0.022,0.101,1
"Fbxo33",0.7387387796663,0.156655765584804,0.033,0.025,1
"Slc25a30",0.0373978344856069,0.156585056284451,0.033,0.101,1
"Cyth1",1.62043197566776e-06,0.156531367770097,0.076,0.278,0.0271503377523133
"Polr3b",0.192208027708963,0.156285897255634,0.011,0.038,1
"Zbtb38",0.157555722140894,0.156285271321667,0.065,0.114,1
"Ralb",4.09640547682492e-09,0.156226996090795,0.098,0.392,6.86352737642015e-05
"Bri3bp",0.00700648099214101,0.156161980703945,0.043,0.139,1
"Nmd3",0.356540817400565,0.156115184381303,0.022,0.038,1
"Tchp",0.916640754565687,0.156009641945239,0.011,0.013,1
"Usp42",0.627033047426349,0.155961401908438,0.022,0.025,1
"Zfp346",0.802942456343793,0.155846067661715,0.022,0.025,1
"Lrrc57",0.585720956823084,0.15582401122967,0.022,0.038,1
"Fam20b",0.34640917203524,0.155482976952514,0.022,0.051,1
"Pop1",0.195077938334996,0.155408701279201,0.011,0.038,1
"Nfat5",0.0198376068229121,0.155241350458437,0.043,0.127,1
"Snd1",0.000393971351337983,0.155206131359079,0.054,0.203,1
"Asb2",0.654576482626387,0.155161845117178,0.022,0.013,1
"Plekha8",0.0800487296366013,0.15505571516813,0.033,0,1
"Socs7",0.169254259026419,0.154973173453539,0.022,0,1
"Mrpl37",0.0342510828982386,0.15483312108936,0.033,0.101,1
"Prr13",2.47019358570784e-05,0.154802523646761,0.152,0.418,0.413880935285349
"Slc27a1",0.196354315352028,0.154462830179283,0.011,0.038,1
"Fcrl1",0.797804536752673,0.154459582826309,0.022,0.025,1
"1110038F14Rik",1.29210557252715e-05,0.154400694041618,0.098,0.304,0.216492288676924
"Edc4",0.0092648106644667,0.154379058113602,0.022,0.089,1
"Gm5547",0.0492180655353572,0.15423603374526,0.033,0.089,1
"Vps52",0.518264380713682,0.15419791405369,0.043,0.063,1
"Med31",3.88732314350087e-07,0.153868192956966,0.054,0.241,0.0065132099269357
"Atg2a",0.214708715508783,0.153841712926268,0.033,0.063,1
"Bcs1l",0.654576482626376,0.153840403524478,0.022,0.013,1
"D830050J10Rik",0.916640754565701,0.153839405315117,0.011,0.013,1
"Slc36a1",0.0058750135382145,0.153819220158023,0.033,0.114,1
"Rhou",0.480145783340848,0.153788385756964,0.011,0.025,1
"Gm7072",0.00314509389680052,0.153695354659494,0.022,0.101,1
"Sbsn",0.480145783340836,0.153570046483676,0.011,0.025,1
"Hgf",0.201965323147058,0.153514989924968,0.011,0.038,1
"Nkap",0.00131079632494537,0.153491286241993,0.065,0.19,1
"Spg20",0.821080419080291,0.153295658818531,0.033,0.038,1
"Slc12a7",0.4630080763428,0.153189701491683,0.033,0.051,1
"Toe1",0.0288314250641665,0.153173599612084,0.011,0.063,1
"Aen",0.0890053834938306,0.153156756970562,0.022,0.063,1
"1110004F10Rik",2.51033398032579e-08,0.153014143318317,0.152,0.443,0.000420606458403587
"Hs1bp3",0.0297851041200381,0.152983652859944,0.033,0.089,1
"Fam234a",2.18966384012457e-07,0.152978918200383,0.054,0.241,0.00366878176412871
"Ppp2cb",0.0113437879385097,0.152978837643342,0.022,0.089,1
"Jkamp",0.00570585428624414,0.152870945769167,0.043,0.139,1
"Wdfy4",0.000183762906982214,0.152808092873975,0.043,0.165,1
"Sh2b2",0.170498629504894,0.15268879860587,0.043,0.089,1
"Atp5f1",2.4141796330759e-15,0.152652610856208,0.304,0.772,4.04495797521867e-11
"Map2k4",0.0919469085272364,0.152593449197763,0.043,0.101,1
"Mtg2",0.0107332396975699,0.152411800418694,0.022,0.089,1
"Hmcn2",0.376384576249192,0.152337249959627,0.011,0,1
"Msantd2",0.376384576249192,0.152337249959627,0.011,0,1
"Postn",0.376384576249192,0.152337249959627,0.011,0,1
"Ska2",0.376384576249192,0.152337249959627,0.011,0,1
"Txnrd3",0.376384576249192,0.152337249959627,0.011,0,1
"Zfp697",0.376384576249192,0.152337249959627,0.011,0,1
"Ndufa11",5.35254006714044e-13,0.152277974833826,0.185,0.557,8.9681808824938e-09
"Rrp1b",0.480145783340847,0.152268182110481,0.011,0.025,1
"Socs6",0.0930993911409694,0.15216892397522,0.065,0.139,1
"Nek1",0.916640754565714,0.152149251547958,0.011,0.013,1
"Hsf1",0.480145783340823,0.152067224841366,0.011,0.025,1
"D230025D16Rik",0.562242265698477,0.15190207625307,0.022,0.038,1
"Qsox1",0.228160890848124,0.151889270406876,0.022,0.051,1
"Igf2bp3",0.916640754565889,0.151825476597391,0.011,0.013,1
"Slc43a2",2.11487382648135e-06,0.151787188356528,0.13,0.367,0.035434710962695
"Gpatch8",0.0147352353721034,0.151786933495094,0.065,0.165,1
"Gba",0.00384674542221248,0.151640203987427,0.098,0.228,1
"Rnf8",0.00324119570279073,0.15162613254387,0.033,0.114,1
"Caml",0.293458923594844,0.15155973150452,0.033,0.063,1
"Atp6v0b",1.09064178896486e-20,0.151423511764967,0.435,0.924,1.82737031741062e-16
"Mag",0.169254259026417,0.151400594517103,0.022,0,1
"Gm48226",0.916640754565606,0.151395324471771,0.011,0.013,1
"Zcchc14",0.169254259026422,0.151311690164533,0.022,0,1
"Capg",2.31748842831929e-11,0.151034220029342,0.272,0.62,3.88295186164896e-07
"Dnajb12",0.0286758947586652,0.15098289471703,0.022,0.076,1
"Prkag1",0.0712477752499366,0.150963342638491,0.054,0.127,1
"Fanca",0.480145783340862,0.150960200593984,0.011,0.025,1
"Gar1",0.174071270464329,0.150864395418332,0.022,0.051,1
"AY074887",0.91664075456562,0.150709002953568,0.011,0.013,1
"Rpl10-ps3",0.000280471477982059,0.150623711562328,0.098,0.291,1
"Yipf4",0.0217045021100216,0.150513224045864,0.054,0.152,1
"Cwc22",0.00288657539950315,0.150489436678639,0.043,0.127,1
"Arhgap32",0.376384576249181,0.150147341359123,0.011,0,1
"Eva1a",0.376384576249181,0.150147341359123,0.011,0,1
"Tgfa",0.376384576249181,0.150147341359123,0.011,0,1
"Fkbp1a",1.24226446678298e-11,0.150016439717753,0.13,0.481,2.08141411409489e-07
"Ralgapa1",0.143191077033111,0.150010263690067,0.043,0.089,1
"Alg11",0.376384576249182,0.150003585958728,0.011,0,1
"Jmjd8",0.654576482626381,0.149978035751642,0.022,0.013,1
"Slc25a51",0.057840079004289,0.149904454420596,0.065,0.139,1
"Spidr",0.0413818904968629,0.149686484124444,0.033,0.101,1
"Filip1l",1.444857028929e-06,0.149683100625396,0.065,0.253,0.0242085795197055
"Phb2",1.3957430263513e-11,0.149618513881988,0.13,0.468,2.3385674406516e-07
"Snapc3",0.863828013879286,0.149615064374027,0.022,0.025,1
"Ldb1",0.034792692739936,0.149361766317235,0.043,0.114,1
"Eif3b",4.00458406260862e-07,0.149077913301731,0.076,0.304,0.00670968059690074
"Tdp2",0.186960152218075,0.148962988423908,0.043,0.089,1
"Ngrn",0.0106692288545887,0.148919186918686,0.033,0.114,1
"Poc1a",0.169254259026418,0.148918728500721,0.022,0,1
"Amotl1",0.169254259026418,0.148897722523113,0.022,0,1
"Ddi2",0.000100558073103277,0.148638601065208,0.076,0.241,1
"Gm13012",0.818203771762266,0.148617502795445,0.022,0.025,1
"Rfwd3",0.364136442554763,0.14857650851855,0.033,0.051,1
"Erlin2",0.260612163413701,0.148561242836796,0.043,0.076,1
"Phlda3",0.654576482626387,0.148524112766227,0.022,0.013,1
"Strbp",0.392063971896127,0.148464358504735,0.033,0.051,1
"Fastkd1",0.654576482626439,0.148417675957173,0.022,0.013,1
"Spast",0.0282064724216216,0.148319594230583,0.033,0.089,1
"Trdmt1",0.916640754565755,0.14831674892849,0.011,0.013,1
"Get4",0.00478535887220238,0.148266651519079,0.033,0.127,1
"Fn3krp",0.480145783340837,0.148075866756229,0.011,0.025,1
"4921524J17Rik",0.0018746764898791,0.148069607596936,0.043,0.165,1
"Aimp2",0.480145783340853,0.147964769480254,0.011,0.025,1
"Rngtt",0.19069532204001,0.147823711553272,0.065,0.114,1
"Gps1",0.00398828305917443,0.147753845545512,0.033,0.114,1
"Fhit",0.916640754565701,0.147680846409526,0.011,0.013,1
"Prkab1",0.346182435582899,0.14752670977021,0.022,0.051,1
"Msto1",0.415171865187536,0.147526573175048,0.022,0.038,1
"Bcl2l1",0.000347777850242238,0.147442999460044,0.065,0.203,1
"Mgat2",9.39031566887772e-05,0.147308994445888,0.098,0.278,1
"Trim25",2.75277695715363e-09,0.147206613611846,0.076,0.342,4.6122777917109e-05
"Zbtb12",0.586330087513504,0.147160637000511,0.033,0.051,1
"Pa2g4",0.00259736892381133,0.147120808733009,0.065,0.19,1
"Gm15964",0.0840863459457604,0.147076005648658,0.011,0.051,1
"Acot13",0.0169329531065077,0.147040449271922,0.098,0.203,1
"Rbbp9",0.205778540705375,0.147007582140733,0.011,0.038,1
"Edem2",0.00166227648243442,0.14700173273717,0.087,0.215,1
"As3mt",0.519427982217723,0.146774599297856,0.033,0.051,1
"Glt8d1",0.144504851943159,0.14673333384262,0.033,0.076,1
"Atr",0.480213651350495,0.146643233096014,0.033,0.051,1
"Mob3a",0.0143956821278619,0.14663995574903,0.076,0.19,1
"Fam92a",0.169254259026417,0.14649436991684,0.022,0,1
"E230001N04Rik",0.916640754565606,0.146464608441249,0.011,0.013,1
"2810414N06Rik",0.376384576249195,0.14636029979547,0.011,0,1
"Apbb2",0.376384576249195,0.14636029979547,0.011,0,1
"Ctsh",1.30840238951163e-17,0.1463321362185,0.576,0.962,2.19222820362673e-13
"Lpcat3",0.00208658461768612,0.146320213221521,0.033,0.139,1
"Gdap2",0.0295023834626634,0.145970059657848,0.011,0.063,1
"Lman2",1.53730204435754e-10,0.145959302752073,0.207,0.557,2.57574957532106e-06
"Phf21a",0.00787867568081414,0.145752807599525,0.043,0.139,1
"2410022M11Rik",0.48020212792119,0.145714478050912,0.022,0.038,1
"Nabp1",0.213510248580436,0.145623623713361,0.054,0.101,1
"Lsm5",1.67233762207656e-10,0.145557609043422,0.152,0.481,2.80200168578928e-06
"Ruvbl1",0.0071364977072397,0.145553407047896,0.043,0.139,1
"Srfbp1",0.210667553669752,0.145404776270939,0.033,0.063,1
"Fzd5",0.210916889798817,0.145302104438828,0.011,0.038,1
"Rars2",0.690482783773298,0.145235718286557,0.043,0.038,1
"Tsn",0.000221777683291459,0.145234109883937,0.163,0.367,1
"Gm38843",0.185470793727448,0.14520764521592,0.022,0.051,1
"Cdk19",0.000262384492159519,0.145195623913255,0.033,0.139,1
"Brd9",0.022534582143647,0.145193657253741,0.109,0.215,1
"Slc19a1",0.169254259026417,0.145172353408384,0.022,0,1
"Smim8",0.000248716918050646,0.14516040816874,0.054,0.203,1
"A530017D24Rik",0.169254259026415,0.145134488845173,0.022,0,1
"Zzz3",0.0041306544301764,0.145057855516899,0.043,0.152,1
"Urgcp",0.011100566426903,0.145048545091044,0.022,0.089,1
"Lysmd3",0.193821435252866,0.145038805097194,0.022,0.051,1
"Stam2",0.41303590312979,0.144981360026407,0.033,0.063,1
"Sdcbp",5.81725899858348e-16,0.14488150398035,0.511,0.911,9.74681745212662e-12
"Nab1",0.000175098254478543,0.144788889382607,0.054,0.177,1
"Slc35d2",0.480145783340855,0.144732089173108,0.011,0.025,1
"Gpr89",0.000262984965939215,0.14471241509274,0.022,0.127,1
"Phf14",0.0421315727603691,0.144667290019761,0.087,0.177,1
"Alg5",0.000430538191984818,0.144628122001767,0.054,0.19,1
"Rnaset2b",6.7338987329689e-07,0.144623424991766,0.087,0.304,0.0112826473270894
"Ip6k2",0.570875394306425,0.144599203605875,0.022,0.038,1
"Ubxn11",0.480145783340851,0.144583305176597,0.011,0.025,1
"Cad",0.480145783340866,0.144576150187709,0.011,0.025,1
"Tiam1",0.0838480189249235,0.144488420980877,0.022,0.063,1
"Slf1",0.480145783340862,0.144324086860534,0.011,0.025,1
"Gm42869",0.480145783340844,0.144295092634405,0.011,0.025,1
"Snx16",0.790538831983566,0.144267312512247,0.022,0.025,1
"Rtn3",5.40905316722044e-06,0.14423314520404,0.152,0.392,0.0906286858167784
"Uhrf2",0.00133280564720251,0.144115716320115,0.065,0.203,1
"Maff",0.480145783340839,0.144047493540134,0.011,0.025,1
"Exo5",0.205837937292832,0.144026271296237,0.011,0.038,1
"Luc7l3",6.57313772447286e-12,0.143944661811257,0.13,0.443,1.10132922573543e-07
"Man2b2",0.0177441697331967,0.143828825263596,0.054,0.152,1
"Sec63",9.54997350040091e-07,0.143621033389883,0.054,0.228,0.0160009805999217
"Zfp58",0.916640754565579,0.143573244982618,0.011,0.013,1
"Rmnd5b",0.195836524989497,0.143516921589065,0.033,0.076,1
"Mmp8",0.0841289529720188,0.143499411544905,0.011,0.051,1
"Pald1",0.413244565712864,0.14334974788437,0.054,0.076,1
"Degs2",0.376384576249202,0.143151027477853,0.011,0,1
"Fignl1",0.376384576249202,0.143151027477853,0.011,0,1
"Gm10603",0.376384576249202,0.143151027477853,0.011,0,1
"Klkb1",0.376384576249202,0.143151027477853,0.011,0,1
"Sptbn2",0.376384576249202,0.143151027477853,0.011,0,1
"Tle2",0.376384576249202,0.143151027477853,0.011,0,1
"Arhgap27os1",0.916640754565674,0.143073680713579,0.011,0.013,1
"Snhg15",0.562322417256105,0.142979604919705,0.022,0.038,1
"Zgpat",0.173207633320932,0.142721986481312,0.022,0.051,1
"Thra",0.916640754565701,0.142656307235878,0.011,0.013,1
"2900097C17Rik",0.000211421905313275,0.142575890368095,0.087,0.253,1
"Klhl26",0.916640754565781,0.142405553675517,0.011,0.013,1
"Mis12",0.0347840045208216,0.142194990565229,0.033,0.101,1
"Mknk2",8.42629438724575e-07,0.141911794843503,0.13,0.38,0.0141182562458303
"Klf3",0.00014521437619405,0.141826834244022,0.12,0.329,1
"Trim12a",3.55992187212758e-05,0.14180939640982,0.076,0.253,0.596464909674976
"Sipa1l1",0.000427161725827823,0.141636620130093,0.054,0.177,1
"Prpf3",0.592582886573695,0.141584352624095,0.043,0.063,1
"Hps3",0.000812755518154367,0.141581394865603,0.12,0.266,1
"Tmbim1",0.0214533305344199,0.141563083961517,0.076,0.177,1
"Ost4",1.63698151870408e-19,0.14136348496121,0.359,0.861,2.74276253458869e-15
"Srp9",3.04729432048934e-12,0.141066445508006,0.25,0.684,5.10574163397989e-08
"Fam172a",0.0184563586874899,0.141018966833347,0.076,0.177,1
"Utp20",0.0328582122021031,0.140831818769763,0.022,0.076,1
"Nup160",0.368795167042764,0.140810598073132,0.022,0.051,1
"Srsf7",9.03438706384687e-10,0.140805279341769,0.174,0.494,1.51371155254754e-05
"Polr2h",0.138439705119193,0.140636886488582,0.054,0.101,1
"Eri3",0.16550542884437,0.14062325854975,0.033,0.076,1
"Rnps1",0.00557491036572107,0.140541325906424,0.087,0.203,1
"Mtmr12",0.83409832398236,0.140538960820395,0.022,0.025,1
"Mtch1",2.87640927439318e-06,0.140496572766811,0.109,0.342,0.0481942373924577
"Vps13a",0.155482850183233,0.140453283127215,0.033,0.076,1
"Il21r",4.64131653673924e-05,0.140383307032929,0.109,0.291,0.777652585730659
"Fam162a",0.000275674528041621,0.140359486724996,0.12,0.291,1
"Thumpd2",0.480145783340856,0.140311846054658,0.011,0.025,1
"Aplp2",3.35314397226506e-06,0.14029342567436,0.12,0.316,0.0561819272553011
"Capn5",0.916640754565579,0.140153314348321,0.011,0.013,1
"Tia1",0.143478391405631,0.140146430853041,0.065,0.127,1
"Nat10",0.214508516713575,0.140134087018991,0.011,0.038,1
"Aig1",0.000120284075321021,0.140065340471206,0.087,0.266,1
"Nudt19",0.000462073737690668,0.14003378765407,0.022,0.127,1
"Ypel2",0.0880296990250521,0.139886640756116,0.011,0.051,1
"Gtpbp6",0.6595337763057,0.139822552741915,0.022,0.038,1
"Zfp386",0.0302702033533474,0.139794198711717,0.022,0.076,1
"Abcg2",0.583690961851431,0.139746318483816,0.022,0.038,1
"Slc2a9",0.16925425902642,0.139719245177246,0.022,0,1
"Pomt2",0.916640754565606,0.139707711144703,0.011,0.013,1
"Krtcap2",5.85322576145565e-17,0.139454725888774,0.304,0.81,9.80707976331893e-13
"B3galnt1",0.679572772025968,0.139441771097451,0.033,0.013,1
"Sc5d",0.030849648368991,0.139323536519701,0.011,0.063,1
"Rab10",3.53312996527745e-10,0.139308954429165,0.076,0.367,5.91975925682237e-06
"4632427E13Rik",0.114920055683702,0.13913496251699,0.076,0.127,1
"Pdik1l",0.496913721095929,0.139128420445319,0.022,0.038,1
"Rapgef1",0.000994773284921373,0.139082188782362,0.022,0.114,1
"Abhd17a",4.15518097006305e-05,0.13895229689158,0.109,0.329,0.696200571534064
"Il1rn",6.82179317816837e-05,0.138950123533319,0.054,0.19,1
"Mc1r",0.916640754565606,0.138918834781295,0.011,0.013,1
"Dnajc18",0.24160717943083,0.138723353704271,0.022,0.051,1
"Prpf4b",7.24022673939723e-07,0.138670814725347,0.196,0.468,0.0121309999018601
"Cyhr1",0.000673347724348149,0.138668415068299,0.054,0.177,1
"Zfp455",0.21625957945519,0.138596919303072,0.011,0.038,1
"Tmem173",7.25658771774884e-07,0.138595987800882,0.141,0.38,0.0121584127210882
"Klhl8",0.654576482626404,0.138567873123652,0.022,0.013,1
"Vhl",0.00605541011854635,0.138441910026358,0.054,0.165,1
"Hax1",0.0820454427446149,0.138405087833793,0.054,0.114,1
"Phgdh",0.0311729311003317,0.138355238849528,0.011,0.063,1
"Fpgs",0.376384576249194,0.138348069385579,0.011,0,1
"Pbk",0.376384576249194,0.138348069385579,0.011,0,1
"Pcdhgb5",0.376384576249194,0.138348069385579,0.011,0,1
"Wdr83os",1.07414630135933e-08,0.138263165096125,0.152,0.481,0.000179973212792756
"Strap",3.75273093223992e-07,0.138090492434052,0.065,0.291,0.00628770067696799
"Cmc2",0.00399582427492844,0.138089995292051,0.033,0.114,1
"Chd8",0.0668847873147513,0.13779281550145,0.076,0.152,1
"Cdc14a",0.0759712301401967,0.137657913389456,0.022,0.063,1
"Hddc2",0.273821628919962,0.137510014337263,0.033,0.076,1
"Suds3",2.22485980637877e-05,0.137498780767377,0.043,0.19,0.372775260558763
"A130014A01Rik",0.159459822925992,0.137348750391427,0.022,0.063,1
"Ubxn1",3.65863503826689e-15,0.137139534645099,0.283,0.722,6.13004300661618e-11
"Mrps30",0.0142494973594842,0.137124852631236,0.054,0.139,1
"Pelp1",0.197318720606505,0.137013582603645,0.054,0.114,1
"Rbpj",7.81556116592085e-09,0.136992856744108,0.196,0.519,0.000130949727335004
"Tnks",0.691404415863428,0.136925316050724,0.043,0.063,1
"Mpv17l",0.916640754565593,0.136882302310415,0.011,0.013,1
"Ankfy1",1.38522759284433e-08,0.136735309284286,0.109,0.38,0.000232094883181067
"Kcnip3",0.916640754565512,0.136712946272392,0.011,0.013,1
"Sfi1",0.788301053598186,0.13670552613665,0.033,0.038,1
"Entpd1",6.4118360772313e-06,0.136652908347097,0.109,0.342,0.10743031347401
"Prok2",0.376384576249194,0.13653979087221,0.011,0,1
"Lgals3",7.84619807423457e-08,0.136526844811735,0.717,0.962,0.001314630487338
"Pdxp",0.480145783340839,0.136465412723099,0.011,0.025,1
"2510009E07Rik",0.173556770250017,0.136398732921914,0.033,0.063,1
"Fbxl3",0.0309068438733354,0.136347937948375,0.076,0.165,1
"Mcoln2",0.797796258646147,0.136335319637861,0.022,0.025,1
"Hyal1",0.0893356162545347,0.136315775464231,0.011,0.051,1
"1700006J14Rik",0.376384576249194,0.136302255035631,0.011,0,1
"Ccdc22",0.0170059245440242,0.136125126578376,0.033,0.114,1
