"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp2r3d",0.706680465732542,0.0247200143739923,0.05,0.036,1
"Mrs2",0.892710531307091,0.0247055288629407,0.059,0.05,1
"Gm12840",0.410068691986182,0.0246933607411738,0.014,0.003,1
"Gas7",0.0981285142331755,0.02468394290999,0.009,0,1
"Anks1",0.745041906320394,0.0246782165271613,0.05,0.036,1
"Mark4",0.868992412129643,0.0246608992685136,0.041,0.036,1
"Thoc5",0.794048513565715,0.0246561922532679,0.045,0.043,1
"Gm12522",0.828734728521485,0.0246346627544857,0.005,0.003,1
"Phgdh",0.948476017658736,0.0246314366504881,0.514,0.52,1
"Plau",0.0353287573314613,0.0246265144588503,0.086,0.043,1
"Morf4l1",0.249071282816514,0.024618089891473,0.723,0.669,1
"D030028A08Rik",0.0362917521870509,0.024594172517858,0.014,0,1
"Tbc1d22b",0.416165336699716,0.0245852107959032,0.014,0.003,1
"1300002E11Rik",0.496346716374457,0.0245753177057891,0.041,0.026,1
"Ogfr",0.741290815731336,0.0245661674561152,0.127,0.109,1
"Epc2",0.600140190161122,0.0245562096827461,0.045,0.046,1
"Pex11g",0.716180676962374,0.0245517345031128,0.023,0.013,1
"Klhl6",0.361972342484745,0.0245469547638603,0.245,0.225,1
"Eif3l",0.334364066233513,0.0245348295083005,0.245,0.205,1
"L3mbtl3",0.863365406214467,0.0245332375742952,0.014,0.01,1
"Htr2c",0.728546208793063,0.0245179857496398,0.009,0.01,1
"Gtpbp1",0.619675703446363,0.0245110841455807,0.032,0.02,1
"Ssbp4",0.484240470565253,0.0244984438368999,0.368,0.344,1
"Ednrb",0.417556702908665,0.024498207013422,0.014,0.003,1
"Xxylt1",0.856115447457239,0.0244824432300839,0.027,0.02,1
"A530013C23Rik",0.0981285142331659,0.0244765273857247,0.009,0,1
"Ly9",0.97785065912445,0.024470692093809,0.132,0.126,1
"Rp9",0.107235434340108,0.0244655795511112,0.223,0.172,1
"Acap3",0.0981285142331632,0.0244627564240032,0.009,0,1
"St3gal4",0.888162061470229,0.0244147536481069,0.055,0.05,1
"Ccdc124",0.186338471481154,0.0244098002520331,0.345,0.301,1
"Ywhah",0.828563150150294,0.0243848223458669,0.714,0.689,1
"Ppp6r3",0.00187498913750986,0.0243680300286389,0.132,0.066,1
"Dock9",0.724607514157774,0.0243262578541696,0.014,0.007,1
"Cebpb",0.455645707999702,0.0243237348057943,0.686,0.636,1
"Tom1l2",0.415280069508804,0.0243020149245109,0.014,0.003,1
"Golim4",0.631746633827968,0.0242953874949937,0.036,0.023,1
"Huwe1",0.967532846781181,0.0242750986002149,0.177,0.169,1
"Olfr1369-ps1",0.282015432758587,0.0242668518784185,0.005,0,1
"Lta4h",0.584938964914896,0.0242595355375864,0.077,0.06,1
"Slc19a1",0.82540830035185,0.024234679500812,0.027,0.02,1
"Pgap2",0.835524135814419,0.0242137537798865,0.123,0.109,1
"Limk2",0.398516053302651,0.0242071156024896,0.014,0.003,1
"Anxa4",0.0717389754429026,0.0241999167847805,0.145,0.103,1
"Pigk",0.893620940148697,0.0241918437014824,0.159,0.149,1
"Gm31597",0.765742810764111,0.0241829621817845,0.059,0.046,1
"B3galt5",0.290828870322478,0.024141433110909,0.027,0.046,1
"Glb1l",0.693920803870398,0.0241397878215943,0.009,0.007,1
"Slc25a32",0.768459919724576,0.0241392566310175,0.023,0.02,1
"Etv1",0.839144011284608,0.0241260746143635,0.05,0.056,1
"Wdr12",0.658833627787617,0.0241252103146724,0.127,0.129,1
"Snx20",0.159769498088501,0.0241222025424416,0.314,0.272,1
"Kif21b",0.124629334287664,0.0241139531517622,0.086,0.056,1
"Cldn2",0.0981285142331779,0.0241109708173748,0.009,0,1
"Parva",0.0981285142331779,0.0241109708173748,0.009,0,1
"Plcxd1",0.0981285142331779,0.0241109708173748,0.009,0,1
"Smim5",0.0981285142331779,0.0241109708173748,0.009,0,1
"Tm4sf1",0.0981285142331779,0.0241109708173748,0.009,0,1
"Echs1",0.356239233642139,0.0240915056247382,0.409,0.368,1
"Zscan21",0.736671894740943,0.024015968165053,0.032,0.03,1
"Ppp1r10",0.694368330581328,0.0240106876906437,0.123,0.109,1
"Shld2",0.589144732631101,0.0240019576445544,0.032,0.02,1
"Hyal3",0.282015432758618,0.0239974767931601,0.005,0,1
"Lats1",0.522719406549775,0.0239915385427303,0.055,0.073,1
"Syt3",0.0981285142331657,0.0239895984593947,0.009,0,1
"Gm15246",0.28201543275862,0.0239799258055727,0.005,0,1
"Trim68",0.28201543275862,0.0239799258055727,0.005,0,1
"Pxk",0.229230920567688,0.0239202578371251,0.109,0.079,1
"Rbm10",0.589696449538424,0.0239084850790636,0.05,0.033,1
"Klhl24",0.823224714920527,0.0239074786794252,0.086,0.076,1
"Igfbp4",0.720097473249968,0.0239066807694884,0.032,0.033,1
"Sept6",0.150163289355973,0.0238966876930217,0.032,0.013,1
"Tspyl3",0.0981285142331697,0.0238851055604981,0.009,0,1
"Zfp444",0.571047994216927,0.0238754856731986,0.041,0.026,1
"Myof",0.697925947737975,0.0238728442396867,0.014,0.007,1
"Cops7b",0.770506561555721,0.023869064268101,0.027,0.026,1
"Fastkd1",0.726154869694146,0.0238678813901929,0.014,0.007,1
"Gm43138",0.400307314145154,0.0237855329281446,0.009,0.003,1
"Perp",0.168858950123675,0.0237761886245413,0.018,0.003,1
"Tmem186",0.413949305185203,0.0237727264708916,0.014,0.003,1
"Tmem189",0.466197702456639,0.0237672410985838,0.15,0.126,1
"Rasa2",0.370497405617066,0.0237558900847519,0.064,0.043,1
"Fanci",0.680522475826463,0.0237512511415298,0.023,0.013,1
"Stap1",0.40030731414514,0.0237495461964689,0.009,0.003,1
"Gm20045",0.676626045683475,0.0237414659706843,0.014,0.007,1
"Zyx",0.669048254273338,0.0237358138176184,0.136,0.116,1
"Mast4",0.863621312113328,0.0237283038127422,0.036,0.03,1
"Ly6e",0.947182305535426,0.0237145218761321,0.809,0.815,1
"Phldb3",0.375398044820416,0.0237085898064896,0.014,0.003,1
"D130040H23Rik",0.400307314145119,0.0237039864686428,0.009,0.003,1
"Acly",0.101102549874798,0.023676616450468,0.168,0.126,1
"Tmem159",0.761092905034461,0.0236519041353426,0.105,0.089,1
"Tecpr2",0.566356770839048,0.0236371346845503,0.009,0.01,1
"Fam161a",0.725089470055455,0.0236353229232537,0.014,0.007,1
"Mtrf1l",0.449166891645942,0.0236344399196263,0.05,0.033,1
"Fxyd5",0.791616598309001,0.0235751417371401,0.591,0.563,1
"Abcb6",0.553930900100458,0.0235717379393109,0.036,0.023,1
"6530402F18Rik",0.282015432758579,0.0235662711552687,0.005,0,1
"Lilra6",0.282015432758579,0.0235662711552687,0.005,0,1
"Gm50240",0.706721491809396,0.0235574835506055,0.023,0.013,1
"Gdpd1",0.179652717287558,0.0235264233704043,0.018,0.003,1
"Kank1",0.0981285142331562,0.0235189171067055,0.009,0,1
"Aldh3a2",0.0221171126129474,0.0235142065791136,0.068,0.036,1
"2310074N15Rik",0.28201543275859,0.0234987122363485,0.005,0,1
"Rhebl1",0.0981285142331652,0.0234912529232719,0.009,0,1
"Ulk4",0.823892575000859,0.0234727448200997,0.018,0.013,1
"Tsc22d4",0.859862420541283,0.0234707365900135,0.509,0.49,1
"Tmem241",0.853594616880944,0.0234692898736549,0.014,0.01,1
"Gm17690",0.282015432758605,0.0234608802966892,0.005,0,1
"Il16",0.62217947324929,0.0234592586692584,0.064,0.046,1
"Vps13d",0.195199214268873,0.0234581753602212,0.05,0.026,1
"Bccip",0.625246897003233,0.0234500293208575,0.173,0.149,1
"Zfp51",0.483835644469419,0.0234238467571152,0.027,0.013,1
"Ppm1j",0.0981285142331659,0.0234233984514732,0.009,0,1
"Sirt5",0.400307314145071,0.0234108995563976,0.009,0.003,1
"Ube2l3",0.499228889951584,0.0233945181723043,0.664,0.619,1
"Wfs1",0.416793921739594,0.0233572095081551,0.014,0.003,1
"Cd300ld",0.625359513342508,0.0233545804514076,0.1,0.076,1
"Tmem100",0.462035453294168,0.0233262798494631,0.1,0.076,1
"Zfp458",0.708901973821835,0.0233034885408427,0.014,0.007,1
"Gsn",0.0147606453017148,0.0232777244965666,0.105,0.056,1
"Rsad1",0.0981285142331652,0.0232584601668889,0.009,0,1
"Xlr4b",0.0981285142331664,0.0232579767118201,0.009,0,1
"Tpm1",0.404598805201979,0.0232432094795612,0.086,0.063,1
"Gng2",0.188688954337078,0.023241767044154,0.282,0.235,1
"Sorbs1",0.2820154327586,0.023211747441225,0.005,0,1
"Mns1",0.638106180243221,0.0232026273606178,0.032,0.02,1
"Fhit",0.67254408255308,0.0231946350150485,0.023,0.013,1
"Ccdc117",0.718045449907494,0.0231405304971008,0.023,0.02,1
"Cyb561d1",0.337725444849283,0.0231390712347457,0.009,0.013,1
"Prss46",0.400307314145185,0.0231088257642407,0.009,0.003,1
"Gm16754",0.0981285142331686,0.0230879669470452,0.009,0,1
"Retreg3",0.899343472644311,0.0230601741550106,0.041,0.036,1
"Gbp9",0.716853302506218,0.023056628522587,0.018,0.01,1
"Oip5",0.48917148316564,0.0230488363381257,0.045,0.03,1
"6430590A07Rik",0.828734728520947,0.023038511827573,0.005,0.003,1
"Nepro",0.834913462468464,0.0230025383035227,0.014,0.013,1
"Banf1",0.0663208740714315,0.022996502117921,0.532,0.46,1
"Lmbr1",0.0981285142331767,0.0229882822844325,0.009,0,1
"Pot1a",0.652899198474342,0.0229866989201323,0.032,0.02,1
"Acta2",0.0981285142331776,0.0229842070187815,0.009,0,1
"Clint1",0.0367214763492034,0.0229696017211013,0.273,0.212,1
"Atp2a2",0.992678724003068,0.0229479512839904,0.245,0.242,1
"9230116N13Rik",0.417884927439345,0.022947857069551,0.014,0.003,1
"Zfp119a",0.40030731414515,0.0229476505466186,0.009,0.003,1
"Stk38l",0.706920513201722,0.0229354135516079,0.023,0.013,1
"Wdr24",0.722738476302899,0.0229029767734803,0.018,0.01,1
"Zfp410",0.825595232908898,0.0229014034904341,0.032,0.03,1
"Mirt2",0.897197770776747,0.0228824261365323,0.009,0.007,1
"Sesn1",0.775939874041402,0.0228794286842061,0.082,0.07,1
"Tcp11l2",0.41004348022845,0.0228753321117376,0.018,0.007,1
"Hspa12a",0.726128126813792,0.0228697435989812,0.018,0.01,1
"Zfp956",0.0981285142331681,0.022834616598339,0.009,0,1
"Trim30d",0.958330465542711,0.0228289724824196,0.118,0.116,1
"Gpank1",0.891965630226895,0.0228201416382519,0.059,0.05,1
"Cox16",0.00195252175003028,0.0227887060042259,0.364,0.272,1
"Tet3",0.944645333221942,0.0227820554098625,0.045,0.043,1
"Nf1",0.647065478110546,0.0227763451476934,0.05,0.053,1
"Ctnnal1",0.462824616671529,0.0227541842229226,0.027,0.013,1
"Stip1",0.618626184046108,0.0227505617818083,0.164,0.179,1
"Iws1",0.415526763891133,0.0227244199965375,0.086,0.066,1
"Ifitm10",0.437097514397196,0.0226908793491332,0.027,0.013,1
"Lrrc28",0.137662305910819,0.022673656728951,0.018,0.003,1
"A630089N07Rik",0.400307314145116,0.0226716443297569,0.009,0.003,1
"Trim36",0.45372725519732,0.0226699104439216,0.027,0.013,1
"Fnta",0.113001849330644,0.0226668668114337,0.159,0.123,1
"Noa1",0.486615048940362,0.0226556436098309,0.041,0.026,1
"Spg20",0.443342716477232,0.0226530050371086,0.1,0.076,1
"Gtf3c1",0.302480828940103,0.0226507595286664,0.059,0.033,1
"U90926",0.0981285142331664,0.022645897844123,0.009,0,1
"Marveld2",0.416734714610008,0.0226428659393249,0.014,0.003,1
"Sult5a1",0.828734728521139,0.0225995988205075,0.005,0.003,1
"Cdh3",0.0362917521870514,0.022596554673277,0.014,0,1
"Cbfa2t3",0.876363953708313,0.0225888409981684,0.036,0.03,1
"Fbxo36",0.0469314040962939,0.022581902345041,0.068,0.036,1
"Spag16",0.098128514233172,0.0225596600508769,0.009,0,1
"Snta1",0.64775134956341,0.0225524301468865,0.123,0.103,1
"Ppm1l",0.400307314145164,0.0225390456091266,0.009,0.003,1
"Pkn2",0.62934755853909,0.0225372860051755,0.114,0.093,1
"Mtx2",0.0102763448841577,0.0225366722304642,0.195,0.139,1
"Rnf126",0.657582415923533,0.0225121372203891,0.095,0.079,1
"Mybl2",0.400307314145076,0.0224915532321331,0.009,0.003,1
"Bhlhe40",0.282943895255998,0.0224849362975874,0.045,0.026,1
"Ccp110",0.300320752384207,0.0224583012719927,0.023,0.01,1
"Sall1",0.512920559141751,0.0224345522732932,0.182,0.149,1
"Xpnpep1",0.948470663022506,0.022408882575723,0.109,0.113,1
"Eif4a1",0.637227870139522,0.022391131868817,0.805,0.834,1
"Mrps2",0.506391395370801,0.022379350447266,0.041,0.026,1
"Gm20033",0.828734728521011,0.0223487120305593,0.005,0.003,1
"Orc3",0.622328380078647,0.0223470903109626,0.064,0.05,1
"Pqbp1",0.0385083227690973,0.0223465491313397,0.159,0.096,1
"Gm43920",0.098128514233177,0.0223244535225963,0.009,0,1
"Dop1a",0.865770414073636,0.0222943853979766,0.041,0.033,1
"G0s2",0.722115646764097,0.0222878384947229,0.018,0.01,1
"Elavl4",0.794025559095678,0.0222699561652009,0.009,0.007,1
"Cc2d2a",0.932751754290701,0.022240918217088,0.023,0.02,1
"Kcnk12",0.726558919644732,0.0222369589336922,0.045,0.033,1
"Slc52a2",0.909803463035761,0.0222052228306641,0.036,0.033,1
"Tia1",0.868809202182042,0.0222051340075657,0.082,0.07,1
"Ergic3",0.274979140082467,0.0222020737143132,0.5,0.464,1
"Ippk",0.413516357984064,0.0221940422041305,0.014,0.003,1
"Myo1c",0.739214017087555,0.0221918641598262,0.041,0.03,1
"Cep19",0.482933772402339,0.0221916228692214,0.027,0.03,1
"Mtus2",0.858289861087941,0.0221823740488026,0.023,0.017,1
"Fam222b",0.162732567922048,0.0221790846012328,0.032,0.013,1
"Gm15964",0.828734728521453,0.0221580952062563,0.005,0.003,1
"Gm4737",0.098128514233164,0.0221464802275014,0.009,0,1
"Fam118a",0.441984751256453,0.022122067301566,0.018,0.007,1
"Marveld1",0.0981285142331659,0.0221214303796112,0.009,0,1
"Rtl5",0.282015432758585,0.0221046035453962,0.005,0,1
"Kif14",0.401792904035767,0.0220970195997114,0.027,0.013,1
"Gm34961",0.344913287982632,0.0220164761853994,0.014,0.003,1
"Gm6712",0.400307314145152,0.0220153475856849,0.009,0.003,1
"Tmem17",0.990113696685331,0.0220074800529826,0.018,0.02,1
"Tmco6",0.761753877684904,0.0219596654016468,0.014,0.013,1
"Zfp560",0.947584828117607,0.0219523928535881,0.091,0.083,1
"Leo1",0.937880885540588,0.0219465819695149,0.064,0.056,1
"Gpbp1l1",0.696188356447976,0.0219399081086578,0.105,0.086,1
"2610318N02Rik",0.400307314145116,0.0219243297257275,0.009,0.003,1
"Cmpk1",0.631221859058837,0.0218815513964818,0.418,0.387,1
"E130307A14Rik",0.400307314145121,0.0218781671633957,0.009,0.003,1
"Gm48089",0.0981285142331688,0.0218591386935096,0.009,0,1
"Gm49774",0.0981285142331664,0.0218543427139662,0.009,0,1
"Cdc42ep2",0.0981285142331657,0.0218467004933608,0.009,0,1
"Cabcoco1",0.0981285142331659,0.0217890635672538,0.009,0,1
"Csgalnact1",0.0981285142331659,0.0217890635672538,0.009,0,1
"Gzmm",0.0981285142331659,0.0217890635672538,0.009,0,1
"Hspb8",0.0981285142331659,0.0217890635672538,0.009,0,1
"Tmem255b",0.0981285142331659,0.0217890635672538,0.009,0,1
"Rnf19a",0.652190172354769,0.0217863050999282,0.045,0.033,1
"Arpc5",0.0364274420265549,0.0217805869751448,0.673,0.586,1
"Tusc2",0.105150666901924,0.0217779751115836,0.118,0.086,1
"Lrrd1",0.0981285142331661,0.0217695599409352,0.009,0,1
"Tmem221",0.413524943567701,0.0217668032905409,0.014,0.003,1
"Gpsm2",0.851886031171902,0.0217466048343641,0.027,0.02,1
"Morc4",0.282015432758582,0.0216914828992554,0.005,0,1
"Kdm5d",0.856493061247128,0.021687919120954,0.027,0.02,1
"Thoc2",0.825851154924222,0.0216751879094229,0.168,0.162,1
"Pak1",0.346558674111374,0.0216671496510798,0.086,0.066,1
"Cep104",0.85263347278292,0.0216427839419371,0.023,0.017,1
"B3galt6",0.833657493002825,0.0216059005103368,0.032,0.023,1
"Shisa2",0.0981285142331774,0.0216051878121597,0.009,0,1
"Cdc6",0.85092229005474,0.0216025269149602,0.027,0.02,1
"Tmem14c",0.982162419076908,0.0215627005143366,0.759,0.765,1
"Cacng8",0.0981285142331631,0.0215491546191152,0.009,0,1
"Bcat2",0.715438572755056,0.0215464091088959,0.109,0.093,1
"Arfgef2",0.703929364675665,0.0215373709886851,0.032,0.036,1
"Rnf227",0.367837582280725,0.0215326844618937,0.027,0.013,1
"Med24",0.270560834957302,0.021522498138351,0.041,0.023,1
"Serpinb2",0.282015432758581,0.0215100454191521,0.005,0,1
"Wnk3",0.282015432758581,0.0215100454191521,0.005,0,1
"Zbtb10",0.282015432758581,0.0215100454191521,0.005,0,1
"Pianp",0.400307314145109,0.0215069884928536,0.009,0.003,1
"Zfp78",0.0981285142331774,0.021497170350899,0.009,0,1
"Caml",0.71532465175289,0.0214915391485148,0.164,0.142,1
"Mrpl18",0.747124243038152,0.0214830368719108,0.459,0.437,1
"Clec2l",0.697541352588799,0.0214713212169724,0.027,0.017,1
"Usp12",0.924401351011654,0.0214508147893503,0.164,0.152,1
"Bcl11a",0.400307314145079,0.021424696216285,0.009,0.003,1
"Hmgxb4",0.17230707465219,0.0214200397042656,0.064,0.04,1
"Dpy19l3",0.398246283875665,0.0214157125081055,0.014,0.003,1
"Zfp558",0.0981285142331676,0.0213937563379416,0.009,0,1
"C1qa",0.267097279663908,0.021372562603144,0.955,0.974,1
"Sox9",0.466085715348273,0.0213681904817969,0.014,0.007,1
"Ubtd2",0.379434527320287,0.0213639935724781,0.014,0.003,1
"Mfsd4b5",0.282015432758576,0.0213628898322977,0.005,0,1
"Slc38a6",0.930991080211143,0.0213493829488091,0.05,0.043,1
"E430024I08Rik",0.682984656533145,0.0213452181575014,0.018,0.01,1
"Pptc7",0.452505999806651,0.0213347105400454,0.045,0.03,1
"Trp53inp1",0.767821158490653,0.0213240711327133,0.018,0.017,1
"Prex2",0.282015432758575,0.0212935211355191,0.005,0,1
"Ddx17",0.8758325090669,0.0212919973838863,0.186,0.179,1
"Spag4",0.0981285142331631,0.0212854206191342,0.009,0,1
"Rbpj",0.402441076113907,0.0212708557538072,0.314,0.278,1
"Rab11fip2",0.470135250831798,0.0212518429787295,0.032,0.04,1
"Uaca",0.695516322138225,0.0212443158395732,0.014,0.007,1
"Khdrbs1",0.657434548936907,0.0212437409414116,0.268,0.245,1
"Gm48742",0.0981285142331701,0.0212243187385284,0.009,0,1
"Trim6",0.400307314145133,0.02122220278324,0.009,0.003,1
"Fam160a2",0.470772091455164,0.0212009706247484,0.018,0.007,1
"Gpcpd1",0.192802369317477,0.021191956371737,0.091,0.06,1
"Ypel2",0.417662120318178,0.0211780541859373,0.014,0.003,1
"Xkr8",0.6621738120274,0.0211515728660653,0.014,0.007,1
"Paqr5",0.0981285142331632,0.0211340188779872,0.009,0,1
"U2af1",0.0914037660679182,0.0211290366401571,0.386,0.328,1
"Chpf2",0.110160118315301,0.0211223724464983,0.055,0.03,1
"Cdkl5",0.282015432758575,0.021122054505188,0.005,0,1
"AU022793",0.835770653249954,0.0211186492181934,0.032,0.023,1
"4930502E18Rik",0.0981285142331657,0.0211151997702734,0.009,0,1
"Tmem216",0.48822930665834,0.0210906881941499,0.027,0.013,1
"Nhej1",0.870926373090105,0.0210794687015103,0.018,0.013,1
"4930448A20Rik",0.28201543275859,0.0210745376012574,0.005,0,1
"Myrf",0.28201543275859,0.0210745376012574,0.005,0,1
"Ttyh1",0.0981285142331657,0.0210732198807558,0.009,0,1
"Iqcg",0.70936213694202,0.0210713975854603,0.014,0.007,1
"Fam131a",0.40122966873465,0.0210699054473051,0.014,0.003,1
"Ptgs2",0.400307314145138,0.0210673618864931,0.009,0.003,1
"Aldh18a1",0.210556558129386,0.0210516892180104,0.027,0.04,1
"2900089D17Rik",0.414784729912989,0.0210457101775981,0.014,0.003,1
"Prpf40b",0.400307314145183,0.0210391774553179,0.009,0.003,1
"Arhgap4",0.774123432649597,0.0210362204386623,0.095,0.083,1
"Sec22c",0.725792379010302,0.0210259157124205,0.018,0.01,1
"Emc9",0.136320995109453,0.0210217468037308,0.141,0.103,1
"Susd1",0.868104747115495,0.0210181841039305,0.018,0.013,1
"Fam13a",0.417562820924622,0.0209764714727694,0.014,0.003,1
"Fbxo33",0.865961450570174,0.0209600140228212,0.055,0.046,1
"Ddx31",0.658699535811694,0.0209550083217224,0.05,0.036,1
"Mettl2",0.857522578653309,0.0209467142334959,0.018,0.013,1
"Ms4a6d",0.782870179006805,0.02090333084473,0.727,0.702,1
"Prmt7",0.924235012003414,0.0208892120919774,0.068,0.06,1
"Tbxas1",0.0555915643836424,0.0208809994433937,0.305,0.242,1
"Cavin1",0.282015432758576,0.0208799383976106,0.005,0,1
"Olfr99",0.282015432758576,0.0208799383976106,0.005,0,1
"Sox8",0.282015432758576,0.0208799383976106,0.005,0,1
"D230022J07Rik",0.0981285142331779,0.0208720247455885,0.009,0,1
"Ino80c",0.614908806251666,0.020855203685333,0.055,0.04,1
"Synj2",0.895325185871468,0.0208453272673242,0.027,0.023,1
"Gm7160",0.681820233012573,0.0208315703213825,0.014,0.007,1
"Ebag9",0.797861459964686,0.0208266116348133,0.068,0.056,1
"Saraf",0.589814677854618,0.0208119587284092,0.432,0.407,1
"Pcnt",0.0138491438319723,0.0208041015793674,0.059,0.026,1
"Impdh1",0.351643344707751,0.0207947536807682,0.023,0.01,1
"Kctd13",0.439913016248816,0.0207876690315914,0.045,0.03,1
"Gm48194",0.2820154327586,0.0207872745158795,0.005,0,1
"Zfp973",0.2820154327586,0.0207872745158795,0.005,0,1
"Zfp598",0.852832083417443,0.0207848182126922,0.027,0.02,1
"Epha2",0.724091598404099,0.0207689136609386,0.018,0.01,1
"Slc7a7",0.0614850539243716,0.0207643365182543,0.177,0.129,1
"Ankrd24",0.433926044365955,0.0207494020136658,0.045,0.03,1
"Net1",0.902881712041701,0.0206927768670052,0.014,0.01,1
"Ticrr",0.0981285142331784,0.0206915373026957,0.009,0,1
"Parl",0.821898911147387,0.0206891589159806,0.168,0.166,1
"Zfp111",0.400307314145135,0.0206867739812619,0.009,0.003,1
"H3f3aos",0.0981285142331729,0.0206777832856432,0.009,0,1
"Cfap206",0.0981285142331776,0.0206777227620617,0.009,0,1
"Flt3l",0.829390133982694,0.0206693888522133,0.018,0.013,1
"Aagab",0.679623583691325,0.0206558497271854,0.123,0.106,1
"Fap",0.282015432758587,0.0206498106587274,0.005,0,1
"Abat",0.0981285142331774,0.0206407790353227,0.009,0,1
"Morn1",0.0981285142331774,0.0206407790353227,0.009,0,1
"Dnajc24",0.616338521587806,0.0206360347401949,0.118,0.106,1
"Dnajb4",0.789269921412026,0.0206311369596784,0.041,0.043,1
"Msn",0.267345253808865,0.0206106498613814,0.518,0.474,1
"Srpk3",0.098128514233164,0.020604503354542,0.009,0,1
"Rnf103",0.457710222376798,0.0206012029649126,0.045,0.03,1
"Uqcrc1",0.609496689277544,0.020590006357733,0.277,0.262,1
"Rad51",0.784708337420951,0.0205774231443466,0.1,0.083,1
"Gm26737",0.0981285142331626,0.0205563207105473,0.009,0,1
"Glt8d1",0.280229537065719,0.0205298311858053,0.1,0.076,1
"Trim55",0.0981285142331767,0.0205250313642994,0.009,0,1
"Mctp1",0.688135348111159,0.0204911426116486,0.077,0.063,1
"Tspan5",0.685655661078778,0.020481898811327,0.032,0.02,1
"Slc30a6",0.867950023134237,0.020475889814485,0.023,0.017,1
"Hp",0.466383703741673,0.0204609367844495,0.018,0.03,1
"Catspere2",0.828734728521363,0.0204441998210053,0.005,0.003,1
"Zfp949",0.387003244434153,0.0204327808426589,0.014,0.003,1
"Parp2",0.013440304028079,0.0204290294126172,0.15,0.103,1
"E430024P14Rik",0.400307314145131,0.0203871401259315,0.009,0.003,1
"Abhd10",0.844410546134342,0.0203635341681688,0.032,0.03,1
"Pou2f1",0.642478077905909,0.0203629935352534,0.041,0.03,1
"Gm43462",0.390435879097929,0.0203221801907496,0.027,0.013,1
"Ndst2",0.913852691525102,0.0203112047032752,0.055,0.046,1
"Asb7",0.36079230299364,0.0203051262492132,0.036,0.02,1
"Mapk9",0.494043020883403,0.0203025994929379,0.064,0.05,1
"Esco2",0.98961689241346,0.0202708541811017,0.05,0.05,1
"Pde4a",0.378392185416226,0.0202643172418579,0.014,0.003,1
"Lpcat3",0.291434356472507,0.0202472776964785,0.259,0.219,1
"Zfp652",0.00307619271578267,0.0202463959034878,0.136,0.086,1
"Axin1",0.635628780660004,0.0202461592892259,0.027,0.017,1
"Bicral",0.857431176557097,0.0202401229836315,0.027,0.02,1
"Nradd",0.867303109151625,0.0202391500796876,0.077,0.066,1
"Tasor2",0.563386103284898,0.0202341906280772,0.041,0.026,1
"Tinagl1",0.418192321904989,0.0202144038431777,0.014,0.003,1
"Ybey",0.651380507493471,0.0201722045054421,0.018,0.023,1
"Pphln1",0.894955299298148,0.0201543046889061,0.059,0.05,1
"Vamp8",0.927031698966085,0.0201167494959256,0.777,0.765,1
"Treml1",0.400307314145086,0.0201019428300235,0.009,0.003,1
"Pabpn1",0.350472651731573,0.0200817716952686,0.223,0.265,1
"Jrkl",0.780229974782115,0.0200791631292092,0.036,0.026,1
"Mfsd9",0.0981285142331774,0.0200663024460901,0.009,0,1
"A530032D15Rik",0.282015432758609,0.0200561386216524,0.005,0,1
"Gm12367",0.282015432758609,0.0200561386216524,0.005,0,1
"Synpo",0.282015432758609,0.0200561386216524,0.005,0,1
"Osbpl7",0.814007375546281,0.0200179009033602,0.027,0.03,1
"Gm15972",0.828734728521312,0.0200003277045263,0.005,0.003,1
"E130308A19Rik",0.400307314145088,0.0199963265976225,0.009,0.003,1
"Gadd45a",0.726674415275138,0.0199902027027675,0.018,0.01,1
"Ctps",0.428465880346693,0.0199791632203452,0.027,0.013,1
"Usp31",0.803911788997579,0.0199776931396348,0.009,0.007,1
"Atl2",0.916632838122708,0.0199332192127371,0.036,0.03,1
"Sec16a",0.720712192846346,0.0199053924264462,0.055,0.043,1
"Ttc41",0.282015432758585,0.0198918748149079,0.005,0,1
"Fbxo22",0.591742561190622,0.0198821718454762,0.077,0.063,1
"Cpeb1",0.0981285142331673,0.0198751809148643,0.009,0,1
"C030034I22Rik",0.836020565746295,0.0198554604026651,0.018,0.013,1
"Ube2a",0.26373924837485,0.019843880753335,0.368,0.331,1
"4921501I09Rik",0.282015432758582,0.0198437195484362,0.005,0,1
"Gm29417",0.282015432758582,0.0198437195484362,0.005,0,1
"Gm49066",0.282015432758582,0.0198437195484362,0.005,0,1
"Irf6",0.282015432758582,0.0198437195484362,0.005,0,1
"Tet2",0.356372042985222,0.0198434311725149,0.059,0.04,1
"Leng9",0.725370904889969,0.0198378762570721,0.014,0.007,1
"Polr1b",0.453878378529147,0.0198358204278804,0.018,0.007,1
"Bag6",0.256221000533986,0.0198027767137362,0.145,0.109,1
"St3gal2",0.589833754089991,0.0197695408618716,0.027,0.03,1
"Tbc1d8",0.431596151133838,0.0197464009378229,0.027,0.013,1
"Zfp273",0.0981285142331713,0.0197216901655546,0.009,0,1
"Lypla2",0.980762269254063,0.0196948015487446,0.091,0.086,1
"Mettl3",0.92457929327123,0.019679234391299,0.041,0.036,1
"Gm20628",0.282015432758579,0.0196416343345834,0.005,0,1
"Gm45509",0.414341065561271,0.0196238228822823,0.014,0.003,1
"Nr1d1",0.0981285142331759,0.0195796770331793,0.009,0,1
